traveler,traveler ID,requested time,distance,mode choice,waiting time,devFact_offer,x_coord_desti,y_coord_desti,vehicle,drop_in_sequence,inVehTime,devFact,walking time,interest,utility choice,utility interest,value tt,x_coord_stoploc,y_coord_stoploc,return time,route time,route distance,stoch parts
traveler (traveler.502),502,262.5,2.2331727427952206,1,,,0.9181603380960807,0.9236612726982746,,,,,,1,,,,,,,,,"[-1.6308563451025928, 1.4920047861360979, -0.24141623362908057, 1.7217506318777531]"
traveler (traveler.503),503,262.5,0.8127960359049602,3,,,1.8588790643978412,2.000398817139681,,,,,,3,,,,,,,,,"[-1.3773629752895127, -1.774590125885287, 0.3003216390354215, 2.3484642290089592]"
traveler (traveler.504),504,262.5,0.5144629793483118,4,,,2.6734434083489225,2.015655555187994,,,,,,4,,,,,,,,,"[0.5414920740578312, -1.3826741761026353, -0.10425574588780508, 1.0187166405699999]"
traveler (traveler.505),505,270.0,1.5220769702980963,1,,,2.5331999319455885,0.9782851554806199,,,,,,1,,,,,,,,,"[0.0848699452851236, -0.1540482969669783, -0.15304438359711228, -0.1377558322650236]"
traveler (traveler.506),506,270.0,2.1972577987631223,1,,,0.5538739700034567,1.4799336739234765,,,,,,1,,,,,,,,,"[1.1862170491494346, 2.7542368148673013, 0.7708446928919348, -1.0041032307621214]"
traveler (traveler.507),507,270.0,1.9716280371197172,2,,,1.3347195080995633,4.090420853721689,,,,,,2,,,,,,,,,"[-0.03225303304295893, -0.03883960855089404, 1.4605485835740761, 0.34404304296992655]"
traveler (traveler.460),460,217.5,1.632255877803022,,,,2.924799116061334,4.076009188303172,SAV (sav.2),1,8.183068350973599,1.0,0.4140530754319381,,,,,2.9,4.1,,,,
traveler (traveler.449),449,210.0,3.1226227595807776,,,,4.893815586482466,0.494901539433667,SAV (sav.2),2,23.23763572949973,1.7003148094755898,0.09618078280578171,,,,,4.9,0.5,260.4377555177907,"[2.0, 8.183068350973599, 23.23763572949973, 34.9043023961664]","[2.33238075793812, 8.156468669362535, 12.57461307623744]",
traveler (traveler.508),508,270.0,2.2090064455989777,0,0.0,1.161580508858678,0.776267298320204,1.118531560310732,SAV (sav.2),,,,2.635648488290195,0,-0.5309764989355967,-0.8694406409576247,normal,,,,,,"[1.9212241275540602, 0.33237253180173176, 1.4100753707918192, -0.8622022394886999]"
traveler (traveler.509),509,270.0,1.527609687897656,0,0.0,1.161580508858678,1.7663722072982513,3.8399185125724378,SAV (sav.2),,,,4.341358769807849,0,0.23183149704875383,0.05697908522989925,normal,,,,,,"[2.427337576089135, 1.1847229273422495, -1.1535642045370003, 2.06447752149086]"
traveler (traveler.510),510,270.0,0.7970499423756379,1,,,1.7835122935417516,2.150809540314736,,,,,,1,,,,,,,,,"[0.20292650699363746, 0.7433104755766996, 0.11397736430775675, 0.6222886174925875]"
traveler (traveler.511),511,270.0,0.26931548624481083,4,,,2.572590679713975,2.759348075662693,,,,,,4,,,,,,,,,"[5.203401870592657, 0.4896288891485637, -0.8843825489098129, -0.9236264426157387]"
traveler (traveler.512),512,270.0,0.5875054556589994,4,,,1.917874526171722,2.4206741331639465,,,,,,4,,,,,,,,,"[4.914598269491227, 0.5150199775493232, 1.1562918666990614, 1.4258572128733775]"
traveler (traveler.513),513,270.0,0.7853650789233245,3,,,2.4153367252951514,1.7192116566517586,,,,,,3,,,,,,,,,"[0.08079914510286426, 0.5660329109904197, -0.5239015850135913, 1.5647088005930905]"
traveler (traveler.514),514,270.0,0.7454933392601224,2,,,2.1487362691959433,1.8424483972319563,,,,,,2,,,,,,,,,"[0.2543637754756686, -1.2658674496350018, 1.7671794422078417, 0.46431611136997997]"
traveler (traveler.515),515,270.0,0.5336554062955591,4,,,2.01355317003461,2.280551659188088,,,,,,4,,,,,,,,,"[0.2845475982830647, 0.20265968036740192, 0.45997188997812016, 2.63370758796961]"
traveler (traveler.516),516,270.0,0.9732036043986262,2,,,2.0706767542290176,3.373388118911144,,,,,,2,,,,,,,,,"[-0.06590706239886829, 0.43779289627573875, 1.4010782417224825, 0.3871168992143596]"
traveler (traveler.517),517,270.0,0.7512497570709672,2,,,1.7490530778916122,2.478671200804401,,,,,,2,,,,,,,,,"[1.9320505296235866, 0.5060542729080079, 2.993508474461774, -0.42364255659864575]"
traveler (traveler.483),483,247.5,1.0440466223724507,,,,2.0801143465568304,1.5441080669239198,SAV (sav.1),1,6.975231959999626,1,1.8858615266218468,,,,,2.1,1.7,258.45046391999927,"[2, 6.975231959999626, 10.950463919999253]","[1.2649110640673518, 2.5298221281347035]",
traveler (traveler.518),518,277.5,1.5388366032596108,0,0.0,1.161580508858678,3.2165054762266374,3.8618509441450692,SAV (sav.1),,,,2.185419218684114,0,1.1719141873938206,0.7902640538311774,normal,,,,,,"[3.167547648093049, -0.5003647364909913, -0.3789857998592213, -0.5669490213595535]"
traveler (traveler.519),519,277.5,1.264038360939236,2,,,2.511736755827176,3.763983871134677,,,,,,2,,,,,,,,,"[1.1638354599902074, -0.10571753183452472, 3.70839309287816, -0.36848234911118494]"
traveler (traveler.491),491,255.0,0.8999505003168823,,,,1.7481676766308483,2.005369773913937,SAV (sav.0),1,5.810913475705226,1.0,1.2742059039261788,,,,,1.7,2.1,,,,
traveler (traveler.488),488,255.0,1.2689652370096745,,,,1.2759155966740927,2.8344998449525454,SAV (sav.0),2,8.588691253483004,1.2684081669153,0.8374528920793093,,,,,1.2999999999999998,2.9,268.35992741981124,"[2.0, 5.810913475705226, 8.588691253483004, 13.359927419811259]","[1.2649110640673518, 2.529822128134703, 4.3186765101345355]",
traveler (traveler.520),520,277.5,2.324629952216593,0,0.0,1.161580508858678,0.3605101694582519,1.5908863218766518,SAV (sav.0),,,,2.125159262562846,0,-0.1498898513233322,-0.5373201198771276,normal,,,,,,"[2.3246647497743327, 0.2884009906413729, 0.6972050328059851, 1.2344726044210086]"
traveler (traveler.521),521,277.5,0.5234993572970789,4,,,3.0234966025472385,2.5016982967800567,,,,,,4,,,,,,,,,"[2.160821683284096, -0.31590293524231433, -1.1164077031330628, 0.7290795328755385]"
traveler (traveler.522),522,277.5,0.8632336923980265,2,,,1.7143479077835189,2.857663525799034,,,,,,2,,,,,,,,,"[-0.3185887975451779, -0.7915039840697164, 0.4600547778200499, -1.7847270993572584]"
traveler (traveler.523),523,277.5,0.9545737766595803,0,0.0,1.161580508858678,3.3578439540113107,2.0812938433072965,SAV (sav.0),,,,0.7295213754222335,0,-0.5961180877777348,-1.1174179424660577,normal,,,,,,"[0.8994745418536705, 0.17971251540252653, -0.7210294874992043, 0.771241360862623]"
traveler (traveler.524),524,277.5,0.9324188248294845,1,,,2.912273934648514,1.663677653230628,,,,,,1,,,,,,,,,"[-0.34894136313258955, 2.0607904407772146, 0.15837127656487962, -0.09937267389496471]"
traveler (traveler.525),525,277.5,0.6191575309068063,4,,,2.7638077946130064,3.060144173923138,,,,,,4,,,,,,,,,"[0.8565176285394951, 1.100995322348823, 2.376867404914632, 3.8631948186817358]"
traveler (traveler.526),526,277.5,0.23337169527919072,4,,,2.2667522479985562,2.507604889463789,,,,,,4,,,,,,,,,"[-0.4222905702022, -0.7343568668604544, 0.1709142279616904, 3.2414699991744707]"
traveler (traveler.527),527,277.5,0.7918975634932219,2,,,3.2183031545604948,2.16661984279963,,,,,,2,,,,,,,,,"[-2.2415590546853306, -0.027495691458747015, 0.37382672547795076, 0.459359030016708]"
traveler (traveler.528),528,277.5,0.4345715958629883,4,,,2.211945028316648,2.825387162038406,,,,,,4,,,,,,,,,"[0.13634019619193116, -0.842559452595962, 0.24175011983782801, 1.6981008720007909]"
traveler (traveler.529),529,277.5,0.9237884406072342,3,,,3.275730855491583,3.0016240851851537,,,,,,3,,,,,,,,,"[0.4575017253238724, 0.14014931901283761, 1.0937121319971663, 1.757495686343798]"
traveler (traveler.530),530,285.0,1.356710583594522,1,,,3.644693721249111,1.7717556095854559,,,,,,1,,,,,,,,,"[-0.3403098206458743, 0.8904061322771765, -0.7343730292971065, -0.44204339829215966]"
traveler (traveler.518),518,277.5,1.5388366032596108,,,,3.2165054762266374,3.8618509441450692,SAV (sav.1),1,7.532461789860253,1,2.185419218684114,,,,,3.3,3.7,289.5649235797205,"[2, 7.532461789860253, 12.064923579720507]","[2.039607805437114, 4.079215610874228]",
traveler (traveler.531),531,285.0,2.1067189762805385,0,4.564923579720528,1.161580508858678,3.2915022488622165,4.452380351024506,SAV (sav.1),,,,0.580463052213187,0,-1.0711629675562662,-1.0046927256774605,normal,,,,,,"[1.722878015758494, -0.1826391121766623, 1.8804277598021624, 1.4327468787872897]"
traveler (traveler.532),532,285.0,0.25387296892141237,4,,,2.3033034105465884,2.3394947476050443,,,,,,4,,,,,,,,,"[1.6916236934780262, 0.5750520913622111, 0.8066706200826049, 0.1490459462843677]"
traveler (traveler.533),533,285.0,0.4918783207091315,4,,,2.153389969798421,2.1509931671911056,,,,,,4,,,,,,,,,"[-1.1565405369014592, -0.7290943453016785, -1.1516561450822698, 0.41797988751480475]"
traveler (traveler.534),534,285.0,0.7691690373084914,1,,,1.7313840849973468,2.4708352411512533,,,,,,1,,,,,,,,,"[-2.3565591011988154, 2.843903766447407, -0.948952984514521, -0.0015718800826269165]"
traveler (traveler.535),535,285.0,0.23637835579925373,4,,,2.397688018848008,2.2869108505739604,,,,,,4,,,,,,,,,"[0.8040123419561477, 1.171194466589971, 1.2198785990059267, -1.2442811556656117]"
traveler (traveler.536),536,285.0,0.46240057741517093,4,,,2.74085018424073,2.1052779677480746,,,,,,4,,,,,,,,,"[0.4795495439629697, 0.2978740085779428, -0.10279641147361598, 1.0162875857580658]"
traveler (traveler.537),537,285.0,0.5365285325459177,4,,,2.2072582113163493,2.949627747580343,,,,,,4,,,,,,,,,"[1.3260209392464442, 0.06465329473916981, -0.7700863025487658, 3.2312535170071697]"
traveler (traveler.538),538,285.0,0.7364024264354884,3,,,2.0351187866213056,3.0711164426871527,,,,,,3,,,,,,,,,"[-2.522710390315194, 0.5191767912609514, 0.5082014418713744, 3.5511805526538067]"
traveler (traveler.509),509,270.0,1.527609687897656,,,,1.7663722072982513,3.8399185125724378,SAV (sav.2),1,6.975231959999626,1.0,4.341358769807849,,,,,2.1,3.7,,,,
traveler (traveler.508),508,270.0,2.2090064455989777,,,,0.776267298320204,1.118531560310732,SAV (sav.2),2,17.548858283794303,1.7356013687269087,2.635648488290195,,,,,0.8999999999999999,1.2999999999999998,295.65996939490543,"[2.0, 6.975231959999626, 17.548858283794303, 25.659969394905417]","[1.788854381999832, 5.5835875742018874, 8.412014698948077]",
traveler (traveler.539),539,292.5,2.199498755681333,0,3.1599693949054313,1.161580508858678,4.313951389518664,3.7439353410475325,SAV (sav.2),,,,2.620990961996997,0,-0.6210272741110647,-0.5441290025610583,normal,,,,,,"[2.240671133175091, 0.12797573024804154, 0.5612396189244183, -0.3507098868452179]"
traveler (traveler.540),540,292.5,0.6748205022997192,4,,,2.901255774882485,3.0425647550730712,,,,,,4,,,,,,,,,"[2.7121536076624593, 0.05319304784985941, 0.6066227392962613, 0.624836870828627]"
traveler (traveler.541),541,292.5,0.4956832776399532,4,,,2.9194307004471094,2.2358413369689836,,,,,,4,,,,,,,,,"[-1.5337228872696886, -0.09302200930539266, 0.33677172467479505, 0.8328078122381163]"
traveler (traveler.542),542,292.5,0.21327452533532815,4,,,2.287424914380084,2.5172585089360293,,,,,,4,,,,,,,,,"[-0.6693908862589152, 0.7968378840469577, 0.46436169106655645, 0.9726544519308604]"
traveler (traveler.543),543,292.5,0.641248472944486,4,,,1.9269477494533425,2.21223147809907,,,,,,4,,,,,,,,,"[0.47815946968849193, 0.9287380610585553, 1.113117926605067, 1.4110950552716308]"
traveler (traveler.544),544,292.5,0.8097872008229027,3,,,1.7638993865315107,2.162492670497505,,,,,,3,,,,,,,,,"[-0.7527805287202735, -0.5931873607679817, 0.6727574613763416, 0.9266026755124286]"
traveler (traveler.545),545,300.0,2.096551561690086,1,,,1.855732106506382,4.495105844871002,,,,,,1,,,,,,,,,"[0.624853231777314, 4.520140674961076, 1.29732097071412, -0.41892567482384674]"
traveler (traveler.523),523,277.5,0.9545737766595803,,,,3.3578439540113107,2.0812938433072965,SAV (sav.0),1,5.810913475705226,1.0,0.7295213754222335,,,,,3.3,2.1,,,,
traveler (traveler.520),520,277.5,2.324629952216593,,,,0.3605101694582519,1.5908863218766518,SAV (sav.0),2,15.962584712138113,1.5452698873576085,2.125159262562846,,,,,0.5,1.7,301.79255026879173,"[2.0, 5.810913475705226, 15.962584712138113, 24.292550268791732]","[1.2649110640673515, 5.264911064067352, 8.311220306412917]",
traveler (traveler.546),546,300.0,2.8984455917788647,0,1.7925502687917287,1.161580508858678,4.160831968126083,4.875420809488873,SAV (sav.0),,,,0.7873193463440475,0,-1.8380945940797164,-2.1174310124462776,normal,,,,,,"[1.0985008239280476, 0.04676818530289451, 1.1172287576034545, 0.14533359637340312]"
traveler (traveler.547),547,300.0,1.7172435615972883,2,,,3.6403710288264652,3.7839312156266818,,,,,,2,,,,,,,,,"[-0.8657527925680961, -0.5288395377252663, 2.3778385548257983, -0.17508098475708597]"
traveler (traveler.548),548,300.0,1.0793549074959796,1,,,2.2637781855440977,3.553188620670968,,,,,,1,,,,,,,,,"[0.9914606617230949, 5.556488691945396, 0.8319804983143272, 0.5683228440977213]"
traveler (traveler.549),549,300.0,2.2422848798024124,3,,,1.1473874418654095,0.7116262276114876,,,,,,3,,,,,,,,,"[-0.9313659715294577, -0.46852336688309854, 0.1757581533448155, 1.0555238577414183]"
traveler (traveler.550),550,300.0,0.4639842312076323,4,,,2.5155360191466345,2.9637240547118653,,,,,,4,,,,,,,,,"[1.5906391823061792, -0.5877763355599825, 0.47479400653519593, 0.4491873064340365]"
traveler (traveler.551),551,300.0,0.8601219501492727,1,1.7925502687917287,1.161580508858678,1.9470217873526097,1.841194364424616,,,,,4.293252536512816,0,-0.6024840868669261,-0.5870002110846166,normal,,,,,,"[1.3716315093419214, 1.0614946245904848, 0.2208058716994923, -0.9945876626596105]"
traveler (traveler.552),552,300.0,0.749733285097214,2,,,3.226108740023704,2.3132753459131616,,,,,,2,,,,,,,,,"[0.04739903434752543, 1.2123135452802123, 3.959984562799297, -0.3262805003071562]"
traveler (traveler.553),553,300.0,0.6605553651493382,4,,,1.9940736870248417,2.0752978028465856,,,,,,4,,,,,,,,,"[-0.251265925185306, 0.5817570319182332, -0.0735047778732445, -0.10721152483202713]"
traveler (traveler.554),554,300.0,0.40233579723767726,4,,,2.7934686554320827,2.7752276185591898,,,,,,4,,,,,,,,,"[1.698151849190441, 0.4420122759227114, 2.1975812643720958, -0.7676445013734]"
traveler (traveler.555),555,300.0,0.9938065283189157,3,,,2.576034547153583,3.4908936185930584,,,,,,3,,,,,,,,,"[1.4228117046585982, -1.284174223026135, 1.1571108414662667, 2.5365401430152863]"
traveler (traveler.556),556,300.0,0.7096999966295395,1,,,2.6751122357170134,1.812242927976631,,,,,,1,,,,,,,,,"[-0.027729318477032402, 1.0088625435101966, 0.15508846576061436, -0.8909668955055018]"
traveler (traveler.557),557,300.0,0.23991820884245252,4,,,2.732886270127955,2.4423395098870992,,,,,,4,,,,,,,,,"[3.60033955352085, -0.36669565653299413, -1.0662674803009136, -0.825650966856203]"
traveler (traveler.558),558,300.0,0.9482799351788795,2,,,2.979709572262084,1.68200638037758,,,,,,2,,,,,,,,,"[2.2632523545290852, 1.3111069037685108, 2.4338682973947443, 2.1961197369294796]"
traveler (traveler.559),559,307.5,1.8250099650177367,2,,,0.7217930583511134,2.9106597680388875,,,,,,2,,,,,,,,,"[1.4035576574538164, -0.7574305612386613, 2.772100057721919, -0.42074064693427654]"
traveler (traveler.531),531,285.0,2.1067189762805385,,,,3.2915022488622165,4.452380351024506,SAV (sav.1),1,7.621826951410451,1,0.580463052213187,,,,,3.3,4.5,302.8085774825414,"[1, 7.621826951410451, 13.243653902820903]","[3.0463092423455636, 6.092618484691127]",
traveler (traveler.560),560,307.5,2.435717970907145,0,0.0,1.161580508858678,3.721845727159278,4.607086864090475,SAV (sav.1),,,,1.3115089953341297,0,-2.6524496541038,-3.117925256290174,normal,,,,,,"[-0.18741791261767096, -0.9051690584725283, -0.4912606805542961, 0.8364833779249191]"
traveler (traveler.561),561,307.5,2.1295143895222766,0,0.0,1.161580508858678,1.048895902949445,4.058566147042058,SAV (sav.1),,,,3.053994854058882,0,-0.634486262514316,-0.9328226211318116,normal,,,,,,"[1.8088090256120952, 0.6623722708185197, 0.026351865721738137, 1.6106987095933054]"
traveler (traveler.539),539,292.5,2.199498755681333,,,,4.313951389518664,3.7439353410475325,SAV (sav.2),1,9.329965556653619,1,2.620990961996997,,,,,4.1,3.7,312.31990050821264,"[1, 9.329965556653619, 16.659931113307238]","[2.82842712474619, 5.65685424949238]",
traveler (traveler.562),562,307.5,0.8510899608448818,0,4.8199005082126405,1.161580508858678,3.316034790264045,2.7417464426411655,SAV (sav.2),,,,1.9087659939964996,0,-0.9746539745817593,-0.7471440074282738,normal,,,,,,"[1.2059165068523297, 0.04227234932524939, -0.5658454663040754, 0.23614063174389924]"
traveler (traveler.563),563,307.5,0.6562396717470773,4,,,2.058651038508758,2.9856558462175804,,,,,,4,,,,,,,,,"[0.7732247496567266, 0.29181235245196735, 1.4640193772566799, 0.8426300558323001]"
traveler (traveler.564),564,307.5,0.8419357913185935,1,,,1.8271115872596244,1.993959427809386,,,,,,1,,,,,,,,,"[-0.8603572873787538, 0.7242526938670499, -0.436217324270058, 0.6258619792624598]"
traveler (traveler.565),565,307.5,0.8706047166123844,1,,,2.93723998126487,1.7471562105116187,,,,,,1,,,,,,,,,"[0.3523387450942361, 1.4628226845510663, 0.6282861165468836, 1.3745773277177307]"
traveler (traveler.566),566,307.5,0.7438410693964035,0,4.8199005082126405,1.161580508858678,3.1121512844200234,2.0774241588735807,SAV (sav.2),,,,2.5601891328655526,0,4.3635322664331975,4.653526741067003,normal,,,,,,"[6.5404328719614435, 1.9434799733159278, -1.2581011644421936, 1.2480490829112996]"
traveler (traveler.567),567,307.5,0.7497067812066853,2,14.0703280465695,1.161580508858678,2.1813027533699763,1.8214041535805494,,,,,1.7533600014114128,0,0.6495927369615795,0.689465937387844,normal,,,,,,"[2.5799902180150167, -0.492929713654407, 2.4881044325254593, 1.0451603956774613]"
traveler (traveler.568),568,307.5,0.9751723358147302,0,4.8199005082126405,1.161580508858678,3.4613733727875236,2.336530361738034,SAV (sav.2),,,,3.4709881212927316,0,6.671348205904112,7.048706519507851,normal,,,,,,"[9.078304822611795, 0.5695729924609452, 0.40923649278859653, -0.05460706538822835]"
traveler (traveler.569),569,307.5,0.6046761548207891,4,,,2.528923539114774,1.8960159926836382,,,,,,4,,,,,,,,,"[0.40648146345192665, -0.35495414584996066, 1.5528321101593587, 1.2341527671274037]"
traveler (traveler.570),570,315.0,2.368701311183604,1,,,3.7175217762538275,0.4681568402185543,,,,,,1,,,,,,,,,"[-0.5438475157196948, -0.4887505670813761, 0.38214602691578536, 0.535611761125619]"
traveler (traveler.571),571,315.0,1.8806476380550294,1,,,4.25155972950233,3.184743786030721,,,,,,1,,,,,,,,,"[-1.0116259958476654, 2.654082035977875, 0.9458643584853079, 1.077651922908323]"
traveler (traveler.572),572,315.0,1.626798826360985,1,,,1.7279535932344314,1.0680716612728651,,,,,,1,,,,,,,,,"[-0.3882406310037494, 1.0698704953747902, -0.26070683809623535, -0.46257148837244444]"
traveler (traveler.546),546,300.0,2.8984455917788647,,,,4.160831968126083,4.875420809488873,SAV (sav.0),1,10.888888888888891,1,0.7873193463440475,,,,,4.1,4.9,321.5703280465695,"[1, 10.888888888888891, 19.777777777777782]","[4.079215610874228, 8.158431221748456]",
traveler (traveler.573),573,315.0,1.493091455386248,0,6.5703280465695,1.161580508858678,1.4022449262618797,3.512055281212266,SAV (sav.0),,,,2.8250117313081593,0,2.690027595802491,3.2362877421127982,normal,,,,,,"[5.5853543356243645, 0.8440960862560544, 0.05345172871147605, -0.3573600826290014]"
traveler (traveler.574),574,315.0,0.8516521056921376,1,,,1.650267869014076,2.5571543060492568,,,,,,1,,,,,,,,,"[0.6032027260110272, 0.9174632549025165, -0.8356208833285392, 0.0419663844746922]"
traveler (traveler.575),575,315.0,0.7928297654409715,3,,,2.7393271733662194,1.7441550813442472,,,,,,3,,,,,,,,,"[-0.1640375362102242, -1.4542707648422517, -0.053369185417012716, 0.8336679435265125]"
traveler (traveler.576),576,315.0,0.9165267023005532,0,6.5703280465695,1.161580508858678,1.6538358779396636,2.852175346337286,SAV (sav.0),,,,4.28463904503074,0,0.4599507955767037,1.1462183938192803,normal,,,,,,"[3.139642283640034, 1.8585698468871952, 0.06938809000748727, -0.399353395128256]"
traveler (traveler.577),577,315.0,0.9126774472756223,3,,,1.6358597520343092,2.7936694648943616,,,,,,3,,,,,,,,,"[0.026290960266131633, -0.644251400932121, 0.4556117087089828, 2.1795527721165584]"
traveler (traveler.578),578,315.0,0.35494353242693794,4,,,2.8049588074496783,2.68161783219327,,,,,,4,,,,,,,,,"[1.9157432738121543, -0.7799659294622564, 0.9632700289001964, 1.52642803542929]"
traveler (traveler.579),579,322.5,1.5373628813226787,2,,,1.78019127043129,1.1415597099226449,,,,,,2,,,,,,,,,"[-0.1611073952736841, 0.8023998120480849, 3.202140772817318, 0.7726126482980537]"
traveler (traveler.580),580,322.5,1.6034652737213335,3,,,3.2198897702514575,1.067219625093387,,,,,,3,,,,,,,,,"[0.6903023987073992, 0.5119692828120498, -0.3696748035311864, 4.578809200174195]"
traveler (traveler.581),581,322.5,0.430006039156282,4,,,2.0700097407611953,2.5036838391142133,,,,,,4,,,,,,,,,"[2.2347307641457506, 3.5824578397033733, 0.6526315055538673, 2.384416179027028]"
traveler (traveler.566),566,307.5,0.7438410693964035,,,,3.1121512844200234,2.0774241588735807,SAV (sav.2),1,4.777777777777778,1.0,2.5601891328655526,,,,,2.9,2.1,,,,
traveler (traveler.562),562,307.5,0.8510899608448818,,,,3.316034790264045,2.7417464426411655,SAV (sav.2),2,8.588691253483004,1.2684081669153,1.9087659939964996,,,,,3.3,2.9,,,,
traveler (traveler.568),568,307.5,0.9751723358147302,,,,3.4613733727875236,2.336530361738034,SAV (sav.2),3,8.588691253483004,1.2684081669153,3.4709881212927316,,,,,3.7,2.5,325.6798279280239,"[2.0, 4.777777777777778, 8.588691253483004, 8.588691253483004, 13.359927419811259]","[0.7999999999999999, 2.0649110640673514, 2.8649110640673516, 4.561967338915066]",
traveler (traveler.582),582,322.5,0.9215393525193766,0,3.179827928023883,1.161580508858678,3.3871111379156487,2.2504632146800096,SAV (sav.2),,,,2.0863279277705757,0,0.07696925500792151,0.10520179024792164,normal,,,,,,"[2.101717635424839, -1.0488544400822581, 1.790721886920269, 1.4952196475954955]"
traveler (traveler.583),583,322.5,0.6083395352695299,4,,,2.504751144843974,3.1083209817149324,,,,,,4,,,,,,,,,"[-1.7673494807149785, -0.0061891489473395655, -0.9986580833081962, 0.4511794822076549]"
traveler (traveler.584),584,322.5,0.32504432199247624,4,,,2.1859664700451105,2.583885358219537,,,,,,4,,,,,,,,,"[0.3302348242066053, -1.2182278169382499, 2.5043701750679657, 2.114622130934445]"
traveler (traveler.585),585,322.5,0.8015412116416791,3,,,3.2217820654583873,2.848567014995159,,,,,,3,,,,,,,,,"[-1.3411719166744405, -0.18178267677097767, -0.5533024438745217, 2.222067606863348]"
traveler (traveler.586),586,322.5,0.08004619075537292,4,,,2.579687624242342,2.507568037860426,,,,,,4,,,,,,,,,"[0.8199878997189458, -0.13815854748111295, 4.573484803542083, 0.5034123912387047]"
traveler (traveler.587),587,322.5,0.4583720104722443,4,,,2.648529834281321,2.066359840060067,,,,,,4,,,,,,,,,"[-0.25387360757352617, 0.5535872699378, -0.06991745782523894, -0.9981370212348629]"
traveler (traveler.588),588,322.5,0.7201871285279859,1,,,2.2366923239983603,1.8296727904552872,,,,,,1,,,,,,,,,"[0.24238070082750338, 2.1482798355535744, 0.10729353782669296, 0.5162947037414448]"
traveler (traveler.589),589,322.5,0.6169893148974304,4,,,2.2196600823845625,1.9503770880967841,,,,,,4,,,,,,,,,"[-2.6051641388905273, -0.09023355759575852, 0.35503864234984867, 1.005482283067445]"
traveler (traveler.590),590,322.5,0.6342644047606562,4,,,3.1339320642350277,2.5205298095730613,,,,,,4,,,,,,,,,"[-2.303741332564449, 2.802959922584455, 1.0893836271700768, -0.26534924554061007]"
traveler (traveler.591),591,322.5,0.877478275716286,2,,,3.171259073311708,1.9348633962918933,,,,,,2,,,,,,,,,"[0.2864093408930816, 0.42634267648212787, 2.8558901241092287, 1.2445844685439025]"
traveler (traveler.592),592,322.5,0.7119917580030768,0,3.179827928023883,1.161580508858678,3.0636905043565403,2.065045658990991,SAV (sav.2),,,,2.0085715702333498,0,2.394908328744589,2.4156824741696177,normal,,,,,,"[4.282942979565807, 0.002402324031236886, 1.693540767057181, 1.788538931602018]"
traveler (traveler.593),593,322.5,0.6256044539896607,4,,,1.8846698081469908,2.6129145156560503,,,,,,4,,,,,,,,,"[-0.7865612365196667, -0.7621253312422079, 6.469398826942455, -0.3219561514773098]"
traveler (traveler.594),594,330.0,1.246960966997838,1,,,1.470966202168205,3.2042734526702366,,,,,,1,,,,,,,,,"[-2.517120454927888, 1.1647026502396642, 0.9366943375191862, 1.7934214282106875]"
traveler (traveler.595),595,330.0,0.1313170979352413,4,,,2.5520519969256408,2.3794397668126557,,,,,,4,,,,,,,,,"[0.1149456367500695, 0.4368071984969626, -0.10806254482765881, -0.6214792915583439]"
