traveler,traveler ID,requested time,distance,mode choice,waiting time,devFact_offer,x_coord_desti,y_coord_desti,vehicle,drop_in_sequence,inVehTime,devFact,walking time,interest,utility choice,utility interest,value tt,x_coord_stoploc,y_coord_stoploc,return time,route time,route distance,stoch parts
traveler (traveler.0),0,30,1.7170752231360664,1,,,3.2419718008781278,0.9515087444194464,,,,,,1,,,,,,,,,"[-0.8817417292187651, 1.7034023952120445, 0.5941513576773835, 1.2516866957453936]"
traveler (traveler.1),1,30,1.6515631606076455,0,0,1.2854744495690773,1.026911253530104,1.7532266618979593,SAV (sav.3),,,,False,0,6.427848638564101,6.159233694008822,normal,,,,,,"[8.344223301012116, 2.931248700329717, 0.5075058733618791, 2.704116790640043]"
traveler (traveler.2),2,30,1.0984212324031133,3,,,3.031441625154013,1.538699317150125,,,,,,3,,,,,,,,,"[1.6555945437668178, 0.9881106567486347, 1.091000569723371, 2.549524281109912]"
traveler (traveler.3),3,30,3.026466512335492,1,,,4.980227728905958,0.7656499883085455,,,,,,1,,,,,,,,,"[1.6438410523783487, 1.7059940336601398, 1.1844537592459092, 0.3552305041974471]"
traveler (traveler.4),4,30,1.5388140824292769,3,,,3.599064567993629,3.5770356798470675,,,,,,3,,,,,,,,,"[-0.5806909508334107, -0.42319086182301174, -0.35928860137023505, 0.4499221111987399]"
traveler (traveler.5),5,30,2.8017148085305235,1,,,4.003588535899873,0.1359299115614815,,,,,,1,,,,,,,,,"[1.38216947144904, 2.7348428722068223, 3.846915835213995, 0.012135592021267568]"
traveler (traveler.6),6,30,0.938604984370594,0,0,1.2854744495690773,1.6877654480560065,2.029623183698789,SAV (sav.3),,,,False,0,-0.6522575498695942,-0.9208724944248732,normal,,,,,,"[0.8077007799925076, -0.7063707238262817, -0.06913360549605846, 0.9220859233587361]"
traveler (traveler.7),7,30,0.8971982623327226,0,0,1.2854744495690773,2.4408846914629985,3.3952486259299324,SAV (sav.3),,,,False,0,0.8750303558815,0.606415411326221,normal,,,,,,"[2.3084812343294447, 1.8435857737166201, -0.2736949886126575, 0.10747313272138068]"
traveler (traveler.8),8,30,0.7736777636898685,3,,,3.029968703935526,3.0636581010480155,,,,,,3,,,,,,,,,"[0.06303907609828695, 0.08765777043857689, -0.06394478462458192, 0.691109686717146]"
traveler (traveler.9),9,30,0.5979398953333611,4,,,1.9049009680708977,2.4417826432383256,,,,,,4,,,,,,,,,"[1.4648598422360093, -0.17289574489207732, 4.932922498248394, -0.7074970615128147]"
traveler (traveler.10),10,37.5,0.3202249597519554,4,,,2.23252481855834,2.6760711565273896,,,,,,4,,,,,,,,,"[-2.7657096178984566, 3.4707230874638793, -0.013250798462799586, 1.500043308612722]"
traveler (traveler.11),11,37.5,0.9490491802853993,0,0.0,1.2854744495690773,3.35381828498275,2.0856466690980944,SAV (sav.2),,,,False,0,-0.04812289067976483,-0.31673783523504384,normal,,,,,,"[1.4185215278690584, -0.07484313048305638, -0.6799082943386093, 0.12736164365863967]"
traveler (traveler.12),12,37.5,0.8875246597467252,2,,,1.8079456381409593,3.0556624711912947,,,,,,2,,,,,,,,,"[-1.3499767565283514, -1.0702993673178318, -0.33994794674108014, -0.39383465968798453]"
traveler (traveler.13),13,37.5,0.5104205298530263,4,,,2.068907523241318,2.2267082259241793,,,,,,4,,,,,,,,,"[-1.9146491781397599, 0.17669712552664457, -0.024537561251879628, 2.0551586992267996]"
traveler (traveler.14),14,37.5,0.4414585354406176,4,,,2.751844039009673,2.1374255682916,,,,,,4,,,,,,,,,"[0.5378376807294107, -0.45954435986404063, -1.2730548799942654, 0.16392664881045538]"
traveler (traveler.15),15,37.5,0.4953996207048667,4,,,2.9758369773899798,2.3621596751930203,,,,,,4,,,,,,,,,"[3.660719239960705, -0.5539409437660658, -0.6775145281846067, 0.5548684833612874]"
traveler (traveler.16),16,37.5,0.29653566781801594,4,,,2.726080348177494,2.3081118074080123,,,,,,4,,,,,,,,,"[-0.16913158551767282, -0.23639247266219987, 1.0638955656080473, 0.6294908448236299]"
traveler (traveler.17),17,37.5,0.19260237729986443,4,,,2.6635284856097305,2.601755147956983,,,,,,4,,,,,,,,,"[-1.6899820146767033, -0.8081368855996276, -0.08717056199744604, 0.060789848764320246]"
traveler (traveler.18),18,45.0,1.955023450504014,3,,,4.34520195142614,1.8539764319517549,,,,,,3,,,,,,,,,"[-2.02484240338897, -0.7031334158831831, -1.0180498378221179, 1.981201971466353]"
traveler (traveler.19),19,45.0,3.036242601964705,0,0.0,1.2854744495690773,0.5404467787040751,4.819249945757068,SAV (sav.1),,,,False,0,0.4866719648609785,0.21805702030570018,normal,,,,,,"[3.2894805493756505, -0.1792410167836741, -0.7148928898322195, 0.3154258692872548]"
traveler (traveler.20),20,45.0,2.1768310794764396,0,0.0,1.2854744495690773,4.146518773128443,1.0760725164847167,SAV (sav.0),,,,False,0,0.8650821175207186,0.5964671729654398,normal,,,,,,"[3.1177189411244792, 1.7361513390166923, 0.17526892850948256, 0.0275038894952065]"
traveler (traveler.21),21,45.0,0.533020647074236,4,,,2.2191277165624204,2.046985904629892,,,,,,4,,,,,,,,,"[-1.3152871650884765, -0.8893828476196969, -0.3467180907902058, 0.6467902903869143]"
traveler (traveler.22),22,45.0,0.2265584570022234,4,,,2.2748743049341673,2.4745607417491384,,,,,,4,,,,,,,,,"[-0.5125181888384138, 2.4750958518330126, 0.95570553682126, 0.4092564685940659]"
traveler (traveler.23),23,45.0,0.5865966824086989,4,,,2.0708929677967625,2.8999535257084523,,,,,,4,,,,,,,,,"[0.5679667411851193, 0.03557634066377476, -0.6819395620011748, 2.2354160707923048]"
traveler (traveler.7),7,30,0.8971982623327226,,,,2.4408846914629985,3.3952486259299324,SAV (sav.3),1,5.819622112730023,1.0,False,,,,,2.4408846914629985,3.3952486259299324,,,,
traveler (traveler.6),6,30,0.938604984370594,,,,1.6877654480560065,2.029623183698789,SAV (sav.3),2,11.720739590001312,1.9699546779318011,False,,,,,1.6877654480560065,2.029623183698789,,,,
traveler (traveler.1),1,30,1.6515631606076455,,,,1.026911253530104,1.7532266618979593,SAV (sav.3),3,14.971935823307092,1.8279943343652956,False,,,,,1.026911253530104,1.7532266618979593,51.162298091856215,"[2.0, 5.819622112730023, 11.720739590001312, 14.971935823307092, 21.16229809185622]","[1.2688299507285103, 3.4743328155005906, 4.487371120488191, 6.823034141335298]",
traveler (traveler.24),24,52.5,2.9091166433637268,0,0.0,1.2854744495690773,4.869611512016552,0.8124275047232876,SAV (sav.3),,,,False,0,-0.7313199607648297,-0.9999349053201081,normal,,,,,,"[1.9901060605995526, -0.8180697819438247, -1.2834749817474373, 2.470709892521579]"
traveler (traveler.25),25,52.5,2.3104647447385154,3,,,2.743621434938332,0.20241519566345456,,,,,,3,,,,,,,,,"[-0.805564013695921, -0.9125226749713753, 0.28820310703020463, 1.2391889531942533]"
traveler (traveler.26),26,52.5,0.8420298786981888,0,0.0,1.2854744495690773,3.300393702191747,2.238496198665726,SAV (sav.3),,,,False,0,-0.012294854345626494,-0.2809097989009055,normal,,,,,,"[1.3858387331694002, 0.9171412804234335, 0.23670099809028652, -0.39050464115011585]"
traveler (traveler.27),27,52.5,0.8441032084980415,1,,,3.2307003899049787,2.922595748664608,,,,,,1,,,,,,,,,"[-0.29618771144982703, 1.7998074726038689, 2.007841574059252, -0.4315852921185677]"
traveler (traveler.28),28,52.5,0.7475222171971772,2,,,2.8082228804534344,3.1810199124609877,,,,,,2,,,,,,,,,"[-0.6443729630710541, -0.8836645725061667, 4.042989695573165, -0.8239382238621157]"
traveler (traveler.29),29,52.5,0.0759959134974457,4,,,2.424491073149534,2.491410422932283,,,,,,4,,,,,,,,,"[3.5699555393719016, -0.4346859136370213, -1.3107268111750474, 2.1546531832118703]"
traveler (traveler.30),30,52.5,0.5589330991232243,4,,,2.7605455425235226,2.994491890294083,,,,,,4,,,,,,,,,"[2.0699112537325424, -1.3770840137191842, -0.5339330418800698, 0.29525952755504953]"
traveler (traveler.31),31,52.5,0.9641283705612541,2,,,2.4195380419318147,1.5392349984387792,,,,,,2,,,,,,,,,"[-2.266551463251503, -0.8329596053724515, 0.7889604828270925, -0.9657005214109157]"
traveler (traveler.32),32,52.5,0.9879325109139525,1,,,3.3243480100520424,3.0444823270263095,,,,,,1,,,,,,,,,"[-0.9523939137437889, -0.46105870667920495, -1.2486294650479535, -0.7162493852112308]"
traveler (traveler.33),33,52.5,0.7237298816948784,0,0.0,1.2854744495690773,2.92478481198979,1.9140453898458674,SAV (sav.3),,,,False,0,5.675206415085495,5.406591470530216,normal,,,,,,"[6.99760757876866, -0.9997261376442927, 0.6250657314710518, 5.052990103631514]"
traveler (traveler.11),11,37.5,0.9490491802853993,,,,3.35381828498275,2.0856466690980944,SAV (sav.2),1,5.9825738269304,1,False,,,,,3.35381828498275,2.0856466690980944,46.4651476538608,"[2, 5.9825738269304, 8.9651476538608]","[1.3421582221186803, 2.6843164442373606]",
traveler (traveler.34),34,52.5,0.7265641355994137,0,0.0,1.2854744495690773,2.6633127183516616,3.207972032755471,SAV (sav.2),,,,False,0,4.2215510054457,3.952936060890421,normal,,,,,,"[5.545766580991778, 0.13861147496806256, 0.8207141685777543, -0.6659738385134678]"
traveler (traveler.35),35,52.5,0.6720103168379303,4,,,3.0425015399976947,2.103402036015381,,,,,,4,,,,,,,,,"[4.2097929644087575, 2.3805546470746664, 2.5221500812008717, 2.2543497300571746]"
traveler (traveler.36),36,52.5,0.48430024184259446,4,,,2.7970677725268605,2.8824885132585356,,,,,,4,,,,,,,,,"[-1.2200842682505, 1.4405789208999793, 0.42008649405972304, -0.9403127248192393]"
traveler (traveler.37),37,60.0,2.3574782938797734,1,,,2.4156571088454304,4.855969053876977,,,,,,1,,,,,,,,,"[0.18787094722451597, 1.6626337802952704, -1.4159727584163744, -0.13815791625415846]"
traveler (traveler.34),34,52.5,0.7265641355994137,,,,2.6633127183516616,3.207972032755471,SAV (sav.2),1,5.283370787774611,1,False,,,,,2.6633127183516616,3.207972032755471,60.06674157554922,"[2, 5.283370787774611, 7.566741575549224]","[1.0275168544985753, 2.0550337089971507]",
traveler (traveler.38),38,60.0,1.646344010702726,0,0.06674157554922289,1.2854744495690773,4.105113410069163,2.133858575967043,SAV (sav.2),,,,False,0,4.791289769686957,4.531477371530865,normal,,,,,,"[6.7131258214534, -0.0024898848434251743, -1.4502705258495032, -0.5969290209148896]"
traveler (traveler.39),39,60.0,0.5947984359491837,4,,,2.4845294187027602,1.90540279136047,,,,,,4,,,,,,,,,"[1.6572114891397145, 1.6120563132179466, -0.0577161001858875, -0.5817672543300991]"
traveler (traveler.40),40,60.0,0.8914590236674793,0,0.06674157554922289,1.2854744495690773,2.2459348018717726,1.6455118105097999,SAV (sav.2),,,,False,0,4.994446865658112,4.734634467502021,normal,,,,,,"[6.433026186819035, 1.6548889621060239, 0.18503740490863352, 0.260337749319727]"
traveler (traveler.41),41,60.0,0.6730250768936004,4,,,2.8469218153897455,1.9232782229408014,,,,,,4,,,,,,,,,"[2.4329727536018715, 1.1603080566080326, 1.3266458401611478, 0.0029697916566957857]"
traveler (traveler.20),20,45.0,2.1768310794764396,,,,4.146518773128443,1.0760725164847167,SAV (sav.0),1,9.841120079090768,1,False,,,,,4.146518773128443,1.0760725164847167,61.682240158181536,"[2, 9.841120079090768, 16.682240158181536]","[3.078504035590846, 6.157008071181692]",
traveler (traveler.42),42,60.0,0.9595836407356598,0,1.6822401581815356,1.2854744495690773,2.5041239947775003,3.4595747788653988,SAV (sav.0),,,,False,0,2.023173685178027,1.976429395085311,normal,,,,,,"[3.7184326317639558, -0.8852909577585376, 0.7666383412091874, 0.2984995118910366]"
traveler (traveler.43),43,60.0,0.9189920275154332,1,,,1.9994656969430291,1.729278417260682,,,,,,1,,,,,,,,,"[-0.7154663221183473, 2.5121635094683827, 1.5620126805371548, -0.9957538081528938]"
traveler (traveler.44),44,60.0,0.8264969459356584,0,1.6822401581815356,1.2854744495690773,1.690280863460968,2.6656868177117756,SAV (sav.0),,,,False,0,-0.05515289828314818,-0.10189718837586437,normal,,,,,,"[1.554907584800763, 0.35980132940177195, -0.8268243174247837, 0.7950767855446691]"
traveler (traveler.45),45,60.0,0.5891027632555729,4,,,2.365146253334121,3.073460140450517,,,,,,4,,,,,,,,,"[1.6613929198589505, 3.596991160056906, -0.4452614875319047, -1.0129735581016452]"
traveler (traveler.46),46,67.5,2.445426408362674,2,,,2.8065779496362895,4.926132782745903,,,,,,2,,,,,,,,,"[-0.0988697336648117, -0.2214581761295977, 1.4642429091435536, -0.08368703712712046]"
traveler (traveler.19),19,45.0,3.036242601964705,,,,0.5404467787040751,4.819249945757068,SAV (sav.1),1,12.541989925229913,1,False,,,,,0.5404467787040751,4.819249945757068,67.08397985045983,"[2, 12.541989925229913, 22.083979850459826]","[4.293895466353461, 8.587790932706922]",
traveler (traveler.47),47,67.5,2.233931087693255,0,0.0,1.2854744495690773,0.7562757183377944,3.8963787932019,SAV (sav.1),,,,False,0,-1.4696473102069965,-1.7382622547622757,normal,,,,,,"[0.8195433775778225, 0.12611194378514134, 0.8421966824272952, -0.2542640380360028]"
traveler (traveler.48),48,67.5,1.7997013670401896,3,,,0.7552637083376079,2.0586154929287943,,,,,,3,,,,,,,,,"[-0.5842298383219015, 1.3602604629436565, 1.8563490708793122, 6.842244510360426]"
traveler (traveler.49),49,67.5,0.8839454708938194,1,,,2.23753370920856,1.6559200027770595,,,,,,1,,,,,,,,,"[0.6341696079907885, 0.8649530057655211, 0.009104469986254186, 1.2325049393612606]"
traveler (traveler.50),50,67.5,0.9813308195993832,3,,,1.5867734956067325,2.1407959783503943,,,,,,3,,,,,,,,,"[-0.35913865076913587, -1.2262610783640049, 1.0494934621065555, 1.5267939738767144]"
traveler (traveler.51),51,67.5,0.8173357230053564,2,,,2.2583428810299395,3.280794160423718,,,,,,2,,,,,,,,,"[-0.08278763425329963, 2.256928861721435, 2.6113804251288917, 0.5792013215356451]"
traveler (traveler.52),52,67.5,0.9436370819506467,2,,,1.5840911349158067,2.727072440627471,,,,,,2,,,,,,,,,"[-1.1337946931058251, 0.35893012923807205, 1.9885180819549473, 0.7638471711343213]"
traveler (traveler.53),53,67.5,0.8544510162591274,0,0.0,1.2854744495690773,2.841369152569132,3.2832966493356706,SAV (sav.1),,,,False,0,3.0648361692716053,2.796221224716326,normal,,,,,,"[4.470921429466831, -0.29113728890960705, 0.5339537390759913, 2.1569472594521297]"
traveler (traveler.54),54,67.5,0.2113015898264174,4,,,2.2925046591213443,2.4600745021718953,,,,,,4,,,,,,,,,"[0.14016262405975038, 1.9367022046973086, -1.625826052912529, 1.4883922156356322]"
traveler (traveler.55),55,67.5,0.2924684859728266,4,,,2.320035837823701,2.7305443896940895,,,,,,4,,,,,,,,,"[4.709995733957037, 1.978031352221514, 0.7021830049172386, 1.2969913451775956]"
traveler (traveler.56),56,67.5,0.5523757851610774,4,,,1.949019111147685,2.5392309590990267,,,,,,4,,,,,,,,,"[3.521888294973979, -0.543647638079312, -0.8821855078624238, -0.448235739736679]"
traveler (traveler.57),57,67.5,0.6228064226617159,4,,,2.8330861530762355,1.973747727095114,,,,,,4,,,,,,,,,"[1.6379998195813092, 1.7687776340886512, 0.2921540687236007, 0.36462811217880065]"
traveler (traveler.58),58,67.5,0.6517699122347792,4,,,2.8772740369020653,3.0314774873634356,,,,,,4,,,,,,,,,"[1.6519531954002318, 0.5766220734011785, -0.6708335016680443, 2.5003990360626798]"
traveler (traveler.59),59,67.5,0.33039532246266756,4,,,2.2096560597913206,2.3423248101656164,,,,,,4,,,,,,,,,"[-1.5081100820706401, -0.43456495164138353, -1.3029629347792013, -0.27924314559319613]"
traveler (traveler.60),60,75.0,1.2794022313552027,1,,,3.548206306306168,1.7664240945773564,,,,,,1,,,,,,,,,"[-0.9651353702393353, 0.6963201601184794, -1.105807714662898, -0.06587339085203266]"
traveler (traveler.61),61,75.0,2.4514476193843833,1,,,3.0815393176605346,4.881471698887115,,,,,,1,,,,,,,,,"[-1.2276941748074248, 0.34987462353752674, 0.004812089082336027, 1.6410911108158053]"
traveler (traveler.62),62,75.0,2.3596263060963136,1,,,1.3217463136670027,4.544395890003802,,,,,,1,,,,,,,,,"[-0.9925412425113479, 1.3054774542642054, 0.5735155387325653, -0.2209026051616857]"
traveler (traveler.42),42,60.0,0.9595836407356598,,,,2.5041239947775003,3.4595747788653988,SAV (sav.0),1,6.015680442132715,1.0,False,,,,,2.5041239947775003,3.4595747788653988,,,,
traveler (traveler.44),44,60.0,0.8264969459356584,,,,1.690280863460968,2.6656868177117756,SAV (sav.0),2,10.588691396711265,1.8917061399672361,False,,,,,1.690280863460968,2.6656868177117756,75.86836086645313,"[2.0, 6.015680442132715, 10.588691396711265, 14.1861207082716]","[1.3570561989597218, 2.9649111285200695, 4.13375431872222]",
traveler (traveler.63),63,75.0,1.9623396889832077,0,0.8683608664531306,1.2854744495690773,3.2934742234832775,4.294763413831005,SAV (sav.0),,,,False,0,-0.46423093791549586,-0.6183177677942708,normal,,,,,,"[1.7656224762346013, 0.6805290454508421, 0.8547239507890544, -0.010520309417803402]"
traveler (traveler.64),64,75.0,2.552417738361757,0,0.8683608664531306,1.2854744495690773,0.0358788202003113,3.1655397226058977,SAV (sav.0),,,,False,0,-2.537460074850501,-2.691546904729277,normal,,,,,,"[0.07014517413830607, -0.3738262305640361, -0.2087859533584409, 1.1214896714889842]"
traveler (traveler.33),33,52.5,0.7237298816948784,,,,2.92478481198979,1.9140453898458674,SAV (sav.3),1,5.274463587083495,1.0,False,,,,,2.92478481198979,1.9140453898458674,,,,
traveler (traveler.26),26,52.5,0.8420298786981888,,,,3.300393702191747,2.238496198665726,SAV (sav.3),2,7.834300127245875,1.3875240392075336,False,,,,,3.300393702191747,2.238496198665726,,,,
traveler (traveler.24),24,52.5,2.9091166433637268,,,,4.869611512016552,0.8124275047232876,SAV (sav.3),3,15.498089472629246,1.2763537776393747,False,,,,,4.869611512016552,0.8124275047232876,78.14056105389653,"[2.0, 5.274463587083495, 7.834300127245875, 15.498089472629246, 25.640561053896526]","[1.0235086141875727, 1.7254350572606436, 4.724140262683161, 8.838252474253437]",
traveler (traveler.65),65,75.0,1.6361444774989509,0,3.1405610538965334,1.2854744495690773,3.7722018876938463,1.4711797493252143,SAV (sav.3),,,,False,0,-2.133465120543725,-1.9878714677005902,normal,,,,,,"[0.18724751991389552, -0.9876319624723748, 0.033576743265849585, -0.5727870460317013]"
traveler (traveler.66),66,75.0,1.1845999280156074,0,3.1405610538965334,1.2854744495690773,3.530320525476248,3.0845653122080803,SAV (sav.3),,,,False,0,-0.32753243176771174,-0.181938778924577,normal,,,,,,"[1.7041137330628413, 1.0810536186748319, 1.625110047116126, 2.0780917643381063]"
traveler (traveler.67),67,75.0,0.6952178778653605,4,,,2.1787227014066297,3.1165296384701726,,,,,,4,,,,,,,,,"[2.800709221180179, -0.08507947157140089, 2.650275917566567, 0.06856875424734944]"
traveler (traveler.68),68,75.0,0.4846797188899675,4,,,2.0950009617641685,2.2337478470860574,,,,,,4,,,,,,,,,"[-1.5439686727985844, 1.8908411488117518, 0.3855152406935711, 2.7917668078436746]"
traveler (traveler.69),69,75.0,0.8999813108056484,0,0.8683608664531306,1.2854744495690773,2.8712079299706597,3.319860373799314,SAV (sav.0),,,,False,0,2.4751670023509034,2.321080172472128,normal,,,,,,"[4.024927627020873, 1.518694020970208, 0.20297704948033857, 0.38185183718443333]"
traveler (traveler.40),40,60.0,0.8914590236674793,,,,2.2459348018717726,1.6455118105097999,SAV (sav.2),1,5.8015854257120605,1.0,False,,,,,2.2459348018717726,1.6455118105097999,,,,
traveler (traveler.38),38,60.0,1.646344010702726,,,,4.105113410069163,2.133858575967043,SAV (sav.2),2,12.842620134330218,1.5711625742767255,False,,,,,4.105113410069163,2.133858575967043,79.08332177269614,"[2.0, 5.8015854257120605, 12.842620134330218, 19.016580197146908]","[1.2607134415704273, 3.979179060448598, 6.307461088716109]",
traveler (traveler.70),70,75.0,0.8130012900150383,0,4.083321772696138,1.2854744495690773,2.56853686056273,1.689892725430563,SAV (sav.2),,,,False,0,2.32096426424315,2.590898628288765,normal,,,,,,"[4.239063851508001, 1.068795225341762, -0.28588274308607414, 1.272934622375421]"
traveler (traveler.71),71,75.0,0.9636006142819779,1,,,2.929497676600593,1.6374120974420652,,,,,,1,,,,,,,,,"[-0.5568385285373153, 1.8204237181276859, 1.1088641314260523, 1.4667184460045484]"
traveler (traveler.72),72,82.5,0.5815867017732169,4,,,1.9666548292546713,2.2680818667674196,,,,,,4,,,,,,,,,"[-0.8516091215269636, -0.21306315533539408, -1.1991008180075413, -1.0801286660272624]"
traveler (traveler.73),73,82.5,0.59602869155204,4,,,2.428948852287755,1.9082213796004375,,,,,,4,,,,,,,,,"[0.20521796814349436, 1.823508331423077, 1.30604070221638, 0.0022158909173965718]"
traveler (traveler.74),74,82.5,0.659370812433968,4,,,3.0475847582542137,2.1326843308304078,,,,,,4,,,,,,,,,"[0.4256837701352132, 0.24109771933382418, 0.37897558255190267, 1.0083519306460713]"
traveler (traveler.75),75,82.5,0.7992747919755158,3,3.693354886323206,1.2854744495690773,3.291717745247743,2.6096503759561913,,,,,False,0,-1.5636080972079882,-1.49974923959789,normal,,,,,,"[0.13962865485051512, -0.9598639274871461, -0.4109500626151713, 0.453773585461405]"
traveler (traveler.76),76,82.5,0.804641205173798,2,,,1.7207755143358339,2.2993593510652492,,,,,,2,,,,,,,,,"[-0.07656793926250541, 0.5108416830461341, 1.7574867832801975, -0.3668741461006676]"
traveler (traveler.77),77,82.5,0.3454702386459643,4,,,2.65046570322579,2.1890180745720613,,,,,,4,,,,,,,,,"[-0.06551977764386113, 2.2446443145685544, -0.5655663151244458, -0.30151228992696]"
traveler (traveler.70),70,75.0,0.8130012900150383,,,,2.56853686056273,1.689892725430563,SAV (sav.2),1,4.5550165568135315,1,False,,,,,2.56853686056273,1.689892725430563,86.1933548863232,"[1, 4.5550165568135315, 7.110033113627063]","[1.1497574505660892, 2.2995149011321785]",
traveler (traveler.78),78,90.0,2.85549419873404,0,0.0,1.2854744495690773,0.1325340506712075,4.096543797636781,SAV (sav.2),,,,False,0,-1.4548727528325298,-1.7234876973878086,normal,,,,,,"[1.232225645484809, -0.5649403551900615, -0.20888588183910875, 2.4841882309385563]"
traveler (traveler.79),79,90.0,1.3069269732373894,1,,,2.8000000125336144,3.7720291293265555,,,,,,1,,,,,,,,,"[-1.7469471085244048, 2.196445114556387, -0.09114734479931146, 1.3130526485719751]"
traveler (traveler.80),80,90.0,1.3678900409212265,1,,,2.6809567653479687,3.8558679187613647,,,,,,1,,,,,,,,,"[0.8409910504577814, 2.493447458886792, -0.5495463280799558, -0.3815830562694744]"
traveler (traveler.81),81,90.0,1.7076755399825188,0,0.0,1.2854744495690773,3.584739207954174,1.181100231032874,SAV (sav.2),,,,False,0,0.287524843321856,0.01890989876657745,normal,,,,,,"[2.2398211169674873, 0.6227427134757388, 1.339898071295519, -1.1417691999496444]"
traveler (traveler.53),53,67.5,0.8544510162591274,,,,2.841369152569132,3.2832966493356706,SAV (sav.1),1,5.685280479060293,1.0,False,,,,,2.841369152569132,3.2832966493356706,,,,
traveler (traveler.47),47,67.5,2.233931087693255,,,,0.7562757183377944,3.8963787932019,SAV (sav.1),2,13.51548525129366,1.3487743535634888,False,,,,,0.7562757183377944,3.8963787932019,89.03605334378851,"[2.0, 5.685280479060293, 13.51548525129366, 21.536053343788506]","[1.208376215577132, 4.281968363082147, 7.441224004704828]",
traveler (traveler.82),82,90.0,2.805377675141789,0,0.0,1.2854744495690773,0.19971627046197593,0.8941237084362358,SAV (sav.1),,,,False,0,-0.836604709513151,-1.1052196540684294,normal,,,,,,"[1.8184104605555713, 0.2925410750725766, -0.5562918942097362, -0.48563428291965705]"
