traveler,traveler ID,requested time,distance,mode choice,waiting time,devFact_offer,x_coord_desti,y_coord_desti,vehicle,drop_in_sequence,inVehTime,devFact,walking time,interest,utility choice,utility interest,value tt,x_coord_stoploc,y_coord_stoploc,return time,route time,route distance,stoch parts
traveler (traveler.83),83,90.0,0.7017137434947874,0,0.0,1.2854744495690773,3.1925483173419145,2.3869557345269063,SAV (sav.1),,,,False,0,0.6724103704527478,0.403795425897469,normal,,,,,,"[1.9807174043679852, 1.5822398764130157, -0.6574579529264468, 1.4763359583945375]"
traveler (traveler.84),84,90.0,0.55585830632628,4,,,3.0554292373362726,2.5218361861131275,,,,,,4,,,,,,,,,"[-0.5359327784442094, 0.13959367328147396, -0.7166577753837919, -0.8603051625869178]"
traveler (traveler.85),85,90.0,0.5956279171982268,4,,,2.003971953086219,2.170259507459582,,,,,,4,,,,,,,,,"[1.4069474351624514, -0.22265052913396421, -0.2902374125110832, 0.7119190522629042]"
traveler (traveler.86),86,90.0,0.5642953768373774,4,,,2.516953788207894,3.0640406380620457,,,,,,4,,,,,,,,,"[1.3366969537071627, -0.8374264422578915, 0.7194285604676006, 0.34012700792587713]"
traveler (traveler.87),87,90.0,0.8374357180019507,3,,,2.115618762449106,1.7559908293547142,,,,,,3,,,,,,,,,"[0.403980276774515, -1.179693977226011, 1.1913582019903735, 4.252149044844804]"
traveler (traveler.88),88,90.0,0.9254222634769678,2,,,3.4131343298051053,2.3496934416926014,,,,,,2,,,,,,,,,"[-1.1278223119257311, 0.6743755261623109, 3.2520718628399496, -0.3986399497510908]"
traveler (traveler.89),89,90.0,0.9127176131530794,0,0.0,1.2854744495690773,1.6386746971637285,2.8019472868794475,SAV (sav.1),,,,False,0,0.3537828025080889,0.0851678579528099,normal,,,,,,"[1.797168745061654, 1.0260198132244898, 1.5210411616578374, -0.682678042900766]"
traveler (traveler.90),90,90.0,0.9583822522963221,3,,,3.36471886087854,2.913228548333113,,,,,,3,,,,,,,,,"[-0.7556856465793937, -0.5139021409274526, 0.2436539280748678, 2.2619586552723403]"
traveler (traveler.91),91,90.0,0.8433664814828845,1,,,1.6612492714182885,2.588114910159795,,,,,,1,,,,,,,,,"[0.1447257097718947, 1.5012615272027956, 0.7590764819436456, -0.34615312890323674]"
traveler (traveler.92),92,90.0,0.614122629987952,4,,,3.005045958580579,2.849392593488676,,,,,,4,,,,,,,,,"[0.16119912003630804, 0.02089721223573223, 0.8128109395083691, -1.0870088954166226]"
traveler (traveler.93),93,90.0,0.46203302676133995,4,,,2.6629953327186575,2.0676725322973577,,,,,,4,,,,,,,,,"[1.0197497015148291, 2.0977269152542033, -0.6476568544806105, 2.250632282856803]"
traveler (traveler.94),94,90.0,0.4191247839283374,4,,,2.6959721724625605,2.8704868312413816,,,,,,4,,,,,,,,,"[-0.5725011654694364, 0.3492440008273607, 2.81665547790156, -0.30940042841634435]"
traveler (traveler.95),95,90.0,0.8019165382817279,1,,,1.828580445519034,2.9384813750096246,,,,,,1,,,,,,,,,"[-1.9074842907944798, 1.3765890646030536, -0.16261917603970844, -0.25684445870090233]"
traveler (traveler.96),96,90.0,0.6058713247157692,4,,,2.9073401575621167,2.0514979842296013,,,,,,4,,,,,,,,,"[-0.49335173508363694, 8.45773003741098, -1.408399741486181, 2.644798933758118]"
traveler (traveler.97),97,90.0,0.9099855836077582,3,,,3.3402480806486277,2.849366462815551,,,,,,3,,,,,,,,,"[-1.9912955460323876, -0.5135435165467087, 1.8645268350981623, 3.283095628734559]"
traveler (traveler.66),66,75.0,1.1845999280156074,,,,3.530320525476248,3.0845653122080803,SAV (sav.3),1,6.722838409301921,1.0,False,,,,,3.530320525476248,3.0845653122080803,,,,
traveler (traveler.65),65,75.0,1.6361444774989509,,,,3.7722018876938463,1.4711797493252143,SAV (sav.3),2,12.849885611772994,1.5782404729822967,False,,,,,3.7722018876938463,1.4711797493252143,97.13235268807144,"[2.0, 6.722838409301921, 12.849885611772994, 18.9917916341749]","[1.6752772841858643, 3.9824485252978468, 6.2963062353787045]",
traveler (traveler.98),98,97.5,1.1754594817120951,0,0.0,1.2854744495690773,1.7458287921699318,1.598373257701945,SAV (sav.3),,,,False,0,0.946531224226155,0.6779162796708762,normal,,,,,,"[2.5581173278290046, -0.9387897548466, -1.0426678306951624, 0.8140016693619054]"
traveler (traveler.99),99,97.5,2.2978253219027156,0,0.0,1.2854744495690773,0.9828963062087376,0.7741965371855847,SAV (sav.3),,,,False,0,-1.1591873708998928,-1.427802315455172,normal,,,,,,"[1.170906658796488, 0.5259598027262031, -0.8505326029495714, 0.533215650128221]"
traveler (traveler.100),100,97.5,2.0192136061274906,2,,,1.6207549253285132,0.6822674328063777,,,,,,2,,,,,,,,,"[0.43599291986739863, -0.546813718162501, 3.467241881806956, 0.32132817289477483]"
traveler (traveler.101),101,97.5,2.379252129685399,1,,,0.5531103963002543,1.1323518114594116,,,,,,1,,,,,,,,,"[-0.7723269072257146, -0.6659379425678031, 0.3928267487101083, -0.28897538798133426]"
traveler (traveler.102),102,97.5,1.9025371409749878,1,,,3.842051000907519,3.8485350139141388,,,,,,1,,,,,,,,,"[0.8927035515928438, 1.379026663491817, 0.9926580010905078, 0.15629655633616543]"
traveler (traveler.103),103,97.5,1.6896152998021983,3,,,2.8485257486544553,4.153278459259215,,,,,,3,,,,,,,,,"[1.5415880667606046, 1.896477754601954, 0.27311500489137014, 4.267994815814799]"
traveler (traveler.104),104,97.5,2.4500368149623846,1,,,0.05194764185248668,2.401409704131568,,,,,,1,,,,,,,,,"[0.5752080961936312, 1.1378414246901856, 1.0955754772186705, -0.039577099137602975]"
traveler (traveler.105),105,97.5,2.6169579270193695,2,,,4.9274670223376065,3.477687397511551,,,,,,2,,,,,,,,,"[-1.2004541506312407, -0.5387905875261735, 1.9352537900892772, -0.05711687622146815]"
traveler (traveler.69),69,75.0,0.8999813108056484,,,,2.8712079299706597,3.319860373799314,SAV (sav.0),1,5.828368390274808,1.0,False,,,,,2.8712079299706597,3.319860373799314,,,,
traveler (traveler.63),63,75.0,1.9623396889832077,,,,3.2934742234832775,4.294763413831005,SAV (sav.0),2,10.167244907315915,1.1091089796538394,False,,,,,3.2934742234832775,4.294763413831005,,,,
traveler (traveler.64),64,75.0,2.552417738361757,,,,0.0358788202003113,3.1655397226058977,SAV (sav.0),3,22.00252061070884,1.996331749319141,False,,,,,0.0358788202003113,3.1655397226058977,106.89235654923499,"[2.0, 5.828368390274808, 10.167244907315915, 22.00252061070884, 31.02399568278186]","[1.2727657756236637, 2.7752602082921625, 7.651134274818978, 11.260798057251836]",
traveler (traveler.106),106,97.5,2.4492547920758407,0,9.39235654923499,1.2854744495690773,0.8706452491116756,4.328674966270419,SAV (sav.0),,,,False,0,-1.2533934945218528,-0.28325053379852827,normal,,,,,,"[2.412399447268748, -0.6805016121214201, -0.6342449706831923, 2.593753979849805]"
traveler (traveler.107),107,97.5,2.6840131012091692,1,,,4.940594951565674,3.616880750060008,,,,,,1,,,,,,,,,"[-2.3094941899874755, 1.7865488222405186, -0.9439488328690946, -0.217292481237817]"
traveler (traveler.108),108,97.5,2.3710918598347845,0,0.0,1.2854744495690773,0.26325617134418555,1.7132003731921914,SAV (sav.3),,,,False,0,-2.056093753697643,-2.3247086982529224,normal,,,,,,"[0.3209035105204539, -0.47109864923309797, -1.2434020707080282, -0.6967233596254078]"
traveler (traveler.109),109,97.5,1.2797866688247546,1,9.39235654923499,1.2854744495690773,3.754479326464075,2.7532499500015812,,,,,False,0,-0.03541149483956918,0.4541347892086405,normal,,,,,,"[2.4011232503147233, 1.8873312706627972, 0.8937110750712809, -0.2847530913903925]"
traveler (traveler.110),110,97.5,0.6221072221126346,4,,,1.9434656597213158,2.7780052587547015,,,,,,4,,,,,,,,,"[3.4339007957320615, 0.4869903770977826, 3.6834688320006244, -1.1588111744086924]"
traveler (traveler.111),111,97.5,0.9485950077254273,1,,,2.150334704634421,3.381797408648101,,,,,,1,,,,,,,,,"[-0.21359523072957798, 1.2615880541070086, -0.7132340833077537, 1.149025251177961]"
traveler (traveler.112),112,97.5,0.3964098245628295,4,,,2.284935343067857,2.1670015880689624,,,,,,4,,,,,,,,,"[0.36524619554920496, 0.49699139957336874, -0.2042208091510755, 0.8297838686625758]"
traveler (traveler.113),113,97.5,0.8252627005332077,3,9.39235654923499,1.2854744495690773,2.8278717698823037,3.257336535105503,,,,,False,0,-0.7367662608410583,0.10632145796837578,normal,,,,,,"[1.7623361009818697, 0.008536892975239954, -1.5023949276721995, 1.3129428792584394]"
traveler (traveler.114),114,97.5,0.938683088371101,2,,,2.325690577810378,1.5776431462119294,,,,,,2,,,,,,,,,"[-0.9388102304171032, -0.5482146707735386, 1.760185312454535, 0.09226279304142425]"
traveler (traveler.115),115,97.5,0.33668941271063607,4,,,2.8278529717008793,2.4233697867787423,,,,,,4,,,,,,,,,"[-0.135538700752172, 0.2502438330539802, -0.9761445746081757, -0.3625116261931741]"
traveler (traveler.116),116,97.5,0.701041043728642,2,,,2.7604533798200253,1.8491370482717047,,,,,,2,,,,,,,,,"[-2.106885412603702, 0.004933940288405701, 2.2698302742457854, 1.7689040745419469]"
traveler (traveler.117),117,97.5,0.09872784080873005,4,,,2.5440927217944997,2.5883346955363904,,,,,,4,,,,,,,,,"[1.195703011606406, -1.0254118902000815, 0.017471760984564374, 2.4830118192360864]"
traveler (traveler.118),118,97.5,0.8845131600590699,1,,,2.112281926069514,1.7049916821407993,,,,,,1,,,,,,,,,"[1.584938146081375, 1.6975826454877558, -0.8199895975016349, 1.4587255659567462]"
traveler (traveler.119),119,97.5,0.9982183719432519,3,,,3.271247452735827,1.8662671819027081,,,,,,3,,,,,,,,,"[-1.2084324716884256, 0.7745317063454764, 0.5209295353021157, 1.387938311486731]"
traveler (traveler.120),120,97.5,0.7573806559581611,3,,,3.2568547994813777,2.5282182657443357,,,,,,3,,,,,,,,,"[-2.400142506565667, -0.7725272358794242, -0.22619053622066407, 0.5975450311852953]"
traveler (traveler.121),121,97.5,0.7312175186482245,3,,,2.1345309594113933,1.8666664070576156,,,,,,3,,,,,,,,,"[-0.5968980756500089, -0.621309985344392, 0.05673032884305208, 0.32681106937265253]"
traveler (traveler.122),122,97.5,0.7907909499479402,1,,,1.8155385113742704,2.1039409171502115,,,,,,1,,,,,,,,,"[-0.659944965397761, 0.5910892617002506, 0.4009977904409436, 0.4220644891763659]"
traveler (traveler.123),123,97.5,0.8052480352724422,1,,,2.220675598919178,1.7447501888308954,,,,,,1,,,,,,,,,"[-0.9420184993924196, 3.2217519766834477, -0.11421342708842608, -0.7808825930199952]"
traveler (traveler.124),124,97.5,0.7031868439846228,1,,,3.0190110393968217,2.025553713749085,,,,,,1,,,,,,,,,"[3.6487700263592555, 4.158005992138058, -1.1507035079359613, 0.0076385745929502015]"
traveler (traveler.125),125,97.5,0.3699225518277781,4,,,2.2932863681484155,2.193222933129768,,,,,,4,,,,,,,,,"[4.509646930882924, -0.22694476876629047, -0.6006115127917011, 1.671058957500436]"
traveler (traveler.126),126,97.5,0.5297526664502687,4,,,2.6714558644907433,3.0012392384310127,,,,,,4,,,,,,,,,"[2.7235507386353945, 0.3415381414383845, -0.8501455470806752, -0.45223171679552726]"
traveler (traveler.127),127,105.0,1.7460023875920887,1,,,1.5535339472607668,3.967217212443164,,,,,,1,,,,,,,,,"[-2.2495120081981943, 2.1929551824918176, 1.1295163104918082, 0.7244148287294983]"
traveler (traveler.128),128,105.0,2.7149510568133413,3,,,1.1285466677499016,4.843090906975651,,,,,,3,,,,,,,,,"[0.8023024645554054, -0.17470264625225768, 1.0670749019178536, 3.515638189310143]"
traveler (traveler.129),129,105.0,1.9712721884211257,1,,,1.372423027952581,4.11693667561565,,,,,,1,,,,,,,,,"[-2.2760906501008815, 1.3009279314949365, -0.5163126010320612, 0.8707942247386985]"
traveler (traveler.130),130,105.0,2.2957909468184416,3,,,4.715006174003315,1.8963413873548118,,,,,,3,,,,,,,,,"[0.018617976048334626, 0.28172688551166414, -0.275420529453086, 1.9917645988266672]"
traveler (traveler.131),131,105.0,2.1735475330154577,0,1.8923565492349894,1.2854744495690773,0.49449449519045785,3.338007487112261,SAV (sav.0),,,,False,0,0.5990488228387378,0.580016783562062,normal,,,,,,"[3.0991665150469356, 0.029622410138891418, 2.569973746722415, -1.5828848464637266]"
traveler (traveler.132),132,105.0,1.534217702839402,2,,,3.2480522811300663,3.839493092330795,,,,,,2,,,,,,,,,"[0.6942654914551991, 1.104527310050943, 2.4874350674058436, 0.04056220958644157]"
traveler (traveler.83),83,90.0,0.7017137434947874,,,,3.1925483173419145,2.3869557345269063,SAV (sav.1),1,5.2052735398976075,1.0,False,,,,,3.1925483173419145,2.3869557345269063,,,,
traveler (traveler.89),89,90.0,0.9127176131530794,,,,1.6386746971637285,2.8019472868794475,SAV (sav.1),2,11.259782555884001,1.9187159486955312,False,,,,,1.6386746971637285,2.8019472868794475,,,,
traveler (traveler.82),82,90.0,2.805377675141789,,,,0.19971627046197593,0.8941237084362358,SAV (sav.1),3,19.76970498663847,1.6730661534180247,False,,,,,0.19971627046197593,0.8941237084362358,119.58615644389229,"[2.0, 5.2052735398976075, 11.259782555884001, 19.76970498663847, 29.586156443892293]","[0.9923730929539236, 3.266902150147801, 6.646367243987312, 10.613770399751534]",
traveler (traveler.133),133,105.0,2.083202300964562,0,14.586156443892293,1.2854744495690773,3.1305129527832047,0.5145062973868059,SAV (sav.1),,,,False,0,0.8842343675310769,2.539387596360753,normal,,,,,,"[5.000700780270102, -0.48748153751349227, 1.7077104186661987, -0.14427829144787976]"
traveler (traveler.134),134,105.0,0.22667304575867725,4,,,2.2748165720178006,2.5259440443204415,,,,,,4,,,,,,,,,"[-2.2585809921377837, 0.6757090399484218, 3.976629462813381, -0.06904229851019761]"
traveler (traveler.135),135,105.0,0.9161407209318637,0,14.586156443892293,1.2854744495690773,2.6644593274809036,1.59874146320044,SAV (sav.1),,,,False,0,1.6372536929076666,3.292406921737342,normal,,,,,,"[5.006599188860489, 0.6811037305941204, 1.2216362813226243, 0.7324375716679628]"
traveler (traveler.136),136,105.0,0.9362055674059595,0,1.8923565492349894,1.2854744495690773,2.6919134656791783,3.4163242254425676,SAV (sav.0),,,,False,0,0.4316390095014895,0.4126069702248134,normal,,,,,,"[2.139644203500029, -0.6335521891550526, -0.1414335475522745, -0.5946337154621089]"
traveler (traveler.137),137,105.0,0.910845908238979,1,,,3.4028338993425336,2.379454495091494,,,,,,1,,,,,,,,,"[-0.8959026730826917, 0.9829384534704683, -0.38710557769224707, -0.3014869921034822]"
traveler (traveler.138),138,105.0,0.6061672290160083,4,,,2.507009589026794,1.8938733010379585,,,,,,4,,,,,,,,,"[1.4231185997425018, 1.501792684651873, 5.037698522523952, 4.896723743554238]"
traveler (traveler.139),139,105.0,0.7898935727446733,1,,,2.17709475392589,1.7791227161845347,,,,,,1,,,,,,,,,"[0.8354246597944781, 2.9991640012874283, -0.23476136076822096, -0.039162008123101714]"
traveler (traveler.140),140,105.0,0.4947915743254143,4,,,2.3353583588706193,2.033403994841741,,,,,,4,,,,,,,,,"[-1.2314869976028813, 0.8512136683820619, 0.8277054091926781, 0.48004697462677703]"
traveler (traveler.141),141,105.0,0.34564680473173665,4,,,2.1551617127344653,2.5236277222142105,,,,,,4,,,,,,,,,"[-1.3346603780888044, 0.11075552063004118, -0.23510535741402022, 1.1564264990231234]"
traveler (traveler.142),142,105.0,0.8263397716988703,1,,,1.6763787319791437,2.4330266832607377,,,,,,1,,,,,,,,,"[0.8664085991549311, 0.9776873961702096, 0.42821493842545, 0.4925287244499086]"
traveler (traveler.143),143,105.0,0.6439233562076503,4,,,2.3534878464176483,3.127033872707357,,,,,,4,,,,,,,,,"[2.9110899597567212, -1.164352453480631, 2.542378614838818, 0.9100032714686269]"
traveler (traveler.144),144,105.0,0.7209492703088519,2,,,3.1966701875435106,2.31447776373988,,,,,,2,,,,,,,,,"[1.0057463702359268, -0.33192422482831924, 2.228015992177166, 0.6059982036476435]"
traveler (traveler.145),145,105.0,0.6327423150517646,4,,,2.3038909977979,1.8984153455145625,,,,,,4,,,,,,,,,"[2.567367888148016, -0.8141636430869519, -0.0885342828248145, 1.0928197300959464]"
traveler (traveler.146),146,105.0,0.5449264271461801,4,,,2.888087269046588,2.117464926305754,,,,,,4,,,,,,,,,"[2.1357751021854057, 0.5891189792419627, 1.2526765335019001, 0.8522921727414867]"
traveler (traveler.147),147,105.0,0.6991304085490901,4,,,2.9521246971540327,1.9667396635962957,,,,,,4,,,,,,,,,"[2.739072986343599, 0.4305556743804094, -0.17296583849475353, 0.5910807519013777]"
traveler (traveler.148),148,105.0,0.9852407690250496,0,14.586156443892293,1.2854744495690773,3.4731758689914014,2.3462856514117765,SAV (sav.1),,,,False,0,2.2660861379625263,3.921239366792202,normal,,,,,,"[5.679667595551499, 0.5988119362413132, 0.13904645557261933, 0.6684631878731778]"
traveler (traveler.149),149,105.0,0.5497845721790499,4,,,2.6790579499744194,1.980191067451646,,,,,,4,,,,,,,,,"[0.9966111216772839, 0.8967762444177112, 2.0182740238793224, -0.3993075425624783]"
traveler (traveler.150),150,105.0,0.5275555697344749,4,,,2.5777603550907093,1.9782067398537682,,,,,,4,,,,,,,,,"[-1.791276273200616, -0.5638129422809235, 0.16163792881765218, 3.6508055609336103]"
traveler (traveler.151),151,112.5,1.3638406501265987,1,,,1.1839216978591556,2.1422302114881475,,,,,,1,,,,,,,,,"[0.24009541015511765, 0.7568652501993288, -0.3893671920641419, -0.2806385496898634]"
traveler (traveler.152),152,112.5,2.366933369283268,1,,,0.19891969527707776,1.9455606382633843,,,,,,1,,,,,,,,,"[0.09514197127780102, 1.8005561988741923, -0.1760870299443256, -0.022842698622599536]"
traveler (traveler.98),98,97.5,1.1754594817120951,,,,1.7458287921699318,1.598373257701945,SAV (sav.3),1,6.694112757905098,1.0,False,,,,,1.7458287921699318,1.598373257701945,,,,
traveler (traveler.99),99,97.5,2.2978253219027156,,,,0.9828963062087376,0.7741965371855847,SAV (sav.3),2,11.223647046459929,1.0980571992904433,False,,,,,0.9828963062087376,0.7741965371855847,,,,
traveler (traveler.108),108,97.5,2.3710918598347845,,,,0.26325617134418555,1.7132003731921914,SAV (sav.3),3,15.941618254475733,1.5252768435902615,False,,,,,0.26325617134418555,1.7132003731921914,121.89324106738862,"[2.0, 6.694112757905098, 11.223647046459929, 15.941618254475733, 24.39324106738862]","[1.6623507410572942, 3.250641170906968, 4.92372821451408, 8.276958480324879]",
traveler (traveler.153),153,112.5,2.4807462241193377,0,9.393241067388615,1.2854744495690773,2.0401240701203847,4.9377481325189665,SAV (sav.3),,,,False,0,1.163286734671793,2.1335463544943987,normal,,,,,,"[4.849356289399405, 1.1462857919784808, 1.0623666695579472, -0.7453013221431565]"
traveler (traveler.154),154,112.5,2.0114023777713776,3,,,0.49762546935218144,2.6903569392412034,,,,,,3,,,,,,,,,"[-1.6018855016270175, 2.360062145481086, 0.013009964043655144, 4.830988437619697]"
traveler (traveler.155),155,112.5,1.9077869140378847,0,9.393241067388615,1.2854744495690773,3.595973583223557,4.0615674222557,SAV (sav.3),,,,False,0,0.500155890432453,1.4704155102550587,normal,,,,,,"[3.8194325592034803, 2.0849029891366975, 0.5023515577727615, 2.267841589200486]"
traveler (traveler.156),156,112.5,2.0796019918998936,1,,,0.6609680360462306,1.529069580108674,,,,,,1,,,,,,,,,"[-1.3500188665807848, 1.2289005378873892, -0.274506246278421, 0.2018957572389538]"
traveler (traveler.157),157,112.5,2.1429307455480173,1,,,1.8057704954256126,4.527362221013646,,,,,,1,,,,,,,,,"[1.3667908075256172, 2.2954355774646062, 0.3625089434754782, 0.9508683376653814]"
traveler (traveler.158),158,112.5,1.542108678872179,1,,,2.44018323855272,4.040948127778108,,,,,,1,,,,,,,,,"[1.0422397306094693, 1.7078774057443578, -0.15706055539890812, -0.7425543727121087]"
traveler (traveler.159),159,112.5,0.5909209191501484,4,,,2.0725375249845324,2.907999221988115,,,,,,4,,,,,,,,,"[-0.3567752576551971, 0.9838985493748756, 0.6977511264193893, 0.6811314205321914]"
traveler (traveler.160),160,112.5,0.23060878078180694,4,,,2.599798037596974,2.707896035232672,,,,,,4,,,,,,,,,"[-0.1565044319839587, 0.38251576650725966, -0.8176949683780391, -0.8924813995487807]"
traveler (traveler.161),161,112.5,0.2037308804827011,4,,,2.6514476432298544,2.3637286419588497,,,,,,4,,,,,,,,,"[1.2795973669894194, 0.31048347416165006, 1.4038277747270054, 3.2323510362988266]"
traveler (traveler.81),81,90.0,1.7076755399825188,,,,3.584739207954174,1.181100231032874,SAV (sav.2),1,8.366706463946837,1.0,False,,,,,3.584739207954174,1.181100231032874,,,,
traveler (traveler.78),78,90.0,2.85549419873404,,,,0.1325340506712075,4.096543797636781,SAV (sav.2),2,23.567221717343728,1.968207383947298,False,,,,,0.1325340506712075,4.096543797636781,123.54117421318233,"[2.0, 8.366706463946837, 23.567221717343728, 33.54117421318234]","[2.415017908776077, 8.805249772804677, 12.84352839593205]",
traveler (traveler.162),162,112.5,0.7208710034505763,0,11.04117421318233,1.2854744495690773,1.8012697023368605,2.3227121697819584,SAV (sav.2),,,,False,0,0.5105491085079379,1.6981546309292768,normal,,,,,,"[3.2873405634757034, 0.25319098282660796, -0.9116872506872219, -1.1861620826277064]"
traveler (traveler.163),163,112.5,0.9233948377364787,2,,,2.6396728241720764,3.4127702495952494,,,,,,2,,,,,,,,,"[-1.1571879029589565, -1.2861114664601343, 1.9038164657428749, 0.44301636681443585]"
traveler (traveler.164),164,112.5,0.504425014847371,4,,,2.1071094932737746,2.816356832276751,,,,,,4,,,,,,,,,"[3.8199426418934133, 0.028356682367350255, 1.3153145714308265, 0.15813319813904272]"
traveler (traveler.165),165,112.5,0.8283755089052981,1,,,1.687159876943086,2.6596775441410987,,,,,,1,,,,,,,,,"[-1.4254071601565959, 1.2836689605170861, 1.1247776520392403, 0.6523535597082576]"
traveler (traveler.166),166,112.5,0.9389600379260428,1,,,2.7337296449761608,3.4094044237199386,,,,,,1,,,,,,,,,"[0.7386671698155888, 2.43045683250008, 0.2860562134075631, 0.2204829699016667]"
traveler (traveler.167),167,112.5,0.5143695643086291,4,,,2.188840872313318,2.090419670950481,,,,,,4,,,,,,,,,"[-0.5574890256238529, -0.4227934719572445, -1.1384013604304775, 0.7927157204215882]"
traveler (traveler.168),168,112.5,0.3348120005591346,4,,,2.65414903577336,2.2027843367375244,,,,,,4,,,,,,,,,"[0.22899090481762505, 0.7811688693083361, 0.8065427876986424, 0.04849057443724242]"
traveler (traveler.169),169,112.5,0.6474432376575457,4,,,1.9409974344902126,2.8266479415853727,,,,,,4,,,,,,,,,"[-0.9296271869122884, 0.4240021264255398, 0.4586076002888452, 1.7781543698675062]"
traveler (traveler.170),170,112.5,0.7707550782313698,3,,,2.2709546431499543,1.7640641229530387,,,,,,3,,,,,,,,,"[-0.3522266128459452, 0.6595833978288631, 0.478431970611527, 1.1312001858430438]"
traveler (traveler.171),171,112.5,0.7000676480681399,2,,,2.559303675510642,3.197551278360656,,,,,,2,,,,,,,,,"[-1.4060969987022613, -0.058504037827445315, 0.5055047289898913, -0.5993715214435691]"
traveler (traveler.172),172,112.5,0.991874844023824,1,,,3.225663111124213,1.8238130766120855,,,,,,1,,,,,,,,,"[-0.20327417276774415, 1.3083652683499245, 0.09564372462010212, -0.003784073400475659]"
traveler (traveler.173),173,112.5,0.7810909761522764,0,11.04117421318233,1.2854744495690773,2.6846756777855907,1.7410546745246078,SAV (sav.2),,,,False,0,2.645231728959162,3.8328372513805005,normal,,,,,,"[5.460574364073286, 2.264326270473924, 2.255730026452109, 0.5167282646158776]"
traveler (traveler.174),174,112.5,0.9286922685614837,3,,,1.9178170887482981,1.776444620272665,,,,,,3,,,,,,,,,"[0.7733155885111843, -0.5664699275524426, 0.6875371463011936, 2.399750615160513]"
traveler (traveler.175),175,112.5,0.9207919718140944,2,,,1.6047225655888335,2.2847416185338005,,,,,,2,,,,,,,,,"[0.16845940416557662, 0.9418135731534205, 1.8898532031127728, -0.7950075999287495]"
