traveler,traveler ID,requested time,distance,mode choice,waiting time,devFact_offer,x_coord_desti,y_coord_desti,vehicle,drop_in_sequence,inVehTime,devFact,walking time,interest,utility choice,utility interest,value tt,x_coord_stoploc,y_coord_stoploc,return time,route time,route distance,stoch parts
traveler (traveler.267),267,142.5,0.7355409758945168,3,24.547015811529292,1.3448777165901402,2.440342126685753,1.7668823659388082,,,,,False,0,0.3961868206280563,2.366795847537344,normal,,,,,,"[4.700379556673399, 1.4339019098576835, -0.10643973400627103, 2.334287316754767]"
traveler (traveler.268),268,142.5,0.6398632029469548,4,,,2.518602683895021,1.8604072712753548,,,,,,4,,,,,,,,,"[-0.25646612660921175, -0.5377526413005844, -0.8526405977494912, -0.6635676103537559]"
traveler (traveler.269),269,142.5,0.9332464000628135,2,,,3.258342500525381,1.956064806133016,,,,,,2,,,,,,,,,"[-1.495657348103346, -0.025893001642374385, 3.1298444224867907, -0.5581444672792844]"
traveler (traveler.270),270,142.5,0.9566760771640277,3,,,1.613741019916289,2.139758224467327,,,,,,3,,,,,,,,,"[2.2598479226148163, -0.7809416109677205, -0.1656603982064282, 3.068497973094199]"
traveler (traveler.271),271,142.5,0.8204643612861217,2,24.547015811529292,1.3448777165901402,2.3826823346064447,1.6879665440837741,,,,,False,0,-0.8649679647900941,0.647117806659347,normal,,,,,,"[3.036017595425933, -1.3928574780416916, 1.0575782569437666, -0.6798766935884384]"
traveler (traveler.272),272,142.5,0.8777720302001281,2,,,3.328249073622726,2.2093331648695527,,,,,,2,,,,,,,,,"[-1.6821178773890473, -1.1621706829243852, -0.08622684677571552, -0.4747763969826772]"
traveler (traveler.273),273,142.5,0.2612939511881075,4,,,2.37002638030212,2.72667462828937,,,,,,4,,,,,,,,,"[1.4975382298207944, 0.1332629175739106, 0.8639048681869516, -0.040498244325677994]"
traveler (traveler.274),274,150.0,2.2856929182263026,1,,,3.146878590176083,4.692245471201087,,,,,,1,,,,,,,,,"[4.435058516616298, 5.542743054181498, -0.41640275040008545, 1.8079023868866806]"
traveler (traveler.275),275,150.0,2.691064571476282,0,4.959550366461883,1.3448777165901402,0.4467526777961872,0.760458692149652,SAV (sav.0),,,,False,0,-2.34453657243003,-2.675127136307268,normal,,,,,,"[0.932215248766804, -0.604873880616191, 0.07310729659811988, -0.19568751672876386]"
traveler (traveler.276),276,150.0,2.4949474869277934,1,,,4.175766115424837,4.348396842921256,,,,,,1,,,,,,,,,"[-1.0870250427132793, -0.4277984048868207, 0.21681379807153023, -0.45720241205104867]"
traveler (traveler.277),277,150.0,2.0949965091532547,1,,,0.4801791420711671,3.0561780966920193,,,,,,1,,,,,,,,,"[0.41844353793903905, 1.9616308133930809, 1.0298353061749244, -0.5713116410326081]"
traveler (traveler.278),278,150.0,1.809076277012514,1,,,4.241380856497184,2.9902547181563817,,,,,,1,,,,,,,,,"[0.4159624751384529, 0.9397063403930711, -0.044499544689539566, -0.21782497561257355]"
traveler (traveler.279),279,150.0,0.7091132793219813,1,18.77190286255052,1.3448777165901402,3.0533179069807104,2.0565127547208824,,,,,False,0,0.38611161936296035,1.8343617241760315,normal,,,,,,"[4.150731369584919, 1.9569788203208993, 0.1468102476966069, 0.3250777322127358]"
traveler (traveler.280),280,150.0,0.6279635763740566,4,,,3.0698110578979225,2.763919706633942,,,,,,4,,,,,,,,,"[4.058183875667687, 1.1032568843815496, 2.014902426898211, 1.1779758614319231]"
traveler (traveler.281),281,150.0,0.9184123694832153,3,,,1.6110893144990746,2.2690907675686214,,,,,,3,,,,,,,,,"[-1.6664777350889997, -0.1619621396057229, 0.22608459547911844, 0.40126173472554455]"
traveler (traveler.282),282,150.0,0.8697663198834521,2,,,3.053112810676578,1.8287625830832583,,,,,,2,,,,,,,,,"[1.3340566218620171, -0.029557164682103506, 1.705174175223954, -0.6605138002505225]"
traveler (traveler.237),237,135.0,0.8841058258329195,,,,1.6249848486291607,2.626457882882705,SAV (sav.1),1,5.778476554368845,1.0,False,,,,,1.6249848486291607,2.626457882882705,,,,
traveler (traveler.248),248,142.5,1.7336157360674356,,,,3.9492126594021792,1.5485767565541086,SAV (sav.1),2,14.83007720122508,1.7554067061158576,False,,,,,3.9492126594021792,1.5485767565541086,,,,
traveler (traveler.198),198,127.5,1.8876872894799308,,,,4.304990157633783,1.947393599648664,SAV (sav.1),3,17.509678866476257,1.9602371573367579,False,,,,,4.304990157633783,1.947393599648664,168.77190286255052,"[2.0, 5.778476554368845, 14.83007720122508, 17.509678866476257, 24.442107680480312]","[1.2503144494659804, 4.873534740551285, 5.629355489914315, 8.29894845621614]",
traveler (traveler.283),283,150.0,0.85112720738693,0,18.77190286255052,1.3448777165901402,2.655591174999808,3.3367848644762006,SAV (sav.1),,,,False,0,3.928376885515933,5.419497492347826,normal,,,,,,"[7.828369970954668, -0.2808431308123963, -0.09903181778366768, -0.9513148812010437]"
traveler (traveler.284),284,150.0,0.836710250716892,2,,,2.9876228403907206,1.8200676436703354,,,,,,2,,,,,,,,,"[-0.021627941148138177, -0.39541085201822446, 1.3092046095864323, -0.18165400400376308]"
traveler (traveler.285),285,150.0,0.6707152385234915,4,,,3.0043067569080852,2.057808156877048,,,,,,4,,,,,,,,,"[0.5852089920916899, 1.7907046154363084, 0.9712581593983776, 0.7946112253062099]"
traveler (traveler.286),286,150.0,0.6123219869086074,4,,,3.11038955725081,2.548608682875233,,,,,,4,,,,,,,,,"[2.8384087991562708, 0.30442519291864373, 2.3453298822944113, -0.3915287378814757]"
traveler (traveler.287),287,150.0,0.9290337137285489,1,,,3.3571388831851916,2.8583525863954407,,,,,,1,,,,,,,,,"[-1.1342631398424965, 5.197051103991486, -0.6866367015597069, 2.0037813343066135]"
traveler (traveler.242),242,135.0,0.8206635580561523,,,,2.9131898130996303,1.7909422774751858,SAV (sav.3),1,5.57909674210749,1.0,False,,,,,2.9131898130996303,1.7909422774751858,,,,
traveler (traveler.232),232,135.0,0.8698915400884301,,,,1.6507761928931772,2.3115053927550853,SAV (sav.3),2,10.870545725264435,1.895869328521659,False,,,,,1.6507761928931772,2.3115053927550853,,,,
traveler (traveler.219),219,135.0,1.927679819680464,,,,0.8732307961943864,1.4657991274646127,SAV (sav.3),3,15.48095034822865,1.709070088636081,False,,,,,0.8732307961943864,1.4657991274646127,168.83572694137953,"[2.0, 5.57909674210749, 10.870545725264435, 15.48095034822865, 22.539063559128728]","[1.1605935339483706, 3.0917455763689965, 4.716427656702893, 7.442578601607928]",
traveler (traveler.288),288,150.0,0.9312928936408498,0,18.835726941379534,1.3448777165901402,2.8364243769631314,1.6315962388779537,SAV (sav.3),,,,False,0,8.428361310338744,9.927899674927394,normal,,,,,,"[12.388989236779441, 0.3506646521104745, -0.26537521488957433, 1.1291155479911352]"
traveler (traveler.289),289,150.0,0.5741303613691305,4,,,1.928917966959905,2.440915455619593,,,,,,4,,,,,,,,,"[1.6212443422399752, -0.830760321358205, 0.7919082701557391, -0.5022992758002564]"
traveler (traveler.290),290,150.0,0.5863107312886662,4,,,2.590892243441232,1.9207773539419661,,,,,,4,,,,,,,,,"[0.9920392441722954, -0.8595700464497651, 1.0639628032087705, -1.038417371682204]"
traveler (traveler.291),291,150.0,0.6246516779478225,4,,,2.171535456394135,1.968680169430106,,,,,,4,,,,,,,,,"[-0.6054030935156649, -0.9857966352103744, 1.8542766349573487, 1.433223706798767]"
traveler (traveler.292),292,150.0,0.5661808525068582,4,,,2.495756330512256,3.0661649485924323,,,,,,4,,,,,,,,,"[1.1606544449815976, -0.4991204297886667, 0.8422235516819969, -1.5466702501606135]"
traveler (traveler.293),293,150.0,0.27606929352345705,4,,,2.4896199591306516,2.2241259171685543,,,,,,4,,,,,,,,,"[1.3380257399440192, 0.35385546258269057, -0.6944975086303974, 0.3911676686188659]"
traveler (traveler.294),294,150.0,0.5754127610742245,4,,,1.977863184155302,2.2581881079296915,,,,,,4,,,,,,,,,"[0.5355704447084687, 2.2476684816800865, -0.04826431205919605, 2.4895722301055256]"
traveler (traveler.295),295,150.0,0.761176204490891,2,,,2.8991701589676997,3.148114494879462,,,,,,2,,,,,,,,,"[-0.7400690270845526, -0.5313869216951048, 2.2401535563147457, -0.2468736082864867]"
traveler (traveler.296),296,150.0,0.08175854920680425,4,,,2.462827726385488,2.572819519654618,,,,,,4,,,,,,,,,"[-1.7225769874081667, 2.060081848014912, 1.2732058374096493, -0.6521527847264611]"
traveler (traveler.297),297,150.0,0.4427470467929953,4,,,2.6972603235260104,2.103624783561923,,,,,,4,,,,,,,,,"[5.246563664409826, -0.5052245424433208, 0.26351263217276166, -0.7708427713403402]"
traveler (traveler.298),298,157.5,2.0953402094549918,1,,,4.591682567167608,2.3762477007647327,,,,,,1,,,,,,,,,"[-1.751555523317363, 1.7849281912289279, -0.8088873984139027, 0.6552291584479469]"
traveler (traveler.299),299,157.5,1.9009229630642528,2,,,4.395942159692974,2.362481133644435,,,,,,2,,,,,,,,,"[-1.2790076618343413, 1.0026218253327273, 2.099705164035986, -0.5104372842882081]"
traveler (traveler.300),300,157.5,1.3160413823955,3,,,1.8214574701280417,1.3723719782958472,,,,,,3,,,,,,,,,"[0.24289437905588143, 0.2946034213206532, 1.867864273479226, 2.631277502192224]"
traveler (traveler.301),301,157.5,2.6322351972089186,1,,,1.4755330929969839,4.924691669033642,,,,,,1,,,,,,,,,"[-1.599333060076765, -0.01925672657148683, 0.6960565897092158, 1.5056883358751092]"
traveler (traveler.302),302,157.5,1.1117625922680419,3,,,1.4037904509695576,2.6853124015845413,,,,,,3,,,,,,,,,"[2.024569713614041, 1.5248218520239978, -1.2453459237116418, 3.88546284520971]"
traveler (traveler.303),303,157.5,1.6527841707245352,1,,,0.906954342044276,2.940341965597198,,,,,,1,,,,,,,,,"[1.3128916968417987, 0.7184225891268553, 0.0602184887101789, 1.255437796054129]"
traveler (traveler.304),304,157.5,3.0963094007790017,0,11.271902862550519,1.3448777165901402,0.6252630470340198,4.9642429390253415,SAV (sav.1),,,,False,0,-1.855553498684671,-1.3536078918527785,normal,,,,,,"[2.5176965944046312, -0.08415075253809295, 0.22378926053404596, 0.14574658706128926]"
traveler (traveler.305),305,157.5,0.4216416232172474,4,,,2.0880084169545086,2.4103083396912224,,,,,,4,,,,,,,,,"[1.009347651603341, 0.8831005786455738, 0.35578086321983604, -1.1970399620994088]"
traveler (traveler.306),306,157.5,0.47665518743468377,4,,,2.761590847873464,2.8984600306395056,,,,,,4,,,,,,,,,"[1.8183912927798012, 1.5329291961437657, 2.2173486893419483, -0.7225482140157691]"
traveler (traveler.307),307,157.5,0.46104160999808946,4,,,2.3637138879067043,2.0595621930395573,,,,,,4,,,,,,,,,"[4.960348671145691, 0.8504432992171383, 1.5560131363481677, 1.8405716316451766]"
traveler (traveler.308),308,157.5,0.7203591225891144,0,11.335726941379534,1.3448777165901402,2.965023057718203,1.94984472983732,SAV (sav.3),,,,False,0,-1.1720013815511365,-0.6616380169624849,normal,,,,,,"[1.6620567716776649, 0.14415227485681456, -1.220192391312561, 0.49555850140513125]"
traveler (traveler.309),309,157.5,0.3489959155224933,4,,,2.1969876039390925,2.673152062895049,,,,,,4,,,,,,,,,"[-0.6505966630842582, 1.829663630515785, 0.5450378991099909, 0.19129069706790075]"
traveler (traveler.310),310,157.5,0.19361914891969534,4,,,2.3398170040982182,2.3912351957096556,,,,,,4,,,,,,,,,"[-0.6077707879630894, 0.024586102586075173, 1.5658591068801868, -1.6314835036884294]"
traveler (traveler.311),311,157.5,0.680230317532284,4,,,2.0515025283276778,3.0114325984854764,,,,,,4,,,,,,,,,"[-1.0977455809761445, -0.38700957903230265, 0.77655358317627, 0.6542707283181233]"
traveler (traveler.312),312,157.5,0.4962192024304042,4,,,2.3656420368610984,2.97768340415157,,,,,,4,,,,,,,,,"[0.3632029285986544, 0.529003085453121, -0.9646604765469393, -0.15019262900275082]"
traveler (traveler.313),313,157.5,0.6163108523051374,4,,,3.0782165882523147,2.71331817489126,,,,,,4,,,,,,,,,"[0.6379542863566415, 1.2788566058271145, 5.762566124328574, 0.1444831414818894]"
traveler (traveler.314),314,157.5,0.5673889089712795,4,,,1.9418215676983213,2.398181476455121,,,,,,4,,,,,,,,,"[0.751957677338861, 0.27604110988850894, -0.44450843091195047, 0.4308684321353941]"
traveler (traveler.315),315,157.5,0.8634115745958397,1,,,2.7443051660273627,3.32812712369443,,,,,,1,,,,,,,,,"[1.1522948419343146, 0.833830445138078, 1.0463204394984247, 0.7698535261354253]"
traveler (traveler.316),316,157.5,0.16570523535956994,4,,,2.466874075784422,2.662360395941973,,,,,,4,,,,,,,,,"[-1.5990695175270484, -0.6757728625122249, -0.9320946198136988, -0.8354479268871725]"
traveler (traveler.317),317,157.5,0.8184779446357794,3,,,3.3072859898498503,2.634890609188917,,,,,,3,,,,,,,,,"[-0.7835183138748103, -0.684099670982961, 1.001959495548726, 1.5215544915207577]"
traveler (traveler.318),318,165.0,2.313277107719103,0,3.771902862550519,1.3448777165901402,1.5030375649612426,4.587418712242192,SAV (sav.1),,,,False,0,1.1917724494017121,0.7045430562336041,normal,,,,,,"[4.065808093681417, -1.550553489778326, 0.3637470261149348, -0.8471354378931061]"
traveler (traveler.319),319,165.0,2.678682941489916,1,,,3.664531368056014,0.08769633050839609,,,,,,1,,,,,,,,,"[-0.549369530363487, -0.04671941899617934, 0.34141750577180763, 0.19721022714635486]"
traveler (traveler.320),320,165.0,2.0135713356022515,0,3.8357269413795336,1.3448777165901402,1.7782487269801017,0.6202275075283203,SAV (sav.3),,,,False,0,-0.11664033082512226,-0.5954519662364706,normal,,,,,,"[2.570595366692174, 0.1680649288295818, -0.3696405173782712, 1.2456034954709254]"
traveler (traveler.321),321,165.0,2.100988407958231,2,,,4.496758673959395,1.846465694593788,,,,,,2,,,,,,,,,"[1.657842124618949, 0.851721401744457, 3.0218434410829507, 1.9065599215050433]"
traveler (traveler.322),322,165.0,1.6180497688820494,2,,,3.4706749808549677,3.7945559609848707,,,,,,2,,,,,,,,,"[-0.28488589559648364, -1.4344824527792284, 0.8656671814526588, 0.4345401399198691]"
traveler (traveler.254),254,142.5,0.8418187755106495,,,,2.6740291236352585,3.3236338476100853,SAV (sav.2),1,5.645581176416606,1.0,False,,,,,2.6740291236352585,3.3236338476100853,,,,
traveler (traveler.263),263,142.5,0.7656820842199824,,,,3.193673233497038,2.1758295213545504,SAV (sav.2),2,10.60523544775059,1.961641496509968,False,,,,,3.193673233497038,2.1758295213545504,,,,
traveler (traveler.251),251,142.5,2.3989142255519758,,,,4.132214659395278,0.7419713406173406,SAV (sav.2),3,16.990913107778134,1.6121848618817567,False,,,,,4.132214659395278,0.7419713406173406,173.16477271870934,"[2.0, 5.645581176416606, 10.60523544775059, 16.990913107778134, 25.52997318054559]","[1.1905115293874726, 2.9723559514877658, 5.39591089850016, 8.788487931245514]",
traveler (traveler.323),323,165.0,2.48012492522956,0,8.164772718709344,1.3448777165901402,4.034097007925299,4.4487344649847955,SAV (sav.2),,,,False,0,0.14071559257124466,0.23286180473192486,normal,,,,,,"[3.702805589700573, 1.7623626955308176, 1.2669929084559102, 0.24358768422089191]"
traveler (traveler.324),324,165.0,0.7827790104139408,1,,,1.7944648940286434,2.8390622264225476,,,,,,1,,,,,,,,,"[-0.8757970278105367, 3.0455726762379842, -0.04393988148439255, 0.5911561303413589]"
traveler (traveler.325),325,165.0,0.8591612849619296,0,8.164772718709344,1.3448777165901402,1.924751500451361,3.138159288379064,SAV (sav.2),,,,False,0,0.1337101693535585,0.22585638151423915,normal,,,,,,"[2.639961973154049, 0.793533849972605, -1.0508965651177031, -0.7679051756412323]"
traveler (traveler.326),326,165.0,0.493633694486366,4,,,2.2916368789549733,2.9475031107385004,,,,,,4,,,,,,,,,"[-0.2687147930824917, 0.4620938181373935, -0.8393893710945118, -0.03962645897386408]"
traveler (traveler.327),327,165.0,0.5420437827001593,4,,,2.8727237841614093,2.893558690774701,,,,,,4,,,,,,,,,"[3.781464079613017, 0.38484844049430356, 2.138761657570792, 1.1633466465250817]"
traveler (traveler.328),328,165.0,0.6654788080094531,4,,,3.161560331958248,2.427889174952888,,,,,,4,,,,,,,,,"[0.039741743420332, 1.3855534078449951, 4.701325452220076, -0.6272465400724151]"
traveler (traveler.329),329,165.0,0.5871911572318429,4,,,2.792975594072937,3.008879903718825,,,,,,4,,,,,,,,,"[-0.5230510281276075, 1.7952261288041944, -0.6577845631433143, 2.168011977718351]"
traveler (traveler.330),330,165.0,0.7881797735340426,1,,,3.2814667431974187,2.6026503028957744,,,,,,1,,,,,,,,,"[-0.4652384806483054, -0.020356195299651856, 0.03345944139559385, -0.5269401449319424]"
traveler (traveler.331),331,165.0,0.9145916634324693,3,,,3.155580730252024,3.1377239347416674,,,,,,3,,,,,,,,,"[-0.1977036094962097, -0.651028609915408, -0.7716604756667295, -0.13101587070331594]"
traveler (traveler.332),332,165.0,0.9244667557528214,1,,,3.3573865076411815,2.845727000691304,,,,,,1,,,,,,,,,"[-1.4100817284220286, 0.42093407895117, -0.00765102054803442, 0.6780878333792927]"
traveler (traveler.333),333,165.0,0.5708017014715537,4,,,2.5551657021539773,3.0681296750819125,,,,,,4,,,,,,,,,"[1.9917664504023065, 0.5871202427154711, 1.2648602503533775, 0.11421614016808013]"
traveler (traveler.334),334,165.0,0.37621720530177827,4,,,2.151959236798157,2.6428531158741695,,,,,,4,,,,,,,,,"[-2.2284997053387707, -0.9624867296962822, 1.7385206961077202, 1.5362233439976098]"
traveler (traveler.335),335,165.0,0.28900614190088053,4,,,2.5478131461749323,2.2149763990310865,,,,,,4,,,,,,,,,"[2.6609456694463964, -0.20992625663024392, 3.510326402295677, 2.2986339656050467]"
traveler (traveler.336),336,165.0,0.11343382049658302,4,,,2.562528038015556,2.594643943780763,,,,,,4,,,,,,,,,"[1.9831009778532598, 0.6508717888942425, 2.772897520582357, -0.39856568340503257]"
traveler (traveler.337),337,165.0,0.43923008651305234,4,,,2.195649591886701,2.1833078814060385,,,,,,4,,,,,,,,,"[-0.27950047316272986, -0.0839583259107971, 0.839338363695878, 0.050707803603849744]"
traveler (traveler.338),338,165.0,0.7938960799398103,1,,,1.772042917433595,2.816779847347027,,,,,,1,,,,,,,,,"[-1.3006219756149084, -0.298379687955093, -0.8447247860070366, -1.370151615108519]"
traveler (traveler.339),339,165.0,0.7635721451134362,1,,,2.3383357243534206,3.2462620737869514,,,,,,1,,,,,,,,,"[-0.5516566809105097, 1.8919832595794563, -0.7892125959798526, -0.028533729410794472]"
traveler (traveler.340),340,165.0,0.5051349482086032,4,,,2.634785225315301,2.986820561334884,,,,,,4,,,,,,,,,"[-1.0519463645384075, 0.15835301004841873, 0.32932323797844476, 1.6478762832544678]"
traveler (traveler.341),341,165.0,0.8441048753491861,1,,,3.341771562999182,2.5627190267317594,,,,,,1,,,,,,,,,"[0.9697739934155892, 2.638056957986218, 1.2491192807120663, 2.4221700684969014]"
traveler (traveler.342),342,165.0,0.688881288134608,4,,,2.9928930448916864,2.0187372075057133,,,,,,4,,,,,,,,,"[3.962886704514202, 2.7481797121065235, 1.0742635723680618, 0.031163188695138212]"
traveler (traveler.343),343,165.0,0.6550872453953196,4,,,2.1246175015233124,3.0368680274676705,,,,,,4,,,,,,,,,"[-0.611834719041566, -0.16736221227668116, 1.015552756434669, -0.06488997060312401]"
traveler (traveler.344),344,165.0,0.5420992054441387,4,,,2.035208524145775,2.22100101699752,,,,,,4,,,,,,,,,"[-1.4359497458718378, -0.8444303511249884, 0.6504379879609997, 0.501727233243308]"
traveler (traveler.345),345,172.5,2.6353459810197313,1,,,4.4987777183012225,0.7824622063839731,,,,,,1,,,,,,,,,"[-1.2461568822542028, 0.4411633509250423, 0.45189236221385015, 0.04869021083403532]"
traveler (traveler.346),346,172.5,1.8730400577086004,2,,,0.817422935001671,1.6770701863933684,,,,,,2,,,,,,,,,"[1.4654655373254433, -0.08486747267862002, 2.132564905420563, 1.816736909228668]"
traveler (traveler.347),347,172.5,1.9796734630397694,1,,,0.5219662235772032,2.5805568097335243,,,,,,1,,,,,,,,,"[0.441530877219768, 1.1350859045381834, -0.02475076888266253, 0.8840549243881645]"
traveler (traveler.348),348,172.5,2.933313127006337,1,,,0.129004277432071,4.22705100811536,,,,,,1,,,,,,,,,"[-0.9424756492890431, 4.274232707544739, -0.5630951623625674, 0.44185657450655047]"
traveler (traveler.349),349,172.5,0.4016856286209363,4,,,2.388536223403233,2.1140891673619633,,,,,,4,,,,,,,,,"[5.760046516272451, -0.33709310707008505, 0.04353934432074311, -0.6956755477137595]"
traveler (traveler.350),350,172.5,0.4026262414141894,4,,,2.8487113698784174,2.701266665875983,,,,,,4,,,,,,,,,"[3.955015112315924, -0.11020917920974216, 0.8255649500463783, 0.18420318410242825]"
traveler (traveler.351),351,172.5,0.9683043973200836,0,0.6647727187093437,1.3448777165901402,2.785310022410874,3.4253170251223723,SAV (sav.2),,,,False,0,-0.9169567080213494,-1.8139854958606696,normal,,,,,,"[0.6712120460880895, -0.26163159045307066, 0.04201215714581142, -0.3845052541751201]"
traveler (traveler.352),352,172.5,0.7973551629675288,1,,,3.2129119444004655,2.1428840308217483,,,,,,1,,,,,,,,,"[-1.2018876843178214, 2.624876388157696, -0.22275983404992, -0.03724025162105486]"
traveler (traveler.353),353,172.5,0.4506817548974906,4,,,2.087782900295995,2.682184266359914,,,,,,4,,,,,,,,,"[0.1455234049074248, 0.9750692087976499, 1.5074188985286257, -0.18059530227358314]"
traveler (traveler.354),354,172.5,0.9342526601976219,1,,,1.5731186811512792,2.382871635136536,,,,,,1,,,,,,,,,"[-1.4089190004614471, 2.0875198607410432, 0.4510002802704142, 0.8123010528093315]"
traveler (traveler.355),355,172.5,0.6340892106084061,4,,,2.597076289927796,3.126614172313271,,,,,,4,,,,,,,,,"[-0.8703567881814321, -0.9850232025278333, 1.9339609792872907, -0.09816006466862862]"
traveler (traveler.356),356,172.5,0.5649046289984172,4,,,2.9384339541116544,2.856220307879631,,,,,,4,,,,,,,,,"[1.2321782704119453, 2.3754988817402545, 0.1273185063749397, -0.1757721353696857]"
traveler (traveler.357),357,172.5,0.8421254158616508,3,,,2.9409727996895167,1.7825613573453494,,,,,,3,,,,,,,,,"[-2.1489766329163964, 0.2986439703273328, -0.9875130284476275, 0.981509500058209]"
traveler (traveler.358),358,172.5,0.7838786915100099,2,,,2.171407150551203,1.788317105520608,,,,,,2,,,,,,,,,"[0.46153966695397547, -1.5816315399389982, 1.0459220239698312, 0.6510660215021226]"
traveler (traveler.359),359,172.5,0.6432585593063715,4,,,3.1356647457660465,2.5985489985291386,,,,,,4,,,,,,,,,"[1.418043824963799, 0.08485273194824189, 1.2572007584840459, -0.22742291102586001]"
traveler (traveler.360),360,172.5,0.8021690935175418,1,,,1.7589830881646762,2.192804311604484,,,,,,1,,,,,,,,,"[0.446533570566925, 0.6380365119867513, 0.7144093697218706, 0.6512491493591666]"
traveler (traveler.361),361,172.5,0.994202729485404,1,,,1.9534458043687657,1.6695076288405042,,,,,,1,,,,,,,,,"[-0.9138981419361161, 0.6509593299519426, -0.01418278663378648, -0.0016611990642072438]"
traveler (traveler.362),362,172.5,0.5569633371539418,4,,,2.091116795663859,2.8781834001453066,,,,,,4,,,,,,,,,"[4.50862303792476, 0.5000648996310931, 3.3049844116720415, 0.9776898339443721]"
traveler (traveler.363),363,172.5,0.563404721640577,4,,,2.19253799921417,2.0278856087348425,,,,,,4,,,,,,,,,"[-1.0042326440283877, -0.08795805631182964, 0.4882704696256085, 2.144969723558066]"
traveler (traveler.364),364,172.5,0.609492616142464,4,,,2.8825431650594977,2.02550871873295,,,,,,4,,,,,,,,,"[-0.31818118464341766, 1.6238352459636647, -0.9397030607345952, 1.3596837284815848]"
traveler (traveler.365),365,180.0,2.8742783526622544,3,,,4.6792194514866825,0.625839219585223,,,,,,3,,,,,,,,,"[-1.4464895267011646, -1.3578226523345593, 1.6340678492420742, 3.2282469048552147]"
traveler (traveler.366),366,180.0,1.144435222936795,1,,,1.9633464118686794,3.5108090353000265,,,,,,1,,,,,,,,,"[-0.4292434329908197, 1.8558590522746303, 0.3654339598325363, -0.6546402436613025]"
