traveler,traveler ID,requested time,distance,mode choice,waiting time,devFact_offer,x_coord_desti,y_coord_desti,vehicle,drop_in_sequence,inVehTime,devFact,walking time,interest,utility choice,utility interest,value tt,x_coord_stoploc,y_coord_stoploc,return time,route time,route distance,stoch parts
traveler (traveler.367),367,180.0,1.8278364937553877,1,,,1.8671104211503575,4.214770255424181,,,,,,1,,,,,,,,,"[3.412005573653529, 2.703876572000514, -1.8256491745550625, 0.9175934255441641]"
traveler (traveler.261),261,142.5,0.9424431452906703,,,,1.6320336505613682,2.132803188538426,SAV (sav.0),1,5.96181306185694,1.0,False,,,,,1.6320336505613682,2.132803188538426,,,,
traveler (traveler.262),262,142.5,0.7155231320464243,,,,1.813526560769059,2.701810727474949,SAV (sav.0),2,8.838793183885784,1.684005543507861,False,,,,,1.813526560769059,2.701810727474949,,,,
traveler (traveler.275),275,150.0,2.691064571476282,,,,0.4467526777961872,0.760458692149652,SAV (sav.0),3,17.300245445293633,1.509988949973235,False,,,,,0.4467526777961872,0.760458692149652,181.71699584331884,"[2.0, 5.96181306185694, 8.838793183885784, 17.300245445293633, 26.757445476856965]","[1.3328158778356234, 2.177456932748603, 5.535110450382135, 9.340850464585635]",
traveler (traveler.368),368,180.0,1.2508186114001967,0,1.7169958433188413,1.3448777165901402,3.7115542041502785,2.8109398800908325,SAV (sav.0),,,,False,0,6.44492473550322,5.686673655568647,normal,,,,,,"[8.355890931195587, 0.8084352728159193, -0.4034188758264419, 2.8761181705567838]"
traveler (traveler.369),369,180.0,1.7537609856660192,1,,,0.845745081810495,3.082338613256996,,,,,,1,,,,,,,,,"[-0.2549227303323718, 0.9954741866431488, 1.2554886395404423, 0.05718717373116146]"
traveler (traveler.370),370,180.0,2.769710677484953,1,,,4.61429422999085,0.7108501611095963,,,,,,1,,,,,,,,,"[2.1032590864855973, 1.5850680327122053, 0.35622998773680337, 0.8885714925833289]"
traveler (traveler.371),371,180.0,0.6032301342130971,4,,,1.9146632197681213,2.354166366943258,,,,,,4,,,,,,,,,"[-0.1848056645021139, 2.1141425386131765, -0.6971326282613104, -1.54528943091041]"
traveler (traveler.372),372,180.0,0.2586301205502314,4,,,2.6196521048462422,2.27071216111252,,,,,,4,,,,,,,,,"[-2.416972567387, 0.9586919068789962, -1.2073596896596641, -0.1361646627430058]"
traveler (traveler.373),373,180.0,0.6880309710127228,4,,,2.013919171275671,2.9869415211494905,,,,,,4,,,,,,,,,"[0.44367856290545976, 1.264420921357172, 1.4833428085274163, 0.6350789218852214]"
traveler (traveler.374),374,180.0,0.9556832518191295,1,,,3.1283019457812262,1.7798839380106075,,,,,,1,,,,,,,,,"[1.4381044913305363, 1.8260346242484162, 0.5285171004060444, -0.13315054114995575]"
traveler (traveler.375),375,180.0,0.6343496686344238,4,,,1.9237231279103777,2.7651498987199585,,,,,,4,,,,,,,,,"[1.401723280539941, 1.426130410780761, 0.8691437485449032, 2.5377988178452715]"
traveler (traveler.376),376,180.0,0.9883250089947776,1,,,2.3831893691051933,3.4813977786374313,,,,,,1,,,,,,,,,"[-1.905513248696682, -0.28084890314982985, -0.5503252907988001, -0.36743566772655384]"
traveler (traveler.377),377,180.0,0.11327759873557289,4,,,2.4082457279255434,2.4335698266494505,,,,,,4,,,,,,,,,"[-2.655228492282512, 0.9333312970593131, 1.2306530470680264, -1.5822655710037805]"
traveler (traveler.378),378,180.0,0.48138012286486564,4,,,2.4731244373668435,2.0193706970829344,,,,,,4,,,,,,,,,"[2.6510854514869, -0.4147387752496901, -0.6068668856335703, -0.9265548022294527]"
traveler (traveler.379),379,180.0,0.25612529045323285,4,,,2.4712527108500373,2.7545068914121607,,,,,,4,,,,,,,,,"[3.2064956177309356, 0.17073536617062085, -0.03096522979970165, 0.5889702186361098]"
traveler (traveler.380),380,180.0,0.46044183244885123,4,,,2.277130921807905,2.097090512577996,,,,,,4,,,,,,,,,"[-0.7339788912577337, -1.7315489201610006, -0.010654186691868036, 0.6000463336621765]"
traveler (traveler.381),381,180.0,0.941655352424598,0,1.7169958433188413,1.3448777165901402,3.174932115310026,1.8433559240554838,SAV (sav.0),,,,False,0,1.0847533030906735,0.3265022231560999,normal,,,,,,"[2.7943415229349466, 1.4139740877461822, -0.925205837704154, 1.1975996479173254]"
traveler (traveler.382),382,180.0,0.7997128690556506,1,,,1.9267290542309232,1.9424149431071092,,,,,,1,,,,,,,,,"[-0.7245304522471026, 1.1030353910371364, 0.33087493438663296, -1.4499140515810107]"
traveler (traveler.383),383,180.0,0.9529865273237788,3,,,2.2927544549779513,1.56982119711899,,,,,,3,,,,,,,,,"[-2.847782671843499, 0.0885339958495284, -0.37561198818526187, 0.6565374555348835]"
traveler (traveler.384),384,180.0,0.9998779832991087,1,,,1.8135491105669097,1.7729916383680229,,,,,,1,,,,,,,,,"[-1.200419378653095, 3.3516307340283116, -0.11811847726698525, 0.8047417837290176]"
traveler (traveler.385),385,180.0,0.4711422679723565,4,,,2.4302652387155295,2.9659528943345386,,,,,,4,,,,,,,,,"[-0.8852706214885505, -1.0817610946683758, 1.5041702940440933, 1.6317387374826333]"
traveler (traveler.288),288,150.0,0.9312928936408498,,,,2.8364243769631314,1.6315962388779537,SAV (sav.3),1,5.9267712016190535,1.0,False,,,,,2.8364243769631314,1.6315962388779537,,,,
traveler (traveler.308),308,157.5,0.7203591225891144,,,,2.965023057718203,1.94984472983732,SAV (sav.3),2,8.00549803549409,1.5208387667536387,False,,,,,2.965023057718203,1.94984472983732,,,,
traveler (traveler.320),320,165.0,2.0135713356022515,,,,1.7782487269801017,0.6202275075283203,SAV (sav.3),3,14.606481432358105,1.5658675188031836,False,,,,,1.7782487269801017,0.6202275075283203,190.7702525773252,"[2.0, 5.9267712016190535, 8.00549803549409, 14.606481432358105, 21.934525635945686]","[1.3170470407285741, 1.8024741159723408, 4.322916644561147, 7.1705365361755575]",
traveler (traveler.386),386,187.5,2.7414915419702934,0,3.270252577325209,1.3448777165901402,1.1799328753963216,0.09725185230843758,SAV (sav.3),,,,False,0,-0.7343357300572735,-1.2877277793437472,normal,,,,,,"[2.352460944845403, -0.5390527022039681, -0.4586401402309367, 0.2190077223920394]"
traveler (traveler.387),387,187.5,1.8522938553993356,0,3.270252577325209,1.3448777165901402,0.7605352053359737,3.1365962259349107,SAV (sav.3),,,,False,0,0.39884803004551284,-0.15454401924096128,normal,,,,,,"[2.9064528862185273, 1.0048791544285787, 0.30561310808949504, -0.37403390652746904]"
traveler (traveler.388),388,187.5,2.0705334228063945,1,,,3.0715716749699986,0.5099209876664812,,,,,,1,,,,,,,,,"[-0.4972739282756981, 0.8697303576284445, 0.07355433744384485, -0.7000477397392425]"
traveler (traveler.389),389,187.5,2.528185624943427,1,,,3.858815170436354,4.631981211634523,,,,,,1,,,,,,,,,"[-1.6642786173973199, 0.4285198691689775, 0.690268443662769, -0.39498703365930643]"
traveler (traveler.390),390,187.5,2.018144802287072,1,,,0.4889288337428904,2.6688230056822615,,,,,,1,,,,,,,,,"[-0.15305629088008707, 2.034175760242046, -0.9234747971655355, 0.24870161727586143]"
traveler (traveler.391),391,187.5,3.238903766243356,1,,,0.3520555603006109,0.07578212799470685,,,,,,1,,,,,,,,,"[-0.6134191221649558, 1.0347437043466128, -0.09686042915915571, 1.54031319375003]"
traveler (traveler.392),392,187.5,0.1690830351170625,4,,,2.612843931876224,2.62591790898483,,,,,,4,,,,,,,,,"[2.4584647023633606, 0.6630118844928791, 0.8509841746036872, 0.7093211464331926]"
traveler (traveler.393),393,187.5,0.34020114312221983,4,,,2.2423187172819343,2.277880270308022,,,,,,4,,,,,,,,,"[-0.37682974836817557, -0.7496200943016448, 5.589936107627811, 0.6786049468277813]"
traveler (traveler.394),394,187.5,0.5422494908239172,4,,,2.0978993064553366,2.1362012334412084,,,,,,4,,,,,,,,,"[4.329217942075166, 0.526910081251262, -0.08116594517579412, -0.269894182707654]"
traveler (traveler.395),395,187.5,0.547882224380528,4,,,3.0476860974902253,2.485341541415188,,,,,,4,,,,,,,,,"[1.4897722010515024, -1.4637206145172248, -0.6950573532187889, 2.8697804240592966]"
traveler (traveler.396),396,187.5,0.4494139544106008,4,,,2.3111740136726935,2.0921793907776443,,,,,,4,,,,,,,,,"[-0.49519574013871503, 4.930382706608359, 0.31548967963451896, 1.480723620976176]"
traveler (traveler.397),397,187.5,0.8682684122876236,2,,,1.7256416678679332,2.89275846169639,,,,,,2,,,,,,,,,"[0.2836014341666206, -1.0684999629071625, 3.058635763907943, 0.09062530332258793]"
traveler (traveler.398),398,187.5,0.5821777959717,4,,,2.30751781814847,1.9505624732582048,,,,,,4,,,,,,,,,"[2.8758378981760697, 0.8868799189650581, 0.3636350033200484, -0.4349274040371743]"
traveler (traveler.399),399,187.5,0.6299187104512547,4,,,1.877031011501492,2.406687508093945,,,,,,4,,,,,,,,,"[2.0311308887023074, -0.28029910382503714, 0.3085493254934643, -1.4486625107350053]"
traveler (traveler.400),400,187.5,0.6157879899659798,4,,,2.946347781960189,2.9242269512013133,,,,,,4,,,,,,,,,"[-0.45752998228949926, 2.6945391628807336, 0.22251799792137048, 1.5874112916544187]"
traveler (traveler.401),401,187.5,0.7129907111942041,3,,,3.2048140074771565,2.3923293488772,,,,,,3,,,,,,,,,"[-0.8539789464922716, -0.28576214176827053, -0.2930601878279309, 2.106563145294296]"
traveler (traveler.402),402,187.5,0.6050514160976579,4,,,1.9925012993208846,2.1705576151573833,,,,,,4,,,,,,,,,"[-0.6823831155597085, -0.7358987537414472, 0.44678034795316207, -0.3851113017442281]"
traveler (traveler.403),403,187.5,0.5407404996553291,4,,,2.4621995025296806,3.039417658552713,,,,,,4,,,,,,,,,"[0.2715520544577777, 0.45425049590194283, 1.388481961117726, 4.078117828826123]"
traveler (traveler.404),404,187.5,0.6797148292106142,4,,,3.042607054680666,2.9093773726765892,,,,,,4,,,,,,,,,"[-2.1401245071851895, 0.631437413554781, 0.8235032538316216, 1.6472527184585875]"
traveler (traveler.405),405,187.5,0.39256027008283695,4,,,2.4945224636859407,2.107477946806249,,,,,,4,,,,,,,,,"[1.4973572734751508, 2.000829114373153, 0.16083743591086405, -1.7886002835215622]"
traveler (traveler.406),406,187.5,0.40285400354451,4,,,2.616871673129179,2.114471323774967,,,,,,4,,,,,,,,,"[5.530880449820624, 2.0825784856970473, 0.43677088917384654, 2.6879771761806652]"
traveler (traveler.283),283,150.0,0.85112720738693,,,,2.655591174999808,3.3367848644762006,SAV (sav.1),1,5.674834755536299,1.0,False,,,,,2.655591174999808,3.3367848644762006,,,,
traveler (traveler.304),304,157.5,3.0963094007790017,,,,0.6252630470340198,4.9642429390253415,SAV (sav.1),2,14.852402441016498,1.166654661785738,False,,,,,0.6252630470340198,4.9642429390253415,,,,
traveler (traveler.318),318,165.0,2.313277107719103,,,,1.5030375649612426,4.587418712242192,SAV (sav.1),3,18.854434020148297,1.8358875507615777,False,,,,,1.5030375649612426,4.587418712242192,195.89626545884008,"[2.0, 5.674834755536299, 14.852402441016498, 18.854434020148297, 27.124362596289547]","[1.2036756399913344, 4.883581098457424, 6.234495309066734, 9.505963168330297]",
traveler (traveler.407),407,187.5,0.8585865358770938,0,8.396265458840077,1.3448777165901402,2.253501607962215,1.6775588882404926,SAV (sav.1),,,,False,0,0.40781536964284815,0.5304931592993709,normal,,,,,,"[2.944224379781016, 1.8450472691102202, 0.5736870523384526, 1.561077360352064]"
traveler (traveler.408),408,187.5,0.8270983688827708,1,,,1.6745404329581175,2.4479594870551047,,,,,,1,,,,,,,,,"[2.503805223808718, 3.311040045709614, 0.033867155715316344, -0.4770140159078498]"
traveler (traveler.409),409,187.5,0.8009804632066708,3,,,3.2967942069680034,2.5817844372787606,,,,,,3,,,,,,,,,"[-0.7248416153902655, 1.7687843462592396, 0.7632217356385154, 2.731762546757226]"
traveler (traveler.410),410,195.0,1.537027628536068,0,0.8962654588400767,1.3448777165901402,1.027493867280867,2.0593418331770637,SAV (sav.1),,,,False,0,4.477273062834394,3.6107758524909164,normal,,,,,,"[6.466419525391806, 0.7569366975660505, 2.1194859878867836, 0.20394423977134257]"
traveler (traveler.411),411,195.0,2.0420592848385613,2,,,2.2734990150243943,4.529458899953497,,,,,,2,,,,,,,,,"[-2.3782067676833676, -0.7271515014472546, 0.7387333097532967, -0.31626500749960507]"
traveler (traveler.412),412,195.0,2.507808294940169,3,,,0.9700731588229711,4.487064746005221,,,,,,3,,,,,,,,,"[-0.3365015300590666, 0.4959721062992824, 0.5430617227168905, 5.020884492213678]"
traveler (traveler.413),413,195.0,2.452867587947251,1,,,0.04780681317281599,2.442484971698669,,,,,,1,,,,,,,,,"[0.161386484635411, 4.4718116721524845, 1.2193744130557895, -0.6722797114964378]"
traveler (traveler.414),414,195.0,2.1150377578073747,0,0.8962654588400767,1.3448777165901402,0.6042402641563727,3.4378058119381363,SAV (sav.1),,,,False,0,1.5781066599266453,0.7116094495831673,normal,,,,,,"[3.9437484092721204, 0.2806432297455012, 1.2667692822372183, 2.0477001394698444]"
traveler (traveler.415),415,195.0,2.303745531612168,3,,,4.788442728700692,2.7650912142640043,,,,,,3,,,,,,,,,"[-0.7371096865365625, -0.41285184786460666, 0.8832787796309404, 1.4008530850572372]"
traveler (traveler.416),416,195.0,1.9746417721494696,2,,,2.5300429836593445,4.474413215983534,,,,,,2,,,,,,,,,"[2.611939455946615, -0.09352804380841538, 6.1074633890197925, 0.4013031350959685]"
traveler (traveler.417),417,195.0,0.48274183858582015,4,,,2.9801745859097686,2.4502802879372747,,,,,,4,,,,,,,,,"[1.1751078107306951, 0.24208049770270812, 0.6835960597918249, 3.547397694059939]"
traveler (traveler.418),418,195.0,0.998406300960941,1,,,1.7372494772957359,1.8557742772033385,,,,,,1,,,,,,,,,"[1.6055771828950773, 2.137378367553935, 0.49700395929445923, 0.42686507519690603]"
traveler (traveler.419),419,195.0,0.20604140725155787,4,,,2.6725400521444125,2.6126187902092974,,,,,,4,,,,,,,,,"[0.4122152534749416, 1.5715471454226626, 3.1728185652439582, 1.4858306313670346]"
traveler (traveler.420),420,195.0,0.5083755051198198,4,,,2.685383799489735,2.026630692701162,,,,,,4,,,,,,,,,"[-0.6892831970991541, 0.515115253758618, -0.13420958777315128, 0.9050526376591401]"
traveler (traveler.421),421,195.0,0.423940849971292,4,,,2.657669198008662,2.106469482411228,,,,,,4,,,,,,,,,"[0.004638760862334117, 1.1046800477826166, 0.013358126076199428, 1.2235200549803542]"
traveler (traveler.422),422,195.0,0.8071725665502012,1,,,3.179465439881135,2.0642773035537685,,,,,,1,,,,,,,,,"[0.6092966903991077, 0.7115551096429343, 0.5899851475378918, 0.4608233441865565]"
traveler (traveler.423),423,195.0,0.9015931624599441,3,,,2.4894825941031664,1.5984681842731647,,,,,,3,,,,,,,,,"[1.5803815657956637, -1.2634263244461232, -1.5534854992188643, 1.5693768839838618]"
traveler (traveler.424),424,195.0,0.5187683163327043,4,,,2.5905101773513257,3.0108115834889615,,,,,,4,,,,,,,,,"[3.548169388534078, -0.2162179311525295, -0.11239680631613456, 1.7053009995697084]"
traveler (traveler.425),425,195.0,0.37255754870514163,4,,,2.853708220735408,2.6170026567278537,,,,,,4,,,,,,,,,"[0.7880507583697975, 0.7653321020490363, -0.507045734356545, 0.38563190155804317]"
traveler (traveler.426),426,195.0,0.9289397335598626,1,,,2.9200165694657714,3.3285620736918107,,,,,,1,,,,,,,,,"[-0.11461185725079635, 4.777030522460073, 0.6920420556409861, 1.4591538321097597]"
traveler (traveler.427),427,195.0,0.6722128181074144,4,,,2.642129245931415,1.8429845129078926,,,,,,4,,,,,,,,,"[-0.2656773203103434, -0.3714754124580121, -1.4367653640780504, -0.5478158302176331]"
traveler (traveler.428),428,195.0,0.5541980329483966,4,,,2.930277061576288,2.8492808468913626,,,,,,4,,,,,,,,,"[1.6691343703607986, -1.3458458015556307, -0.7183274776112466, 0.5709765482866553]"
traveler (traveler.429),429,195.0,0.8015431001115932,0,0.8962654588400767,1.3448777165901402,2.807453604554857,1.759767859126119,SAV (sav.1),,,,False,0,8.845722910879193,7.979225700535716,normal,,,,,,"[10.355800851218058, 0.6843843174636113, 2.9384550123294035, -0.8296361026337364]"
traveler (traveler.430),430,195.0,0.21648217162834407,4,,,2.5522397094952813,2.28991538993831,,,,,,4,,,,,,,,,"[7.112708382745577, -0.3899547671180015, 0.9909979392652333, 2.4139979677970427]"
traveler (traveler.325),325,165.0,0.8591612849619296,,,,1.924751500451361,3.138159288379064,SAV (sav.2),1,5.70008342546457,1.0,False,,,,,1.924751500451361,3.138159288379064,,,,
traveler (traveler.351),351,172.5,0.9683043973200836,,,,2.785310022410874,3.4253170251223723,SAV (sav.2),2,9.551153028502995,1.5805089044009044,False,,,,,2.785310022410874,3.4253170251223723,,,,
traveler (traveler.323),323,165.0,2.48012492522956,,,,4.034097007925299,4.4487344649847955,SAV (sav.2),3,15.625272490061866,1.4475510647201804,False,,,,,4.034097007925299,4.4487344649847955,197.58432588796944,"[2.0, 5.70008342546457, 9.551153028502995, 15.625272490061866, 24.419553169260094]","[1.2150375414590564, 2.498018862826348, 4.78137262052784, 8.288798926167043]",
traveler (traveler.431),431,202.5,2.722461445918353,0,0.0,1.3448777165901402,4.8530224982619465,3.869336133746918,SAV (sav.2),,,,False,0,0.41890422572528063,-0.5658014359846151,normal,,,,,,"[3.0619917589432886, -0.025727333237248205, -1.3867745045218347, -0.0934562485859852]"
traveler (traveler.432),432,202.5,1.6221460388771556,0,0.0,1.3448777165901402,1.736373604744958,3.9311647354216905,SAV (sav.2),,,,False,0,-0.6361516759762933,-1.6208573376861886,normal,,,,,,"[1.2902294471766191, -0.9955127818817928, -0.7753505876489536, 0.756966887062682]"
traveler (traveler.368),368,180.0,1.2508186114001967,,,,3.7115542041502785,2.8109398800908325,SAV (sav.0),1,6.930943654024089,1.0,False,,,,,3.7115542041502785,2.8109398800908325,,,,
traveler (traveler.381),381,180.0,0.941655352424598,,,,3.174932115310026,1.8433559240554838,SAV (sav.0),2,11.408110058515875,1.9143252925596974,False,,,,,3.174932115310026,1.8433559240554838,197.08444316956823,"[2.0, 6.930943654024089, 11.408110058515875, 15.367447326249394]","[1.7689246443108404, 3.3336495263321444, 4.6653512968122275]",
traveler (traveler.433),433,202.5,2.3104031178655076,0,0.0,1.3448777165901402,0.9453280791209578,0.7909190231376023,SAV (sav.0),,,,False,0,0.33622066569860376,-0.6484849960112911,normal,,,,,,"[2.710908026433048, 0.26184083310912293, 3.037641256329422, 0.5222926806573446]"
traveler (traveler.434),434,202.5,0.7095855103432908,1,,,1.8901989766803968,2.1371580117358064,,,,,,1,,,,,,,,,"[2.350913619272114, 1.8441321617968782, 1.7655850583298067, 1.4101914116670522]"
traveler (traveler.435),435,202.5,0.801191466386994,1,,,3.132685950046077,2.0084552366003328,,,,,,1,,,,,,,,,"[-1.2928967956998676, -0.38884308105177895, -0.9599335784935537, -0.18161967636210888]"
traveler (traveler.436),436,202.5,0.8138452238356524,2,,,2.303340103146399,3.289727125866672,,,,,,2,,,,,,,,,"[-1.5325720453824112, 0.4913892474998917, 1.681429661125864, 1.5184056654392064]"
traveler (traveler.437),437,202.5,0.8143154865030848,1,,,2.8962289698462804,3.2114157118122364,,,,,,1,,,,,,,,,"[0.8820324169332396, 3.422374105598532, -0.40456178193698555, 1.4867185457322916]"
traveler (traveler.438),438,202.5,0.740853122531098,0,0.0,1.3448777165901402,1.799518079908488,2.258777221662243,SAV (sav.0),,,,False,0,2.1616087711163523,1.176903109406457,normal,,,,,,"[3.5139469623533497, -0.3767224718161862, 0.4777441410052145, -0.1855377835427471]"
traveler (traveler.439),439,202.5,0.9037063147036243,2,,,1.8571934973616955,1.8647953846191625,,,,,,2,,,,,,,,,"[2.1846218526431307, 1.5709032371958906, 2.1691014918246574, -0.9966097196646971]"
traveler (traveler.440),440,202.5,0.9217822286484592,2,,,2.1571396756098213,1.6443544688300058,,,,,,2,,,,,,,,,"[-0.611002189875999, 2.9071114977808583, 4.4074546095471065, -2.2032101318738917]"
traveler (traveler.441),441,202.5,0.6419620798009961,4,,,2.236894311496076,3.085568705259508,,,,,,4,,,,,,,,,"[0.5326017566458455, 0.0029808514933771283, -1.3330339101728592, 1.7664947235507706]"
traveler (traveler.442),442,202.5,0.9280647766324283,1,,,1.8245286561735845,1.8635703547954925,,,,,,1,,,,,,,,,"[1.7556980021670003, 2.264574318071864, -0.3674044357944437, -0.09453078145891956]"
traveler (traveler.443),443,202.5,0.10630733753603414,4,,,2.406545692949634,2.449329076308634,,,,,,4,,,,,,,,,"[-0.5670400492860536, 0.16227615189983427, 2.731838896297042, 1.7388459264581775]"
traveler (traveler.387),387,187.5,1.8522938553993356,,,,0.7605352053359737,3.1365962259349107,SAV (sav.3),1,8.821197981791308,1.0,False,,,,,0.7605352053359737,3.1365962259349107,,,,
traveler (traveler.386),386,187.5,2.7414915419702934,,,,1.1799328753963216,0.09725185230843758,SAV (sav.3),2,19.463444852337737,1.6756186778613076,False,,,,,1.1799328753963216,0.09725185230843758,219.84937414029744,"[2.0, 8.821197981791308, 19.463444852337737, 29.079121562972222]","[2.619539091806089, 6.958550183551983, 10.835604703337502]",
traveler (traveler.444),444,202.5,0.9668733220889061,0,17.349374140297442,1.3448777165901402,3.423229733872229,2.787212255068358,SAV (sav.3),,,,False,0,0.030264534564240275,1.3337678282181749,normal,,,,,,"[3.8180332185448567, -0.6394573590811058, 0.6025410383929042, -0.4411411578118069]"
traveler (traveler.445),445,210.0,2.3019279469394465,1,,,1.2841293757751644,0.5453821606134962,,,,,,1,,,,,,,,,"[-0.7536926344134901, 0.5192681253106061, -1.2068624333598887, 0.5024644975913515]"
traveler (traveler.446),446,210.0,1.335995545600285,1,,,1.6870239338292192,3.5601669744418967,,,,,,1,,,,,,,,,"[-0.24595801966941644, 0.4709299858992442, -0.5529019452716227, 0.1446428448347284]"
traveler (traveler.447),447,210.0,1.114536286373267,0,9.849374140297442,1.3448777165901402,2.4781324161317055,1.385678259020997,SAV (sav.3),,,,False,0,1.4127529114715434,1.7270812051254776,normal,,,,,,"[4.307529010380256, -0.8579218284151222, -0.504507237556008, 0.8789385346854757]"
traveler (traveler.448),448,210.0,0.6723674950127269,4,,,3.0774278650013427,2.1555364909461665,,,,,,4,,,,,,,,,"[1.988823645580988, 0.9366869340076747, 0.33421240105739997, -0.8854956549800749]"
traveler (traveler.449),449,210.0,0.7620634290861232,2,12.389334514182536,1.3448777165901402,2.0120361109325104,3.085347685496946,,,,,False,0,-1.2353988595206955,-0.882721328327476,normal,,,,,,"[1.468138165634851, -0.3557959500060301, 0.6177880842417814, -0.7278788470234814]"
traveler (traveler.450),450,210.0,0.9198673437797859,1,,,2.8776158328573116,3.3387861544684423,,,,,,1,,,,,,,,,"[0.16807190507812156, 0.18418683369575975, 0.01772769915822541, 0.22466112440984104]"
traveler (traveler.451),451,210.0,0.45477804109952447,4,,,2.6243782536261326,2.0625607279961775,,,,,,4,,,,,,,,,"[-1.0911292405747348, 2.4983668061299036, 4.441626796613443, 0.3020153951860318]"
traveler (traveler.452),452,210.0,0.49504488441264505,4,,,2.827578133449429,2.8711630424340724,,,,,,4,,,,,,,,,"[-1.244886975273336, 1.3502836294301714, 3.144772718847439, -0.06217599762973358]"
traveler (traveler.453),453,217.5,3.1188535831926947,1,,,0.624582381623518,0.008001518845367483,,,,,,1,,,,,,,,,"[-0.17459450525824297, 1.1054854814424884, 1.2401273889442697, -0.642548895070451]"
traveler (traveler.429),429,195.0,0.8015431001115932,,,,2.807453604554857,1.759767859126119,SAV (sav.1),1,5.519006940009757,1.0,False,,,,,2.807453604554857,1.759767859126119,,,,
traveler (traveler.407),407,187.5,0.8585865358770938,,,,2.253501607962215,1.6775588882404926,SAV (sav.1),2,8.278976438687794,1.4528911461052838,False,,,,,2.253501607962215,1.6775588882404926,,,,
traveler (traveler.410),410,195.0,1.537027628536068,,,,1.027493867280867,2.0593418331770637,SAV (sav.1),3,13.314440457785517,1.700349964671025,False,,,,,1.027493867280867,2.0593418331770637,,,,
