traveler,traveler ID,requested time,distance,mode choice,waiting time,devFact_offer,x_coord_desti,y_coord_desti,vehicle,drop_in_sequence,inVehTime,devFact,walking time,interest,utility choice,utility interest,value tt,x_coord_stoploc,y_coord_stoploc,return time,route time,route distance,stoch parts
traveler (traveler.414),414,195.0,2.1150377578073747,,,,0.6042402641563727,3.4378058119381363,SAV (sav.1),4,18.84614665084831,1.9535916078342834,False,,,,,0.6042402641563727,3.4378058119381363,222.38933451418254,"[2.0, 5.519006940009757, 8.278976438687794, 13.314440457785517, 18.84614665084831, 26.493069055342467]","[1.1335531230043907, 1.925539397409507, 3.7414982060034827, 5.78076599288174, 8.771881074904112]",
traveler (traveler.454),454,217.5,2.4804316951860907,0,4.889334514182536,1.3448777165901402,0.8580330081390741,4.359162658866331,SAV (sav.1),,,,False,0,1.7805442300716807,1.4406928974373194,normal,,,,,,"[4.910836501469533, 1.14271910489744, -0.3028824593924124, -1.3731245775589471]"
traveler (traveler.455),455,217.5,0.36799810079129897,4,,,2.848885438692319,2.6170536323847795,,,,,,4,,,,,,,,,"[1.6439893145346556, 0.09198483306853243, 1.0168854280278201, 2.5334080610110052]"
traveler (traveler.456),456,217.5,0.9958188687957386,3,,,2.97490294860984,1.6247158125206969,,,,,,3,,,,,,,,,"[-1.0081507862348515, -0.8991251818982721, 0.7510122028704358, 2.4171202413590076]"
traveler (traveler.457),457,217.5,0.9775377973426822,0,4.889334514182536,1.3448777165901402,2.1108959063488717,1.6032401940667074,SAV (sav.1),,,,False,0,9.307548216882898,8.967696884248538,normal,,,,,,"[11.458908735313159, -0.19369560363797575, 1.0739984914807212, 2.4699764315073316]"
traveler (traveler.458),458,217.5,0.835741842334036,3,,,3.3043352916303417,2.726956307834398,,,,,,3,,,,,,,,,"[-1.2658674936431478, -1.2275245518618925, -0.9001971527477801, 1.7813437339413123]"
traveler (traveler.459),459,217.5,0.2493507121955105,4,,,2.595372574877292,2.7303906457165388,,,,,,4,,,,,,,,,"[2.1392018223444103, 1.066624205926069, 0.22891602356300045, 0.08875492708126893]"
traveler (traveler.460),460,217.5,0.6524007242001081,4,,,1.9194097965082255,2.7975596083916723,,,,,,4,,,,,,,,,"[2.7482698879394083, 0.2989637979790716, 2.1275500598992805, -0.7628566875109336]"
traveler (traveler.438),438,202.5,0.740853122531098,,,,1.799518079908488,2.258777221662243,SAV (sav.0),1,5.3282767413554115,1.0,False,,,,,1.799518079908488,2.258777221662243,,,,
traveler (traveler.433),433,202.5,2.3104031178655076,,,,0.9453280791209578,0.7909190231376023,SAV (sav.0),2,11.665542188524471,1.1368930766886753,False,,,,,0.9453280791209578,0.7909190231376023,222.42643868593444,"[2.0, 5.3282767413554115, 11.665542188524471, 19.92643868593444]","[1.0477245336099352, 3.449493984836012, 6.716897408670498]",
traveler (traveler.461),461,217.5,0.763816461405564,0,4.926438685934443,1.3448777165901402,3.192568562751884,2.822124778000556,SAV (sav.0),,,,False,0,1.8570863709080578,1.5221287074860563,normal,,,,,,"[3.8741300644927015, -0.1435192168395889, 1.1306420822362957, -0.40192914029009397]"
traveler (traveler.462),462,217.5,0.8873756959322686,2,,,3.386315869258392,2.456643274662185,,,,,,2,,,,,,,,,"[2.857186848537703, 0.02355997041581752, 2.44609601802922, 1.0420605863102113]"
traveler (traveler.463),463,225.0,1.6891454806926482,3,,,3.770777347195323,3.612806087689861,,,,,,3,,,,,,,,,"[0.9869117622068806, 0.38965083466928757, -0.7661057382090475, 2.7466357069048923]"
traveler (traveler.464),464,225.0,3.057769190377836,1,,,4.395418954789688,0.10055435413762803,,,,,,1,,,,,,,,,"[-1.8339657835364025, 0.8258528848466985, 0.7598383718027111, -0.28762305155440915]"
traveler (traveler.465),465,225.0,2.5501153542054635,2,,,3.0566822210299454,4.988612710837832,,,,,,2,,,,,,,,,"[-0.6060840624174741, -0.7817309781247678, 0.674732227909441, 0.05895763835600549]"
traveler (traveler.461),461,217.5,0.763816461405564,,,,3.192568562751884,2.822124778000556,SAV (sav.0),1,4.400443553074609,1,False,,,,,3.192568562751884,2.822124778000556,229.22732579208366,"[1, 4.400443553074609, 6.8008871061492195]","[1.0801995988835744, 2.160399197767149]",
traveler (traveler.466),466,225.0,2.3736737892663844,0,4.227325792083661,1.3448777165901402,4.111173045143049,0.7568853518902696,SAV (sav.0),,,,False,0,-3.1042635679282142,-3.5314272309201953,normal,,,,,,"[-0.1308219383649886, -0.9588794750086175, -1.53185566967618, -0.7692376390425787]"
traveler (traveler.467),467,225.0,0.6206366738969405,4,,,2.0894552511865765,2.965449127410913,,,,,,4,,,,,,,,,"[-0.6079913187864472, -1.164076091892786, -0.348432497995911, 2.2410215235760185]"
traveler (traveler.468),468,225.0,0.613221785329469,4,,,2.2866387558118975,3.0749068946196125,,,,,,4,,,,,,,,,"[-0.8533494640358433, 0.0053416023363765715, -0.4374272465142547, -0.5751776759757486]"
traveler (traveler.469),469,225.0,0.6306442021473334,4,,,2.1675872737134325,1.964076601458027,,,,,,4,,,,,,,,,"[3.103623782032241, 0.38457579863160096, 0.19973775209138644, 1.1214866905140461]"
traveler (traveler.470),470,225.0,0.9598321249090102,1,,,1.7697422656493962,1.8771024567166212,,,,,,1,,,,,,,,,"[0.2971122717750619, 0.853167717377349, -0.6029607434167519, 0.40308602519961106]"
traveler (traveler.471),471,225.0,0.695160307738305,4,,,2.7115860972069066,1.837822397748486,,,,,,4,,,,,,,,,"[2.3237704154761576, 0.4790708075925587, 1.914618876808703, 0.6712472377839389]"
traveler (traveler.472),472,232.5,1.546398409853631,2,,,2.0802883800481533,3.9883515035351143,,,,,,2,,,,,,,,,"[1.8671527591734272, 0.13072188984936423, 2.2290967107789363, -0.9897566575220853]"
traveler (traveler.473),473,232.5,0.6535965480061725,4,,,2.991212162940915,2.9311601309774513,,,,,,4,,,,,,,,,"[-0.1268915419111124, -0.09478919094036072, 0.6434284105454611, 1.6621640158098392]"
traveler (traveler.474),474,232.5,0.6949924000767655,4,,,3.0260540047647826,2.954182364513856,,,,,,4,,,,,,,,,"[-0.6823026205426185, 1.6566262318679181, 2.4263753435547666, 0.17298230350630145]"
traveler (traveler.432),432,202.5,1.6221460388771556,,,,1.736373604744958,3.9311647354216905,SAV (sav.2),1,8.097913174066372,1.0,False,,,,,1.736373604744958,3.9311647354216905,,,,
traveler (traveler.431),431,202.5,2.722461445918353,,,,4.8530224982619465,3.869336133746918,SAV (sav.2),2,18.8945228680248,1.6350583223214081,False,,,,,4.8530224982619465,3.869336133746918,230.9503937565928,"[2.0, 8.097913174066372, 18.8945228680248, 28.450393756592803]","[2.2940609283298676, 6.702535290611161, 10.552677190466763]",
traveler (traveler.475),475,232.5,0.7968301560834682,0,0.0,1.3448777165901402,2.572496317042263,3.2935254133670275,SAV (sav.2),,,,False,0,4.9591703117568455,3.97446465004695,normal,,,,,,"[6.347969956234142, 0.29047220804138835, -0.2453762048959363, 1.592244438630341]"
traveler (traveler.476),476,232.5,0.8514871796658983,0,0.0,1.3448777165901402,1.6859378219394048,2.749666151864095,SAV (sav.2),,,,False,0,1.89499122227351,0.9102855605636146,normal,,,,,,"[3.319392512338906, -0.5387812543714673, 0.3865594645975935, 0.348234612911137]"
traveler (traveler.477),477,232.5,0.885938627898281,3,,,2.580397245970171,3.382283137798009,,,,,,3,,,,,,,,,"[-3.0497709645567954, -0.2674717917196298, -1.5751536063282041, 1.5128296762353504]"
traveler (traveler.478),478,240.0,2.8416495928272667,3,,,0.6389114273444924,4.6473988295485436,,,,,,3,,,,,,,,,"[-1.9646812763959083, -0.19597153576297696, -0.2825166383468398, 1.7548327109365924]"
traveler (traveler.479),479,240.0,1.3769277040418335,2,,,1.6657925949645214,1.4045421470718793,,,,,,2,,,,,,,,,"[-2.4346513415705706, 1.218250113229845, 5.461167546114134, -0.10308542690395339]"
traveler (traveler.480),480,240.0,2.503330893266952,1,,,4.848295660850904,1.6327208924380048,,,,,,1,,,,,,,,,"[0.9627159831122863, 2.1284834579584913, 0.6964453242060686, 2.4024516299212824]"
traveler (traveler.481),481,240.0,2.549300283164824,1,,,1.52658601698051,4.856140308089988,,,,,,1,,,,,,,,,"[0.24436166663200148, 3.466030435136069, 0.5777869111559696, 0.46725843379723514]"
traveler (traveler.482),482,240.0,1.6521052193780257,1,,,2.7650102577731213,0.8692881250290907,,,,,,1,,,,,,,,,"[-1.7041110946885745, -0.011745660573596096, 0.350014683068453, 0.649321059409934]"
traveler (traveler.444),444,202.5,0.9668733220889061,,,,3.423229733872229,2.787212255068358,SAV (sav.3),1,6.0385897004330245,1.0,False,,,,,3.423229733872229,2.787212255068358,,,,
traveler (traveler.447),447,210.0,1.114536286373267,,,,2.4781324161317055,1.385678259020997,SAV (sav.3),2,12.351054876105612,1.8993880318698264,False,,,,,2.4781324161317055,1.385678259020997,236.70307864294978,"[2.0, 6.0385897004330245, 12.351054876105612, 16.85370450265232]","[1.367365365194861, 3.7579746942475256, 5.334167026193544]",
traveler (traveler.483),483,240.0,1.2070663185942696,0,0.0,1.2854744495690773,3.6675057908959277,2.193504770495205,SAV (sav.3),,,,False,0,2.1320538837503302,1.8634389391950514,normal,,,,,,"[3.763873820213534, -0.2301641363926802, -0.19082998994900782, -0.03525912471859647]"
traveler (traveler.484),484,240.0,0.9334659811507585,3,,,3.043736954007175,1.7412451892654996,,,,,,3,,,,,,,,,"[0.16738638392410077, 0.25367857482345507, -0.2582377441226394, 2.004770922191732]"
traveler (traveler.485),485,240.0,0.4545544922366492,4,,,2.943536147670332,2.5994759876667706,,,,,,4,,,,,,,,,"[1.1574933953551882, -1.3083491573262926, 0.48471561176803196, -0.030960054742080342]"
traveler (traveler.486),486,240.0,0.9957583363935714,0,0.0,1.2854744495690773,2.1987990567494227,3.449111508876726,SAV (sav.3),,,,False,0,1.6006296017093966,1.3320146571541176,normal,,,,,,"[3.0971759449988747, 1.467331150242372, 1.1608353263236013, 0.6962297244590517]"
traveler (traveler.487),487,240.0,0.6003901039708612,4,,,3.0360673012209727,2.229629651204492,,,,,,4,,,,,,,,,"[2.926457596013092, 1.6795199445021218, -0.70020029780103, -0.20309517939558402]"
traveler (traveler.475),475,232.5,0.7968301560834682,,,,2.572496317042263,3.2935254133670275,SAV (sav.2),1,5.504195585869136,1.0,False,,,,,2.572496317042263,3.2935254133670275,,,,
traveler (traveler.476),476,232.5,0.8514871796658983,,,,1.6859378219394048,2.749666151864095,SAV (sav.2),2,9.772855388343492,1.7217959587377802,False,,,,,1.6859378219394048,2.749666151864095,245.94882142761088,"[2.0, 5.504195585869136, 9.772855388343492, 13.448821427610891]","[1.126888013641111, 2.5977849247545715, 3.8019696424249014]",
traveler (traveler.488),488,240.0,0.7146914942346289,0,5.948821427610881,1.2854744495690773,2.808492404536354,1.8553168466023755,SAV (sav.2),,,,False,0,2.0160930142835785,2.5320681278158985,normal,,,,,,"[4.117298107506283, -0.6169718256055088, -0.44471622210101147, 0.620446725900374]"
traveler (traveler.489),489,240.0,0.8397761134473561,0,5.948821427610881,1.2854744495690773,2.963129384813603,1.7994751298926495,SAV (sav.2),,,,False,0,1.5940571016687657,2.110032215201086,normal,,,,,,"[3.775337948374374, 0.24362680396750694, -0.9343152665539729, -0.9665450878532449]"
traveler (traveler.490),490,240.0,0.9559395521953727,2,,,1.9479991660964604,1.7195414765528623,,,,,,2,,,,,,,,,"[-1.6092340377120755, -0.16239314748310574, 1.6884969669112981, 0.4778563173043208]"
traveler (traveler.466),466,225.0,2.3736737892663844,,,,4.111173045143049,0.7568853518902696,SAV (sav.0),1,9.459737034289015,1,False,,,,,4.111173045143049,0.7568853518902696,246.1467998606617,"[1, 9.459737034289015, 16.91947406857803]","[3.356881665430057, 6.713763330860114]",
traveler (traveler.491),491,247.5,2.601020244942647,0,0.0,1.2854744495690773,0.9502335461196398,4.588906473020897,SAV (sav.0),,,,False,0,1.3332104963681966,1.0645955518129173,normal,,,,,,"[3.857401626630744, 1.867637316804282, 0.21607059624517388, 0.3942724170319452]"
traveler (traveler.492),492,247.5,2.8433493435445376,1,,,0.9137613886577162,0.1402367582060149,,,,,,1,,,,,,,,,"[-2.2119883354192704, -0.09920214720069288, -0.5099713904709079, -0.15065957432988797]"
traveler (traveler.457),457,217.5,0.9775377973426822,,,,2.1108959063488717,1.6032401940667074,SAV (sav.1),1,6.072104912742985,1.0,False,,,,,2.1108959063488717,1.6032401940667074,,,,
traveler (traveler.454),454,217.5,2.4804316951860907,,,,0.8580330081390741,4.359162658866331,SAV (sav.1),2,16.58610970292643,1.536427386805634,False,,,,,0.8580330081390741,4.359162658866331,247.77068898126953,"[2.0, 6.072104912742985, 16.58610970292643, 25.381354467087]","[1.3824472107343433, 5.6637493663168925, 9.17160951018915]",
traveler (traveler.493),493,247.5,2.806734361260531,0,0.27068898126952945,1.2854744495690773,0.6843166076312185,0.35966086954502596,SAV (sav.1),,,,False,0,4.945029721580999,4.712115946765359,normal,,,,,,"[7.63661457475161, 0.4270875154414901, -0.9024107639503185, -1.17129232417444]"
traveler (traveler.494),494,247.5,1.3737811690002122,0,0.0,1.2854744495690773,1.4234737291948636,3.3534435473808304,SAV (sav.0),,,,False,0,2.5574725444338298,2.288857599878551,normal,,,,,,"[4.296018770244741, 1.8414270579963408, -0.08900694808307556, -0.12948866981216403]"
traveler (traveler.495),495,247.5,0.7536602883491323,2,,,3.1910702700010383,2.800708683205506,,,,,,2,,,,,,,,,"[3.606266992495265, 1.051866263778235, 7.784135067046, -0.41298706374355976]"
traveler (traveler.496),496,247.5,0.62608754745818,4,,,1.9238353797213252,2.7449896883979594,,,,,,4,,,,,,,,,"[2.0610245326558823, -1.1099147932650433, -0.5676796040409062, 1.2987050511329128]"
traveler (traveler.497),497,247.5,0.6653295727372992,4,,,2.511832262281562,1.8347756484252118,,,,,,4,,,,,,,,,"[2.1855118778460807, 0.8685497304303093, -1.1168750154677436, 1.0940417089469332]"
traveler (traveler.498),498,247.5,0.35949197955732254,4,,,2.489953241353431,2.1406484367548404,,,,,,4,,,,,,,,,"[0.4740348170620747, 0.9210845570793503, -0.17232291841354655, 1.0865376089432564]"
traveler (traveler.499),499,247.5,0.4474932754492476,4,,,2.3032819587261892,2.901935621474001,,,,,,4,,,,,,,,,"[6.40092949299666, 0.3214483993351513, 0.803992124951046, 1.7729172403647553]"
traveler (traveler.500),500,247.5,0.2587655013939426,4,,,2.758426356157362,2.513243985611849,,,,,,4,,,,,,,,,"[2.1966451269862532, -0.1251106045527137, 0.5070158269049182, 1.325371042171839]"
traveler (traveler.501),501,247.5,0.5113624109378718,4,,,1.9910172767939769,2.54927578307824,,,,,,4,,,,,,,,,"[-2.767794916590492, -0.4166291058505859, 7.271243883644903, -0.9986582075524448]"
traveler (traveler.502),502,247.5,0.7168462380204025,2,,,3.21410077403839,2.4373213474795783,,,,,,2,,,,,,,,,"[-0.0912582305894531, -1.0808278208570874, 1.4070558164120943, 1.1243373773259806]"
traveler (traveler.503),503,247.5,0.43702201428275766,4,,,2.4459533655892933,2.066332843903721,,,,,,4,,,,,,,,,"[-0.5182781636473023, -0.4426263971768647, 1.5485943374843862, 0.32802350542279707]"
traveler (traveler.488),488,240.0,0.7146914942346289,,,,2.808492404536354,1.8553168466023755,SAV (sav.2),1,5.246058675687344,1.0,False,,,,,2.808492404536354,1.8553168466023755,,,,
traveler (traveler.489),489,240.0,0.8397761134473561,,,,2.963129384813603,1.7994751298926495,SAV (sav.2),2,6.762751798014613,1.1992477157322945,False,,,,,2.963129384813603,1.7994751298926495,256.35073493450153,"[2.0, 5.246058675687344, 6.762751798014613, 10.401913506890654]","[1.010726404059305, 1.2432383091065762, 2.4308610781007944]",
traveler (traveler.504),504,255.0,1.415742752713973,0,1.3507349345015314,1.2854744495690773,3.841024602758296,2.046149191188236,SAV (sav.2),,,,False,0,0.9043118165852999,0.8138453025414281,normal,,,,,,"[2.8478691315971, 0.5956248522034641, 1.1031860233885498, 3.100348332905262]"
traveler (traveler.505),505,255.0,1.1546920295552903,0,1.3507349345015314,1.2854744495690773,3.550932515583864,2.021612572482212,SAV (sav.2),,,,False,0,5.577278147400099,5.486811633356227,normal,,,,,,"[7.353717926413026, -0.31960196859262535, -0.5527792309261816, 0.8382892476647464]"
traveler (traveler.506),506,255.0,3.2115363197754725,0,1.3507349345015314,1.2854744495690773,0.3906172991051271,0.07833318674875467,SAV (sav.2),,,,False,0,1.1845974395967507,1.0941309255528786,normal,,,,,,"[4.277772700342111, 0.45661819935958986, -0.7374566273964822, -0.3590075374809959]"
traveler (traveler.507),507,255.0,0.5740643019740831,4,,,2.8291168941360754,2.0296470550796832,,,,,,4,,,,,,,,,"[6.970133377978546, 0.31346078687704215, 2.746211588220894, -1.444976563581597]"
traveler (traveler.508),508,255.0,0.5875530587036669,4,,,2.843685262808193,2.976549091826328,,,,,,4,,,,,,,,,"[7.323936545321368, 1.6838695282965723, -0.25688356571323334, 3.7378518894912527]"
traveler (traveler.509),509,255.0,0.6836123051354952,4,,,2.4545810447620857,1.817898173116534,,,,,,4,,,,,,,,,"[9.217830774687496, -0.6278413945729041, 0.31467880567299233, 1.4061946817781752]"
traveler (traveler.510),510,255.0,0.4295108083594699,4,,,2.5022954032141502,2.9295046747378772,,,,,,4,,,,,,,,,"[-2.6633269491767066, 0.1419931598446387, -0.6313556625403677, -1.3615141715844004]"
traveler (traveler.486),486,240.0,0.9957583363935714,,,,2.1987990567494227,3.449111508876726,SAV (sav.3),1,6.129366542608576,1.0,False,,,,,2.1987990567494227,3.449111508876726,,,,
traveler (traveler.483),483,240.0,1.2070663185942696,,,,3.6675057908959277,2.193504770495205,SAV (sav.3),2,13.201889359115832,1.9433280678099785,False,,,,,3.6675057908959277,2.193504770495205,257.99533282231533,"[2.0, 6.129366542608576, 13.201889359115832, 17.99533282231534]","[1.4082149441738594, 4.140850211602125, 5.847899770041904]",
traveler (traveler.511),511,255.0,0.9320806362310011,0,2.9953328223153335,1.2854744495690773,2.2886582005450506,3.4078044702687533,SAV (sav.3),,,,False,0,0.06612291833510553,0.19256241971499577,normal,,,,,,"[1.916958984825102, 1.5023957882133885, 0.35145577635334757, 0.17738909708770614]"
traveler (traveler.512),512,255.0,0.6227268892693949,4,,,2.576504004113014,1.881990359319684,,,,,,4,,,,,,,,,"[3.912762515156872, -0.824761058197598, -0.1481631722249803, 1.52118720548982]"
traveler (traveler.513),513,255.0,0.7540392714591413,0,2.9953328223153335,1.2854744495690773,1.8278227406199914,2.841691315188158,SAV (sav.3),,,,False,0,0.15996051062139371,0.28640001200128395,normal,,,,,,"[1.8968193629266066, 0.9991248439237216, -0.8319100228513672, -1.1620650187101649]"
traveler (traveler.514),514,255.0,0.8179048249335819,1,,,2.884684620734108,3.2217936306315598,,,,,,1,,,,,,,,,"[0.1725759687039124, 0.40719683518837774, 0.22621897277434758, 0.7047557550733262]"
traveler (traveler.515),515,255.0,0.6003799038701889,4,,,3.047637909335802,2.2539334455284727,,,,,,4,,,,,,,,,"[1.0996240579875982, 0.39159439377336963, 0.7446114919023137, -0.8663895211887449]"
traveler (traveler.516),516,255.0,0.536125368256175,4,,,2.626234917088249,3.0210519707241708,,,,,,4,,,,,,,,,"[0.9085050005745932, 0.6248319616250096, 0.004483830190358303, 0.3558763088219555]"
traveler (traveler.493),493,247.5,2.806734361260531,,,,0.6843166076312185,0.35966086954502596,SAV (sav.1),1,10.820715110384954,1,False,,,,,0.6843166076312185,0.35966086954502596,267.41211920203943,"[1, 10.820715110384954, 19.64143022076991]","[3.9693217996732293, 7.938643599346459]",
traveler (traveler.517),517,262.5,1.7239832870426457,0,4.912119202039435,1.2854744495690773,3.26456082635234,4.045174785197387,SAV (sav.1),,,,False,0,-0.938151178932001,-0.5589067219302988,normal,,,,,,"[1.6724442700946616, -0.37163202294366415, -1.132878276006967, 0.7687481884943369]"
traveler (traveler.518),518,262.5,1.264584350292829,2,,,2.450629308512708,1.2363797588564818,,,,,,2,,,,,,,,,"[-1.0072163074685143, 2.7960115085539994, 4.8191866685750755, 2.135892636842488]"
traveler (traveler.519),519,262.5,2.094799553650274,2,,,4.513050092340877,3.0794950350950163,,,,,,2,,,,,,,,,"[-1.5486236914213958, -0.8104232499185052, 0.45829391888631715, 0.18094573091546956]"
traveler (traveler.520),520,262.5,1.3008362456165208,1,,,1.6189549996474228,3.457044745695525,,,,,,1,,,,,,,,,"[-0.9684368187491302, 1.1560835751638339, -0.8802686611677243, -0.1153839614235802]"
traveler (traveler.521),521,262.5,2.5859566295271263,1,,,3.538806279098774,4.868132851911027,,,,,,1,,,,,,,,,"[-1.5959604564134442, 0.6627263437258201, -0.2840293791236466, 1.5584892454841532]"
traveler (traveler.522),522,262.5,0.24519531909535444,4,,,2.65705255279352,2.3117043809131204,,,,,,4,,,,,,,,,"[-0.37482529721771446, -0.48924138430430225, -0.6614361010188774, 0.7429429596760011]"
traveler (traveler.523),523,262.5,0.9247096303443922,1,,,2.881981684729462,3.34212700525687,,,,,,1,,,,,,,,,"[-1.95314832684992, 1.2189114847467153, -0.2464888717422911, 0.5057687459362052]"
traveler (traveler.524),524,262.5,0.921860924293547,1,,,3.41139046293493,2.361454022755595,,,,,,1,,,,,,,,,"[-0.8109035182004622, 1.8398481786186471, 0.49499481936035244, -0.7625012626485899]"
traveler (traveler.525),525,262.5,0.931406616227298,3,,,1.5726268606917653,2.586587211766949,,,,,,3,,,,,,,,,"[-2.0930926283112425, -1.1696578813228293, 1.4581199080054843, 1.6802668460244639]"
traveler (traveler.526),526,262.5,0.21258612616998704,4,,,2.477361797790027,2.711377323383238,,,,,,4,,,,,,,,,"[-0.670407799145595, 1.6632905900535462, 0.8140624450506676, 1.025046727701152]"
traveler (traveler.527),527,262.5,0.8074159533491702,0,4.912119202039435,1.2854744495690773,2.1988864510500954,1.7508330277157549,SAV (sav.1),,,,False,0,1.8772477937984973,2.2564922508002,normal,,,,,,"[3.9010818941856398, 0.8558873070257899, -1.1169576678963324, 1.7595180598119755]"
traveler (traveler.528),528,262.5,0.29608246942839356,4,,,2.795849862902097,2.511734024187212,,,,,,4,,,,,,,,,"[-1.0643485169147753, 0.48500855223912426, 0.22936636716656875, 0.03274081924573871]"
traveler (traveler.529),529,262.5,0.7010419023963878,2,6.6493787226015115,1.2854744495690773,2.6222759360416354,3.1902958383046274,,,,,False,0,-0.0006075059045409503,0.11897817953113687,normal,,,,,,"[1.6954700636981825, 0.5908850743504875, 1.7801078372777028, -0.3480122659556417]"
traveler (traveler.530),530,262.5,0.9517772330759869,3,,,3.449634068745798,2.5638360155326323,,,,,,3,,,,,,,,,"[0.16870939967481477, 0.374791541435107, 0.274889481220711, 1.7904465351074574]"
traveler (traveler.531),531,262.5,0.7034685911373211,0,4.912119202039435,1.2854744495690773,2.3658235466046476,1.8094460643288084,SAV (sav.1),,,,False,0,2.7243775373810415,3.1036219943827437,normal,,,,,,"[4.681667378337547, -0.3334263262934237, -0.08811632010906104, -0.08922818991486223]"
traveler (traveler.532),532,270.0,1.5876207512341538,1,,,2.4919454961222516,0.9123996804243889,,,,,,1,,,,,,,,,"[1.161490220179697, 1.9479444143626024, -0.41000884237199264, 0.1273777945272279]"
traveler (traveler.494),494,247.5,1.3737811690002122,,,,1.4234737291948636,3.3534435473808304,SAV (sav.0),1,7.317377690961923,1.0,False,,,,,1.4234737291948636,3.3534435473808304,,,,
traveler (traveler.491),491,247.5,2.601020244942647,,,,0.9502335461196398,4.588906473020897,SAV (sav.0),2,12.475160708368424,1.1164236005130999,False,,,,,0.9502335461196398,4.588906473020897,269.1493787226015,"[2.0, 7.317377690961923, 12.475160708368424, 21.649378722601494]","[1.9428199609328651, 3.813822318765791, 7.4922204251706725]",
traveler (traveler.533),533,270.0,1.9992970827362184,0,0.0,1.2854744495690773,0.5585593655843046,2.022509593732884,SAV (sav.0),,,,False,0,-1.2046172848087053,-1.4732322293639846,normal,,,,,,"[0.9343671277529942, -0.47901018489292585, 0.4633204489234402, 0.9541070959651095]"
