traveler,traveler ID,requested time,distance,mode choice,waiting time,devFact_offer,x_coord_desti,y_coord_desti,vehicle,drop_in_sequence,inVehTime,devFact,walking time,interest,utility choice,utility interest,value tt,x_coord_stoploc,y_coord_stoploc,return time,route time,route distance,stoch parts
traveler (traveler.0),0,30,2.5263188219539083,1,,,0.8107056009931857,0.6215508461385522,,,,,,1,,,,,,,,,"[0.3472958709528041, 1.604639957284555, -1.3171288422178777, 1.2262609581788801]"
traveler (traveler.1),1,30,1.6759947499084298,2,,,3.9851297331111333,3.2767548374808326,,,,,,2,,,,,,,,,"[-1.0759865240341056, -0.18696459081164069, 1.5218467071902804, -0.6425295399412392]"
traveler (traveler.2),2,30,1.5657605214897534,1,,,4.059015516996497,2.354822080122319,,,,,,1,,,,,,,,,"[-1.6948902223313393, -0.07784592362220652, -0.30744862624608116, -0.8355303748224948]"
traveler (traveler.3),3,30,0.7271094989801798,3,,,1.9543104087865624,2.980532094191969,,,,,,3,,,,,,,,,"[2.128169224604405, 1.1764717602629835, 1.0407117375227597, 2.3288715224192895]"
traveler (traveler.4),4,30,0.31534217274025617,4,,,2.773021203821333,2.6577976811378914,,,,,,4,,,,,,,,,"[2.6060802719512806, 1.9338697933472664, -0.3520397032370744, 0.9254156208112655]"
traveler (traveler.5),5,30,0.6578196183240443,4,,,3.1523829852415743,2.415601594687559,,,,,,4,,,,,,,,,"[1.8500837911893269, 0.7545391938799515, 1.6713047213841066, 5.10349416374696]"
traveler (traveler.6),6,30,0.7486152022838147,3,,,2.7345225367430657,3.2109317132116377,,,,,,3,,,,,,,,,"[-0.5670200526514035, -0.9291144796956994, -0.4437790628928712, 0.6126071544306524]"
traveler (traveler.7),7,30,0.2732717283954999,4,,,2.6947467507771923,2.691705870024864,,,,,,4,,,,,,,,,"[3.2539440893996905, 0.9311542311703612, -0.5152669752127208, -0.2069040521111863]"
traveler (traveler.8),8,30,0.48727332995628414,4,,,2.9723111234318114,2.619822789023065,,,,,,4,,,,,,,,,"[1.6944047792412813, 0.0626951248116834, -0.16885378870844947, -0.08680309384930356]"
traveler (traveler.9),9,30,0.6667768431692692,4,,,1.9826118897659362,2.079404110843674,,,,,,4,,,,,,,,,"[-0.7960774915816016, 0.5728053366591812, -0.909006601014996, 0.4661851319305237]"
traveler (traveler.10),10,37.5,2.458067996310202,1,,,3.7063520771104423,4.641684603422216,,,,,,1,,,,,,,,,"[-0.3128091422611514, 4.630859706299405, 1.7502689413886043, -1.1458669835486621]"
traveler (traveler.11),11,37.5,1.8749205110575378,1,,,4.20812242423487,3.273074838945267,,,,,,1,,,,,,,,,"[-1.9084633578830386, 0.3657014766325938, 0.13048259087099157, 1.3434999710468556]"
traveler (traveler.12),12,37.5,2.949441974166734,1,,,4.67773794152749,4.489136852257323,,,,,,1,,,,,,,,,"[1.205382939326446, -0.67160875639764, -0.21977352982864562, 1.0270581906525023]"
traveler (traveler.13),13,37.5,0.6205329240122086,4,,,2.2851927549612334,3.082167464963473,,,,,,4,,,,,,,,,"[3.890556505805692, 0.7343142146052293, 3.4953707882514653, 3.7553122666091654]"
traveler (traveler.14),14,37.5,0.8777954358874012,1,,,2.459228518386007,3.3768480561372947,,,,,,1,,,,,,,,,"[1.6698886886604913, 0.15067985138764534, -0.24591458324388532, 0.5118148478935112]"
traveler (traveler.15),15,37.5,0.5053316845080491,4,,,2.8593999473332867,2.8552348367271616,,,,,,4,,,,,,,,,"[1.0021556061370414, 4.751368371053926, 0.028982960164050345, 1.7618655253325295]"
traveler (traveler.16),16,37.5,0.7236094327319408,1,,,2.8548472853041362,3.1306298559780736,,,,,,1,,,,,,,,,"[0.39756607846280095, 1.0585779781956843, -0.6652566760817747, 1.268843433330638]"
traveler (traveler.17),17,37.5,0.42626767955867495,4,,,2.0787981781417946,2.5655222092092886,,,,,,4,,,,,,,,,"[-1.1008714495342102, -0.03661956662482479, 1.4780726026176798, 0.1821214620532104]"
traveler (traveler.18),18,37.5,0.45160526048736527,4,,,2.3682594824107177,2.0680373310977336,,,,,,4,,,,,,,,,"[3.3140325378998563, 2.7560325906255763, -0.9692771143221498, 0.5862135442588461]"
traveler (traveler.19),19,37.5,0.6758013363356223,4,,,2.582462101854219,1.8292485945219366,,,,,,4,,,,,,,,,"[3.148791571621726, -1.1833609923941308, 0.15407328183252708, 1.7432012655741185]"
traveler (traveler.20),20,37.5,0.9766243494442957,1,,,3.47311700252408,2.582694735781933,,,,,,1,,,,,,,,,"[-0.7091372145230681, 0.06123721263406561, -0.13713423508047937, -0.505038966609637]"
traveler (traveler.21),21,37.5,0.7230523533797603,3,,,3.215712158360943,2.397234188066604,,,,,,3,,,,,,,,,"[0.5527801899217242, -0.9872107683991206, -1.0859065280529576, -0.31119673150797644]"
traveler (traveler.22),22,37.5,0.8371045551102831,3,,,3.337070399579531,2.492438099832098,,,,,,3,,,,,,,,,"[3.0849156705394347, 0.3039506698002126, -1.3816046662527453, 0.8259116580935806]"
traveler (traveler.23),23,37.5,0.4714272025368116,4,,,2.94492419096607,2.655839890865183,,,,,,4,,,,,,,,,"[1.5939032476870323, 0.961220393932753, -0.8299395118333327, 0.03861256547839814]"
traveler (traveler.24),24,45.0,1.3625701369340477,3,,,3.2974538433276352,1.3951630229638163,,,,,,3,,,,,,,,,"[1.2775671885255198, -0.6987975302132652, 1.2202835384511193, 2.9068019752193734]"
traveler (traveler.25),25,45.0,2.547809744575913,1,,,4.888011904464481,3.388106772123658,,,,,,1,,,,,,,,,"[6.193591702727126, 1.306769365754393, -0.6105359489763873, -0.5751054083288574]"
traveler (traveler.26),26,45.0,0.748811500835516,3,,,3.0881200913924216,2.036498735833323,,,,,,3,,,,,,,,,"[1.8375791424598318, -0.546811376778593, -0.6060837287499299, 0.2848210476490127]"
traveler (traveler.27),27,45.0,0.4932730616131204,4,,,2.244517359582309,2.921956080366649,,,,,,4,,,,,,,,,"[-2.319228052357748, 1.1117643243528628, -0.4559474429577219, 1.3482321455139787]"
traveler (traveler.28),28,45.0,0.5551402359425645,4,,,1.9448651788491953,2.5024519192952064,,,,,,4,,,,,,,,,"[8.06638289478512, 3.3833477738492848, -1.642221820269229, -1.0448347532409548]"
traveler (traveler.29),29,45.0,0.9450209668753997,2,,,3.1916369158184485,3.143974381874978,,,,,,2,,,,,,,,,"[0.1654995546655238, -1.06763437504205, 4.567674052852579, 0.33112315934907743]"
traveler (traveler.30),30,52.5,1.28863709711345,1,,,3.778803297464883,2.3411047689516096,,,,,,1,,,,,,,,,"[-0.5589373642215905, 1.646864079300333, 1.3433667872453738, -0.9741520739393322]"
traveler (traveler.31),31,52.5,2.1301266286437293,2,,,4.139019155067062,1.1394649348949675,,,,,,2,,,,,,,,,"[0.15953209140104033, -1.0912204857761438, 1.2245612639366472, -0.6011210104314494]"
traveler (traveler.32),32,52.5,0.8261379771607539,2,,,1.7005242647727552,2.7081886310299357,,,,,,2,,,,,,,,,"[4.415021558289925, -0.44190393473610673, 0.6007658516217355, -0.945651639193619]"
traveler (traveler.33),33,52.5,0.939999977533512,1,,,1.5623144102054682,2.4340781337135824,,,,,,1,,,,,,,,,"[2.115214279278254, 7.979022850788501, 1.3995542092113313, 0.017602089102618776]"
traveler (traveler.34),34,52.5,0.8078592130747171,1,,,3.098747387616146,1.957655023096423,,,,,,1,,,,,,,,,"[-0.08127835165928039, 3.3848306631727083, -1.121695055193332, 2.7612115473567096]"
traveler (traveler.35),35,52.5,0.6974991508479015,4,,,2.788481540530337,3.1350460347146396,,,,,,4,,,,,,,,,"[3.0205752272124173, 2.1193618662499083, 0.9681502120437179, 1.2091348866078229]"
traveler (traveler.36),36,52.5,0.6303360066476245,4,,,2.477878747759391,1.8700522787756262,,,,,,4,,,,,,,,,"[3.1921122169664082, -0.599528702839721, -1.1524017459401454, 0.31357768668348296]"
traveler (traveler.37),37,52.5,0.9681275933740737,1,,,1.6019691685625554,2.138321050045696,,,,,,1,,,,,,,,,"[0.26902361687860893, -0.1888752795411192, -0.28869220077963653, -0.40532214618497586]"
traveler (traveler.38),38,60.0,1.1785069943119952,3,,,1.7689240396613926,1.5756587881862694,,,,,,3,,,,,,,,,"[0.22481050773038272, -0.5464605369636358, -0.39929272640006785, 1.4801208056044473]"
traveler (traveler.39),39,60.0,1.4612496883143393,0,0.0,1.0,1.8812303031707034,1.1762270912711141,SAV (sav.3),,,,False,0,1.7221438387667387,1.7221438387667387,normal,,,,,,"[10.816149533548026, 0.8343387820896695, -0.7476848513075703, -0.055045509271777905]"
traveler (traveler.40),40,60.0,2.8320021779262423,1,,,4.67797883448941,4.310150417035868,,,,,,1,,,,,,,,,"[0.023785485963605378, -0.028072074003594565, -0.7219445008535765, 0.00590934994686272]"
traveler (traveler.41),41,60.0,1.8302498587490577,2,,,2.0970417063690445,4.285340068178882,,,,,,2,,,,,,,,,"[-1.4523659239550974, -1.1921993071087913, 0.707715852409584, -0.16535160560328535]"
traveler (traveler.42),42,60.0,2.8166050705452754,3,,,4.564116680111033,0.5835745633318357,,,,,,3,,,,,,,,,"[1.0702787399149354, -0.0028208939388916984, 0.7649976335963833, 3.394373510208949]"
traveler (traveler.43),43,60.0,0.4181351788653264,4,,,2.1611640033125443,2.254995520135739,,,,,,4,,,,,,,,,"[3.209271533401346, 0.19885851572955576, -1.1986926978779566, -0.281792244303752]"
traveler (traveler.44),44,60.0,0.5648358084794979,4,,,2.0396064494828874,2.172773367246896,,,,,,4,,,,,,,,,"[5.846242960830934, -0.7422237846589804, 2.4759651390343036, 2.763630206024445]"
traveler (traveler.45),45,60.0,0.8159164984327045,1,,,2.665077834726903,1.7009574223506216,,,,,,1,,,,,,,,,"[-0.3028149314410636, 0.4236899695143909, -0.2551719638170992, 0.1239086159858621]"
traveler (traveler.46),46,60.0,0.11977106763711685,4,,,2.415009537411231,2.4156096574726593,,,,,,4,,,,,,,,,"[0.6218395924935985, -1.0701435565770958, -1.2996192104866024, -0.744354327041201]"
traveler (traveler.47),47,60.0,0.4813215457566067,4,,,2.7231911443304897,2.073554055592065,,,,,,4,,,,,,,,,"[-2.175929037759223, -0.6685745540633536, 0.3934801318665888, -0.24834992039101078]"
traveler (traveler.48),48,60.0,0.408005813399163,4,,,2.837171941856133,2.729747307693642,,,,,,4,,,,,,,,,"[-1.708781768717067, -0.12859663992403642, -0.26808272768985636, 1.3538669134124366]"
traveler (traveler.49),49,60.0,0.996037187552066,3,,,1.504329783867104,2.472964843397876,,,,,,3,,,,,,,,,"[3.7497970011913595, -0.11581537109174436, 0.0824582678272809, 0.9368526389273754]"
traveler (traveler.50),50,60.0,0.8939918558101974,1,,,3.3584842295055477,2.7494519311314845,,,,,,1,,,,,,,,,"[3.519149815839731, 3.5428605783197575, 0.1032363168056278, 1.4063316112057873]"
traveler (traveler.51),51,60.0,0.932474019036903,3,,,2.3447226756968442,3.419454593080097,,,,,,3,,,,,,,,,"[0.22123638859100683, 0.3252031249061659, 1.1013818424775974, 1.477550115013092]"
traveler (traveler.52),52,67.5,2.323797408936796,1,,,0.6307123737566417,1.1194935102815213,,,,,,1,,,,,,,,,"[2.7626654274407887, 1.9404103954816112, 0.1789796673612755, -1.0322150657056421]"
traveler (traveler.53),53,67.5,2.517763814162305,3,,,3.611447116326689,4.759163546871763,,,,,,3,,,,,,,,,"[-0.8784685400037611, 0.8675508536925848, -0.01971940305110387, 3.7493824458043483]"
traveler (traveler.54),54,67.5,0.9699679833508154,3,,,3.349819569566831,2.032405530500099,,,,,,3,,,,,,,,,"[-0.19911876202084472, 0.1872431492107486, 1.2971974105371453, 1.4870662444601268]"
traveler (traveler.55),55,67.5,0.9074565707918612,1,,,1.5925845639344078,2.5086402698577808,,,,,,1,,,,,,,,,"[1.2218556818483115, 1.0300276533292554, -1.085222256792864, -0.14671881866118724]"
traveler (traveler.56),56,67.5,0.5057632349913166,4,,,2.7679615814232315,2.928944099796282,,,,,,4,,,,,,,,,"[5.443175519241577, 0.829138142738231, 0.40382429303694595, -0.6885078968968927]"
traveler (traveler.57),57,67.5,0.4001547571446989,4,,,2.5513149942965785,2.1031491451113213,,,,,,4,,,,,,,,,"[10.32328791516378, -0.005621729424079968, 1.1292331976321919, -0.22555802693813326]"
traveler (traveler.58),58,75.0,1.986275423061027,1,,,3.6812026008189385,4.096887745608575,,,,,,1,,,,,,,,,"[6.442821944686834, 8.450713926142452, 2.2140905966094735, -0.472752637759343]"
traveler (traveler.59),59,75.0,1.1667171609390838,2,,,1.7357941822142782,1.618400089784367,,,,,,2,,,,,,,,,"[4.535287192089764, 0.11589389776255003, 1.8315813568385435, 0.5107272772435271]"
traveler (traveler.60),60,75.0,0.5054687640328166,4,,,2.147403372167295,2.862179913101028,,,,,,4,,,,,,,,,"[-0.8141017632410112, -0.2635445413474141, 0.02755587584412177, 0.6699590599207115]"
traveler (traveler.61),61,75.0,0.9979368409850488,1,,,1.5202578471681238,2.310307478904467,,,,,,1,,,,,,,,,"[1.4355509869674077, -0.21463606936985835, -0.3198511869854435, -0.18042723552737505]"
traveler (traveler.62),62,75.0,0.9054142327120699,1,,,2.0162279143372768,3.26533620189504,,,,,,1,,,,,,,,,"[1.8909594291577911, 2.058964880748828, 0.0185604109464153, 0.14594606794069945]"
traveler (traveler.63),63,75.0,0.3667386871519778,4,,,2.744475193682288,2.7733663189348023,,,,,,4,,,,,,,,,"[-2.2968890235440726, 1.661083919108011, 2.1803932026420934, -0.15647612789075502]"
traveler (traveler.64),64,75.0,0.9943117512207879,3,,,2.0190431401056297,3.3702507440596055,,,,,,3,,,,,,,,,"[0.9547156306834791, -0.49888873044130205, 1.0434052165230376, 6.873384744689815]"
traveler (traveler.65),65,75.0,0.8021007236934968,1,,,2.7465153255803094,3.2632796114162,,,,,,1,,,,,,,,,"[1.9361272963134457, 2.7033003847621013, 0.6813868977852487, 1.8596081582771222]"
traveler (traveler.66),66,75.0,0.9848846863755355,2,,,1.6805296537907224,1.9536794007721439,,,,,,2,,,,,,,,,"[3.0204791556600674, -0.3195066540763235, 1.2551702172483568, 0.8802353254691414]"
traveler (traveler.67),67,75.0,0.7056753782972626,2,,,1.9897407129536282,2.012544156340379,,,,,,2,,,,,,,,,"[2.2199758164600913, -0.5623748347323955, 0.15782305149654638, -0.06228710538821067]"
traveler (traveler.68),68,82.5,1.1448619716567774,1,,,1.6371113503958212,1.7475824878897883,,,,,,1,,,,,,,,,"[0.052487380450404714, 0.995873480665692, 0.1634800064652751, 0.41301457049302753]"
traveler (traveler.69),69,82.5,2.4479563712666517,1,,,1.855002621458569,4.861454801028314,,,,,,1,,,,,,,,,"[1.19983731743622, 1.0154184885773176, -0.35457809749510644, 1.7038326605431438]"
traveler (traveler.70),70,82.5,2.5681018678931036,1,,,4.749576108683876,3.7387713812946903,,,,,,1,,,,,,,,,"[-0.5643167386327662, -0.6052549834359553, 0.6099183050694021, -0.805446109093024]"
traveler (traveler.71),71,82.5,2.271247938352971,1,,,0.4660165479685596,1.4893177975570726,,,,,,1,,,,,,,,,"[0.05693832017032973, 0.9003421713183799, 0.3796059971672296, 1.0087102093026028]"
traveler (traveler.72),72,82.5,0.8987767517367303,3,,,1.6223604272458791,2.3062258278345835,,,,,,3,,,,,,,,,"[-1.2965157658556876, -0.8233195166746369, -0.31509072784109593, 2.061630206665243]"
traveler (traveler.73),73,82.5,0.7707529411589388,2,,,2.2872471488658315,1.7591921162410344,,,,,,2,,,,,,,,,"[2.4818035107238057, 1.2892484268982785, 2.3658662195894204, 0.5994249433170818]"
traveler (traveler.74),74,82.5,0.4653653865161112,4,,,2.0492755900751023,2.6158121291797296,,,,,,4,,,,,,,,,"[1.431222487139171, 0.892336947041591, 1.3966074104824633, -0.09284301130122798]"
traveler (traveler.75),75,82.5,0.9682643587104094,2,,,3.186317267327621,1.8169886699938083,,,,,,2,,,,,,,,,"[0.02309468649068438, -1.1040849402432673, 1.400769971938806, 1.2468221827134662]"
traveler (traveler.76),76,82.5,0.9986322039396425,3,,,1.6443867758925608,1.9850317587677655,,,,,,3,,,,,,,,,"[0.6677612238012869, -0.9118577977037072, -0.796563214027816, 0.9605017715642231]"
traveler (traveler.77),77,82.5,0.6571897769437641,4,,,2.7146969643004333,1.8788690826890253,,,,,,4,,,,,,,,,"[0.8205781498802291, 1.6462828307547683, 0.6218193128245916, 0.958048458385286]"
traveler (traveler.78),78,90.0,1.131843442673682,2,,,3.5820816807905764,2.1680831206147335,,,,,,2,,,,,,,,,"[1.191406089093222, -0.4483785981891899, 1.6944186372076353, 1.753052303550852]"
traveler (traveler.79),79,90.0,1.7591165044775023,1,,,0.8779303069150157,1.8192792150225383,,,,,,1,,,,,,,,,"[3.27416097433948, 2.667689791045029, 1.9441454898969637, 0.6630310181213787]"
traveler (traveler.80),80,90.0,2.2135412931887983,2,,,4.668673971858674,2.056583423365045,,,,,,2,,,,,,,,,"[0.0034197659128029283, -0.04400768261335589, 1.7152354977792343, 0.04332474510483234]"
traveler (traveler.81),81,90.0,1.2167475667434895,1,,,3.5000808733162847,3.1930460937074385,,,,,,1,,,,,,,,,"[-1.1846097648579617, 3.007802109027923, 0.8952571670324955, -0.5516775397177827]"
traveler (traveler.82),82,90.0,2.6608336986371843,3,,,4.044765058672631,0.3334966223641883,,,,,,3,,,,,,,,,"[-1.371975442542284, -0.1859530047963147, 1.9152744228651244, 2.44838007888315]"
traveler (traveler.83),83,90.0,0.6273860293918161,4,,,2.7939610729458435,3.054256364391567,,,,,,4,,,,,,,,,"[2.5001459839228883, -0.4267603693410681, 0.5230616200558793, -0.645470565153839]"
traveler (traveler.84),84,90.0,0.8524139219595628,1,,,1.6774145068910715,2.276476844874576,,,,,,1,,,,,,,,,"[0.18437518022203037, 4.0128264686206245, 0.3500766377378842, 0.47454566009170207]"
traveler (traveler.85),85,90.0,0.9215834881506041,3,,,1.7483778143614606,3.0332731154744064,,,,,,3,,,,,,,,,"[-2.31100621592236, -1.0742344980271745, 0.5955969420377875, 1.0266268940217513]"
traveler (traveler.86),86,90.0,0.871027833714657,3,,,2.528926836062675,1.629452628939096,,,,,,3,,,,,,,,,"[2.8554049613670247, -0.31303300272660234, 0.5194433566052037, 0.8521423258486608]"
traveler (traveler.87),87,90.0,0.9252319599910941,1,,,2.9941497421321017,1.7177786680614373,,,,,,1,,,,,,,,,"[-1.9023156856069061, 1.0734721360408164, -0.7293928802508595, 1.5118210458770722]"
traveler (traveler.88),88,90.0,0.590567834537746,4,,,1.91266688628885,2.5617266614111602,,,,,,4,,,,,,,,,"[1.9285200527721136, 0.5266588465667471, 0.4545545523046123, 0.7347432934436253]"
traveler (traveler.89),89,90.0,0.9047100900129389,3,,,1.7426326356725845,2.005131307897778,,,,,,3,,,,,,,,,"[0.4942055475474543, 0.8260770662074823, -0.017655681396671806, 3.061608606704352]"
traveler (traveler.90),90,90.0,0.6701272742820407,4,,,3.0409902744275445,2.1045254917046012,,,,,,4,,,,,,,,,"[0.7372453132255944, 1.7091357328321297, 4.113238963317248, -0.06370122524757516]"
traveler (traveler.91),91,90.0,0.2884625216679128,4,,,2.3453366886623934,2.256504853163153,,,,,,4,,,,,,,,,"[0.8944090005817473, -1.1599521746679466, 2.2718851133546503, -1.3823486592981777]"
traveler (traveler.92),92,90.0,0.8220602730744486,1,,,3.318334058496135,2.421817768818732,,,,,,1,,,,,,,,,"[-0.605484575252809, 0.6181503403142606, -0.41376456389492206, 0.41896149703996166]"
traveler (traveler.93),93,90.0,0.6028575180006926,4,,,2.406665910110134,3.095588729472264,,,,,,4,,,,,,,,,"[0.01116958563724348, -0.4791987676307928, -1.1438782107084644, 1.289907692088468]"
traveler (traveler.94),94,90.0,0.7039861600624998,1,,,2.16136484688922,3.1171893928424095,,,,,,1,,,,,,,,,"[8.6305415794305, 2.636142429412526, -1.3942330055504564, -1.0922568956214522]"
traveler (traveler.95),95,90.0,0.7799014582032187,2,,,2.1834375988272736,3.212765410686619,,,,,,2,,,,,,,,,"[0.7647171959284782, 0.5829077086617728, 1.659660667125723, -0.28065759359414455]"
traveler (traveler.96),96,90.0,0.7519684959104271,2,,,1.7662494139212015,2.3354804076384523,,,,,,2,,,,,,,,,"[1.2757017933727444, -1.146306357633042, 3.8709768115937186, 0.7522558786489723]"
traveler (traveler.97),97,90.0,0.7995886778220992,3,,,1.9005228577285012,1.9708788327846922,,,,,,3,,,,,,,,,"[-1.2387403225879645, -0.23082069121502982, 0.06970591178661328, 0.25103049381085824]"
traveler (traveler.98),98,90.0,0.9521179247873258,3,,,2.4315645533470835,3.449655270265342,,,,,,3,,,,,,,,,"[-0.9070441354287692, -0.9283701915014064, 1.158245096956183, 2.0069563958028]"
traveler (traveler.99),99,90.0,0.6362902477159117,4,,,2.9306666794945464,2.9683924535168322,,,,,,4,,,,,,,,,"[7.120132691201159, 0.9714096569550423, -0.2326131296879681, 4.165643747937503]"
traveler (traveler.100),100,97.5,2.813967732528538,1,,,0.2905500443358877,0.7573740237424287,,,,,,1,,,,,,,,,"[6.242655899052605, 0.21329723433898437, 0.5586452795972896, -0.8643935852967289]"
traveler (traveler.101),101,97.5,2.1853187814048893,2,,,0.3187322492558936,2.633000661369392,,,,,,2,,,,,,,,,"[1.7452845013968734, -0.14471079654998623, 1.4948922277335062, 0.5284764418403769]"
traveler (traveler.102),102,97.5,2.4568415564803483,2,,,1.0349453799379567,4.472228534902495,,,,,,2,,,,,,,,,"[0.5680225501290196, -0.9830488927616872, 0.6501260892838486, 0.07323427479927118]"
traveler (traveler.103),103,97.5,2.967097318872771,1,,,0.3090703010731033,0.49912680211311566,,,,,,1,,,,,,,,,"[-1.520256063504208, 1.3086140635058447, 0.4571629710928171, 0.6373278264859632]"
traveler (traveler.104),104,97.5,2.516031530936355,3,,,0.5866057682190845,4.133810631148377,,,,,,3,,,,,,,,,"[-0.4063067872295374, 0.19419332066703632, -0.5367371145186803, 1.9805236824732106]"
traveler (traveler.105),105,97.5,2.0211061966524757,1,,,3.1062868178374954,4.428026595424327,,,,,,1,,,,,,,,,"[-0.6552009545859887, 1.3652550390723701, -0.13959501958624715, 1.0274509433405705]"
traveler (traveler.106),106,97.5,2.0171328586229236,1,,,0.7792282685676161,1.447493649596601,,,,,,1,,,,,,,,,"[0.6760180948680559, 0.31336137347424786, 1.0369913331407463, 0.18452111163323542]"
traveler (traveler.107),107,97.5,0.3254529959087412,4,,,2.367482239373862,2.2027480939260293,,,,,,4,,,,,,,,,"[0.3684060731999297, -0.7018648516174038, -1.0549320950981262, 1.1518902189731517]"
traveler (traveler.108),108,97.5,0.3254419461539381,4,,,2.799009086060363,2.371524217185459,,,,,,4,,,,,,,,,"[1.1449550533635606, 0.3299447385341614, -0.9498100123794923, -0.13526117847955776]"
traveler (traveler.109),109,97.5,0.9314256492637445,1,,,1.7245120929621542,1.9840811632199795,,,,,,1,,,,,,,,,"[0.41086725019698694, 2.385225232090385, 0.1913741869310831, -0.18967050239818325]"
traveler (traveler.110),110,97.5,0.6016264772086454,4,,,2.528553954872973,3.1009484917524937,,,,,,4,,,,,,,,,"[4.147163263827638, 0.5784493026633557, 0.6968355760948832, 0.0667861188765757]"
traveler (traveler.111),111,97.5,0.5445631285148315,4,,,1.9636999328302043,2.5945052320854964,,,,,,4,,,,,,,,,"[1.3651346844513192, -0.4189406454443678, -1.347319893591379, 1.0843102966818203]"
traveler (traveler.112),112,97.5,0.7753221207985976,1,,,2.0420357418339923,3.1256142015987916,,,,,,1,,,,,,,,,"[-1.5289939018311436, 0.24705287450374525, -0.8522858751203131, -0.27013462315448833]"
traveler (traveler.113),113,97.5,0.8466389797674913,1,,,3.3455918885502003,2.5420941810686952,,,,,,1,,,,,,,,,"[0.35811159059500347, 0.3191184232856632, -0.3665115186527156, 0.6573373371700846]"
