traveler,traveler ID,requested time,distance,mode choice,waiting time,devFact_offer,x_coord_desti,y_coord_desti,vehicle,drop_in_sequence,inVehTime,devFact,walking time,interest,utility choice,utility interest,value tt,x_coord_stoploc,y_coord_stoploc,return time,route time,route distance,stoch parts
traveler (traveler.114),114,97.5,0.6246107846197927,4,,,2.779863426588426,3.0584040604450666,,,,,,4,,,,,,,,,"[-1.0507956080638088, 1.722332388766418, 1.242394854714642, -0.2897602903999592]"
traveler (traveler.115),115,97.5,0.7440635876218176,2,,,2.437764340408291,1.7585437672392017,,,,,,2,,,,,,,,,"[-1.8866966134980487, -0.4599029937601143, -0.11346111531158506, -0.14703782820226902]"
traveler (traveler.116),116,97.5,0.6612108352259455,4,,,3.068503052288288,2.8376448550757027,,,,,,4,,,,,,,,,"[3.2029175898001507, 0.060572660325596404, -0.7313900913309387, 1.1430167748708464]"
traveler (traveler.117),117,97.5,0.795185487352391,1,,,2.5981928211923213,3.289099568598382,,,,,,1,,,,,,,,,"[-1.3205822971637544, 1.4800124901455356, 0.2719444348584804, 1.7218756644093112]"
traveler (traveler.118),118,97.5,0.7309875215731805,2,,,2.750190464890413,3.18683876417513,,,,,,2,,,,,,,,,"[0.6142087337972872, -0.9089466280829616, 0.72087699546669, -0.5588980763769871]"
traveler (traveler.119),119,97.5,0.4193128323415627,4,,,2.5091264201814614,2.080786498522561,,,,,,4,,,,,,,,,"[-2.5000534144413273, -0.14642698821161462, 2.416282810000605, 0.783386707905502]"
traveler (traveler.120),120,97.5,0.8061658441288276,1,,,1.6962568144938361,2.4375479384459626,,,,,,1,,,,,,,,,"[2.1571778563384574, 2.002729298115175, -0.5404776063984409, -0.05515503200122073]"
traveler (traveler.121),121,105.0,1.520100641852517,3,,,1.221892895663101,1.6771098547169365,,,,,,3,,,,,,,,,"[-1.932245240768064, -0.7598260327989682, 1.4663421852722107, 1.6398373247410223]"
traveler (traveler.39),39,60.0,1.4612496883143393,,,,1.8812303031707034,1.1762270912711141,SAV (sav.3),1,7.592264727172437,1,False,,,,,1.8812303031707034,1.1762270912711141,72.18452945434487,"[2, 7.592264727172437, 12.184529454344874]","[2.066519127227597, 4.133038254455194]",
traveler (traveler.122),122,105.0,1.0728622815565492,0,0.0,1.0,1.4351440097317685,2.6308250556146957,SAV (sav.3),,,,False,0,6.880772359943386,6.880772359943386,normal,,,,,,"[15.747032363294228, 0.9533787496078965, 0.6423118637900842, 1.1769849854860177]"
traveler (traveler.123),123,105.0,2.178432841637707,2,,,3.019017652643814,0.38429909444415045,,,,,,2,,,,,,,,,"[1.883242999536778, -0.33005824252155114, 1.0529010591125652, -0.237995844843651]"
traveler (traveler.124),124,105.0,2.7004567859299686,1,,,4.92451819175887,3.689192326962092,,,,,,1,,,,,,,,,"[5.2827582828666735, 1.3001113926840446, 0.28161494715143476, 2.0683944903466536]"
traveler (traveler.125),125,105.0,3.123265093408027,1,,,0.21184725483419597,0.37417266493930734,,,,,,1,,,,,,,,,"[1.0762263401756569, 2.8012851017976983, 0.47737025174584596, 0.5931608839656656]"
traveler (traveler.126),126,105.0,1.6615549345926115,3,,,2.2831970953027336,4.147349781067726,,,,,,3,,,,,,,,,"[-1.8043835024898984, -0.4723855060381374, 1.1195177656255186, 5.376897026669364]"
traveler (traveler.127),127,105.0,2.611823490719625,1,,,3.411592055309845,4.947574691683753,,,,,,1,,,,,,,,,"[4.362220914100492, 1.6107854840400386, 2.4579844086118783, 0.0033680226644695493]"
traveler (traveler.128),128,105.0,1.264883264188958,2,,,2.1959486785820004,1.272204224649196,,,,,,2,,,,,,,,,"[1.5234961962416098, -0.6506355826983755, 0.915356046278981, 0.6007475150764299]"
traveler (traveler.129),129,105.0,1.668143413835149,2,,,0.8805895010369569,2.9002650184188634,,,,,,2,,,,,,,,,"[-1.9911094365155688, -0.3483420898402961, 0.4709070413942336, -0.41172839579649245]"
traveler (traveler.130),130,105.0,2.193598483693921,1,,,0.6415321048643291,1.334679704796034,,,,,,1,,,,,,,,,"[1.2219386529814613, 1.4327002566609088, -0.3622526416699857, -0.09492158684012982]"
traveler (traveler.131),131,105.0,0.9592283968540002,3,,,3.2584921817793613,3.087204161693937,,,,,,3,,,,,,,,,"[4.635690334193427, -0.25413412854880235, 0.5865376647712642, 1.2222648103397926]"
traveler (traveler.132),132,105.0,0.7111343536624408,3,,,2.6848825867935098,1.8133192167684917,,,,,,3,,,,,,,,,"[-1.1141042775963579, -0.19199211842365538, 0.3008163098262171, 2.45820750775885]"
traveler (traveler.133),133,105.0,0.07379426480828646,4,,,2.4462258836594772,2.5505365009709955,,,,,,4,,,,,,,,,"[2.152344159158369, -0.6960321736045895, 0.324824502336523, 3.983095237042991]"
traveler (traveler.134),134,105.0,0.18488830154098257,4,,,2.499775044363904,2.68488816468793,,,,,,4,,,,,,,,,"[1.9151828213241975, -0.08296546555844418, 0.44576466966480705, -0.44607717708494943]"
traveler (traveler.135),135,105.0,0.9198748770948695,1,,,3.418142880385255,2.5564219878076666,,,,,,1,,,,,,,,,"[-2.5573558168728, 0.5367358125283332, 0.5264528327480157, 0.6001232602796044]"
traveler (traveler.136),136,105.0,0.9458406768378581,2,,,2.7606720322882037,3.409211019260015,,,,,,2,,,,,,,,,"[4.549269349037961, -0.5035702948076414, 0.012714131781477496, -0.8331028865109058]"
traveler (traveler.137),137,105.0,0.5802044121687457,4,,,2.5642681405412207,3.0766339965796794,,,,,,4,,,,,,,,,"[7.073315402449336, 0.11888308938102192, 1.0047302975083343, 0.7418119119862153]"
traveler (traveler.138),138,105.0,0.7557981905195207,3,,,2.098666109771576,1.8595610775829587,,,,,,3,,,,,,,,,"[1.383600346501652, 0.1710734774873286, -0.5188040252997145, 2.0369017859405636]"
traveler (traveler.139),139,105.0,0.5749646341597732,4,,,2.082526879904884,2.1046513886042715,,,,,,4,,,,,,,,,"[-1.5272752728648031, 0.43797926619412275, 0.6248780795444793, -1.1925138701553175]"
traveler (traveler.140),140,105.0,0.919899034796667,1,,,2.9908345204689812,3.278007524215431,,,,,,1,,,,,,,,,"[-1.5817911211411129, 0.6113689166663909, -0.2700370411135741, 0.12341231298497468]"
traveler (traveler.141),141,105.0,0.871949528978589,1,,,1.6653005863507544,2.7521366096773505,,,,,,1,,,,,,,,,"[0.028528390648295775, 0.38245897841424703, -1.189786276103999, -0.4388066141712164]"
traveler (traveler.142),142,105.0,0.8080833302558349,3,,,3.1391797536646084,2.994416738331755,,,,,,3,,,,,,,,,"[-0.1919007885660736, 2.454505116567684, -0.8810003656330617, 2.867484643594036]"
traveler (traveler.143),143,105.0,0.5703989997007061,4,,,2.954494871208391,2.8446584264236607,,,,,,4,,,,,,,,,"[-1.0350483503656756, 1.0483681568975458, 0.5155667528880401, 1.2343020261165956]"
traveler (traveler.144),144,105.0,0.42962148167963193,4,,,2.518292328602506,2.070768118338234,,,,,,4,,,,,,,,,"[-0.778296612808571, -0.13425194009009345, -0.23740432675435608, -0.4575544734344324]"
traveler (traveler.145),145,105.0,0.8602482693688356,3,,,3.1033492448459885,3.1131857579036324,,,,,,3,,,,,,,,,"[2.6465224406315144, 0.46516741097495834, -0.2679211136392484, 1.089220182583526]"
traveler (traveler.146),146,112.5,1.348101230575243,3,,,3.7210300272320973,3.071369058031731,,,,,,3,,,,,,,,,"[0.8500506909040698, -0.6850634055239777, -0.7730303152931891, 0.23908645563287834]"
traveler (traveler.147),147,112.5,1.2042946836674377,2,,,2.027437449076034,3.6077049790327242,,,,,,2,,,,,,,,,"[2.393450371592707, -0.2778709416166891, 0.728015652588777, -0.582511070910977]"
traveler (traveler.148),148,112.5,1.7296755874608005,1,,,4.193090503088974,2.8538674698355178,,,,,,1,,,,,,,,,"[-0.32033579542894375, 0.49549225990673096, -0.5641878160900566, -0.5840199583365252]"
traveler (traveler.149),149,112.5,3.0192275642596287,2,,,0.6320660056518346,0.12796339034498894,,,,,,2,,,,,,,,,"[1.5131705263282411, -0.2099523329338147, 1.9875649138859366, 0.30013724931247426]"
traveler (traveler.150),150,112.5,1.579303604203666,3,,,2.028303987341648,0.99278311252398,,,,,,3,,,,,,,,,"[-3.0003486924761744, -1.0855044252227128, 0.7454404982507125, 2.507326862580601]"
traveler (traveler.151),151,112.5,2.0106110999766007,1,,,3.8733920918099596,3.9684519595488914,,,,,,1,,,,,,,,,"[-1.150223079727972, 1.5167041129363594, -0.16001679860011261, 0.314170258073069]"
traveler (traveler.152),152,112.5,0.6359327342648172,4,,,2.9347111939570425,2.964151505823227,,,,,,4,,,,,,,,,"[1.4975852623145398, 0.7918922488268269, 0.05397642872996658, -1.1101316315158303]"
traveler (traveler.153),153,112.5,0.3287653432297811,4,,,2.2294862829213096,2.6868394492104546,,,,,,4,,,,,,,,,"[0.8675516604937452, 0.7029065015083784, 0.3479905310311141, 0.045615604032180214]"
traveler (traveler.154),154,112.5,0.7110940246608433,2,,,2.017354505034486,1.9777854482132369,,,,,,2,,,,,,,,,"[0.7087090160528582, 0.142246087526936, 2.2921805930603036, -0.5946982228818621]"
traveler (traveler.155),155,112.5,0.867315055401376,2,,,1.6421763673940364,2.372038987700938,,,,,,2,,,,,,,,,"[-1.8541153133482273, -0.22122005758803015, 1.2743767675077982, 0.1941762401620138]"
traveler (traveler.156),156,112.5,0.48867853364012065,4,,,2.0231714075442624,2.6069635576135095,,,,,,4,,,,,,,,,"[4.129900279732694, 0.5624543890879817, -1.3051605433047753, 0.9143702535457038]"
traveler (traveler.157),157,112.5,0.8242020679612123,1,,,3.2962794422867354,2.712716004623687,,,,,,1,,,,,,,,,"[-0.3504556423821117, 2.9438891760763264, 0.6605419353899656, -0.4560164084265456]"
traveler (traveler.158),158,112.5,0.25704977439239357,4,,,2.6408144901045656,2.284951480145127,,,,,,4,,,,,,,,,"[-0.918047156755313, 0.3980104230207315, -0.43172907619627177, 3.6927955090381857]"
traveler (traveler.159),159,112.5,0.7846246703766242,3,,,2.40401887738787,3.2787319805078905,,,,,,3,,,,,,,,,"[1.3346982129470983, -0.40085129385455126, -0.5889311084882549, 1.0855909643476513]"
traveler (traveler.160),160,112.5,0.31783899982912706,4,,,2.8086733690818155,2.5757784998008084,,,,,,4,,,,,,,,,"[1.8274591060035754, -0.9616556023054299, -0.24092380632084, -0.1942146479356056]"
traveler (traveler.161),161,112.5,0.8155822659330921,1,,,3.0244552391545048,1.8754032223682642,,,,,,1,,,,,,,,,"[0.8919721387717721, 0.06840607849171074, 0.09570814479370726, 0.173169414288024]"
traveler (traveler.162),162,120.0,2.298720576423316,3,,,3.9985610232259248,0.7568903797695303,,,,,,3,,,,,,,,,"[-1.0429992306167235, 0.44545673586567724, 0.7310475480227966, 1.9848202185811155]"
traveler (traveler.163),163,120.0,2.699390713648475,1,,,4.646276079913652,0.8628655480620684,,,,,,1,,,,,,,,,"[-0.5955135194360228, 5.6485790896683366, 0.2180771861174833, -0.2918636520967729]"
traveler (traveler.164),164,120.0,1.2914670640271775,1,,,3.79115836171196,2.528235836241639,,,,,,1,,,,,,,,,"[6.235138678993437, 2.891365173772955, 0.1770399982839452, 1.7730756498095952]"
traveler (traveler.165),165,120.0,2.351402870924248,1,,,3.2929933326521965,0.28634758018338424,,,,,,1,,,,,,,,,"[2.9294783458387488, 0.7602794299834588, 0.49772510516480234, 1.4109475338821915]"
traveler (traveler.166),166,120.0,2.1692656253869558,1,,,1.2111396773976306,0.7551354143353195,,,,,,1,,,,,,,,,"[-1.5426670447813946, 0.020403667198017478, 0.5246704097995364, -1.6708007258903728]"
traveler (traveler.167),167,120.0,0.9510520156768215,2,,,1.5640773184817862,2.331036481030071,,,,,,2,,,,,,,,,"[-0.87758661924548, 0.4280704028781699, 0.7865810104569011, -0.5715581439622613]"
traveler (traveler.168),168,120.0,0.5701294505156577,4,,,2.638574407138596,3.0530322992660306,,,,,,4,,,,,,,,,"[-0.5046502925467005, 1.0119448654342793, 2.410671396059997, -0.2696515818577725]"
traveler (traveler.169),169,120.0,0.42311926297718705,4,,,2.0768838491662507,2.4983771611324954,,,,,,4,,,,,,,,,"[-0.055877862243782966, -0.048894621603772385, -0.49344454225125844, 2.267051737567194]"
traveler (traveler.170),170,120.0,0.8929344990071426,1,,,1.6086423864681045,2.446956392318576,,,,,,1,,,,,,,,,"[2.8097638067211324, 1.4770918907150883, 1.7640436369764807, 0.14706688269187237]"
traveler (traveler.171),171,120.0,0.48271197865474896,4,,,2.613770059523522,2.0308867643171884,,,,,,4,,,,,,,,,"[2.3408089928503935, -0.8812560133398362, -0.1024255033620748, 1.8553892953873645]"
traveler (traveler.172),172,120.0,0.9711688038215286,3,,,3.4257403890574016,2.206446635883713,,,,,,3,,,,,,,,,"[2.5244794453241934, -0.11417465136736411, 0.004647272575254873, 4.276524935250574]"
traveler (traveler.173),173,120.0,0.9026654331828056,3,,,2.8547091491058714,3.3300519886149846,,,,,,3,,,,,,,,,"[-0.5949447751793727, -0.23251649354621398, 0.00112064909887838, 0.8124371656216561]"
traveler (traveler.174),174,120.0,0.6651350785603315,4,,,1.9418455274172317,2.8617571802567436,,,,,,4,,,,,,,,,"[4.535759028633167, 1.6186231081650326, 2.272973191681565, 0.2506869016751401]"
traveler (traveler.175),175,120.0,0.804069896766363,2,,,2.8991610508481296,1.8020036859898998,,,,,,2,,,,,,,,,"[-0.24704985731271595, -0.3867649592300743, 0.7850846894383554, -0.3847458319301524]"
traveler (traveler.176),176,120.0,0.5827506647344225,4,,,2.5097150195642564,3.082669679701353,,,,,,4,,,,,,,,,"[-0.8517762412744647, 0.35255939946316767, -0.5514839536486406, 1.9872414348235976]"
traveler (traveler.177),177,120.0,0.3204551377664083,4,,,2.5265850307953563,2.1806495162701367,,,,,,4,,,,,,,,,"[0.20716081485460147, 3.939411350222463, 0.7885615609094492, 2.295734887039085]"
traveler (traveler.178),178,120.0,0.6636261470856937,4,,,3.1265681609422815,2.718659559107783,,,,,,4,,,,,,,,,"[2.499162353504969, 1.2857503124736045, 0.5527327027439697, 1.4918733196692673]"
traveler (traveler.179),179,120.0,0.9815083024027,1,,,3.48092784304555,2.5337507692273036,,,,,,1,,,,,,,,,"[1.720762417082751, 1.468224208712795, 1.0231113126053288, 0.5298958781809189]"
traveler (traveler.180),180,120.0,0.3224503092879461,4,,,2.4921794480324855,2.822355457417453,,,,,,4,,,,,,,,,"[-0.03934933457485032, 0.8732138848041185, 0.3255803800633431, -0.7670651998171413]"
traveler (traveler.181),181,127.5,1.5278339985393155,1,,,3.468281534390987,1.3181761564217498,,,,,,1,,,,,,,,,"[-1.759223753708279, -0.259500350825531, -0.534416455326421, -1.2269980537428418]"
traveler (traveler.182),182,127.5,2.5506467050781896,1,,,4.754170885683292,3.6935293177228727,,,,,,1,,,,,,,,,"[0.5175872217062206, 3.7597411775835576, -0.43917018463584173, -0.32126152904680466]"
traveler (traveler.183),183,127.5,2.069542877591167,3,,,1.1215131722611345,0.9563738185885912,,,,,,3,,,,,,,,,"[0.4052908345819983, 0.5935649682571627, 0.8513871008435584, 2.7998903290088304]"
traveler (traveler.184),184,127.5,2.630787514193962,3,,,1.445588891690222,4.910240684975629,,,,,,3,,,,,,,,,"[1.0816306631411905, 1.3865022914877538, 1.1937013380617387, 3.1765614811909204]"
traveler (traveler.185),185,127.5,2.6384104854097337,1,,,0.5909206949410889,4.321160645444495,,,,,,1,,,,,,,,,"[-1.5866152592596037, -0.29664328234193554, -0.5321731922209367, 0.4844548973937795]"
traveler (traveler.186),186,127.5,1.5516045322112806,3,,,3.768275798157434,3.3938417780495107,,,,,,3,,,,,,,,,"[2.1880512408948922, -0.039065726120513455, -0.24675391249822118, 1.287470938826373]"
traveler (traveler.187),187,127.5,1.7605469987196949,2,,,1.1069859059354465,1.423413975365444,,,,,,2,,,,,,,,,"[1.011917958745517, -1.1486890892721409, 1.8190726721712753, 0.2766933430389786]"
traveler (traveler.188),188,127.5,2.051476019649346,1,,,1.4741923534172714,0.7234098583497861,,,,,,1,,,,,,,,,"[0.88077640466838, 1.539635603141898, 1.1144697161403267, -0.3262011922171485]"
traveler (traveler.189),189,127.5,2.371689861045389,1,,,2.0553296375715076,0.1703688992110336,,,,,,1,,,,,,,,,"[2.412152354475558, 0.8201279075671749, -0.7303128482136617, 1.4244221929025502]"
traveler (traveler.190),190,127.5,2.0713052071518896,2,,,1.2681326630525802,4.165175103506116,,,,,,2,,,,,,,,,"[3.3232061732698335, -0.48953708588051387, 4.88523194873648, 0.20473022604536625]"
traveler (traveler.191),191,127.5,2.3940993523000906,1,,,0.8019989698118468,4.187751228754903,,,,,,1,,,,,,,,,"[1.2879591290417005, 2.1856325717041996, -0.1968980923951439, -0.9543898356782815]"
traveler (traveler.192),192,127.5,0.6312629385622438,4,,,2.5759677376581287,3.1266751953263707,,,,,,4,,,,,,,,,"[2.054035370745528, 1.3532068479533006, 1.2661907008548925, 2.409806280613223]"
traveler (traveler.193),193,127.5,0.8392437204738334,3,,,3.136577199216617,1.9531001080706916,,,,,,3,,,,,,,,,"[1.0428033854617962, -0.4701823819794586, 0.8999674647891077, 2.091050995686442]"
traveler (traveler.194),194,127.5,0.972464284498214,3,,,3.3725688196538948,2.0706860826942224,,,,,,3,,,,,,,,,"[1.8427564641663126, -0.35872007260113375, -0.40663684726833577, 1.1901831762517698]"
traveler (traveler.195),195,127.5,0.4956266095026211,4,,,2.010716673656737,2.420958475409848,,,,,,4,,,,,,,,,"[2.828581310858625, 2.74407996268964, 4.2205476817843595, -0.853400702151366]"
traveler (traveler.196),196,127.5,0.7610571019185985,3,,,2.831601923169293,3.1850168442681994,,,,,,3,,,,,,,,,"[-0.7922419847451244, -0.6426193825376586, -0.09611267561088407, 3.316821782610953]"
traveler (traveler.197),197,127.5,0.9879002045661592,3,,,3.444437387650119,2.210198628384063,,,,,,3,,,,,,,,,"[-0.5757958726487575, 0.39564023344890414, 1.9100179824012262, 2.8041653088612613]"
traveler (traveler.198),198,127.5,0.6924345152213985,4,,,2.30918851417504,3.165624920467349,,,,,,4,,,,,,,,,"[2.2516884513418822, -0.24240681935998115, 1.8012327871125577, 0.9585989452529777]"
traveler (traveler.199),199,127.5,0.8996156387022541,2,,,2.7267128203743245,1.6294199666454647,,,,,,2,,,,,,,,,"[3.764941774286933, -1.0736826558249457, 0.44877334486034137, -0.01368611183869208]"
traveler (traveler.200),200,127.5,0.8947112431529154,1,,,1.613864044475362,2.623577008179806,,,,,,1,,,,,,,,,"[1.3538399482182113, 3.1502149180268315, -1.3036066264875275, 0.21996178733687705]"
traveler (traveler.201),201,127.5,0.9946923585228721,1,,,2.853330216066719,1.570177088624915,,,,,,1,,,,,,,,,"[-0.655184377044414, -0.26550610865872787, -0.45661635625082597, 0.040233037721582224]"
traveler (traveler.202),202,127.5,0.6002622393093243,4,,,2.685909913431505,3.0707471068945815,,,,,,4,,,,,,,,,"[4.782361404377359, -0.7245458655967163, 0.05483780438245753, 1.3210725398778667]"
traveler (traveler.203),203,127.5,0.3220367799663391,4,,,2.2198058657098287,2.6587417234392703,,,,,,4,,,,,,,,,"[3.2453023666100536, 2.8602329591101006, 1.4097544321321602, -0.19341591013781384]"
traveler (traveler.204),204,127.5,0.8214233406739665,3,,,2.2467900402440084,1.7185775656635214,,,,,,3,,,,,,,,,"[-1.5023700061551961, -0.7403978870867823, -0.9816087048205787, 2.1957349060669995]"
traveler (traveler.205),205,127.5,0.8808619370586865,2,,,1.8507041000600863,1.9047415800847507,,,,,,2,,,,,,,,,"[-1.4518890518366774, -0.052634564590353206, 3.260547996526135, -0.22369241400401355]"
traveler (traveler.206),206,127.5,0.7116698678561214,1,,,2.5752290349175238,1.79231744890825,,,,,,1,,,,,,,,,"[0.4851279897636984, 2.929921611170301, -0.09378130708914803, 1.4644180771410011]"
traveler (traveler.207),207,127.5,0.8734351230441889,1,,,1.6942983064721704,2.1627557336089986,,,,,,1,,,,,,,,,"[-0.6176459082529795, 2.977381770877276, -1.3039308128521567, 0.12382216243583277]"
traveler (traveler.208),208,127.5,0.5594679171203164,4,,,2.6010675540084005,3.0502633004423467,,,,,,4,,,,,,,,,"[2.5718164250903843, 0.31165013515886897, 3.202055464801691, -1.5210847350010814]"
traveler (traveler.209),209,135.0,2.3384521104145493,1,,,4.16506895608629,4.141920717994621,,,,,,1,,,,,,,,,"[3.421795424609462, 2.5662835026788513, -0.30647589580251094, 0.041268310489974994]"
traveler (traveler.210),210,135.0,2.5026936115840255,1,,,3.336025185648657,0.1410728704717007,,,,,,1,,,,,,,,,"[-0.47883845533783725, 0.46822630441678104, -0.45014123807919565, 0.6592196661088855]"
traveler (traveler.211),211,135.0,1.0841269759990857,1,,,2.585547050309435,3.580746502317855,,,,,,1,,,,,,,,,"[2.1749121650791983, 0.8780173444368858, -0.8692815995478045, -0.8313073483739918]"
traveler (traveler.212),212,135.0,2.5698543934077636,1,,,3.3270884847183306,4.933120679654735,,,,,,1,,,,,,,,,"[-0.6483600371065927, 2.5936566433212325, -1.2646704550668724, -0.2779867486726581]"
traveler (traveler.213),213,135.0,2.5695617089325573,2,,,4.9250874632153945,3.349469347162055,,,,,,2,,,,,,,,,"[4.434115815189932, -1.412767942771448, 0.18880193587626537, -0.15674750095623297]"
traveler (traveler.214),214,135.0,1.328844117859219,1,,,3.5319460408571555,1.6627938973417073,,,,,,1,,,,,,,,,"[-0.6846815686086897, 2.4042233516150042, 1.0656319942149213, 0.30627656659506214]"
traveler (traveler.215),215,135.0,1.808994101777467,1,,,3.883798408604688,3.6651444651238734,,,,,,1,,,,,,,,,"[0.030617066976704445, 0.6456332159561385, -0.4951023322188613, 0.4211735973161052]"
traveler (traveler.216),216,135.0,2.1508278083819485,3,,,2.673790413140527,4.643795035354253,,,,,,3,,,,,,,,,"[0.22682191715483419, 0.34977346014217325, 1.0280001297289898, 2.556973424098631]"
traveler (traveler.217),217,135.0,1.1445865387060676,1,,,3.506707489872122,3.0446268212478227,,,,,,1,,,,,,,,,"[-0.6501900917182035, 1.124834330612825, -0.7801458481748148, 1.209626809123247]"
traveler (traveler.218),218,135.0,2.0668463175544134,3,,,0.6466788866998385,1.5850931460612565,,,,,,3,,,,,,,,,"[-0.9889420967151188, 1.5391950470933804, 0.9693815941245303, 3.9813115444329314]"
traveler (traveler.219),219,135.0,1.7842606472437381,3,,,2.458884820910643,4.283786870495209,,,,,,3,,,,,,,,,"[-0.17682213282796602, -1.4304173495758175, -0.9595531073418413, 2.2949526196886176]"
traveler (traveler.220),220,135.0,0.9039867682885001,2,,,1.6010760410871427,2.4044605142722544,,,,,,2,,,,,,,,,"[-0.2511122889561424, 0.4399942209412864, 1.3043560095553286, -1.0025470972718022]"
traveler (traveler.221),221,135.0,0.7979026112896179,1,,,2.917328913663347,3.18006261103178,,,,,,1,,,,,,,,,"[-1.6670650137586822, 1.3639328773922699, -0.030620511797282788, 0.4664262197010507]"
traveler (traveler.222),222,135.0,0.9440655307369421,1,,,3.0912495084680973,3.2359916745873267,,,,,,1,,,,,,,,,"[-0.07943537724254089, 3.258415303249942, -0.08978435871969312, -0.37096398685732695]"
traveler (traveler.223),223,135.0,0.5699614626390084,4,,,2.7459402062592093,3.0141687309033633,,,,,,4,,,,,,,,,"[4.433772950026074, -1.5184158355202724, 0.5356897345965282, -0.5869886300798984]"
traveler (traveler.224),224,135.0,0.3947912365337824,4,,,2.879836970453044,2.3923710247148744,,,,,,4,,,,,,,,,"[1.2201487024872453, -0.48690449832826826, 1.2421483401102507, -0.6986146064442312]"
traveler (traveler.225),225,135.0,0.9077481401182825,1,,,2.7013953896412666,3.3851251792370634,,,,,,1,,,,,,,,,"[-1.1037335775521548, 0.04608648218825699, -0.3292629444037994, 0.21557344306888182]"
