traveler,traveler ID,requested time,distance,mode choice,waiting time,devFact_offer,x_coord_desti,y_coord_desti,vehicle,drop_in_sequence,inVehTime,devFact,walking time,interest,utility choice,utility interest,value tt,x_coord_stoploc,y_coord_stoploc,return time,route time,route distance,stoch parts
traveler (traveler.341),341,172.5,0.5614850901057648,4,,,3.0470254922568296,2.6266041754139726,,,,,,4,,,,,,,,,"[-2.310161938625952, -1.5006544347788868, -0.908279560400324, -0.434328012154331]"
traveler (traveler.342),342,172.5,0.9057743773670051,1,,,2.468148494221885,3.4052141759132213,,,,,,1,,,,,,,,,"[0.26187113043108784, 3.1147274264370477, 0.05239532787321978, -0.029269979112353826]"
traveler (traveler.343),343,172.5,0.7157032315525276,2,,,1.8030680332076734,2.662840257054913,,,,,,2,,,,,,,,,"[-1.814074884512161, -0.887007494967279, 1.2726076925291783, 0.7726898819409972]"
traveler (traveler.344),344,172.5,0.3935478578752987,4,,,2.7162330052112242,2.8288209298319664,,,,,,4,,,,,,,,,"[2.895525671183518, 0.5685675923858252, 1.0502141858915588, 1.006272464100322]"
traveler (traveler.345),345,172.5,0.8637703099390148,2,,,2.7783528357620906,1.68230883143124,,,,,,2,,,,,,,,,"[0.6457986363173803, 0.03855013942507024, 2.2267129228253926, 2.256726999701303]"
traveler (traveler.346),346,172.5,0.6979695514048503,4,,,1.8077926128925028,2.58950099397269,,,,,,4,,,,,,,,,"[3.228405081428796, 2.340000692584285, 0.05324219140263685, -0.4979047781647068]"
traveler (traveler.347),347,172.5,0.859719926454668,3,,,1.641042686925778,2.46379659878502,,,,,,3,,,,,,,,,"[2.699832015505487, 0.04099906959746283, 0.11929532766706778, 3.5868078747167154]"
traveler (traveler.348),348,172.5,0.7190393381763057,1,,,2.450947202869072,3.217364198255427,,,,,,1,,,,,,,,,"[2.0605313359550697, 1.6724120828794247, 0.767673613000154, 0.4875119810384823]"
traveler (traveler.349),349,172.5,0.6200783583157149,4,,,2.8448491328055208,3.015340902757381,,,,,,4,,,,,,,,,"[5.5067650139316155, -0.6824052963179662, 1.3445649507877027, -0.4502592565900067]"
traveler (traveler.350),350,180.0,2.157586547798166,1,,,0.3534507220917893,2.282041497639231,,,,,,1,,,,,,,,,"[0.5200364203658377, 0.49667622031957637, -0.1488878678976779, 0.3002527082246824]"
traveler (traveler.351),351,180.0,2.4528216305919965,3,,,0.1871589302058274,1.6832380166943817,,,,,,3,,,,,,,,,"[-1.8443467154175301, 0.5593078592036701, -0.8345019793209891, 4.457747432027228]"
traveler (traveler.352),352,180.0,1.888666906158474,1,,,4.219602026146332,1.7189548322333397,,,,,,1,,,,,,,,,"[-0.8191067432553047, 2.0596395052674685, -0.06310323527934181, 2.15150097305426]"
traveler (traveler.353),353,180.0,0.971271854528146,1,,,3.0508555970098676,3.299954452854315,,,,,,1,,,,,,,,,"[-1.2012330714847843, 1.2647414926604021, 1.0487601741873847, 0.38124554646024567]"
traveler (traveler.354),354,180.0,0.3874860117749241,4,,,2.441674430890911,2.116928809084607,,,,,,4,,,,,,,,,"[-0.7137521876423784, 1.3697609571573706, -0.40088284591488815, 1.1596279461703547]"
traveler (traveler.355),355,180.0,0.27294139566603876,4,,,2.640854439260816,2.733788435147349,,,,,,4,,,,,,,,,"[2.6239541000912543, -0.020278735861325402, -0.2820227768902428, 0.05922518364074328]"
traveler (traveler.356),356,180.0,0.5591934811812782,4,,,2.5674867463542252,3.0551061956618364,,,,,,4,,,,,,,,,"[3.9440503918693914, 0.6039733440370664, 1.0910946973162106, -0.19160856058710232]"
traveler (traveler.357),357,180.0,0.7225543432133285,3,,,2.7806773850779387,1.8341884768177596,,,,,,3,,,,,,,,,"[1.2071318311910166, -1.0410337772912444, -0.15415615330556184, 0.7072136783798763]"
traveler (traveler.358),358,180.0,0.8914709416503579,2,,,1.6095865978064563,2.543409826089201,,,,,,2,,,,,,,,,"[-0.754847840253131, -1.518650739248496, 3.312511186055394, 2.097270875136414]"
traveler (traveler.359),359,180.0,0.7650633953244155,1,,,1.7352094598577694,2.5204310688481524,,,,,,1,,,,,,,,,"[-0.001881576704736389, 1.167827652143328, 1.3356829623686248, 1.5202761700143623]"
traveler (traveler.360),360,180.0,0.5673156156654124,4,,,2.0123806953679475,2.789955895832417,,,,,,4,,,,,,,,,"[0.13708786826319963, 1.2242383034400772, 0.06759982489820611, -0.5320871932487824]"
traveler (traveler.361),361,180.0,0.3725782903464259,4,,,2.816213142029124,2.302962360840537,,,,,,4,,,,,,,,,"[1.1078594205342758, 0.9427652659103664, 0.20385391365791408, 2.0770784736703893]"
traveler (traveler.362),362,180.0,0.952392223115449,1,,,3.2627698327471206,3.070292143468343,,,,,,1,,,,,,,,,"[0.3634563882377258, 1.448017014947863, 0.009867910292474257, -0.5910303427215509]"
traveler (traveler.363),363,180.0,0.4185183528330442,4,,,2.8870605373488676,2.659190929657724,,,,,,4,,,,,,,,,"[4.477707049643315, -0.6178362885579459, 1.6824353214208618, -0.6693841877561758]"
traveler (traveler.364),364,180.0,0.9939396120086255,1,,,2.8834380562411415,3.417001204658899,,,,,,1,,,,,,,,,"[1.3635403614822157, 1.4412818773827212, 0.021076041496423625, 0.31197387345695443]"
traveler (traveler.365),365,180.0,0.525736614097123,4,,,2.7715041408231524,2.0497950589807026,,,,,,4,,,,,,,,,"[-0.8013309915962573, -0.6899345644958776, 1.1458862628163045, -0.6367010573507295]"
traveler (traveler.366),366,180.0,0.9292078313260977,2,,,1.6002110749202165,2.731963540457369,,,,,,2,,,,,,,,,"[3.403815013794551, -0.8800505570141232, -0.36316358982411706, -1.0277184057627406]"
traveler (traveler.367),367,180.0,0.9602945345426074,3,,,3.4316529277971712,2.267215947282977,,,,,,3,,,,,,,,,"[0.3421953758269016, -0.13082849457025972, 0.04803438878381202, 0.5517474909957264]"
traveler (traveler.368),368,180.0,0.6727908924333967,4,,,1.8272110880464472,2.5016324502078104,,,,,,4,,,,,,,,,"[0.46519903720431144, -0.6891356248721751, 1.2980514699172685, -0.5971501875052674]"
traveler (traveler.369),369,180.0,0.5725249020979774,4,,,2.4267804467955907,3.0678236174648297,,,,,,4,,,,,,,,,"[5.040254740718808, 1.9772118863492076, 0.8119315016410276, 0.39321353895979694]"
traveler (traveler.370),370,180.0,0.3516141007759977,4,,,2.27288422147819,2.7684229852507896,,,,,,4,,,,,,,,,"[-0.5727265021459615, -0.3633228554341977, 0.791958510695031, -0.02926712215160302]"
traveler (traveler.371),371,187.5,1.6730013058726274,3,,,4.103380436949645,2.977602914416026,,,,,,3,,,,,,,,,"[-1.1135338587835613, 0.28390516261586257, 0.3773051009777315, 1.6071926926049442]"
traveler (traveler.372),372,187.5,1.881487124266901,1,,,2.787090252899817,0.6405449762169424,,,,,,1,,,,,,,,,"[1.3563120233076507, 3.321435565443876, 0.40383785306616965, -0.4704386042328679]"
traveler (traveler.373),373,187.5,1.1627667336242942,1,,,1.3651725391820286,2.7533635944581345,,,,,,1,,,,,,,,,"[-0.5688138233221482, 1.8566362205438423, 0.24506109257122372, 1.6227478041038086]"
traveler (traveler.374),374,187.5,1.0970032684478501,3,,,2.0983382988548662,1.4791748196588883,,,,,,3,,,,,,,,,"[8.169589501847698, 0.988116560501612, 1.5117250557405113, 2.4457226087482633]"
traveler (traveler.375),375,187.5,2.1252169426473113,1,,,2.762363121597989,4.608960086331779,,,,,,1,,,,,,,,,"[-0.0828986637397759, 0.8147032826505033, 0.35864364830587314, 0.3475025129342081]"
traveler (traveler.376),376,187.5,0.32367678360724506,4,,,2.8210252860216225,2.5413452050553245,,,,,,4,,,,,,,,,"[-0.550661743824765, 0.04441881875979707, 0.6429726489961288, -0.6252631235008047]"
traveler (traveler.377),377,187.5,0.9319094311860507,1,,,2.0683697548926734,3.3259240397531107,,,,,,1,,,,,,,,,"[1.8109565669804644, 0.8661847869275212, 0.9999919137345041, 0.32488314008629937]"
traveler (traveler.378),378,187.5,0.7337151621311191,3,,,1.8419295461253322,2.175529328169273,,,,,,3,,,,,,,,,"[-0.5825255812743383, 2.1292357922067584, 0.23834674690302843, 2.9719199612425]"
traveler (traveler.379),379,187.5,0.7403435396894069,3,,,3.079555431949702,2.039322175422525,,,,,,3,,,,,,,,,"[-1.1461051963600173, 0.3568841531640087, 0.8762312149652883, 1.9236982569347667]"
traveler (traveler.380),380,187.5,0.7752185525555899,3,,,2.0383979474393596,1.8771939713697467,,,,,,3,,,,,,,,,"[-2.059382266717974, -0.925271967430526, -0.3149439185262529, 0.7139617181505152]"
traveler (traveler.381),381,187.5,0.7107335245621785,2,,,2.912303030511729,1.9210800107377348,,,,,,2,,,,,,,,,"[1.4830509348893355, -1.1275286494296328, 1.2252944413510987, 1.2774960980533314]"
traveler (traveler.382),382,187.5,0.788565432095262,2,,,1.7480389214879317,2.262534261211108,,,,,,2,,,,,,,,,"[1.6874549998097446, -0.7273848923325693, -0.11015968922925974, -1.1707893053373997]"
traveler (traveler.383),383,187.5,0.9331114882439835,3,,,3.040523637567861,1.7393875844273186,,,,,,3,,,,,,,,,"[1.0120423651911123, 0.4501112434632431, -0.35237308134444034, 4.090073999011354]"
traveler (traveler.384),384,187.5,0.47987887643356947,4,,,2.8709775441953957,2.195599937992946,,,,,,4,,,,,,,,,"[1.33896714881225, 0.6517557453297342, -0.6373628821120721, -0.6726486842114247]"
traveler (traveler.385),385,187.5,0.887538122031312,3,,,1.8576553459079372,1.8875318266079322,,,,,,3,,,,,,,,,"[3.222110767827102, 2.242876364872174, -0.49130246069236205, 4.180524378418306]"
traveler (traveler.386),386,187.5,0.28141545660445233,4,,,2.476994296563247,2.2195264774969434,,,,,,4,,,,,,,,,"[2.880396179569069, 2.14086439656958, 0.6181498311015883, -0.8808089848957436]"
traveler (traveler.387),387,187.5,0.4892376549285213,4,,,2.032714593817552,2.644906287540822,,,,,,4,,,,,,,,,"[0.9339998431627154, 0.3747054650739919, -0.007853150734718659, -0.2783615233121309]"
traveler (traveler.388),388,187.5,0.8645929498527521,2,,,2.68307989070564,3.344986817976644,,,,,,2,,,,,,,,,"[-0.39195884613501336, 1.2876199201937135, 4.991919616417665, -0.3314775830072472]"
traveler (traveler.389),389,187.5,0.433125211986561,4,,,2.122678158949287,2.7126632961385297,,,,,,4,,,,,,,,,"[0.4873642756316637, 1.3456455951662687, 1.3912728167839845, -0.1280479888120461]"
traveler (traveler.390),390,187.5,0.9914857344418976,1,,,1.7841278938096434,1.8140181568143574,,,,,,1,,,,,,,,,"[-0.989763107675741, 0.7314986176995049, 0.17424481187082377, -0.6071034945994195]"
traveler (traveler.391),391,187.5,0.514091670015082,4,,,2.3384037062902903,2.0119663095254783,,,,,,4,,,,,,,,,"[-0.4309882761530858, -0.26180378029123, 0.13127461600335272, 1.4518982035519559]"
traveler (traveler.392),392,187.5,0.8024237731643468,2,,,2.801363233405505,3.243682804218765,,,,,,2,,,,,,,,,"[0.3297911520092078, -1.729910267240494, 0.7955546479170122, -1.0387343732385041]"
traveler (traveler.393),393,187.5,0.3962102244802351,4,,,2.1596367659672824,2.297181334928297,,,,,,4,,,,,,,,,"[6.0321277139472915, 0.8829124738701912, 0.34060804353691404, 3.0725361967664675]"
traveler (traveler.394),394,195.0,2.1935520591735584,1,,,4.490862035475253,3.420944619403301,,,,,,1,,,,,,,,,"[-0.6866090085228608, 0.705839467094707, -0.20957082712285333, -0.9242864842492715]"
traveler (traveler.395),395,195.0,2.151306484377726,2,,,2.180802171455521,4.627494379775923,,,,,,2,,,,,,,,,"[0.3581445212367842, 0.2576484365873781, 1.5192029770989048, -0.7139147574541577]"
traveler (traveler.396),396,195.0,1.446760730851236,2,,,3.5565290140842993,3.4883638271058186,,,,,,2,,,,,,,,,"[-0.33674357557955237, 1.8525989467298256, 4.856588273914738, 0.7112231079001615]"
traveler (traveler.397),397,195.0,2.5528313298679226,1,,,1.612300111683445,4.893519731909056,,,,,,1,,,,,,,,,"[-0.7471129761342177, 1.2642771892231133, -1.3569323737129004, -0.28246730119565605]"
traveler (traveler.398),398,195.0,1.8198327635190785,2,,,3.1834109057752054,0.8133640520121127,,,,,,2,,,,,,,,,"[-1.1580284090115347, -0.6166637108547325, 4.762118291063562, 0.8768872573718658]"
traveler (traveler.399),399,195.0,2.2499340262368817,2,,,0.34452396315923617,1.8549215729667135,,,,,,2,,,,,,,,,"[-0.10596082255418332, -0.637919096942582, 1.1198212054695569, 0.7370208964981075]"
traveler (traveler.400),400,195.0,1.3868502009883363,1,,,2.6973886943436867,1.1272687140861533,,,,,,1,,,,,,,,,"[1.904643339972376, 2.6899478537870793, 0.772743630829763, 1.3943423387426108]"
traveler (traveler.401),401,195.0,2.113588237542185,2,,,3.39505380078607,0.5852848954543943,,,,,,2,,,,,,,,,"[-1.8549240218643368, -0.7566278763626132, 1.8439352094101418, -0.6946112514770887]"
traveler (traveler.402),402,195.0,1.1259473467422578,1,,,1.3748824041378183,2.543218319231943,,,,,,1,,,,,,,,,"[1.656324035546561, 2.5423726547345185, -0.08421036520271617, 1.036320257956495]"
traveler (traveler.403),403,195.0,1.9888981358898266,2,,,2.1149070237693874,4.451260924275346,,,,,,2,,,,,,,,,"[1.592096153270031, -0.620894625200202, 2.38059907963813, 0.9524916486257679]"
traveler (traveler.404),404,195.0,1.8193294819856596,1,,,4.317549899272285,2.580449534973898,,,,,,1,,,,,,,,,"[4.6429084864793895, 1.949596375441367, 0.5169572809014882, 0.9493863579827589]"
traveler (traveler.405),405,195.0,0.9218998036307384,1,,,3.037856761412812,1.7512614928181434,,,,,,1,,,,,,,,,"[3.082930917540817, 1.959862758058894, -0.04299863706612893, 0.8650218386095967]"
traveler (traveler.406),406,195.0,0.8181589311473748,2,,,3.1875069927673816,2.0564707771610014,,,,,,2,,,,,,,,,"[0.7835865891695131, -0.2957913635818404, 2.1643770845549217, 1.3371781279355306]"
traveler (traveler.407),407,195.0,0.8461036472690466,2,,,3.1770610810360647,1.9925754494821337,,,,,,2,,,,,,,,,"[0.5929630013287778, -0.040435214582263165, 2.638583939983718, 0.22417392096547148]"
traveler (traveler.408),408,195.0,0.5586164186101519,4,,,2.2208678708222447,2.9838776266800577,,,,,,4,,,,,,,,,"[3.0100275269896795, 0.9284976470498416, -0.06930151445947923, 0.07642556847907703]"
traveler (traveler.409),409,195.0,0.8400784672574965,1,,,2.8426499051122645,1.7329779183907017,,,,,,1,,,,,,,,,"[0.2802836142419267, 1.626138846130784, -0.08608667787779851, 0.4513282464547031]"
traveler (traveler.410),410,195.0,0.8369860907983263,3,,,3.1248287590204677,3.056897421515674,,,,,,3,,,,,,,,,"[-0.029072890881727036, 0.3502637071532481, 1.2094119278440207, 2.4179501234255105]"
traveler (traveler.411),411,195.0,0.5670515771310848,4,,,2.889471620664118,2.9121399614501318,,,,,,4,,,,,,,,,"[0.4797219614535992, 2.854677636717506, 1.768616421206163, 0.5808696330725238]"
traveler (traveler.412),412,195.0,0.7171941022617249,3,,,2.320815818395337,3.194449716957008,,,,,,3,,,,,,,,,"[-0.10866183902562794, -0.6524043778533384, -0.14948431050938116, 1.6156555707819993]"
traveler (traveler.413),413,195.0,0.4951051436387106,4,,,2.5572561803479417,2.9917833192265393,,,,,,4,,,,,,,,,"[5.025477196678684, 0.31660496460481014, 0.4292965700436605, 4.942273637618132]"
traveler (traveler.414),414,195.0,0.7340857126219493,2,,,2.692419541020066,3.2084183465363543,,,,,,2,,,,,,,,,"[0.8511755817000669, -0.8169080908810241, 0.5465820402731473, 0.19661401545022972]"
traveler (traveler.415),415,195.0,0.33120349989714315,4,,,2.1722266412121494,2.547543491805376,,,,,,4,,,,,,,,,"[0.6393051221305484, 1.0933323833243818, -0.5899271955395046, 1.1201391938329817]"
traveler (traveler.416),416,195.0,0.837814510716489,2,,,1.935580608116528,1.8808361247351377,,,,,,2,,,,,,,,,"[-2.0722565115484475, 0.7796339226684971, 1.7032666937958474, 0.601358857428656]"
traveler (traveler.417),417,195.0,0.4195998342364414,4,,,2.7769427188555422,2.815224921863975,,,,,,4,,,,,,,,,"[3.5781376604214166, -1.188811704109436, -0.7268050068585957, 1.4478302224607211]"
traveler (traveler.418),418,202.5,1.1199227959528517,1,,,2.5575693884076554,1.3815578537925077,,,,,,1,,,,,,,,,"[-0.5921399611241188, 1.6510953381935236, 0.3401473112196664, 1.7217204473726635]"
traveler (traveler.419),419,202.5,2.328401189026939,3,,,4.366733356133451,3.891674773127977,,,,,,3,,,,,,,,,"[-3.242705806286414, 0.9295869214432398, -0.9924860906394462, 2.7430290337863847]"
traveler (traveler.420),420,202.5,2.0308410485743,1,,,3.2315744568516585,0.6055042415839085,,,,,,1,,,,,,,,,"[1.7816847136338492, 0.6071626116788051, -0.23203436901863553, 0.25395450267691216]"
traveler (traveler.421),421,202.5,2.286427750548736,3,,,4.766746092280611,2.799355994778678,,,,,,3,,,,,,,,,"[4.270642180177222, -0.1855957527897181, 0.04818435467204189, 1.5563177600251812]"
traveler (traveler.422),422,202.5,1.7978735786560198,1,,,4.278359354820708,2.2358269318210526,,,,,,1,,,,,,,,,"[2.5460569043513313, 0.6398460511771523, 1.2191302458948943, 0.13812944219839046]"
traveler (traveler.423),423,202.5,1.3395707583062864,1,,,3.8395034629833584,2.486572819921174,,,,,,1,,,,,,,,,"[5.219223964691093, -0.2708061659192103, 0.0733093611344128, 0.32803717914355146]"
traveler (traveler.424),424,202.5,0.7994535818120385,1,,,2.9590734631665896,3.1545056034048384,,,,,,1,,,,,,,,,"[2.4661068272626396, 1.460411167133026, 0.3451195823589309, 0.6294228371402982]"
traveler (traveler.425),425,202.5,0.6330705811290309,4,,,2.8285932800779596,3.041114421336797,,,,,,4,,,,,,,,,"[2.7333027302764883, 0.22765931121402033, -0.7526777366309667, -0.2301595131971048]"
traveler (traveler.426),426,202.5,0.2564542514278413,4,,,2.4842590782600147,2.2440292859364765,,,,,,4,,,,,,,,,"[4.29640924548935, 1.7091203538054396, 3.0423074004872093, 2.3152490198837667]"
traveler (traveler.427),427,202.5,0.7434406930122704,1,,,1.8322830521507365,2.173108364161105,,,,,,1,,,,,,,,,"[8.62052474919125, 4.277867199325557, -1.2850499256319736, 1.450749006200234]"
traveler (traveler.428),428,202.5,0.6884903542422398,4,,,2.694915397333823,1.839676627880852,,,,,,4,,,,,,,,,"[-0.0885155522713481, -0.2148416674779115, -0.10058673640049529, -0.5789735251559363]"
traveler (traveler.429),429,202.5,0.978123340025293,3,,,2.569281247191214,3.4756666321494576,,,,,,3,,,,,,,,,"[5.701087408900077, 0.6790402068062635, 1.497554268164219, 3.078661488925957]"
traveler (traveler.430),430,202.5,0.943974817276088,1,,,3.427568871977191,2.675226834104784,,,,,,1,,,,,,,,,"[0.71945275088321, 0.7333986057465934, -0.48340406178463846, 1.0543307531638892]"
traveler (traveler.431),431,202.5,0.7190638226818289,1,,,3.0866750713456197,2.9157705397829634,,,,,,1,,,,,,,,,"[1.3898999042384375, 1.9745727784210032, 1.1631666187248684, 2.142896407703392]"
traveler (traveler.432),432,202.5,0.9500576459755741,1,,,2.2572863577942086,3.418531228954056,,,,,,1,,,,,,,,,"[3.597133131694671, 1.6347549824864847, -0.8230870402772358, 0.6190970829223672]"
traveler (traveler.433),433,202.5,0.5717469107955476,4,,,3.0485169801609544,2.3386815184817342,,,,,,4,,,,,,,,,"[2.862893189288244, 0.20275070951088253, 0.7602995718941101, -0.8457312675952985]"
traveler (traveler.434),434,202.5,0.8922682114910148,1,,,2.35298171015722,1.6199271713721195,,,,,,1,,,,,,,,,"[2.5292875694256636, 0.11821165077332783, -1.3690237662092344, -0.44424938406892867]"
traveler (traveler.435),435,202.5,0.5159832992839878,4,,,2.7623674176245037,2.9442995648310255,,,,,,4,,,,,,,,,"[0.6833457556440384, 1.5387285652787228, 0.6235977025088856, 4.200765358950437]"
traveler (traveler.436),436,202.5,0.8128233109264342,1,,,2.363981770561521,1.698638174077507,,,,,,1,,,,,,,,,"[-0.37485811788839457, 1.1081539264155313, 1.0464057512281764, -0.25379838550183864]"
traveler (traveler.437),437,202.5,0.7145058461156681,2,,,1.9280476621092222,2.0717604323340257,,,,,,2,,,,,,,,,"[1.4733966789386195, 0.2973024575857368, 1.5753056385874877, 0.5939257322336714]"
traveler (traveler.438),438,202.5,0.5895248344114558,4,,,2.8068540061512124,1.996631199519869,,,,,,4,,,,,,,,,"[4.25250836830159, -0.5411646127091778, 1.389256288109661, 1.8758185349068461]"
traveler (traveler.439),439,202.5,0.4178998832891696,4,,,2.1170423083202072,2.6672833489513716,,,,,,4,,,,,,,,,"[1.9061108960579092, -0.07777135017936952, 2.031359232510166, 3.175642632208981]"
traveler (traveler.440),440,202.5,0.9085079071291363,2,,,2.273035486890363,1.6202990695099448,,,,,,2,,,,,,,,,"[-1.4043998203504047, -0.20749433032289671, 0.4157973800672926, -0.4791552696037042]"
traveler (traveler.441),441,202.5,0.13803553253074766,4,,,2.4055270908151583,2.39935866817654,,,,,,4,,,,,,,,,"[-0.05954094816604779, 2.176287668655322, 2.07721400992156, 0.41018511316742023]"
traveler (traveler.442),442,202.5,0.8218180976271172,1,,,2.129486883870843,1.7664435833804493,,,,,,1,,,,,,,,,"[3.500599750956108, 1.2876753657189448, -0.36872283302384096, 0.09394937524226875]"
traveler (traveler.443),443,202.5,0.4552577708708886,4,,,2.2628771467493105,2.8886288594592306,,,,,,4,,,,,,,,,"[3.3012675683548287, 0.9383148114965677, 0.5811021967323285, 3.9489189786654366]"
traveler (traveler.444),444,202.5,0.8562951580595521,1,,,2.565530456392426,1.6462159775439495,,,,,,1,,,,,,,,,"[3.5872761557793704, 0.6311860222681943, 0.35435275467768296, 0.5322344245603882]"
traveler (traveler.445),445,210.0,3.1934408907634464,1,,,0.394349666892464,0.09910404276150364,,,,,,1,,,,,,,,,"[-1.6261302613634658, -1.0866121216342364, 0.2189051176882596, -0.021508431147810987]"
traveler (traveler.446),446,210.0,2.6831180944010393,3,,,4.253011597109547,0.4687262496399702,,,,,,3,,,,,,,,,"[3.495073947391097, 1.9943056017573346, -0.1092484763667168, 3.823392774939021]"
traveler (traveler.447),447,210.0,2.4994030354841854,1,,,2.8483063177726176,0.024985203521554755,,,,,,1,,,,,,,,,"[-0.6635114479789397, -0.07791710168580618, 0.36460853476705213, 0.09940381560650896]"
traveler (traveler.448),448,210.0,1.800449807426718,1,,,0.8933204492137603,1.6874728742077383,,,,,,1,,,,,,,,,"[5.536716232817956, -0.5078553376191952, 0.26124915479430244, -0.44801389855524887]"
traveler (traveler.449),449,210.0,2.4860120326538397,1,,,0.5296888988867815,0.9840415601575042,,,,,,1,,,,,,,,,"[2.049530173485448, 2.0849845347526124, 0.383221209882897, -0.1600311409307415]"
traveler (traveler.450),450,210.0,2.2727949285427376,1,,,0.3798970012526204,1.6810005727035238,,,,,,1,,,,,,,,,"[2.1528858772105766, -0.10693138977061578, 0.29158018374253836, 0.5853397433910019]"
traveler (traveler.451),451,210.0,0.7554891419826039,1,,,2.467466957184439,3.2547883443580536,,,,,,1,,,,,,,,,"[1.2071674761819569, 1.5791252424804012, 0.30611379794090643, 0.8786807649138989]"
traveler (traveler.452),452,210.0,0.6349593903179507,4,,,3.10432477835732,2.694846066463554,,,,,,4,,,,,,,,,"[-0.9311093203284725, -0.4147173510463196, 0.29273209380596565, 0.6571314775335492]"
traveler (traveler.453),453,210.0,0.5291059045438798,4,,,2.63549436060629,3.011462937530267,,,,,,4,,,,,,,,,"[3.128675526994525, 0.9251640640782473, -0.5612371676332406, -0.41409171842849984]"
traveler (traveler.454),454,210.0,0.538286999223472,4,,,2.75037256271021,2.976514924608802,,,,,,4,,,,,,,,,"[1.2284921697422495, 0.3512016620913294, 0.1597832964483083, -0.6177201380350766]"
traveler (traveler.455),455,210.0,0.7945874365524441,2,,,2.206826863127181,1.7614753178510987,,,,,,2,,,,,,,,,"[0.8585026597337488, -0.020590935897577378, 3.746666289289084, 2.220024598846574]"
