traveler,traveler ID,requested time,distance,mode choice,waiting time,devFact_offer,x_coord_desti,y_coord_desti,vehicle,drop_in_sequence,inVehTime,devFact,walking time,interest,utility choice,utility interest,value tt,x_coord_stoploc,y_coord_stoploc,return time,route time,route distance,stoch parts
traveler (traveler.456),456,210.0,0.7914924966222813,3,,,1.9263350480983534,1.9546845911134973,,,,,,3,,,,,,,,,"[0.1887616377770627, 0.6766232012102076, -0.027740955308996305, 1.5984301992184689]"
traveler (traveler.457),457,210.0,0.694839097243362,4,,,1.9171949950534717,2.8783380727170442,,,,,,4,,,,,,,,,"[0.1918807864280102, 2.253281241144745, 2.157733613262705, 0.12866986096152203]"
traveler (traveler.458),458,210.0,0.39436695894131096,4,,,2.5528271742662616,2.1091872725157743,,,,,,4,,,,,,,,,"[2.2137780127035125, 0.024220101013899504, -1.0630152507577248, -0.1842200383054315]"
traveler (traveler.459),459,217.5,1.6274674881534477,2,,,3.4957340300557114,3.7873088853827985,,,,,,2,,,,,,,,,"[-0.10470538433203332, -0.8621139921959993, 1.825784091663808, -0.4420768744310405]"
traveler (traveler.460),460,217.5,2.489235146993214,1,,,4.25708390704091,4.263220848516765,,,,,,1,,,,,,,,,"[-0.6258074159531661, 0.2761315781923455, -0.20432946119059175, 0.7644936914281257]"
traveler (traveler.461),461,217.5,2.2886900746800927,2,,,4.245718601187754,1.0199429661643982,,,,,,2,,,,,,,,,"[-0.7415913418332438, -0.5671411568182634, 2.6751432661119243, 1.7859738172452246]"
traveler (traveler.462),462,217.5,2.370943592934971,1,,,0.1479787599607646,2.798947499209624,,,,,,1,,,,,,,,,"[-1.4558171252029248, 0.5851077358918053, -0.45877129664119093, 1.8191150544776862]"
traveler (traveler.463),463,217.5,0.39268332513351245,4,,,2.1202906126587298,2.6001048200779016,,,,,,4,,,,,,,,,"[0.27531956495768145, -1.010320029859793, -0.5004139980057024, 1.3508036731547295]"
traveler (traveler.464),464,217.5,0.9547688891865342,3,,,1.7605905315112276,3.1040341626660197,,,,,,3,,,,,,,,,"[1.1799096144056314, -0.5611038460172425, -0.7051232508620613, 0.11935798238090595]"
traveler (traveler.465),465,217.5,0.556073839131846,4,,,2.655541989334875,1.9661228567164728,,,,,,4,,,,,,,,,"[1.4983957777495156, 1.5369921961578417, 1.9184598847120513, 1.9206275761751002]"
traveler (traveler.466),466,217.5,0.2729072632217631,4,,,2.6361869869317243,2.736498369782227,,,,,,4,,,,,,,,,"[-1.320747513286077, 2.467206488142771, 0.09481092935690413, 2.4339285722400947]"
traveler (traveler.467),467,217.5,0.527147984473171,4,,,1.9730777277199512,2.484575457564109,,,,,,4,,,,,,,,,"[2.203382913463883, -0.34345354154850044, -0.20807883124808163, 1.4044085167851206]"
traveler (traveler.468),468,217.5,0.8428359287860173,3,,,2.526377755612552,3.3424230628736566,,,,,,3,,,,,,,,,"[1.8788591198073017, 0.09030940253459613, -0.5052275755130625, 0.7922061760032861]"
traveler (traveler.469),469,225.0,2.555028267572447,1,,,4.037752486924532,0.4595376168496329,,,,,,1,,,,,,,,,"[-0.3358280935833709, 0.5307441820315818, 1.6277700663464019, -0.2499416948090575]"
traveler (traveler.470),470,225.0,0.818786827971693,1,,,1.6978828188028199,2.3356226983788906,,,,,,1,,,,,,,,,"[-1.1665401185100543, 0.009338247742811062, 0.07238857665877306, 0.03098118138587038]"
traveler (traveler.471),471,225.0,0.5301207557152968,4,,,2.1253186516507103,2.1249774635581007,,,,,,4,,,,,,,,,"[2.0081097978657074, 1.6356059746562024, -0.22253817815330926, 1.974646211615173]"
traveler (traveler.472),472,225.0,0.8741406146749587,1,,,1.6440733685545172,2.3224854490282465,,,,,,1,,,,,,,,,"[6.3261696458146695, 1.3194837354679447, -0.41118086219012273, 0.8688666835058726]"
traveler (traveler.473),473,225.0,0.15356749023521535,4,,,2.3506218381014117,2.5356249744553185,,,,,,4,,,,,,,,,"[1.1687992853364422, -0.1551135060023389, 1.901056564938764, 2.308130625565455]"
traveler (traveler.474),474,225.0,0.7184154930440111,2,,,2.05676986448227,3.0653917824080965,,,,,,2,,,,,,,,,"[6.185644439396572, 0.2206448145711203, 1.9977152477006157, -0.037650066084363366]"
traveler (traveler.475),475,225.0,0.6962975365680075,4,,,2.530377182071992,3.1956345924693803,,,,,,4,,,,,,,,,"[1.5035630297137805, 1.119173014632338, -0.3470349233394535, -0.5533744517634208]"
traveler (traveler.476),476,232.5,0.9314686361631588,3,,,3.0139576268504897,3.276840638714188,,,,,,3,,,,,,,,,"[0.8694683687223862, -1.1845822547703644, 2.0971594166496037, 3.0168072622320885]"
traveler (traveler.477),477,232.5,0.5777264521302911,4,,,2.230361296089223,1.9890569279808465,,,,,,4,,,,,,,,,"[-2.206834320241768, -0.5912111756678285, -0.9141300478767752, -0.18846112928151704]"
traveler (traveler.478),478,232.5,0.886305749310765,3,,,2.726618468039117,1.6431558185965665,,,,,,3,,,,,,,,,"[3.643175500886786, 0.4345127149942183, 0.4169506378014853, 0.901334430742717]"
traveler (traveler.479),479,232.5,0.5520341146124871,4,,,3.01966142911656,2.6862623493477056,,,,,,4,,,,,,,,,"[1.1566094349522265, 0.15866717651371978, 0.14514159462460244, 1.87859238672845]"
traveler (traveler.480),480,232.5,0.8741397620757168,1,,,1.6679122116200584,2.767862345376815,,,,,,1,,,,,,,,,"[-0.02064578595170408, -0.2202360984216249, 0.09253711384999228, -1.1511842269250259]"
traveler (traveler.481),481,240.0,1.972740435568551,1,,,3.6892486304579455,0.9260265183043592,,,,,,1,,,,,,,,,"[4.2291230877475625, 1.3979816958836007, 0.9348238402059112, -0.10350272880005322]"
traveler (traveler.482),482,240.0,2.131191558734207,1,,,1.9967241169204086,4.570915460739621,,,,,,1,,,,,,,,,"[2.8306139746964667, 2.415892500346563, -1.618679748624585, 0.6984154574597413]"
traveler (traveler.483),483,240.0,2.8071890571232174,3,,,4.844054124594724,4.044577826916728,,,,,,3,,,,,,,,,"[-1.7430847707357702, -0.6425628067814886, 0.2674827391856849, 1.8412467635060992]"
traveler (traveler.484),484,240.0,2.740073185532343,1,,,0.3386283003103324,4.184183314800963,,,,,,1,,,,,,,,,"[1.9634856617120422, -0.21079752350687772, -1.0659416080772914, 0.8652153579868201]"
traveler (traveler.485),485,240.0,0.38337766063408607,4,,,2.280921793148638,2.814615908618837,,,,,,4,,,,,,,,,"[-2.0544258981586627, 0.4434854159098126, 0.7399774006901229, 1.1270844541028813]"
traveler (traveler.486),486,240.0,0.9629745801627877,1,,,1.787899318588891,1.8517464527104142,,,,,,1,,,,,,,,,"[2.438770089746418, 0.1763132556255468, -0.4810815311191063, -0.5545041257464519]"
traveler (traveler.487),487,240.0,0.09828789882462517,4,,,2.4251243237043827,2.4363278384642575,,,,,,4,,,,,,,,,"[0.4290908705860522, 0.2039713258356744, -1.2860020260172917, 0.09014026491060233]"
traveler (traveler.488),488,240.0,0.9756116893469509,3,,,2.770973864672868,1.562774662605272,,,,,,3,,,,,,,,,"[4.395595180772804, -0.4035276044292064, 0.3136690436667924, 2.331062033744594]"
traveler (traveler.489),489,240.0,0.2954560511844137,4,,,2.4274699590231985,2.213584792063357,,,,,,4,,,,,,,,,"[0.40418079468773216, -1.0351216250406954, 0.8916469204448995, -0.6683259598667494]"
traveler (traveler.490),490,240.0,0.7939621207017562,1,,,1.9858239980835815,3.1049784195841017,,,,,,1,,,,,,,,,"[2.989645239882529, 3.1167795227657136, 0.31137488858471885, 0.2770392488418386]"
traveler (traveler.491),491,247.5,1.443459115929295,1,,,1.1680210306026573,3.056242972488259,,,,,,1,,,,,,,,,"[6.186092557316184, 1.6455871756351508, 1.1170111513993255, -0.6091183051639547]"
traveler (traveler.492),492,247.5,2.349371797058844,3,,,2.1863940668158826,0.17165312732676796,,,,,,3,,,,,,,,,"[0.7181379705715266, -0.6837953058586084, 0.7814570223843723, 1.1459977475868135]"
traveler (traveler.493),493,247.5,2.9898054210196,1,,,4.826380596685907,0.62199846248159,,,,,,1,,,,,,,,,"[0.749493886795978, 1.450567935337708, 1.2856054057714392, -0.18236168695994004]"
traveler (traveler.494),494,247.5,0.28453527706706316,4,,,2.2806090112129755,2.31881523812781,,,,,,4,,,,,,,,,"[-2.533940923624859, -2.0584611600221194, -0.9530531603373494, 0.8355879048413946]"
traveler (traveler.495),495,247.5,0.47317006861794064,4,,,2.869632400180886,2.204598912370953,,,,,,4,,,,,,,,,"[2.096330426839216, -0.6739913605431137, 2.1333407388682484, 2.438144797715592]"
traveler (traveler.496),496,247.5,0.9470566996835026,2,,,1.8007374555348266,1.8612917048264526,,,,,,2,,,,,,,,,"[1.7848952210843827, -0.21923503350662496, 2.011610594816963, 0.36004823135967123]"
traveler (traveler.497),497,247.5,0.8818439390094315,1,,,1.7225193979515219,2.083859823850177,,,,,,1,,,,,,,,,"[2.4205528997924217, -0.05364393530146196, 0.00791350425967012, -0.7193201961502302]"
traveler (traveler.498),498,247.5,0.6726689943833272,4,,,1.8278646741601394,2.526789545774818,,,,,,4,,,,,,,,,"[2.2884111662763407, 0.2884342632165677, -0.5641988502360047, 2.312072178605518]"
traveler (traveler.499),499,247.5,0.4666865948867967,4,,,2.6252576109519943,2.9495630197710128,,,,,,4,,,,,,,,,"[1.784840441592014, 1.9978858943739426, 2.3879714453065977, -0.5197324271209562]"
traveler (traveler.500),500,247.5,0.7049013091163377,2,,,2.428789306274647,3.2012951537641485,,,,,,2,,,,,,,,,"[2.78332307519918, -0.8705013736223882, 2.9806444902652878, 1.5533234645834229]"
traveler (traveler.501),501,247.5,0.9693148307527393,1,,,3.407097590834013,2.1583200301154,,,,,,1,,,,,,,,,"[3.7598800023976087, 4.822531625830969, 0.38777660529181246, 1.1747291386290726]"
traveler (traveler.502),502,247.5,0.639677630309773,4,,,2.8240304419849833,1.948464195735451,,,,,,4,,,,,,,,,"[0.8009196643300762, 0.7370828522293736, 0.9645641646728731, 0.5500733804869421]"
traveler (traveler.503),503,247.5,0.47619011606510997,4,,,2.922168764588525,2.7202965293505583,,,,,,4,,,,,,,,,"[1.07720713667715, 0.2789329848502686, 1.8228501930623553, -0.5202167467102254]"
traveler (traveler.504),504,247.5,0.8098051755963867,3,,,3.1698681095349004,2.9550397106306585,,,,,,3,,,,,,,,,"[1.5947105898478897, -0.5523269063537759, -0.4374024455561749, 0.8583928952244796]"
traveler (traveler.505),505,247.5,0.5429042983356099,4,,,2.2060659342498186,2.04354864208456,,,,,,4,,,,,,,,,"[-0.2180900679772036, 1.2228653896239798, -1.0451616769020309, 1.0957608762406237]"
traveler (traveler.506),506,247.5,0.8919120091035634,2,,,3.339287278205318,2.8018342204354307,,,,,,2,,,,,,,,,"[7.817935676706059, -0.37182501428507503, 1.2992985669338808, -0.2807775621442156]"
traveler (traveler.507),507,255.0,2.1573454165043935,3,,,4.455640358285749,3.410829311757423,,,,,,3,,,,,,,,,"[2.198611909041299, -0.8351929618376379, -0.9411627105311279, 0.6738405224255867]"
traveler (traveler.508),508,255.0,1.3201170162148188,1,,,2.779813966298467,3.7901213434263603,,,,,,1,,,,,,,,,"[0.8946772879017847, -0.8861838730863525, -0.6049899661914734, -0.588749858319891]"
traveler (traveler.509),509,255.0,1.6198306267184865,1,,,3.781286450033916,3.49103798727127,,,,,,1,,,,,,,,,"[-0.6280283991594265, 0.5466466562075137, -0.6894856550843271, -0.4942873131335365]"
traveler (traveler.510),510,255.0,2.504071838949971,1,,,0.08293097798952875,1.845665897679456,,,,,,1,,,,,,,,,"[0.5167109965789597, 2.6365058560762114, 0.7284393338095395, -0.8064722970528215]"
traveler (traveler.511),511,255.0,0.13413842294243772,4,,,2.4305234090660908,2.6147437136477922,,,,,,4,,,,,,,,,"[-1.2873101004148606, 1.8144616450246012, 2.279992674063083, 0.14863445935950864]"
traveler (traveler.512),512,255.0,0.4709444889503748,4,,,2.9197411247324734,2.2864441527818826,,,,,,4,,,,,,,,,"[2.154788354938803, 0.9817565303975692, 0.124018027798143, 3.8746961054753646]"
traveler (traveler.513),513,255.0,0.5790766378316706,4,,,1.92453151065615,2.564542778486358,,,,,,4,,,,,,,,,"[1.4561880105410627, 0.8977706734852435, -0.7651966006164508, 1.000704217742207]"
traveler (traveler.514),514,255.0,0.09707756314278866,4,,,2.5896657193609127,2.4627963437652673,,,,,,4,,,,,,,,,"[2.161397050676843, 0.9151612901552387, 0.522561543162669, 1.5918896176042598]"
traveler (traveler.515),515,255.0,0.7910454975799444,2,,,2.3078039513436237,3.267341943414002,,,,,,2,,,,,,,,,"[0.9553205815006649, 0.22790638503110577, 2.49219458842149, 0.2826559066130851]"
traveler (traveler.516),516,255.0,0.9759393382823848,2,,,2.2545545520106995,3.4445708676792814,,,,,,2,,,,,,,,,"[1.9664840461336277, -1.0292664178724023, 0.21173492770523408, -0.6730236913655874]"
traveler (traveler.517),517,255.0,0.9082273325330296,2,,,1.6823402150929618,2.8953597901985457,,,,,,2,,,,,,,,,"[1.6770064000155085, -0.3154948254237181, 1.0164012821069288, -1.2757411242632046]"
traveler (traveler.518),518,255.0,0.47508114342087465,4,,,2.8955203961482106,2.7631837933172334,,,,,,4,,,,,,,,,"[-2.0705193731408444, 0.1386052989777597, 0.2689122914139708, -0.3618126465136769]"
traveler (traveler.519),519,255.0,0.7250712426872447,3,,,1.9742511193938097,2.9993159535938774,,,,,,3,,,,,,,,,"[0.4444862083184612, 1.0074826509217985, 0.2655180768469296, 2.687672085205228]"
traveler (traveler.520),520,255.0,0.4697636828209715,4,,,2.1601726513545785,2.824338235196138,,,,,,4,,,,,,,,,"[1.480285911449699, 0.5883646481868392, 0.8798282592396165, 0.6549993427318492]"
traveler (traveler.521),521,255.0,0.6806171175520641,4,,,2.4655785287881873,1.8202538539833457,,,,,,4,,,,,,,,,"[3.8002381444194357, -0.15966958674146925, -0.40982544289243517, 2.5779912132077003]"
traveler (traveler.522),522,262.5,2.5674296731938595,3,,,3.738915909235411,0.2512709152412951,,,,,,3,,,,,,,,,"[0.3806096195132498, -0.8317095120937773, 0.44553531429946364, 3.4521752298792427]"
traveler (traveler.523),523,262.5,2.3084856785316528,3,,,3.916977766026309,4.3224379656308844,,,,,,3,,,,,,,,,"[-1.0732165985262994, -0.10005449904112676, 0.6851192605537136, 2.0010175936677728]"
traveler (traveler.524),524,262.5,2.01811816446961,1,,,2.324415441880872,0.4895346337943801,,,,,,1,,,,,,,,,"[-1.3776582923952951, 0.25709129712042234, -0.07979126206474153, 0.9269048466908316]"
traveler (traveler.525),525,262.5,2.389453904962721,1,,,0.4257617319605972,3.686181087078399,,,,,,1,,,,,,,,,"[0.7970881233642714, 0.5099688298984587, 1.2857736350149533, 1.507118722521407]"
traveler (traveler.526),526,262.5,0.9005835075932075,1,,,1.96091385605301,3.2214130464257282,,,,,,1,,,,,,,,,"[-1.358819544567434, 2.060351897701031, 0.06994799713897214, 0.1544131743314147]"
traveler (traveler.527),527,262.5,0.7486404590030279,1,,,2.4738992372991278,3.248185329342067,,,,,,1,,,,,,,,,"[1.0667116316746275, 0.6546717353819798, -0.9242615342130794, -1.1857342064675729]"
traveler (traveler.528),528,262.5,0.5864832582367043,4,,,3.05965717953792,2.6753466668733714,,,,,,4,,,,,,,,,"[1.2286179541534914, -0.16544449031764524, -0.4526871982523214, -0.08896830245069878]"
traveler (traveler.529),529,262.5,0.44746483983554586,4,,,2.490976174730295,2.9473738408384564,,,,,,4,,,,,,,,,"[-0.9207675428571488, 1.5230414203182037, -0.30563451019260907, -0.3929694105754307]"
traveler (traveler.530),530,262.5,0.29858539583437527,4,,,2.238002784620062,2.356784436115592,,,,,,4,,,,,,,,,"[-1.4408687492168362, -1.1962706964272558, 0.9027677161230858, 0.3585892833422134]"
traveler (traveler.531),531,262.5,0.5381732218892914,4,,,1.9884612599894114,2.667208056705052,,,,,,4,,,,,,,,,"[-0.3722086796345907, 0.40245285135948744, 0.27635471877434403, 0.7213233709658673]"
traveler (traveler.532),532,262.5,0.5582285699781024,4,,,2.615706264914654,1.9538945187976071,,,,,,4,,,,,,,,,"[-1.9580040271982297, 1.6790230826037358, 3.032373012161241, -0.6953697486512945]"
traveler (traveler.533),533,262.5,0.426251235679057,4,,,2.634433310516542,2.9044969727222765,,,,,,4,,,,,,,,,"[-1.3471247443824688, -0.13524551801674248, 0.9463321490289736, -0.5991337628786784]"
traveler (traveler.534),534,270.0,1.757222087184191,1,,,2.735858999567262,0.7586786637696374,,,,,,1,,,,,,,,,"[9.057778230207013, 3.788072874254287, -1.019973342149574, 0.6291958248719371]"
traveler (traveler.535),535,270.0,2.241607874112489,1,,,4.384350665883613,3.7140957249192086,,,,,,1,,,,,,,,,"[2.2570252386357272, -0.10679028183379714, 0.2310485523225549, -0.35798776127830245]"
traveler (traveler.536),536,270.0,2.0092812220568037,1,,,2.859183416876472,4.47691636200195,,,,,,1,,,,,,,,,"[1.748378067032084, -0.25636265562678684, 0.5355042449268854, 0.19396875613365244]"
traveler (traveler.537),537,270.0,0.8101350384668708,2,,,3.043198912726888,1.8989561398998864,,,,,,2,,,,,,,,,"[-0.2644270049571669, 0.01807526465953153, 0.75094322929599, -0.9256554631338589]"
traveler (traveler.538),538,270.0,0.6047062922194502,4,,,3.074044167757054,2.6901131066336736,,,,,,4,,,,,,,,,"[3.011214955841426, 1.5570339535576234, -0.15637380880993287, -0.8053773503452127]"
traveler (traveler.539),539,270.0,0.8210435716526673,3,,,2.1858987077460372,3.2585861353574552,,,,,,3,,,,,,,,,"[2.552898770045974, 1.1232364540150943, 0.6068095541581427, 2.911986907054007]"
traveler (traveler.540),540,270.0,0.9449875957632781,1,,,3.4445868069541374,2.52751945265894,,,,,,1,,,,,,,,,"[0.40175390314540793, 1.2642537404991527, 0.2386162202153997, -0.6231281833283988]"
traveler (traveler.541),541,270.0,0.8892778114646123,3,,,1.632123795619634,2.3060775416986994,,,,,,3,,,,,,,,,"[-1.9889459346945446, 0.8994803294571365, 0.6972064359336874, 2.31291111530132]"
traveler (traveler.542),542,270.0,0.831829470760074,2,,,2.0179887744426113,1.8220579325180881,,,,,,2,,,,,,,,,"[-3.1817426339395425, -1.310151606364721, 0.4894569742024672, 0.4174364446349899]"
traveler (traveler.543),543,270.0,0.8380578388084584,2,,,3.2469079012816833,2.119908526547496,,,,,,2,,,,,,,,,"[3.0965889714459847, 0.7871037232207702, 6.264429755852866, -0.13397686832978556]"
traveler (traveler.544),544,270.0,0.5631715654795708,4,,,2.508663685096963,3.063104921595657,,,,,,4,,,,,,,,,"[1.0383086933188135, 1.3916842356657684, 0.21182999964087978, 2.102005471230263]"
traveler (traveler.545),545,270.0,0.8810764716892777,1,,,1.8167336899999793,3.056275919471068,,,,,,1,,,,,,,,,"[-0.8736850706681082, 4.546611796244549, 1.5194690990087187, -0.7609285911051115]"
traveler (traveler.546),546,270.0,0.7329224563148838,1,,,2.2350714119704342,1.8166346729491585,,,,,,1,,,,,,,,,"[0.9630179239920184, 2.012864925028124, -0.1967921967082653, 0.60642520099395]"
traveler (traveler.547),547,277.5,2.498288305059664,1,,,2.3891177922246367,0.004173565490430686,,,,,,1,,,,,,,,,"[0.4182256841331631, 2.670725491121085, 0.6286940386787809, -0.2873429229529075]"
traveler (traveler.548),548,277.5,1.1340159278429711,2,,,2.7296066626940414,1.3894717900710223,,,,,,2,,,,,,,,,"[2.2207660919385472, -0.7500320603688098, 1.8602267612120547, 1.1210376834892772]"
traveler (traveler.549),549,277.5,0.3034802759967062,4,,,2.802817243729158,2.52004980846075,,,,,,4,,,,,,,,,"[2.721136856081964, 2.6992300415540567, -0.6090131142044712, -0.010772271944125769]"
traveler (traveler.550),550,277.5,0.8879863300572004,2,,,2.1452381748495424,3.314041626567322,,,,,,2,,,,,,,,,"[-1.9384640498475614, -0.2651323756869391, 2.2147559278206566, -1.1558433305826414]"
traveler (traveler.551),551,277.5,0.4122481469740794,4,,,2.6007977909980644,2.100264662540985,,,,,,4,,,,,,,,,"[-0.6934605535768383, -1.0867761497549486, 2.0863165765889824, -1.415403819800374]"
traveler (traveler.552),552,277.5,0.9721411778251811,1,,,2.884126834465576,1.6069686205587252,,,,,,1,,,,,,,,,"[0.5404506343066154, 0.34994654398577474, 0.26265879353548643, -0.7432603775940367]"
traveler (traveler.553),553,277.5,0.9436994336905329,3,,,1.9907556323444844,3.2945053776778144,,,,,,3,,,,,,,,,"[-1.1226945616466886, -1.3312271139207479, -0.3893553041834819, 2.0926375705194364]"
traveler (traveler.554),554,285.0,2.170988718852911,1,,,2.1802453724400235,4.6473120396301475,,,,,,1,,,,,,,,,"[-1.8376681355269324, -0.9129997730173526, -0.21654940840445544, -1.1447643528665528]"
traveler (traveler.555),555,285.0,1.75268657824362,2,,,0.8542506297359304,1.8971573573222051,,,,,,2,,,,,,,,,"[5.081444989813386, 0.3563956981081364, 3.9106687840919956, 0.31642310308636207]"
traveler (traveler.556),556,285.0,0.8400815820893701,2,,,1.8399545892171636,1.98031055401298,,,,,,2,,,,,,,,,"[0.5239582222905425, 0.06381804155682862, 1.3120270858906644, 0.11869339523706135]"
traveler (traveler.557),557,285.0,0.4927111497399631,4,,,2.064746973930562,2.730909247054927,,,,,,4,,,,,,,,,"[-0.47374339039969166, -1.475244314524478, 0.6567047314995172, 0.9201094999287749]"
traveler (traveler.558),558,285.0,0.6915891629793376,4,,,3.093099484728421,2.144291451374384,,,,,,4,,,,,,,,,"[2.780961931187239, 0.5893503283336503, 6.997697897225734, 0.6826899688118393]"
traveler (traveler.559),559,285.0,0.46171786071458265,4,,,2.0504756697807425,2.605409958940219,,,,,,4,,,,,,,,,"[1.1316335023274848, 1.1735904032338111, -0.8470314741414057, 0.7693767391615259]"
traveler (traveler.560),560,285.0,0.4689014789641753,4,,,2.113695593604632,2.7657771671425393,,,,,,4,,,,,,,,,"[2.189182770742565, 0.9562213055268407, 3.661370926965281, 1.9609296595437606]"
traveler (traveler.561),561,285.0,0.3414852967902281,4,,,2.255964415618078,2.2611300741422564,,,,,,4,,,,,,,,,"[5.245916956277827, 0.9386087876484206, -0.08569032076184757, 1.235978700527747]"
traveler (traveler.562),562,285.0,0.7543026363305033,1,,,1.7899630012581824,2.245402420292612,,,,,,1,,,,,,,,,"[0.9040933793746168, 1.423913263608775, 1.206867683679794, -0.8252520703013864]"
traveler (traveler.563),563,292.5,1.6787767649876983,1,,,3.58675073363008,1.220443721590549,,,,,,1,,,,,,,,,"[7.341212345501645, 1.8584929581774876, 2.559432476303954, -0.9911159775477493]"
traveler (traveler.564),564,292.5,2.8161398180193946,1,,,0.272350021335393,0.7771479903398887,,,,,,1,,,,,,,,,"[-0.1790417349230151, 1.0854439277292451, -0.22060407599108373, -1.0140887132594127]"
traveler (traveler.565),565,292.5,2.078415858987282,2,,,4.34173250503494,3.4632413315403188,,,,,,2,,,,,,,,,"[-0.6641449029566668, 0.3901353129432184, 1.7492202715714, 1.896449614973453]"
traveler (traveler.566),566,292.5,2.023003426715969,1,,,2.308814216949593,0.48605092892994084,,,,,,1,,,,,,,,,"[-0.9936721894307625, 0.9263934057089542, -0.007628380372975332, 0.04973304104870532]"
traveler (traveler.567),567,292.5,2.4797652467024878,1,,,0.04165957094064532,2.174733934131275,,,,,,1,,,,,,,,,"[3.104197441912676, 2.1483024577154475, 0.6089451702399555, -0.5886259873179281]"
traveler (traveler.568),568,292.5,0.4397997802885537,4,,,2.9395615257191516,2.514474524148024,,,,,,4,,,,,,,,,"[3.1801944454060225, 1.2590351498255867, 0.09625812924238904, 3.0216349848152593]"
traveler (traveler.569),569,292.5,0.5160061309820049,4,,,2.5778440170531782,1.9898993861795082,,,,,,4,,,,,,,,,"[-0.7646184628599604, 2.77404136091867, 0.0764584573131918, -0.6715416611448328]"
traveler (traveler.570),570,292.5,0.2668559532157801,4,,,2.526020288317542,2.765584345100713,,,,,,4,,,,,,,,,"[-0.5505004631007281, -1.7330656338495423, 4.527467128127964, -0.8403519854018783]"
