traveler,traveler ID,requested time,distance,mode choice,waiting time,devFact_offer,x_coord_desti,y_coord_desti,vehicle,drop_in_sequence,inVehTime,devFact,walking time,interest,utility choice,utility interest,value tt,x_coord_stoploc,y_coord_stoploc,return time,route time,route distance,stoch parts
traveler (traveler.571),571,292.5,0.49391874543172587,4,,,2.313775940069014,2.042532704347436,,,,,,4,,,,,,,,,"[1.6093980139937085, 1.2633536733915949, 1.5733473891463474, 0.8011182055235913]"
traveler (traveler.572),572,292.5,0.8466503429689088,1,,,2.2430903220644325,3.3067305749954032,,,,,,1,,,,,,,,,"[-0.5120692417625791, 2.7187957927910675, 1.590013339218601, -0.47164805675571586]"
traveler (traveler.573),573,292.5,0.04449764378072612,4,,,2.4803878034970217,2.4600575157211653,,,,,,4,,,,,,,,,"[0.4079094768287304, -0.5566703644330718, 1.054168614935365, 1.8362248515168857]"
traveler (traveler.574),574,300.0,2.397623859090912,1,,,4.511659263022732,3.804540984092426,,,,,,1,,,,,,,,,"[-0.01956030738643482, 0.5410399988651278, 0.9049619300743339, 1.0389197733560538]"
traveler (traveler.575),575,300.0,1.7507110910430816,3,,,4.11460497400811,3.176786600199449,,,,,,3,,,,,,,,,"[-1.99115413858215, -1.1146144352747485, -0.14111523909730184, 1.458237202558837]"
traveler (traveler.576),576,300.0,3.0353689397809527,1,,,0.5996079238767305,4.866849077908187,,,,,,1,,,,,,,,,"[3.1837922632252114, 0.9996272786297676, -0.6661541470945884, 0.1140377221917519]"
traveler (traveler.577),577,300.0,0.5094330732764945,4,,,2.154984127806859,2.8748147596916915,,,,,,4,,,,,,,,,"[1.0256209673485348, -0.42063898089091756, -0.7049271558868536, 0.27756857019178244]"
traveler (traveler.578),578,300.0,0.9615450017615474,2,,,3.4059100296232154,2.177671272393106,,,,,,2,,,,,,,,,"[1.305985610152785, 0.84100480778684, 3.8058253699337015, 0.8397851208200284]"
traveler (traveler.579),579,300.0,0.6804640173436765,4,,,2.623073731713447,3.1692414627484027,,,,,,4,,,,,,,,,"[-2.192518907445624, -0.11001537372415197, -0.3164293268258706, 0.761143505265456]"
traveler (traveler.580),580,300.0,0.9285533688465708,3,,,3.3785615505921096,2.800567730499307,,,,,,3,,,,,,,,,"[1.415461726801575, -0.2662277647369457, -0.15719402703802984, 0.29477627900907943]"
traveler (traveler.581),581,300.0,0.8680697532394056,1,,,2.8731182815889724,1.7162093108276835,,,,,,1,,,,,,,,,"[6.50105345966935, 3.672047738350767, 0.5775630065342966, -0.16294774912147275]"
traveler (traveler.582),582,300.0,0.7965748317556895,1,,,3.208999545018524,2.863113078461973,,,,,,1,,,,,,,,,"[0.20698602277153075, 2.5762335076893232, 1.0736022193148496, -0.31445878658742665]"
traveler (traveler.583),583,300.0,0.8603287124401484,1,,,2.8792328398646907,3.272235680745901,,,,,,1,,,,,,,,,"[1.304823416219236, 1.897463123036848, -0.6111677774584549, 1.018399829191073]"
traveler (traveler.584),584,307.5,1.5847384772282287,2,,,3.585529859978979,1.3454347293021223,,,,,,2,,,,,,,,,"[-1.8831832765514658, -1.3131326811039787, 1.6340293011465985, 0.3922758885276296]"
traveler (traveler.585),585,307.5,0.7662874587566006,2,,,2.1312742496206107,3.171742354221323,,,,,,2,,,,,,,,,"[-0.45578080630740375, 0.39180399068840266, 3.2092256625028175, -0.6204352476012366]"
traveler (traveler.586),586,307.5,0.9132669571498306,2,,,1.6356277502876613,2.205182855062768,,,,,,2,,,,,,,,,"[0.44476921638192846, -1.139768832522117, 0.7239992432193817, -0.639012504857114]"
traveler (traveler.587),587,307.5,0.9098565251796421,3,,,3.3684120088331806,2.228523519754855,,,,,,3,,,,,,,,,"[5.200515141560015, -0.3342013322549068, 0.10241907812041992, 0.6534443251559424]"
traveler (traveler.588),588,307.5,0.8346552665452321,2,,,1.6747324670193777,2.6248315384018404,,,,,,2,,,,,,,,,"[-1.2606324229919574, -0.8971709373862228, 0.0058110403680628475, -0.11094314575170211]"
traveler (traveler.589),589,307.5,0.438203155992186,4,,,2.081561072382414,2.3698813242622077,,,,,,4,,,,,,,,,"[0.6336166740721422, 1.3016406577565502, 0.19808183412277328, -0.2698376524615337]"
traveler (traveler.590),590,307.5,0.9013712115244487,2,,,3.243291323850693,1.9901097482268009,,,,,,2,,,,,,,,,"[0.1834211323949652, 1.069344705221967, 3.3091629671602982, 1.4348555899832223]"
traveler (traveler.591),591,307.5,0.4835844212687553,4,,,2.137785379245998,2.179602651375091,,,,,,4,,,,,,,,,"[-0.6762750183551351, 0.18466309855094182, 2.616813647982623, 2.5869491951260484]"
traveler (traveler.592),592,307.5,0.5349853680299034,4,,,2.149868999439188,2.0955032429643277,,,,,,4,,,,,,,,,"[0.16051771405411033, 0.21413493883688453, -0.7460062207871234, 1.220123298209356]"
traveler (traveler.593),593,307.5,0.4399708718973749,4,,,2.1320991023672473,2.2587049572843423,,,,,,4,,,,,,,,,"[5.668523182447204, -0.8113297315024162, -1.1945642911188348, 0.5887158513299208]"
traveler (traveler.594),594,307.5,0.7035486792141906,2,,,2.1021603808461693,3.080262338477664,,,,,,2,,,,,,,,,"[0.8509837640941583, -0.06953779147167519, 1.1666198626331572, -0.004388998051008581]"
traveler (traveler.595),595,315.0,1.7662038012154542,1,,,3.999977599290514,1.5675070675578362,,,,,,1,,,,,,,,,"[3.4003358441588025, 9.274867453674103, -0.7643457898197122, 1.6394518874172412]"
traveler (traveler.596),596,315.0,2.175582773007319,1,,,3.463646405869776,0.5494754534586144,,,,,,1,,,,,,,,,"[1.316818407228661, -0.24675542665306682, -1.028680721929525, 0.6568002483161731]"
traveler (traveler.597),597,315.0,2.529125393374211,1,,,3.269103497279244,4.909347435693552,,,,,,1,,,,,,,,,"[0.3441453291212655, 0.7542677397478819, 0.3811047184897024, -0.10834570637231102]"
traveler (traveler.598),598,315.0,1.4661890289449173,2,,,1.5947475318910276,1.3466447912368658,,,,,,2,,,,,,,,,"[1.658974294473446, -0.743078323320081, 1.636181072023136, 0.8930323602760513]"
traveler (traveler.599),599,315.0,0.33234121987714416,4,,,2.7833962658290754,2.673600814927708,,,,,,4,,,,,,,,,"[-1.3789734198431463, 0.2253565408953321, -0.4935489428857653, 1.285728616817255]"
traveler (traveler.600),600,315.0,0.477905159078067,4,,,2.9779000592583684,2.497792187897373,,,,,,4,,,,,,,,,"[2.4809241354795444, 0.1333376090270581, 3.44477209712601, -1.0318664546951255]"
traveler (traveler.601),601,315.0,0.8549719387840922,3,,,2.3708602130807503,3.345162665729314,,,,,,3,,,,,,,,,"[1.9059782010764645, 0.019842280550497214, -0.0007146489595726455, 1.5614874572751845]"
traveler (traveler.602),602,315.0,0.7518272724047247,1,,,2.0240934380328275,1.9179714853994576,,,,,,1,,,,,,,,,"[2.168783092602821, 0.3223935416526151, -0.2668091524130084, -1.2436953890323226]"
traveler (traveler.603),603,315.0,0.9789547487553114,2,,,2.0012330992159324,1.6576319220240887,,,,,,2,,,,,,,,,"[1.740286837254628, -0.2775899708171513, 0.6996785496217238, 0.38751875186115625]"
traveler (traveler.604),604,315.0,0.5159820551093124,4,,,2.7681414892319545,2.059162588988526,,,,,,4,,,,,,,,,"[0.5663408823706116, -0.200318852502239, -0.1230159404744095, 0.3867303122373393]"
traveler (traveler.605),605,315.0,0.9524759254466417,1,,,3.414958343933228,2.7646915514753,,,,,,1,,,,,,,,,"[2.1031600426733323, 2.4368483596325134, 0.5233000731553415, 0.5327648210617656]"
traveler (traveler.606),606,322.5,1.5746110397126991,1,,,3.1967542593270837,3.9120670764856302,,,,,,1,,,,,,,,,"[0.8177330377707791, 2.2539745077695854, 0.4215455240995542, 0.5333233508024048]"
traveler (traveler.607),607,322.5,2.06933509729817,2,,,0.4374020569538717,2.666845647986112,,,,,,2,,,,,,,,,"[0.617214767454647, -1.51584713160351, 2.2450889422240667, -1.2672281819255076]"
traveler (traveler.608),608,322.5,0.36189607980468924,4,,,2.772140292156819,2.261445113311835,,,,,,4,,,,,,,,,"[-0.5433764694128976, -1.2704452624730593, 0.9440719077130475, 0.27020690619138227]"
traveler (traveler.609),609,322.5,0.5001536201959,4,,,2.020272128507317,2.3585262812103798,,,,,,4,,,,,,,,,"[1.176350217241003, 0.7425456257374056, 0.8132261017096473, -1.096424189736095]"
traveler (traveler.610),610,322.5,0.685403984937411,4,,,2.488852060172433,1.8146866804113,,,,,,4,,,,,,,,,"[1.5581167339798636, 1.7490288878408775, -0.21023415441667223, 0.5991255037910829]"
traveler (traveler.611),611,322.5,0.8670770417203685,1,,,2.234290560099896,3.3253611874970366,,,,,,1,,,,,,,,,"[-0.7710267276781794, 2.746402992143849, -0.4882513409741667, 0.4394216617221978]"
traveler (traveler.612),612,330.0,1.4737108136577022,2,,,2.828838269614814,3.9365545429006104,,,,,,2,,,,,,,,,"[-0.882123546927238, 0.3206000113696462, 1.3996334957111332, 0.5781580810200646]"
traveler (traveler.613),613,330.0,1.6374269725803567,1,,,2.7045383694294456,0.87539815771223,,,,,,1,,,,,,,,,"[2.8768551257743056, 2.5151081072033206, 1.2128937469194963, -0.18728457058328704]"
traveler (traveler.614),614,330.0,1.6562024246469222,1,,,1.4404229094896244,3.7729111754839417,,,,,,1,,,,,,,,,"[-0.08585339504432069, 2.1729380308738495, -0.20797040278525003, -0.23470044751582075]"
traveler (traveler.615),615,330.0,1.4497830317873899,3,,,1.053048457138443,2.5905652906426964,,,,,,3,,,,,,,,,"[2.0852097376889667, -0.37351740174583226, 0.9782218634704487, 1.6838676365188447]"
traveler (traveler.616),616,330.0,0.9539739043402112,2,,,2.942953581299233,3.3449013758873223,,,,,,2,,,,,,,,,"[1.5661631982664592, 0.17947288081897966, 1.5689712167809504, -0.42257946496513793]"
traveler (traveler.617),617,330.0,0.17811619728911693,4,,,2.6422690490988687,2.392832386397572,,,,,,4,,,,,,,,,"[5.013545135667773, 0.6602984836078635, 0.16402401662241098, 3.0892587504582427]"
traveler (traveler.618),618,330.0,0.19695437565218782,4,,,2.6164987638864208,2.658805113587312,,,,,,4,,,,,,,,,"[2.100353023421123, 1.2206885244389483, 1.2203824458508201, -0.2880885172002177]"
traveler (traveler.619),619,330.0,0.7889792432452092,1,,,2.8023759748062407,3.228736588989299,,,,,,1,,,,,,,,,"[-1.1543707542679356, 1.1712745266146019, -0.559751690686939, -0.7878739822536398]"
traveler (traveler.620),620,330.0,0.7688635820916492,1,,,2.8459914921110023,1.8133843176466151,,,,,,1,,,,,,,,,"[5.671465842080735, 1.819121354387809, 0.5440998457979451, -0.2864233858783953]"
traveler (traveler.621),621,330.0,0.05645462660915806,4,,,2.5544443184131644,2.485068789127957,,,,,,4,,,,,,,,,"[3.179435689424097, 1.088442736652617, -0.5905012247833664, -0.2737776261000681]"
traveler (traveler.622),622,330.0,0.555573456389902,4,,,1.9999648249196307,2.2578705116526145,,,,,,4,,,,,,,,,"[0.8885790731732445, 0.3585745191240694, -0.9105220760050091, -1.5112453685469265]"
traveler (traveler.623),623,337.5,1.2367367394969146,1,,,1.6206764546766206,3.3696596262109573,,,,,,1,,,,,,,,,"[3.3405148691811357, 1.501254166971545, 1.1849272323822138, 1.4968129537618873]"
traveler (traveler.624),624,337.5,2.372302793879866,1,,,0.5260299360552206,3.815774575107782,,,,,,1,,,,,,,,,"[1.4794063205455819, 1.8926061295428986, 0.035730899352482456, 0.29768812138561496]"
traveler (traveler.625),625,337.5,0.8696796416447354,2,,,3.246481730216743,2.053785135227508,,,,,,2,,,,,,,,,"[0.028477729751059538, 1.0793439439253254, 1.734048870216159, 0.8581811644425719]"
traveler (traveler.626),626,337.5,0.47335149948844263,4,,,2.275155338412238,2.083458861307263,,,,,,4,,,,,,,,,"[1.3205798728705316, -0.5041869257699406, -0.8116708750630659, -0.16435119195474085]"
traveler (traveler.627),627,337.5,0.30331726918608926,4,,,2.7383863429733832,2.687545507198341,,,,,,4,,,,,,,,,"[1.3324041203205714, -0.43463838831848073, 0.8959947497186227, -0.7682993074431402]"
traveler (traveler.628),628,337.5,0.8816632360883752,3,,,2.9023787991736096,3.284487962842917,,,,,,3,,,,,,,,,"[1.7934714706955945, -0.40073591357807603, 1.2866285300915619, 2.171973267109372]"
traveler (traveler.629),629,337.5,0.952669613308309,2,,,2.2391378706703673,1.5837411164945723,,,,,,2,,,,,,,,,"[-0.7609437028817322, 0.11487594030579244, 0.9517809850050734, -1.2762784149327162]"
traveler (traveler.630),630,337.5,0.12502480358181509,4,,,2.609356944971458,2.5605991757137088,,,,,,4,,,,,,,,,"[3.4667839138295866, -0.09308848783241658, 1.2654433961282157, 1.8644160746537113]"
traveler (traveler.631),631,345.0,2.12082367679202,1,,,3.752298425984326,0.788380380949435,,,,,,1,,,,,,,,,"[5.22173976474217, 2.076874618376422, 0.03062133140226916, -0.6001259550629824]"
traveler (traveler.632),632,345.0,1.9688189028083134,1,,,2.989973822249973,4.4068753303677415,,,,,,1,,,,,,,,,"[-0.1486540418067366, -0.24782964887486647, -0.2600353085078358, -0.2239012972584741]"
traveler (traveler.633),633,345.0,2.0353016379532236,2,,,4.5284285143858325,2.33287573640683,,,,,,2,,,,,,,,,"[4.543984944316869, -0.4270047420015741, 2.4859910205061033, 2.461277056597472]"
traveler (traveler.634),634,345.0,0.9903419589515663,1,,,2.200467400047388,1.5560416231498053,,,,,,1,,,,,,,,,"[0.7540547007360862, 5.3247088123463095, 0.6379487904540895, 0.28567813468594117]"
traveler (traveler.635),635,345.0,0.9756831546805182,1,,,2.756783173948927,3.4412863644524143,,,,,,1,,,,,,,,,"[3.387516283035337, 3.0014301387540487, 2.2417265703406377, 0.055291843411770694]"
traveler (traveler.636),636,345.0,0.6981846612188938,4,,,2.902153497763023,3.0707314477040035,,,,,,4,,,,,,,,,"[8.543143744380746, -0.7958535535686975, -0.23231178629608512, -1.0121009338359475]"
traveler (traveler.637),637,345.0,0.5860028221797219,4,,,2.253900003936978,3.031821492176068,,,,,,4,,,,,,,,,"[-1.0733177032524461, 0.26566936809987113, 1.3229663769206796, 0.9616659029260296]"
traveler (traveler.638),638,345.0,0.7879995037773246,2,,,3.1595240210714333,2.068756120526821,,,,,,2,,,,,,,,,"[2.6110221771752067, 0.9252624499094007, 1.9904969442257785, -0.6180438156020518]"
traveler (traveler.639),639,345.0,0.7419024967161991,3,,,1.771388005204686,2.360200587718964,,,,,,3,,,,,,,,,"[0.3539479764174537, -0.6256371456980412, -0.42515921784986715, 0.20987681339078526]"
traveler (traveler.640),640,345.0,0.4582019012300203,4,,,2.7446517736251588,2.1125796959981713,,,,,,4,,,,,,,,,"[1.8617528829403933, 1.131733194225062, 2.134796956842038, 2.6729731528782605]"
traveler (traveler.641),641,352.5,2.714872218785308,1,,,0.028822219530669213,1.3758062704111302,,,,,,1,,,,,,,,,"[-0.6727107194359853, 1.8955332369995477, 1.7976194436117425, 2.6577091491916254]"
traveler (traveler.642),642,352.5,2.5551964059434895,2,,,0.3566944656600013,1.1088601582105202,,,,,,2,,,,,,,,,"[0.7603309330631812, -1.0075501224169412, 1.2092880014377583, 0.9729400942941306]"
traveler (traveler.643),643,352.5,1.5128094873415718,2,,,3.51254984438442,1.3760180794924874,,,,,,2,,,,,,,,,"[0.5757813269990585, 0.1528936309194872, 1.375042035508849, 0.5351739062023319]"
traveler (traveler.644),644,352.5,2.2708395008641125,3,,,3.497259690819617,0.45985658647458516,,,,,,3,,,,,,,,,"[2.871619499395713, -1.4961482132727775, 0.06113022910835471, 1.7159049685937808]"
traveler (traveler.645),645,352.5,1.1346284633789863,1,,,1.3869055704068334,2.2799942257157264,,,,,,1,,,,,,,,,"[0.6744758984500097, 0.28046806998200574, -0.26419111672373535, -0.7735056563523383]"
traveler (traveler.646),646,352.5,0.2970932534989266,4,,,2.532606668643923,2.204701496050991,,,,,,4,,,,,,,,,"[-0.23829806859901764, 0.7154955401686123, 0.4884474364586915, 0.25082338651328073]"
traveler (traveler.647),647,352.5,0.9732415354064817,1,,,3.468980606563125,2.409029288532381,,,,,,1,,,,,,,,,"[3.857856169981148, -0.04365818380202307, -0.6465890896395681, 0.30405025601417823]"
traveler (traveler.648),648,352.5,0.6898100052052213,4,,,3.0941552747401175,2.1495469321296747,,,,,,4,,,,,,,,,"[-0.02684795335189673, -1.679261235186973, 0.9022649097216171, -0.128970900380155]"
traveler (traveler.649),649,352.5,0.6543596858412987,4,,,3.01825902156708,2.1005075907871893,,,,,,4,,,,,,,,,"[8.16608580198633, 0.6540197065907551, 2.502402886809461, 0.8385851068119634]"
traveler (traveler.650),650,352.5,0.8128319688210794,1,,,3.280807000994985,2.2740879889541725,,,,,,1,,,,,,,,,"[2.051450288030954, 1.6009813894287506, 0.5522370757151455, 0.14259281823509218]"
traveler (traveler.651),651,360.0,2.3897069727354565,1,,,4.716919816538575,3.3921692342706224,,,,,,1,,,,,,,,,"[5.853757379514928, 0.035097481608807324, 0.12810155031104883, 0.8152645899210191]"
traveler (traveler.652),652,360.0,0.8536706896580606,1,,,1.6733551909116888,2.286899070887482,,,,,,1,,,,,,,,,"[2.239793484085386, 1.3533107940199822, -0.755604017573072, -0.9698399784354682]"
traveler (traveler.653),653,360.0,0.7122978321858774,3,,,2.153079117981065,3.122104575900149,,,,,,3,,,,,,,,,"[-0.5301344221154749, 0.08618596090535774, -1.2048845945530213, 1.2588344006409515]"
traveler (traveler.654),654,360.0,0.7060751241960366,2,,,1.8264560714737386,2.7118505542920737,,,,,,2,,,,,,,,,"[2.4425885006009977, -0.39053359781445035, 1.7927590806747082, 0.7663109621529067]"
traveler (traveler.655),655,360.0,0.9716990191360674,3,,,1.7021621976184584,1.945334492796796,,,,,,3,,,,,,,,,"[-0.7129168444672788, 0.31047879083916036, 0.20212551236862417, 1.5973360458802583]"
traveler (traveler.656),656,367.5,1.8266276132789525,1,,,3.7134565611463186,1.1346825966815943,,,,,,1,,,,,,,,,"[0.6990136405557849, -0.1897698449796765, -0.09828602017726887, 0.04949487350090241]"
traveler (traveler.657),657,367.5,0.958276966471622,3,,,3.4437896090981175,2.6659997537000484,,,,,,3,,,,,,,,,"[2.987433006557085, -0.12311531346000619, 1.064663511013071, 1.2621381027297467]"
traveler (traveler.658),658,367.5,0.5613705059724609,4,,,2.416380685380587,3.0551077870092946,,,,,,4,,,,,,,,,"[3.1990705676553706, 0.16261341642999888, -0.3259114983504509, 1.1500513470205849]"
traveler (traveler.122),122,105.0,1.0728622815565492,,,,1.4351440097317685,2.6308250556146957,SAV (sav.3),1,6.371680864746253,1,False,,,,,1.4351440097317685,2.6308250556146957,114.7433617294925,"[2, 6.371680864746253, 9.743361729492506]","[1.517256389135814, 3.034512778271628]",
traveler (traveler.659),659,367.5,0.8879659658053065,0,0.0,1.0,1.821674459886929,1.9269746793911622,SAV (sav.3),,,,False,0,0.8599628087622495,0.8599628087622495,normal,,,,,,"[9.617801842377661, 0.4817366420555004, 1.6560108786537502, 0.8414723748240568]"
traveler (traveler.660),660,367.5,0.7416980235064565,2,,,2.7699562194889715,1.809174698181511,,,,,,2,,,,,,,,,"[3.372053217391287, -0.06061886224564233, 0.702387905775617, -0.051295925248483934]"
traveler (traveler.661),661,367.5,0.9589824850831838,1,,,1.5750248343530813,2.7531172645885187,,,,,,1,,,,,,,,,"[7.249670863387515, 4.123850892642882, -0.16303134615523887, -1.035488956254712]"
traveler (traveler.662),662,375.0,2.0312678117246246,1,,,2.3654317385990757,0.47319455645785324,,,,,,1,,,,,,,,,"[6.97944349328068, 0.46404245708163316, -0.8424717761628497, 0.621505238410983]"
traveler (traveler.663),663,375.0,2.4278472667981474,2,,,3.4134094243433584,0.2505277120133331,,,,,,2,,,,,,,,,"[0.27567465661212426, -0.20055834076516418, 2.4167947908326624, 1.2007579780371858]"
traveler (traveler.664),664,375.0,1.6690110104434481,0,0.0,1.0,3.461002248475556,3.8645777483919286,SAV (sav.2),,,,False,0,0.037999725785200056,0.037999725785200056,normal,,,,,,"[9.253834154293443, -0.9024563385975343, 0.9161942463991991, -0.8252587648089963]"
traveler (traveler.665),665,375.0,2.833782147844067,1,,,4.229668288375233,4.744675672258428,,,,,,1,,,,,,,,,"[3.526603848552711, 0.8172753564346459, -0.10234829259404891, -0.29195079304374916]"
traveler (traveler.666),666,375.0,0.7010548973409192,2,,,1.8035983793033767,2.4193603585275625,,,,,,2,,,,,,,,,"[0.9956315385318757, -0.22016104064573797, 0.859454587865784, -0.4552157399559631]"
traveler (traveler.667),667,375.0,0.26796027788769916,4,,,2.3920564015615833,2.2547432160330345,,,,,,4,,,,,,,,,"[-0.9223326283035751, -0.8295937693714209, 0.39698666593056203, 0.6945256790574591]"
traveler (traveler.668),668,375.0,0.869496509437564,1,,,3.224493231080044,2.980763702917874,,,,,,1,,,,,,,,,"[2.160011278390166, 0.6071293622449628, -1.051636771599086, 0.5763380913139198]"
traveler (traveler.669),669,375.0,0.11524715007634483,4,,,2.6086354726335896,2.4615261168271756,,,,,,4,,,,,,,,,"[-2.798185525873173, -0.6448189780425949, -1.500676069315304, -0.4287646455023187]"
traveler (traveler.670),670,375.0,0.6151288971731653,4,,,2.211102762779511,3.0430671657022206,,,,,,4,,,,,,,,,"[0.5181932724624283, -0.5259801463562674, 0.6339351988087338, -0.24561387414273447]"
traveler (traveler.671),671,375.0,0.3303852608687036,4,,,2.7486227916948462,2.282419835349951,,,,,,4,,,,,,,,,"[6.03553254049646, -0.6078861814590871, 1.5898655782123887, 0.8089209760860148]"
traveler (traveler.672),672,375.0,0.8415089443770087,3,,,1.6764198732039195,2.672780433536496,,,,,,3,,,,,,,,,"[-1.091288522022067, -0.33555964542210326, -0.11051286705548892, 0.30803929123530044]"
traveler (traveler.673),673,375.0,0.7768671863955,1,,,2.527496733638478,3.276380418955344,,,,,,1,,,,,,,,,"[0.974605460197873, 0.9869525878714884, -0.6593234466669194, 1.2672229779293727]"
traveler (traveler.674),674,382.5,1.0918827778324243,3,,,1.4580866233607375,2.8265340963930434,,,,,,3,,,,,,,,,"[3.4408406863573417, 2.322008859268141, 1.2583342944818363, 4.743086915840782]"
traveler (traveler.675),675,382.5,2.7965138449361144,2,,,1.2378595848404288,4.9954941910051,,,,,,2,,,,,,,,,"[6.234966298874005, -1.2250948804272017, 1.950395815118305, -0.7921459269135794]"
traveler (traveler.676),676,382.5,1.5940685430276442,1,,,1.1755747046244547,1.6128967608898748,,,,,,1,,,,,,,,,"[6.521019018210676, 0.6243020990017749, 0.007949014687930534, 1.178044815719744]"
traveler (traveler.677),677,382.5,0.8320170034662063,2,,,3.275292110387717,2.801951051707798,,,,,,2,,,,,,,,,"[8.530808612698692, 0.5880623123240016, 1.742974840929904, 0.05788619824194872]"
traveler (traveler.678),678,382.5,0.35231496801005924,4,,,2.5802928187857868,2.84304358314267,,,,,,4,,,,,,,,,"[0.047363518586330276, 3.373816566522054, 1.3820363064254026, 0.26636383647480605]"
traveler (traveler.679),679,382.5,0.5645189651214795,4,,,3.05836338872899,2.583138367249455,,,,,,4,,,,,,,,,"[1.539951603800545, -0.7033177207685695, 0.6185670917348179, -1.6529441516839598]"
traveler (traveler.680),680,382.5,0.9729957177103525,1,,,2.4802640526751745,3.472795538160962,,,,,,1,,,,,,,,,"[-0.41878815235371974, 2.704638073097458, -0.2365027187856405, -0.3227245878154875]"
traveler (traveler.681),681,382.5,0.662469867254825,4,,,3.155521097019591,2.4043003846253406,,,,,,4,,,,,,,,,"[1.7123818608028232, 1.3521962096125142, 1.952284419231508, 0.3990084829492919]"
traveler (traveler.664),664,375.0,1.6690110104434481,,,,3.461002248475556,3.461002248475556,SAV (sav.2),1,8.245195570486995,1,False,,,,,3.461002248475556,3.8645777483919286,388.490391140974,"[2, 8.245195570486995, 13.49039114097399]","[2.360338006719148, 4.720676013438296]",
traveler (traveler.659),659,367.5,0.8879659658053065,,,,1.821674459886929,1.821674459886929,SAV (sav.3),1,5.7906078039279745,1,False,,,,,1.821674459886929,1.9269746793911622,376.08121560785594,"[2, 5.7906078039279745, 8.581215607855949]","[1.2557735117675886, 2.511547023535177]",
