traveler,traveler ID,requested time,distance,mode choice,waiting time,devFact_offer,x_coord_desti,y_coord_desti,vehicle,drop_in_sequence,inVehTime,devFact,walking time,interest,utility choice,utility interest,value tt,x_coord_stoploc,y_coord_stoploc,return time,route time,route distance,stoch parts
traveler (traveler.0),0,30,0.9100980004181792,3,,,2.096185052230409,3.3156052098429796,,,,,,3,,,,,,,,,"[1.7295824263673385, -0.2418381702342499, -0.1634626309426046, 0.8890507096807767]"
traveler (traveler.1),1,30,0.9240430184493819,0,0,1.0835873998381003,1.5929850094863383,2.67657663188697,SAV (sav.4),,,,False,0,0.7514725479107254,0.7514725479107254,normal,,,,,,"[5.169951990697845, -0.7375705046981949, -0.5707865979310421, 0.6212256752077561]"
traveler (traveler.2),2,30,0.5334483447245647,4,,,2.548086862703021,1.9687234334880195,,,,,,4,,,,,,,,,"[0.8344838482950714, 0.2071167933865118, -0.583231134714515, 0.3235543038690088]"
traveler (traveler.3),3,30,0.8692763080639715,1,,,1.630974692554664,2.479111850707442,,,,,,1,,,,,,,,,"[0.15558948663179434, 3.2498948192810206, 0.6277382706312004, 1.1733614752626167]"
traveler (traveler.4),4,30,0.5722643106897195,4,,,2.938746304611544,2.132592703557899,,,,,,4,,,,,,,,,"[0.7309185762493676, -0.22528244649652207, 1.4760564235285343, 0.39954800815660935]"
traveler (traveler.5),5,30,0.7865709780360177,3,,,1.8249626907951484,2.9037555382530513,,,,,,3,,,,,,,,,"[-0.5385151027180771, -0.7501494209825346, 0.14599264293666592, 3.751287633302362]"
traveler (traveler.6),6,37.5,2.4785184557906845,1,,,3.7925706900347347,4.614784799207278,,,,,,1,,,,,,,,,"[-0.691111315118372, 2.737398099545899, 0.26996930293051147, -1.1230025728670792]"
traveler (traveler.7),7,37.5,2.1289347576533895,3,,,2.695297938137504,0.3800420009575811,,,,,,3,,,,,,,,,"[0.7484998426738616, -0.0433835299847379, 0.5460755538389327, 1.4602629082832126]"
traveler (traveler.8),8,37.5,0.3493153233608617,4,,,2.187868768408274,2.343171146150539,,,,,,4,,,,,,,,,"[1.1789670683125721, -1.164821582453412, 0.9009278281840508, -1.4835362897782947]"
traveler (traveler.9),9,37.5,0.6132037384761728,4,,,3.1061189284006,2.5929444431672115,,,,,,4,,,,,,,,,"[2.0550522306043226, 0.006605767460995207, 2.886367701634047, -0.7959056316131593]"
traveler (traveler.10),10,37.5,0.2930547086121155,4,,,2.5425204235420242,2.789953575286698,,,,,,4,,,,,,,,,"[1.9711029247225995, 0.36589900798154057, 1.0489273728322486, 4.0622657611981206]"
traveler (traveler.11),11,37.5,0.8630930101181308,1,,,3.316633661904847,2.7793546247311047,,,,,,1,,,,,,,,,"[0.3967178637247392, 2.336018410561649, 1.516244346418416, 0.0013601079739144401]"
traveler (traveler.12),12,37.5,0.49097389184042034,4,,,2.73388063171409,2.0683112086491624,,,,,,4,,,,,,,,,"[-0.7165262106748727, 0.5223402639452798, 1.326737784038642, 0.8005574387529184]"
traveler (traveler.13),13,37.5,0.9843246689762166,2,,,2.3724119082443176,1.5239793379250202,,,,,,2,,,,,,,,,"[5.016352357725114, -0.05647856835677576, 5.969645171848778, -0.411491289781193]"
traveler (traveler.14),14,37.5,0.47400750345206083,4,,,2.5780481629889547,2.967537803373059,,,,,,4,,,,,,,,,"[5.372158829430384, 1.8652710814412337, 1.7268248613763515, 0.5254046919688408]"
traveler (traveler.15),15,37.5,0.3313522494359778,4,,,2.1764929154815946,2.42832378726046,,,,,,4,,,,,,,,,"[2.41792992376226, -0.15251679260023648, -0.988551874033001, 1.1322807101897354]"
traveler (traveler.1),1,30,0.9240430184493819,,,,1.5929850094863383,2.67657663188697,SAV (sav.4),1,5.903987042016196,1,False,,,,,1.5929850094863383,2.67657663188697,38.807974084032395,"[2, 5.903987042016196, 8.807974084032391]","[1.306794168907288, 2.613588337814576]",
traveler (traveler.16),16,45.0,1.5540307485362044,0,0.0,1.0835873998381003,2.418035176417373,4.051867692521197,SAV (sav.4),,,,False,0,-0.6758511819025923,-0.6758511819025923,normal,,,,,,"[4.121966676789803, -0.21788925108202598, -0.5612745139812526, 2.02566991094604]"
traveler (traveler.17),17,45.0,2.2881889890304627,3,,,1.854030777885708,4.695115626476498,,,,,,3,,,,,,,,,"[2.5443593831113365, 0.09320395064884948, 0.243619784427355, 3.6921316685363466]"
traveler (traveler.18),18,45.0,2.328884365452365,2,,,2.5227101387071476,4.828773633749826,,,,,,2,,,,,,,,,"[2.303145988374583, 0.5782373260147168, 1.877655443246035, 0.367331097955454]"
traveler (traveler.19),19,45.0,2.2182723854570314,1,,,4.674110111755399,2.9404288796663467,,,,,,1,,,,,,,,,"[2.109598484625072, 0.16834175804992524, -0.5094517608684405, 0.025268225069252543]"
traveler (traveler.20),20,45.0,2.4514767592917863,1,,,0.08585213968926586,2.926178847322181,,,,,,1,,,,,,,,,"[-0.010657367576891879, 0.6429090915833131, -0.25200720643325264, -0.23280742572480154]"
traveler (traveler.21),21,45.0,0.6372457656054976,4,,,2.2077361854502855,3.0662720445925147,,,,,,4,,,,,,,,,"[0.5091590422636401, 0.29003623871112166, 0.10796269885750961, -0.4388063467421596]"
traveler (traveler.22),22,45.0,0.9907866233223322,2,,,3.489684924118311,2.5467106404088145,,,,,,2,,,,,,,,,"[3.34051182211985, 0.927122393681326, 2.3097537538937876, -0.1286485352395127]"
traveler (traveler.23),23,45.0,0.5436984608749137,4,,,2.167589432038042,2.9302455469437874,,,,,,4,,,,,,,,,"[1.110492176971884, 1.4177360478655445, -1.189445276971572, -0.5448301961506786]"
traveler (traveler.24),24,52.5,2.3103183803932614,1,,,1.4098707373875186,4.5369558683434725,,,,,,1,,,,,,,,,"[-0.2770184604215831, 0.8323421554991912, 0.5089117390011363, 0.36240652451611666]"
traveler (traveler.25),25,52.5,1.8153797343865412,1,,,4.314699952648889,2.549675566201801,,,,,,1,,,,,,,,,"[1.3793575995808065, 0.511339098735958, 0.8388953429883494, -0.9201892101553639]"
traveler (traveler.26),26,52.5,2.4726945778074403,1,,,4.151596806208731,4.340230003244006,,,,,,1,,,,,,,,,"[-1.8272190150021854, 0.21509970921692972, -0.16241226871833273, -1.1755804666582113]"
traveler (traveler.27),27,52.5,0.18900145305237107,4,,,2.596577186727412,2.3375364771410942,,,,,,4,,,,,,,,,"[2.756807755862775, -0.7914504411031528, 2.3559665528489253, -1.116213521652351]"
traveler (traveler.28),28,52.5,0.4937013439664534,4,,,2.978441033854648,2.6217998118158556,,,,,,4,,,,,,,,,"[2.728008789275859, 0.6058121782823538, 1.2922573103239476, -0.2889451000948774]"
traveler (traveler.29),29,52.5,0.9928173839021033,2,,,3.486818430586567,2.60897588188623,,,,,,2,,,,,,,,,"[0.07660334529664814, -0.8372853422865493, -0.14235631702517818, -0.4699709183482707]"
traveler (traveler.30),30,52.5,0.8499979984951613,3,,,2.3543907553572243,3.3374333079835914,,,,,,3,,,,,,,,,"[-0.5545290387613684, 0.3349003934401061, 0.5065370485591076, 3.5412039096290537]"
traveler (traveler.31),31,52.5,0.7403402375660539,2,,,2.993556436720063,1.94817963871242,,,,,,2,,,,,,,,,"[0.4995973608577905, -0.1293481003915638, 1.2942242065997998, -0.5499944125087358]"
traveler (traveler.32),32,52.5,0.9462243246948018,3,,,3.107506759189712,1.7745511663921798,,,,,,3,,,,,,,,,"[0.022462498022078694, 0.6450057366124315, -0.6302925421889994, 3.704631946802113]"
traveler (traveler.33),33,52.5,0.5448274433288712,4,,,2.9227304282949866,2.1562909253484692,,,,,,4,,,,,,,,,"[-1.7672192334918015, -0.5705003715567414, -0.5918291412041413, 0.08551495238205983]"
traveler (traveler.34),34,52.5,0.8502090985235136,3,,,2.7736789340854164,1.6950432606344388,,,,,,3,,,,,,,,,"[3.516656344184773, -0.1259333149705572, 0.4956448367808706, 3.6077713821234862]"
traveler (traveler.35),35,52.5,0.7815725208999682,2,,,1.7341456377826165,2.655957370132149,,,,,,2,,,,,,,,,"[2.0198666246992354, -0.5738866642199651, 2.326219942465485, 0.07554949057938884]"
traveler (traveler.36),36,52.5,0.41188630921749286,4,,,2.7074975278809217,2.855802062450619,,,,,,4,,,,,,,,,"[-1.1790785555331886, -1.0344891459777457, 4.053809500476385, -0.9800994170094484]"
traveler (traveler.37),37,60.0,1.4148519978405578,1,,,3.3250007847630387,1.3505741081158003,,,,,,1,,,,,,,,,"[0.567872134397818, 0.27737291340757303, -0.6799837185368549, -1.4707206629004297]"
traveler (traveler.38),38,60.0,2.0872322814698934,1,,,2.6921592913071852,0.4216320336441054,,,,,,1,,,,,,,,,"[0.3047635794571636, 0.2662900950984644, 0.2769775683030708, 0.26465637822103927]"
traveler (traveler.39),39,60.0,2.460197997091651,2,,,3.243164190628598,0.15473217506803472,,,,,,2,,,,,,,,,"[0.048384240299767296, -1.4041949567400542, 3.3499005721311996, 0.19151523524107028]"
traveler (traveler.40),40,60.0,2.99239811844403,3,,,4.521025478228966,4.706785561765518,,,,,,3,,,,,,,,,"[-1.046786520464378, 0.34350852219626293, 0.6949893416952169, 2.384354150075589]"
traveler (traveler.41),41,60.0,0.7600357646349063,3,,,3.185261202675932,2.171257779360025,,,,,,3,,,,,,,,,"[0.6834802735134318, 0.6476742086089052, -0.12984448938892187, 1.6290679090380262]"
traveler (traveler.42),42,60.0,0.7171387110170093,2,,,3.1498842504863616,2.1967865573413383,,,,,,2,,,,,,,,,"[2.567577370361128, -0.13514452713240255, 0.09068585794436565, -0.42162394960765553]"
traveler (traveler.43),43,60.0,0.6183052563031526,4,,,1.9428224844322264,2.7680570948843375,,,,,,4,,,,,,,,,"[1.2308979317416504, -0.3121536068808605, -0.06486647388428253, 0.5806340091958212]"
traveler (traveler.44),44,60.0,0.4786355728222109,4,,,2.8557589392834375,2.820199295269008,,,,,,4,,,,,,,,,"[1.9492601624948414, -0.22893838291317498, 0.36887121584245913, 0.6520252560591052]"
traveler (traveler.45),45,67.5,1.4344452399384704,3,,,1.411346277179184,1.5659409985603086,,,,,,3,,,,,,,,,"[2.127702578361881, -0.44149645173196034, -2.2396743132553922, 3.674013902433229]"
traveler (traveler.46),46,67.5,1.067705675494852,1,,,3.2309649188021723,3.278258117185071,,,,,,1,,,,,,,,,"[-0.6192227213391144, -0.11918449221752883, -0.31078812012995566, -0.30091334727037006]"
traveler (traveler.47),47,67.5,1.6784417892843706,3,,,3.8683076031846824,1.5279397430801374,,,,,,3,,,,,,,,,"[-0.4714362056344221, -1.4159104907084714, -0.4945538711191207, 2.554359232392397]"
traveler (traveler.48),48,67.5,3.097064811753709,1,,,0.22098296907955284,0.40288488132444455,,,,,,1,,,,,,,,,"[0.3272762590895355, 1.6881627901669647, -1.3616836500920044, 1.950483474373915]"
traveler (traveler.49),49,67.5,0.3398024844717739,4,,,2.162486006860685,2.460629542949764,,,,,,4,,,,,,,,,"[-2.211557799773367, 4.686035840638626, -0.6503361576879393, 1.2676845598145792]"
traveler (traveler.50),50,67.5,0.9355267744671676,3,,,3.4139063628256316,2.6999637610462637,,,,,,3,,,,,,,,,"[1.0911675341026712, 0.13893072461427539, -1.346267299534013, 1.3351130206489379]"
traveler (traveler.51),51,67.5,0.6836857722828835,4,,,1.9780291611211536,2.0584428931812373,,,,,,4,,,,,,,,,"[0.3009967958111183, 1.2338675302530242, -0.5053115361141505, 0.3639747118946066]"
traveler (traveler.52),52,67.5,0.22645006342186866,4,,,2.2783695313024737,2.546471136942011,,,,,,4,,,,,,,,,"[4.974617640248582, 1.4354731373376646, 0.15653152797855874, -0.6181323918925695]"
traveler (traveler.53),53,67.5,0.6722254901002476,4,,,2.8343051831211037,1.9167957869846246,,,,,,4,,,,,,,,,"[-1.269156909754257, -1.0954152559848105, -0.25002622652305806, 2.58888629635847]"
traveler (traveler.54),54,67.5,0.9926390180841128,1,,,3.4923213362141805,2.525111469831436,,,,,,1,,,,,,,,,"[0.21521209489485496, -0.4639351459104389, -0.18299037348654498, -1.0467710322856831]"
traveler (traveler.55),55,67.5,0.5032303385895922,4,,,2.0426870501022445,2.2899865729701823,,,,,,4,,,,,,,,,"[-2.000751513927829, 0.3213179270778662, -0.5746354261961519, 2.0599686947293394]"
traveler (traveler.56),56,67.5,0.3218647248504165,4,,,2.5134761315373177,2.1784175144977214,,,,,,4,,,,,,,,,"[2.0382689382883044, -0.2818090823009732, 3.1027478664665753, 0.7474650516993885]"
traveler (traveler.57),57,67.5,0.611652758625131,4,,,1.898553813371219,2.3887274439790733,,,,,,4,,,,,,,,,"[1.514202535261669, 0.10086958021917253, -0.5780298642295771, 0.4820601364104649]"
traveler (traveler.58),58,67.5,0.9359118311584447,3,,,3.4318716382566734,2.41313110156577,,,,,,3,,,,,,,,,"[0.37121600806672594, 0.16088812044224987, 0.6348167651720648, 1.1829936064218185]"
traveler (traveler.59),59,67.5,0.8878552733940276,3,,,1.7615108875155843,2.9928699800510916,,,,,,3,,,,,,,,,"[0.9346456567925516, 0.958151719768105, 1.32675681830078, 3.5535282567482547]"
traveler (traveler.60),60,67.5,0.8740266007352901,1,,,3.221135521261119,2.993848214301055,,,,,,1,,,,,,,,,"[1.995886938046549, 2.394206174611855, 1.939071914913753, 2.7073295638992776]"
traveler (traveler.16),16,45.0,1.5540307485362044,,,,2.418035176417373,4.051867692521197,SAV (sav.4),1,7.883847468721585,1,False,,,,,2.418035176417373,4.051867692521197,57.76769493744317,"[2, 7.883847468721585, 12.76769493744317]","[2.1977313609247133, 4.395462721849427]",
traveler (traveler.61),61,75.0,2.3035522638370125,0,0.0,1.0835873998381003,4.058173295766422,0.8034007507401664,SAV (sav.4),,,,False,0,-1.6364603520018997,-1.6364603520018997,normal,,,,,,"[3.6126715414288317, 0.7753915150166601, -0.8884405891313312, -0.6491277470400364]"
traveler (traveler.62),62,75.0,1.1337567289717438,1,,,1.4166689890307897,2.165637560181863,,,,,,1,,,,,,,,,"[1.9988608619502286, -0.08939834322069669, -0.7884982759880431, 0.38459370288251166]"
traveler (traveler.63),63,75.0,0.3543347028605525,4,,,2.2033431296615253,2.6937725030345057,,,,,,4,,,,,,,,,"[2.5643536435144725, 0.44889907765599274, 0.3794942925193608, 0.024371842454544882]"
traveler (traveler.64),64,75.0,0.4253635882749509,4,,,2.227810467171048,2.173125344438424,,,,,,4,,,,,,,,,"[-0.8966421172610167, 0.8581642518813201, 4.653381238111681, -0.6566843058510208]"
traveler (traveler.65),65,75.0,0.5112109827300818,4,,,3.0021515583720033,2.404185171876037,,,,,,4,,,,,,,,,"[0.08115643206535991, 1.751792368028654, 2.313423409421883, 2.132940846730276]"
traveler (traveler.66),66,75.0,0.7938369676468101,3,,,1.7607867775090162,2.210619726143647,,,,,,3,,,,,,,,,"[2.1160814947334097, 0.4412288167633125, 0.18201950200356648, 1.1091285873214094]"
traveler (traveler.67),67,82.5,2.147813588162192,2,,,3.497582082745652,4.402086537904887,,,,,,2,,,,,,,,,"[1.2639481018328467, 1.1297190045557577, 2.436789414456085, 2.3691593147477565]"
traveler (traveler.68),68,82.5,2.164253760109637,1,,,4.663671792883373,2.449813240495603,,,,,,1,,,,,,,,,"[1.0714811979490515, 1.7146508747801166, 0.9759206669238165, 0.5333694311872537]"
traveler (traveler.69),69,82.5,2.549558727850091,2,,,4.971411159354627,3.1263997032039477,,,,,,2,,,,,,,,,"[-0.10834791712734933, 1.6307456014523873, 6.337178262184621, 0.3707876127458574]"
traveler (traveler.70),70,82.5,0.3608952738654776,4,,,2.1917870067739305,2.687750231704424,,,,,,4,,,,,,,,,"[1.1680765935635355, 0.31038862746706014, 1.8070537123987904, 2.725293747738544]"
traveler (traveler.71),71,82.5,0.7318190678155824,0,0.0,1.0835873998381003,3.226453126859319,2.411540955833864,SAV (sav.3),,,,False,0,-0.8321999697604365,-0.8321999697604365,normal,,,,,,"[3.470534474433726, -0.3489491762766092, 0.0033794034666261457, 0.42612016144193887]"
traveler (traveler.72),72,82.5,0.908598900977123,3,,,1.9382033402671184,3.2140983657520947,,,,,,3,,,,,,,,,"[-1.3728022670516664, 1.392842987906525, 1.2435527779532507, 2.9760561412171813]"
traveler (traveler.73),73,82.5,0.6091017722962436,4,,,2.041814081038914,2.098663940468577,,,,,,4,,,,,,,,,"[8.01500647108873, -0.011938742589271658, -1.037881788098909, 0.7589089350024759]"
traveler (traveler.74),74,82.5,0.6074164093927137,4,,,3.1029238406226423,2.426260344397472,,,,,,4,,,,,,,,,"[2.2969992042848193, -0.3013159434212584, -0.039720721137972155, -0.2572084666504537]"
traveler (traveler.75),75,82.5,0.8448788611065885,1,,,2.5028606036890326,1.6551259816450146,,,,,,1,,,,,,,,,"[0.5966436669121253, 0.6909190955552339, 0.6433112029590865, 0.4149010442261647]"
traveler (traveler.76),76,82.5,0.7900146162370347,3,,,1.7117875325532927,2.446668958103907,,,,,,3,,,,,,,,,"[1.9153701392199654, -0.05848691798037676, 0.0472221968590421, 0.4975431122186536]"
traveler (traveler.77),77,82.5,0.669880239049632,4,,,1.8394864477484993,2.3883694398415187,,,,,,4,,,,,,,,,"[0.06765794652741033, -0.17285991139122078, -0.4481909141190821, 0.2456528477611755]"
traveler (traveler.78),78,90.0,2.2955078358068057,1,,,0.25131264982493795,2.961260691380811,,,,,,1,,,,,,,,,"[-1.6854057104897588, 3.336836061402296, -0.8173500321247348, 1.9228441072000502]"
traveler (traveler.79),79,90.0,2.4905657101210537,0,0.0,1.0835873998381003,0.43049238503494736,3.885660776681092,SAV (sav.2),,,,False,0,0.7441419953668724,0.7441419953668724,normal,,,,,,"[6.105881454117325, 2.4118269100293777, 0.26454351335126736, 0.001379195706974536]"
traveler (traveler.80),80,90.0,1.7976951750150738,3,,,0.8543023650010673,3.22345506870254,,,,,,3,,,,,,,,,"[0.3831635716172425, -0.1357753401924249, -0.20932547034404952, 1.147482166609936]"
traveler (traveler.81),81,90.0,1.8274712796375203,1,,,1.7196831150214469,4.1525001775846695,,,,,,1,,,,,,,,,"[-0.12054355455701858, 0.5501516774025198, 0.5131311399434392, -0.20352504924952847]"
traveler (traveler.82),82,90.0,2.6454233363963047,1,,,0.7875796444477634,4.516403023862171,,,,,,1,,,,,,,,,"[3.2128694510150813, 1.2520634846012566, 0.12076367300869814, 0.6732609682989538]"
traveler (traveler.83),83,90.0,1.2467141894575842,1,,,1.6221897609692033,1.6147060067708714,,,,,,1,,,,,,,,,"[1.3257458674171865, 1.4965414743941856, -0.6226221653153989, -0.5549525238229834]"
traveler (traveler.84),84,90.0,1.3029984925173987,2,,,1.2035977332516117,2.369056369867588,,,,,,2,,,,,,,,,"[-0.5442666030464068, -0.11581838937436703, 2.221791967745753, 0.05018216324937749]"
traveler (traveler.85),85,90.0,1.8632107643491944,2,,,3.08401379687205,0.7306831155924043,,,,,,2,,,,,,,,,"[0.40866117768452703, -0.041262320082459336, 3.1901908880602234, 1.1459457433781188]"
traveler (traveler.86),86,90.0,0.1385556794478404,4,,,2.3982095567302113,2.4059979682868895,,,,,,4,,,,,,,,,"[-0.7995721690010085, 0.8864966403066157, -0.027865265518145107, 0.6564265908626908]"
traveler (traveler.87),87,90.0,0.3541714993974028,4,,,2.557724287782906,2.849435770328913,,,,,,4,,,,,,,,,"[3.57421801785676, -0.2205494544083311, -0.5355037748646023, 0.6371081839701654]"
traveler (traveler.88),88,90.0,0.9841746616599877,3,,,3.2167724012406493,3.1744161100339054,,,,,,3,,,,,,,,,"[1.6645201645448127, 2.842196844992513, 0.5317584512161175, 3.7332015269411674]"
traveler (traveler.89),89,90.0,0.5176409751155407,4,,,2.945295454439752,2.763939647218569,,,,,,4,,,,,,,,,"[0.07579070732591715, 0.09447342663078434, -0.48374632799251094, -0.17039141903653388]"
traveler (traveler.90),90,90.0,0.855179384731543,3,,,3.323875183776291,2.7292628657838045,,,,,,3,,,,,,,,,"[1.7954995026424918, -1.2723372328399545, 0.5151164770781284, 1.8337416317242523]"
traveler (traveler.91),91,90.0,0.9493665876577754,2,,,2.8772230586069605,3.371205877973845,,,,,,2,,,,,,,,,"[-0.1017636942356923, 0.4478186041879438, 2.830650816594311, 2.061263218492111]"
traveler (traveler.92),92,90.0,0.7483682464215562,1,,,2.7152753533047482,1.7832632599680753,,,,,,1,,,,,,,,,"[0.08902229179336732, 4.845009573082156, -0.9144361876769792, -0.39872827411740736]"
traveler (traveler.93),93,90.0,0.7972861558444697,0,0.0,1.0835873998381003,1.7164155584024283,2.6471755318912553,SAV (sav.2),,,,False,0,1.1534006167990203,1.1534006167990203,normal,,,,,,"[5.495555164402795, 1.6484401036915681, 0.7863119571417582, -0.6157174166262788]"
traveler (traveler.94),94,90.0,0.607336232885641,4,,,2.996470557721712,2.150179638826992,,,,,,4,,,,,,,,,"[1.561486280023437, -1.0982306817866958, 3.4408668602145904, 0.5706295577182618]"
traveler (traveler.95),95,90.0,0.6028253893644658,4,,,2.3358223787788313,1.9199619333590439,,,,,,4,,,,,,,,,"[-2.6275229864609755, -0.7615408886787786, 2.1410939101822057, -0.15361662047084707]"
traveler (traveler.96),96,90.0,0.8242414189965952,1,,,3.265713336764824,2.1949475410851433,,,,,,1,,,,,,,,,"[3.8119170131178604, 5.097935637445636, 0.7921241157210468, -1.017430727455677]"
traveler (traveler.97),97,90.0,0.368470427556754,4,,,2.4578610683593327,2.133947044235345,,,,,,4,,,,,,,,,"[2.452400072465918, -0.5371438515146589, -1.11524845329058, -0.4679749907225354]"
traveler (traveler.98),98,90.0,0.8233139608223512,2,,,2.1964317034448326,3.2653052772662567,,,,,,2,,,,,,,,,"[0.47777895081867205, -0.7655924090159857, -0.2279993888906584, -0.44659891672948576]"
traveler (traveler.99),99,90.0,0.8318985620551366,3,,,2.509130688493929,1.6681515474096074,,,,,,3,,,,,,,,,"[3.306544904698833, -0.45554181172722474, -0.6341296050245299, 1.9384526906971808]"
traveler (traveler.100),100,90.0,0.6725576537768864,4,,,2.8068294252196297,1.901510650493042,,,,,,4,,,,,,,,,"[0.5135408823136858, -0.047835870299122174, -0.07560944677537614, -0.42345457543460335]"
traveler (traveler.101),101,97.5,1.8323623900621422,1,,,4.028563808071988,3.510467522074168,,,,,,1,,,,,,,,,"[2.0373874661107267, 0.5135724687713964, 0.2900291909864185, 0.7904799630083137]"
traveler (traveler.61),61,75.0,2.3035522638370125,,,,4.058173295766422,0.8034007507401664,SAV (sav.4),1,10.23936634034122,1,False,,,,,4.058173295766422,0.8034007507401664,92.47873268068244,"[2, 10.23936634034122, 17.47873268068244]","[3.2577148531535496, 6.515429706307099]",
traveler (traveler.102),102,97.5,1.6079938739886697,0,0.0,1.0835873998381003,0.9438412689489628,2.095013206932972,SAV (sav.4),,,,False,0,-1.0933659322945628,-1.0933659322945628,normal,,,,,,"[3.736945077532085, -0.4547860417517923, 0.21310280749200597, 0.3181545891441895]"
traveler (traveler.103),103,97.5,1.4037409150692097,3,,,3.6030879060034504,3.3681506944466872,,,,,,3,,,,,,,,,"[0.5674346199587611, -0.11856318265578764, -0.13905188469811472, 0.7263355781527956]"
traveler (traveler.104),104,97.5,1.3040587419080079,1,,,3.3387822076456537,3.498505688758847,,,,,,1,,,,,,,,,"[-1.45308381401891, 2.3197134005124944, 2.2788750575845915, 0.5216601293984219]"
