traveler,traveler ID,requested time,distance,mode choice,waiting time,devFact_offer,x_coord_desti,y_coord_desti,vehicle,drop_in_sequence,inVehTime,devFact,walking time,interest,utility choice,utility interest,value tt,x_coord_stoploc,y_coord_stoploc,return time,route time,route distance,stoch parts
traveler (traveler.105),105,97.5,2.999471510344383,1,,,4.553034792778085,0.31324956133301274,,,,,,1,,,,,,,,,"[1.1896553418812361, 0.6081461187940745, 1.3382153457798702, 0.2322999364929787]"
traveler (traveler.106),106,97.5,2.856036786943171,1,,,4.237114538317056,4.767019896061831,,,,,,1,,,,,,,,,"[-1.1137559087285578, 2.0251668360886015, 1.9374322034085036, 1.1268960226145344]"
traveler (traveler.107),107,97.5,0.5427647897325447,4,,,2.055150380469688,2.8109701480482494,,,,,,4,,,,,,,,,"[-0.29523849236811045, -0.9450359149751175, 1.566464772466097, 0.5231407391901335]"
traveler (traveler.108),108,97.5,0.6175330943727927,4,,,2.38276413253854,1.8936973742212595,,,,,,4,,,,,,,,,"[-0.36746211200589146, -0.7219739767494073, -0.05996028354548883, -0.24266578320084403]"
traveler (traveler.109),109,97.5,0.3874973785476103,4,,,2.1545982957872547,2.324352964419546,,,,,,4,,,,,,,,,"[-1.963439757248363, 3.4294264907670624, -1.0999996794312468, 0.24497373496273114]"
traveler (traveler.110),110,97.5,0.9328405946777837,0,0.0,1.0835873998381003,1.5742310683452685,2.614644931251487,SAV (sav.4),,,,False,0,1.2175069951479065,1.2175069951479065,normal,,,,,,"[5.641283777027374, 0.38462466569587755, -0.4327278777466265, 1.7862545304927833]"
traveler (traveler.111),111,97.5,0.8074731488055927,3,,,1.9822482610912264,1.880366218723543,,,,,,3,,,,,,,,,"[0.8039344284219397, 0.4699407347826416, -0.9964716014386628, 1.3706272736851242]"
traveler (traveler.71),71,82.5,0.7318190678155824,,,,3.226453126859319,2.411540955833864,SAV (sav.3),1,5.299885446462294,1,False,,,,,3.226453126859319,2.411540955833864,90.0997708929246,"[2, 5.299885446462294, 7.599770892924589]","[1.0349484509080324, 2.069896901816065]",
traveler (traveler.112),112,97.5,0.9440118022275706,0,0.0,1.0835873998381003,3.425828520965398,2.3156095650203907,SAV (sav.3),,,,False,0,0.38304206100670957,0.38304206100670957,normal,,,,,,"[4.81354543131529, 0.024794091981928543, 1.5017482154086181, 0.5441195390233151]"
traveler (traveler.113),113,97.5,0.5877691483531323,4,,,2.4936978202036935,1.9122646392417915,,,,,,4,,,,,,,,,"[0.30563202096625824, -1.396542320045262, -0.8106527231646887, 1.5195455330299679]"
traveler (traveler.114),114,97.5,0.8595562804619992,3,,,2.679711592586723,1.659440220584157,,,,,,3,,,,,,,,,"[-1.0751022237262562, 0.6726787640810468, -0.41573800339243994, 1.9364407585928718]"
traveler (traveler.115),115,97.5,0.8781450392360071,3,,,1.8180803829836367,3.053285049376056,,,,,,3,,,,,,,,,"[1.1955995959246686, -1.1840581146556348, 0.7920765659450096, 2.1893855000008333]"
traveler (traveler.116),116,97.5,0.840129319123167,2,,,2.976426319098049,3.1919792159603064,,,,,,2,,,,,,,,,"[-0.27756993282327713, -0.7928898360717719, 2.0028535774665084, -0.5162267927055854]"
traveler (traveler.117),117,97.5,0.5560486609741105,4,,,3.0211699529462623,2.306165035359737,,,,,,4,,,,,,,,,"[0.6734634766284653, -0.33730466701267836, 3.8817977404838633, 2.1585303830509788]"
traveler (traveler.118),118,97.5,0.9398327614105905,1,,,2.601099841781518,1.5656208256749256,,,,,,1,,,,,,,,,"[0.245550854296431, 0.5292981896290879, 0.009250540204442395, 0.7019325737919166]"
traveler (traveler.119),119,97.5,0.9099356960507667,1,,,1.8559473209774116,1.8572098961626589,,,,,,1,,,,,,,,,"[-0.24107081680190412, 0.5700463205735589, -0.9483743270148866, 0.674055785885226]"
traveler (traveler.120),120,97.5,0.6794513007116556,4,,,2.599100073797256,1.8278145751266701,,,,,,4,,,,,,,,,"[-0.11948160967059743, 1.5214804804679305, 0.5312465270136779, 2.0185045497479868]"
traveler (traveler.121),121,97.5,0.39799255943884654,4,,,2.756743934201401,2.1958937198618376,,,,,,4,,,,,,,,,"[2.5595053071523566, 0.40145130641581256, 0.23035231751655472, 0.511182987941589]"
traveler (traveler.122),122,105.0,1.6984851464116086,2,,,3.8728314997998563,3.5000927285697765,,,,,,2,,,,,,,,,"[-1.9125483003959396, 0.725195285070055, 2.017467170289903, 0.2907497265736652]"
traveler (traveler.123),123,105.0,2.2137864646645924,1,,,4.62498564878019,1.8792854894475335,,,,,,1,,,,,,,,,"[2.869682471087556, 2.2255563230914426, 0.26466027900279643, 2.08461252920561]"
traveler (traveler.124),124,105.0,1.162896349187684,2,,,3.6535941144144184,2.3532057966319586,,,,,,2,,,,,,,,,"[-0.5290269911063243, 0.46363953410384506, 1.5962932980190303, -0.9037382708107558]"
traveler (traveler.125),125,105.0,3.0907535023886195,1,,,4.771620166846249,0.4041710398734971,,,,,,1,,,,,,,,,"[0.9387726001086428, 0.08980929358481429, 0.4481845544979187, 0.8419616986445786]"
traveler (traveler.126),126,105.0,2.171600804093701,1,,,0.3350566781568759,2.330086888242054,,,,,,1,,,,,,,,,"[0.7437443561241973, 1.8697857678181726, -1.109932095631844, -0.907593360219233]"
traveler (traveler.127),127,105.0,1.4853310818122414,0,0.0,1.0835873998381003,1.3123565602552074,1.607973384573823,SAV (sav.1),,,,False,0,-1.9745153213653865,-1.9745153213653865,normal,,,,,,"[2.781935981275676, -0.37763477765541226, -1.1261168514345226, -1.1227879231626263]"
traveler (traveler.128),128,105.0,0.9756074164834765,3,,,1.7157969127665125,3.080375179578719,,,,,,3,,,,,,,,,"[-0.9669504331001735, -0.8284584956856154, 0.29209770617508757, 1.9211970442185011]"
traveler (traveler.129),129,105.0,0.7097985511822438,2,,,1.910773549108446,2.895760246652131,,,,,,2,,,,,,,,,"[-2.1739182999945084, -1.1637122020785422, 2.6389491511274454, -1.5617245021086728]"
traveler (traveler.130),130,105.0,0.48776885920791874,4,,,2.4224893974379533,2.0184290638924907,,,,,,4,,,,,,,,,"[1.26859638909962, 4.566103453627903, 1.6327650883983604, 1.4514071504283996]"
traveler (traveler.131),131,105.0,0.2875528337410676,4,,,2.2124584462283527,2.497453031781718,,,,,,4,,,,,,,,,"[2.849557933746786, 0.941498387729573, 0.6356392879295187, -0.30057767778075983]"
traveler (traveler.132),132,105.0,0.6311175592219455,4,,,3.1178503688461445,2.3712743410389794,,,,,,4,,,,,,,,,"[-0.5423958508918029, 0.9110702329135412, -0.6792648561972631, -0.6494181365437804]"
traveler (traveler.133),133,105.0,0.7411746177758815,0,0.0,1.0835873998381003,1.791233138831399,2.283229728642434,SAV (sav.1),,,,False,0,-0.4449884346220583,-0.4449884346220583,normal,,,,,,"[3.863379324845362, -0.4873667464122994, 1.1448747046367618, 0.4149376680963892]"
traveler (traveler.134),134,105.0,0.9926336073977053,2,,,2.6671939565525524,3.478451664328742,,,,,,2,,,,,,,,,"[-0.23627235284134648, 1.6516719723033797, 5.5211092923544545, 2.7142186355684164]"
traveler (traveler.135),135,105.0,0.8616939980873346,1,,,1.7418563919018308,2.09044558867029,,,,,,1,,,,,,,,,"[0.9434959668866729, 2.8776444014992153, -1.5530611940241732, 1.5019694308793448]"
traveler (traveler.136),136,105.0,0.814058408272615,1,,,1.8006455137826858,2.9166466064749117,,,,,,1,,,,,,,,,"[2.7581224611443047, 0.6389480391876972, 0.7204959973251456, -0.3478991005599855]"
traveler (traveler.137),137,105.0,0.35463088945427756,4,,,2.818909422949842,2.655112371231088,,,,,,4,,,,,,,,,"[1.3099078261739647, -0.44087822839980706, -1.055856227394529, -0.13895887470843382]"
traveler (traveler.138),138,105.0,0.9986417488715785,2,,,3.4394032141789923,2.1611682662744482,,,,,,2,,,,,,,,,"[-0.8581226586720984, 2.944424006666994, 4.01336061391823, 3.051781113330719]"
traveler (traveler.139),139,105.0,0.27103075377912905,4,,,2.479598610497351,2.7702618226839375,,,,,,4,,,,,,,,,"[-0.6174958560465507, 0.9731143040743171, 1.2900427523880564, 0.49008783496011044]"
traveler (traveler.140),140,105.0,0.6537333815962072,4,,,1.8826528448730422,2.2849422768885894,,,,,,4,,,,,,,,,"[0.5397382072349401, 0.28210272997182495, 0.4116229463865195, -0.5947707081057992]"
traveler (traveler.141),141,112.5,2.1815340065917885,3,,,1.168787765614293,4.228283717720628,,,,,,3,,,,,,,,,"[0.17156302996800812, 0.15625928211593587, -0.5539073377349583, 2.192560552126788]"
traveler (traveler.142),142,112.5,1.7376314750359156,1,,,2.3671871637616353,0.7674516186940655,,,,,,1,,,,,,,,,"[0.3548456703668013, 1.5846529260455007, 0.9614466559823521, 0.3289576188999266]"
traveler (traveler.143),143,112.5,1.8830572887939212,3,,,4.323896901968064,2.968299950748674,,,,,,3,,,,,,,,,"[-0.6808425481197424, -1.476929204573911, 0.9350483896348738, 1.527625888572612]"
traveler (traveler.144),144,112.5,3.224466362743715,1,,,4.795852835804226,0.23587918149331533,,,,,,1,,,,,,,,,"[-0.8983628001806461, 1.2740716121798261, 0.876551737707363, 0.9601764819992229]"
traveler (traveler.145),145,112.5,2.424613706950585,2,,,1.8633623350309247,4.839539294706413,,,,,,2,,,,,,,,,"[-0.09592889896077539, -1.0554084950145062, 1.138860696897577, -0.49375719579968974]"
traveler (traveler.112),112,97.5,0.9440118022275706,,,,3.425828520965398,2.3156095650203907,SAV (sav.3),1,5.966742875001108,1,False,,,,,3.425828520965398,2.3156095650203907,106.43348575000222,"[2, 5.966742875001108, 8.933485750002216]","[1.3350342937504984, 2.670068587500997]",
traveler (traveler.146),146,112.5,2.1315077117534194,0,0.0,1.0835873998381003,3.073815173587109,0.4471821143059246,SAV (sav.3),,,,False,0,1.0719642718793656,1.0719642718793656,normal,,,,,,"[6.21750191301644, 0.04822728853361709, -0.9285930034140778, 0.36054606016660157]"
traveler (traveler.147),147,112.5,1.5398861374188997,1,,,4.010978530160286,2.2030266045424938,,,,,,1,,,,,,,,,"[0.21489847326294276, 0.6846986909101932, 0.5663354462069312, -0.739865753347996]"
traveler (traveler.148),148,112.5,0.8426419138719764,3,,,1.8523239791666843,1.9609627405722774,,,,,,3,,,,,,,,,"[-2.5129654225795526, 1.6087423036213702, 0.11589282698115859, 2.640683007395602]"
traveler (traveler.149),149,112.5,0.67185905652695,4,,,2.933941369422268,3.01292248901877,,,,,,4,,,,,,,,,"[-3.0500715212835248, -0.48477991312825786, 3.411886976603738, 0.8743492510888063]"
traveler (traveler.150),150,112.5,0.4280300455533847,4,,,2.5407304702771967,2.926087724168898,,,,,,4,,,,,,,,,"[0.005231722052304428, 0.26301839804989396, 1.6024649762051615, 1.0161319361948182]"
traveler (traveler.151),151,112.5,0.8415614729707761,1,,,2.7446612562423818,3.3052121350815833,,,,,,1,,,,,,,,,"[0.495965009569786, 3.055305355714616, -0.9252241636289246, -0.2230938324221767]"
traveler (traveler.152),152,112.5,0.9724345325988673,1,,,3.3782288859618728,2.917543942661063,,,,,,1,,,,,,,,,"[0.28185886706267277, 2.171031387714812, -0.19176027797883882, 0.5277076313071355]"
traveler (traveler.153),153,112.5,0.9473984127997702,3,,,3.1672044136326933,3.1726083726839693,,,,,,3,,,,,,,,,"[1.1417575875725525, 0.04923345384793734, 1.5915189599400117, 6.925577422315635]"
traveler (traveler.154),154,112.5,0.8246196026325392,2,,,3.298777068015398,2.704823545176259,,,,,,2,,,,,,,,,"[2.221613980748682, -0.7168523764584006, 2.2440739575393893, -0.1924657341341568]"
traveler (traveler.155),155,112.5,0.9480129551293294,1,,,3.339613251040732,2.9402023986416435,,,,,,1,,,,,,,,,"[1.047411278117726, 0.438399776212876, -0.48737484097709016, -0.03697536549035353]"
traveler (traveler.156),156,112.5,0.7045451416979572,0,0.0,1.0835873998381003,2.458269596207556,3.2033082041960794,SAV (sav.3),,,,False,0,5.9833770991076465,5.9833770991076465,normal,,,,,,"[10.26968892515407, -1.9447246180742346, 1.1039723947531508, 0.26911379082226733]"
traveler (traveler.157),157,112.5,0.9195235053660126,1,,,3.3590041199116483,2.828078342618671,,,,,,1,,,,,,,,,"[1.5388302224507626, 4.28069591386707, 0.5258455287599841, 0.38300793621834717]"
traveler (traveler.158),158,112.5,0.4954893322912717,4,,,2.4913915356023244,2.995414546370173,,,,,,4,,,,,,,,,"[-1.776360801512853, 1.8607754674187629, -1.1175062177771924, 5.529927723079416]"
traveler (traveler.159),159,112.5,0.5953776352882115,4,,,2.7498981083553033,1.9596061954076234,,,,,,4,,,,,,,,,"[-0.12559250436615838, -0.5192608850022356, 1.10603050419467, -0.41682593194194256]"
traveler (traveler.160),160,112.5,0.857765354919998,3,,,3.185397914699853,3.0157432526229724,,,,,,3,,,,,,,,,"[1.9717311406404687, 1.0029525806317243, 0.49433782438662943, 2.114006918172765]"
traveler (traveler.161),161,112.5,0.9186544643742235,2,,,1.785233919237308,1.922907741599463,,,,,,2,,,,,,,,,"[3.776478743521141, 1.4109822806791965, 3.9748592812743175, 0.20884893157338535]"
traveler (traveler.162),162,112.5,0.8613096634648406,3,,,2.3767354851005025,3.35244366133165,,,,,,3,,,,,,,,,"[2.4386982380046547, 0.4259935855723741, -0.5623626793050988, 3.3914666365546444]"
traveler (traveler.163),163,112.5,0.408039667962055,4,,,2.8693902886142286,2.673341239490437,,,,,,4,,,,,,,,,"[2.298356251608258, 0.2293618840710191, -0.07524971738771764, -0.339897989641981]"
traveler (traveler.164),164,112.5,0.7827974727356373,1,,,2.688703458365091,3.259712371968731,,,,,,1,,,,,,,,,"[1.2789664915088628, -0.27766832025032545, -0.8188123869524488, 0.019217640329630227]"
traveler (traveler.165),165,112.5,0.945351683754476,1,,,2.2785475747165282,1.5809523247875052,,,,,,1,,,,,,,,,"[-1.1161686450154873, 1.5680728869391958, 1.2298795677222807, -0.6763372541410495]"
traveler (traveler.166),166,120.0,1.8283439979150977,1,,,2.2997667439752933,4.317346532143473,,,,,,1,,,,,,,,,"[-2.0602102481458124, 1.300456861449933, -0.1991179045932589, 1.2174674078986194]"
traveler (traveler.167),167,120.0,2.4082207612164206,1,,,4.908129458492399,2.5209701190959963,,,,,,1,,,,,,,,,"[0.6405997847895282, -0.29427513280159756, -0.5092231536739036, 0.8434309737337877]"
traveler (traveler.168),168,120.0,1.7631629765467962,2,,,1.706459520557,0.9255041475600101,,,,,,2,,,,,,,,,"[0.3269552960675649, -0.633784095487538, 0.8404107560197385, -0.30015084748614596]"
traveler (traveler.169),169,120.0,0.7279262382116323,3,,,2.4083769031241595,1.7778630210300692,,,,,,3,,,,,,,,,"[-1.440807276992802, -0.9829776174184507, -1.1651985262594264, 1.4287891649050273]"
traveler (traveler.170),170,120.0,0.46055566455117913,4,,,2.135346786198239,2.2186824679935047,,,,,,4,,,,,,,,,"[1.2191918544263962, -0.17155800110513225, 1.8560274541312956, -0.7521354138270752]"
traveler (traveler.171),171,120.0,0.1220522884795972,4,,,2.5886410100250936,2.4160980783006845,,,,,,4,,,,,,,,,"[0.10679057002904854, 0.4349076504538485, 2.3052034920125988, 2.824061196048829]"
traveler (traveler.172),172,120.0,0.29403431148980086,4,,,2.794031383641702,2.501312161204865,,,,,,4,,,,,,,,,"[-0.7645302097261766, -0.24097510744078757, -0.08043067692514867, -0.2470515926260425]"
traveler (traveler.173),173,120.0,0.5074190188758461,4,,,2.7509123631079464,2.9410408674448574,,,,,,4,,,,,,,,,"[0.8137280420847306, 0.7180799314687638, 0.8923723601541758, 3.832154597333892]"
traveler (traveler.174),174,120.0,0.8087941449979719,2,,,2.8286613268927994,3.2390058871132656,,,,,,2,,,,,,,,,"[1.9290853241303232, 1.6221409103222846, 1.9577176138977008, 0.20755873842424982]"
traveler (traveler.175),175,120.0,0.9619232802078299,1,,,2.0623773333398203,1.643388770426733,,,,,,1,,,,,,,,,"[1.0941059131438433, 1.0541949174050238, -0.5242851231170139, -0.7102942787819244]"
traveler (traveler.176),176,120.0,0.15635449193005863,4,,,2.65308612576868,2.5318019691818394,,,,,,4,,,,,,,,,"[1.1925368583796134, 0.9832985645018169, 0.6822613387001246, -1.409300852321437]"
traveler (traveler.177),177,120.0,0.5972626378939152,4,,,2.544970411531126,3.095567226021311,,,,,,4,,,,,,,,,"[1.32369531470579, 0.7242558807009533, 1.2848545840037857, 0.0600551489711086]"
traveler (traveler.178),178,120.0,0.8814325265406225,1,,,2.237864524750486,1.6584488776910242,,,,,,1,,,,,,,,,"[-0.8850033269369756, 0.413973080455942, 0.6964712731677687, -0.8170067879510635]"
traveler (traveler.179),179,120.0,0.663235921460026,4,,,2.8057983322463453,1.911468550109441,,,,,,4,,,,,,,,,"[0.7346333278787137, 0.3232500882526049, 0.057402207580427425, 0.16320396462804398]"
traveler (traveler.180),180,120.0,0.5057501048226812,4,,,2.017495970950737,2.6515685669239537,,,,,,4,,,,,,,,,"[0.14392658223886726, 0.8219823984244253, -0.39270683025960634, 2.8769154127279344]"
traveler (traveler.181),181,120.0,0.7150865409336171,2,,,1.8072905773378052,2.3225107981329165,,,,,,2,,,,,,,,,"[-0.5218874225680318, 0.8867817118728096, 1.6787754208179408, -1.2016844140577703]"
traveler (traveler.182),182,120.0,0.4607652690925683,4,,,2.512188168629822,2.960604040090182,,,,,,4,,,,,,,,,"[-1.000250909657807, -0.6843338313201864, 4.897942063488832, -0.3101830294696369]"
traveler (traveler.183),183,120.0,0.6790104261463245,4,,,2.4531395120477733,3.177391506799644,,,,,,4,,,,,,,,,"[-0.5813536054790281, -0.9949788703966573, 0.19925449085993763, 0.014518695861200958]"
traveler (traveler.110),110,97.5,0.9328405946777837,,,,1.5742310683452685,2.614644931251487,SAV (sav.4),1,5.9316351567233445,1.0,False,,,,,1.5742310683452685,2.614644931251487,,,,
traveler (traveler.102),102,97.5,1.6079938739886697,,,,0.9438412689489628,2.095013206932972,SAV (sav.4),2,9.49906347680879,1.1795042574128984,False,,,,,0.9438412689489628,2.095013206932972,113.05250068749241,"[2.0, 5.9316351567233445, 9.49906347680879, 15.552500687492412]","[1.319235820525505, 2.474578564563955, 4.748625309371585]",
traveler (traveler.184),184,120.0,0.7516565496250459,0,0.0,1.1371112800139052,3.043539842661456,3.0191839828363243,SAV (sav.4),,,,False,0,-0.2887409035563513,-0.2887409035563513,normal,,,,,,"[4.0431444931100895, -0.8341821913345694, 0.4437988614016585, 0.9769951914405672]"
traveler (traveler.185),185,120.0,0.11908659982191394,4,,,2.4361085062098766,2.3995037549039204,,,,,,4,,,,,,,,,"[-3.3566244807239185, 1.82797006842975, 1.1789172627105933, 0.9351694135746687]"
traveler (traveler.186),186,120.0,0.4628739393110145,4,,,2.04537314344858,2.5869868093188337,,,,,,4,,,,,,,,,"[1.3025293802964466, 1.0067905575037002, -1.1902073937253466, 0.4694217614590613]"
traveler (traveler.187),187,120.0,0.9499096455575362,3,,,3.053580138957628,3.271930932451147,,,,,,3,,,,,,,,,"[3.5843418790452986, 0.024357610211034362, -1.6707440735325687, 1.672920798687852]"
traveler (traveler.188),188,127.5,2.1709977065888393,2,,,4.100758990841722,3.966561180194468,,,,,,2,,,,,,,,,"[-2.290767685956287, -0.4200516700703033, 1.0144733497839475, -1.3316222363769004]"
traveler (traveler.189),189,127.5,2.458673260190233,3,,,0.14434626894382518,3.2042511623956265,,,,,,3,,,,,,,,,"[-3.0790414784078557, -0.27614829139187247, -0.6747671409211257, 1.4707006835485608]"
traveler (traveler.190),190,127.5,1.307948054810865,2,,,3.801628237728727,2.371578643400973,,,,,,2,,,,,,,,,"[-1.0800294208826478, -1.0311944455460662, 0.04812314875459794, -0.33381583781419427]"
traveler (traveler.191),191,127.5,1.6881793804471141,1,,,0.9773804842684847,1.7709050604480048,,,,,,1,,,,,,,,,"[2.190329375965793, 2.954156090246574, 0.794945529131752, -1.069993648446689]"
traveler (traveler.192),192,127.5,1.7244335609079966,2,,,1.0384003010346599,1.5849057830090607,,,,,,2,,,,,,,,,"[-2.2635970649535113, -0.15471885596435125, 1.0951903134086316, 0.5367941309380814]"
traveler (traveler.193),193,127.5,2.413023463817617,1,,,4.912618927066097,2.4558168618497307,,,,,,1,,,,,,,,,"[-2.202017071866097, 1.4108467425173663, -0.42689844859900783, 2.11075639778615]"
traveler (traveler.93),93,90.0,0.7972861558444697,,,,1.7164155584024283,2.6471755318912553,SAV (sav.2),1,5.5056286548612405,1.0,False,,,,,1.7164155584024283,2.6471755318912553,,,,
traveler (traveler.79),79,90.0,2.4905657101210537,,,,0.43049238503494736,3.885660776681092,SAV (sav.2),2,12.116415540425166,1.1190829940917768,False,,,,,0.43049238503494736,3.885660776681092,110.94350844094643,"[2.0, 5.5056286548612405, 12.116415540425166, 20.943508440946438]","[1.1275328946875582, 3.652386993191325, 7.174578798425898]",
traveler (traveler.194),194,127.5,2.7042881476131613,0,0.0,1.1371112800139052,4.845008983279372,3.846887988535079,SAV (sav.2),,,,False,0,-0.5773985345328008,-0.5773985345328008,normal,,,,,,"[4.949927654849751, -1.292701979719922, 0.9888489910874564, 3.552439766074104]"
traveler (traveler.195),195,127.5,2.2605362441756394,0,0.0,1.1371112800139052,3.503153494694733,0.4742391115155148,SAV (sav.2),,,,False,0,-1.6087733813285694,-1.6087733813285694,normal,,,,,,"[3.6468788641511938, 0.3266115334737845, 0.587442151102885, 0.06012828866410641]"
traveler (traveler.196),196,127.5,1.9323388551040523,2,,,2.6278593980281624,4.428104101256132,,,,,,2,,,,,,,,,"[-0.630884659079113, 0.06752426198364672, 1.2818712815922315, 0.9786713980792682]"
traveler (traveler.197),197,127.5,2.585723272914862,2,,,3.4348030328718737,4.910831419620022,,,,,,2,,,,,,,,,"[1.815005881952178, -0.6934714767118748, 1.1228725850600265, -0.5130109830456506]"
traveler (traveler.198),198,127.5,0.807860755153509,3,,,2.6397942805555816,1.7043263490342633,,,,,,3,,,,,,,,,"[-0.15966894997589934, -1.019517264662047, -0.6455279978486002, 1.8226145799954718]"
traveler (traveler.199),199,127.5,0.2301109236670566,4,,,2.4770048286919457,2.7289590777571817,,,,,,4,,,,,,,,,"[6.620243729711279, -0.0626559576670293, -0.5161724965911861, -0.5484394747518219]"
traveler (traveler.200),200,127.5,0.9245482341841977,2,,,1.7981988152990915,3.1018841537086015,,,,,,2,,,,,,,,,"[1.7711914866930838, -0.15765194633708082, 0.44176611625608064, -0.30922010557362467]"
traveler (traveler.201),201,127.5,0.979174732451052,1,,,1.9089580723032287,1.7193255503251859,,,,,,1,,,,,,,,,"[0.6889041602525131, 2.133169235583837, 0.4859467243916187, 1.2168698359906647]"
traveler (traveler.202),202,127.5,0.3528166116141643,4,,,2.1853782988519805,2.6596644813276464,,,,,,4,,,,,,,,,"[1.480368485693488, 1.1744140728633194, -0.2878901833767885, 2.6676996088858536]"
traveler (traveler.203),203,127.5,0.7673325930109886,2,,,2.4387733462797767,1.7351139920411727,,,,,,2,,,,,,,,,"[-1.1721039526004773, 0.9682156370492184, 1.6402780376326955, -0.9323309823277203]"
traveler (traveler.204),204,127.5,0.9043246159329617,1,,,3.352445935629988,2.1981077380749667,,,,,,1,,,,,,,,,"[3.327920494815098, 0.827392813677828, 0.5908695428679076, -0.3398300202868034]"
