traveler,traveler ID,requested time,distance,mode choice,waiting time,devFact_offer,x_coord_desti,y_coord_desti,vehicle,drop_in_sequence,inVehTime,devFact,walking time,interest,utility choice,utility interest,value tt,x_coord_stoploc,y_coord_stoploc,return time,route time,route distance,stoch parts
traveler (traveler.133),133,105.0,0.7411746177758815,,,,1.791233138831399,2.283229728642434,SAV (sav.1),1,5.329287103434103,1.0,False,,,,,1.791233138831399,2.283229728642434,,,,
traveler (traveler.127),127,105.0,1.4853310818122414,,,,1.3123565602552074,1.607973384573823,SAV (sav.1),2,8.930889473320777,1.164704387849293,False,,,,,1.3123565602552074,1.607973384573823,119.59883471890561,"[2.0, 5.329287103434103, 8.930889473320777, 14.598834718905607]","[1.0481791965453464, 2.2189002629943495, 4.319475623507523]",
traveler (traveler.205),205,127.5,0.7384165486974207,0,0.0,1.1371112800139052,2.85385830235667,1.851892523385615,SAV (sav.1),,,,False,0,0.7519637676793733,0.7519637676793733,normal,,,,,,"[5.075743366395606, 2.2587256173652155, 1.1246166706093648, 0.1951983169757874]"
traveler (traveler.206),206,127.5,0.4404198843103212,4,,,2.634002823598638,2.080461065259124,,,,,,4,,,,,,,,,"[0.8149269477947871, -0.3545688848469033, 0.3541124599371815, 1.7155587739012539]"
traveler (traveler.207),207,127.5,0.648990036776795,4,,,3.148924792582715,2.509202250106682,,,,,,4,,,,,,,,,"[2.6095977656505664, -0.29170617567502005, 0.5725978600262618, 0.5101975444631918]"
traveler (traveler.208),208,127.5,0.6817904848710805,4,,,2.408151316311902,1.8244246270285551,,,,,,4,,,,,,,,,"[1.287456075555999, 1.9334591301997717, -0.7088124533666976, 0.94846473559473]"
traveler (traveler.209),209,127.5,0.5279034467204259,4,,,2.9649369758031288,2.750031313219657,,,,,,4,,,,,,,,,"[-0.5472396970722643, 1.5454350930209269, -0.09028765436550168, -0.11236893861087487]"
traveler (traveler.210),210,127.5,0.29413155678361497,4,,,2.3237211111051415,2.264544853473221,,,,,,4,,,,,,,,,"[0.769516098368231, 0.8622657081640118, 0.07405811143851775, 0.1530595845315002]"
traveler (traveler.211),211,127.5,0.5066342569132702,4,,,2.7635658063203667,2.9326792530463606,,,,,,4,,,,,,,,,"[4.8706930450966315, 0.5434764829355161, -0.6337140064666009, 3.979462038781579]"
traveler (traveler.212),212,127.5,0.6732399719425406,4,,,1.9277301147072186,2.1453745099288835,,,,,,4,,,,,,,,,"[-1.942445327985182, 0.5659900991849276, 0.14010431191297334, -0.12432343554813298]"
traveler (traveler.213),213,127.5,0.8890339878092384,2,,,2.9844192243164414,1.754534074157206,,,,,,2,,,,,,,,,"[3.5843821428686393, 0.06574218840355465, 1.7735814711873914, -1.185254702187564]"
traveler (traveler.214),214,135.0,2.559401572292646,1,,,4.2839820591015965,0.6648039829332408,,,,,,1,,,,,,,,,"[-0.3594415420657846, 0.7967477076916126, -0.4699859168122438, 0.7631882160067407]"
traveler (traveler.215),215,135.0,1.8455911707941028,1,,,1.236772515736933,3.8455345007526005,,,,,,1,,,,,,,,,"[0.3324774593297034, 3.744316773247451, -0.20079554449536083, 0.9151205937020568]"
traveler (traveler.216),216,135.0,1.497058027292659,1,,,1.296338456844247,1.6098417968645689,,,,,,1,,,,,,,,,"[-1.0148351362352248, -0.3026541909870327, -0.2150493516988402, 0.47385263946729195]"
traveler (traveler.217),217,135.0,1.9971522426249924,1,,,0.5031297826402537,2.533562110238723,,,,,,1,,,,,,,,,"[-2.135817040228019, 0.5165293711360447, -0.21583378911753925, -0.4402399012044939]"
traveler (traveler.218),218,135.0,0.6892899070254404,4,,,2.688985577455849,1.8371236710812344,,,,,,4,,,,,,,,,"[-0.45192771427093814, 2.265283077354071, 0.8916857035502511, 0.855388383521378]"
traveler (traveler.219),219,135.0,0.8872243485243729,3,,,1.670431166348272,2.814614994633456,,,,,,3,,,,,,,,,"[-2.4592234854090487, 2.0944198651314405, 0.8378931971116783, 2.542019795146531]"
traveler (traveler.220),220,135.0,0.8405722426500644,2,,,1.7198097352316326,2.812833575363041,,,,,,2,,,,,,,,,"[3.922404708046458, -1.2354483990524632, 1.6339922125924118, 0.08581444186288077]"
traveler (traveler.221),221,135.0,0.7091777686610232,3,,,1.8803029028456475,2.1551687146712224,,,,,,3,,,,,,,,,"[-1.2772686299283593, 0.10205234069720669, 0.2470125359178092, 0.803034600214378]"
traveler (traveler.222),222,135.0,0.5890135282533521,4,,,2.461139614054265,3.087730216059725,,,,,,4,,,,,,,,,"[5.238011993381005, 1.7875828174609159, 1.6851974420931466, -1.527591043365668]"
traveler (traveler.223),223,135.0,0.6452851385816686,4,,,2.3434426809586957,1.8739946358624693,,,,,,4,,,,,,,,,"[-1.0987937761993913, 2.595077262635416, -0.07484964708037327, 0.48425551614882956]"
traveler (traveler.224),224,135.0,0.5581202771331382,4,,,2.5420612545846892,3.0565331028878093,,,,,,4,,,,,,,,,"[3.5678939167357786, 0.8194712777984887, 0.7963453079455747, -0.3240736458776471]"
traveler (traveler.225),225,135.0,0.778523083527278,3,,,2.5501834498309615,1.7230960078955158,,,,,,3,,,,,,,,,"[-2.07199391657152, -0.2945822081980708, 0.3774156426180194, 2.3456576402234623]"
traveler (traveler.226),226,135.0,0.4688319644668196,4,,,2.4610527875154773,2.967211435589394,,,,,,4,,,,,,,,,"[3.425660577292055, 3.8218308749783847, -0.8505107998831651, -0.15023554875545472]"
traveler (traveler.184),184,120.0,0.7516565496250459,,,,3.043539842661456,3.0191839828363243,SAV (sav.4),1,5.362228637169567,1,False,,,,,3.043539842661456,3.0191839828363243,127.72445727433913,"[2, 5.362228637169567, 7.724457274339135]","[1.0630028867263053, 2.1260057734526105]",
traveler (traveler.227),227,135.0,0.730127493874164,0,0.0,1.1371112800139052,3.1052329955511047,2.9083860653930347,SAV (sav.4),,,,False,0,-0.5747184890847001,-0.5747184890847001,normal,,,,,,"[3.7439863816188397, 0.13352435472685362, -1.1169428098829706, -0.6939235910566449]"
traveler (traveler.228),228,142.5,2.3374586221194673,3,,,0.9635732267840502,0.7384366089561628,,,,,,3,,,,,,,,,"[0.3591746726463725, -0.4419994425038649, -0.07039291768508087, 2.8246112058702564]"
traveler (traveler.229),229,142.5,2.1690171174640636,1,,,2.8771267237035807,4.635980030365621,,,,,,1,,,,,,,,,"[2.045018685378461, -0.3098253833902211, 0.6071239777226546, -0.2103049763461328]"
traveler (traveler.230),230,142.5,1.383071906325434,2,,,2.0453997045802117,3.8062260407260724,,,,,,2,,,,,,,,,"[-0.2448281855625881, 0.11607722754578596, 1.4461745636455496, -0.4827491831879036]"
traveler (traveler.231),231,142.5,2.8852565767171554,1,,,0.8873526469450072,0.1074962846059524,,,,,,1,,,,,,,,,"[0.3748999190406199, -0.39070325065397704, -0.3476574114352042, -1.2334731914533885]"
traveler (traveler.232),232,142.5,2.3037226200714533,1,,,0.3329897867532783,3.281795782742065,,,,,,1,,,,,,,,,"[-1.1924198871916278, 1.174869213070646, -0.5655737274624605, 1.7373918646222835]"
traveler (traveler.233),233,142.5,0.799077334542622,1,,,1.7090377653571964,2.6135928252514384,,,,,,1,,,,,,,,,"[-0.2580848704157076, 3.0506286708480315, -0.5561351793347932, -1.2605804408816776]"
traveler (traveler.234),234,142.5,0.44812456968407904,4,,,2.663956423393862,2.9170538588509087,,,,,,4,,,,,,,,,"[-0.12299610975412946, -0.0230962283920049, 0.11255981897095912, 1.1166920362475325]"
traveler (traveler.235),235,142.5,0.8681762335792148,1,,,1.932725478143147,3.15721350366823,,,,,,1,,,,,,,,,"[-1.8252042213976067, 1.727297544707767, 0.7923852058582715, 0.2208024700760614]"
traveler (traveler.236),236,142.5,0.9362868039875983,3,,,2.0663466251974496,1.6701941613584113,,,,,,3,,,,,,,,,"[-1.0612562973463402, 0.1449848955622987, -1.4341117537333725, 0.7764219621580889]"
traveler (traveler.237),237,142.5,0.4649188259550639,4,,,2.9641470578518416,2.5267772928974193,,,,,,4,,,,,,,,,"[5.976916375592898, -1.0193036272345577, -0.6777371125526918, 0.17819811319789544]"
traveler (traveler.238),238,142.5,0.774822851661937,3,,,2.534672180624283,1.7259533015713502,,,,,,3,,,,,,,,,"[1.0097251042724804, 0.2581223789601414, -0.5903160939487646, 1.4039136034995212]"
traveler (traveler.239),239,142.5,0.6377781288306776,4,,,2.421169911988158,3.13288763523931,,,,,,4,,,,,,,,,"[1.6102310999206826, -0.6919861785309663, 0.7959180292095033, 1.4827142278653749]"
traveler (traveler.240),240,142.5,0.8259271658888957,2,,,3.1555159386083433,3.00244854222466,,,,,,2,,,,,,,,,"[0.5015007281382619, -0.48405143435453535, 1.7754931461959342, 1.0942840149487676]"
traveler (traveler.241),241,142.5,0.9583252572752736,1,,,1.5498418189525869,2.6248468250312786,,,,,,1,,,,,,,,,"[-0.8356178206685463, 0.2891656280885694, -0.4290976103071882, -0.7418886478243907]"
traveler (traveler.242),242,142.5,0.7269549944169923,2,,,1.954948180420569,2.98102190998016,,,,,,2,,,,,,,,,"[-0.20174050574407246, -0.8676958307165101, 1.0974810598512161, -0.7323758491195973]"
traveler (traveler.243),243,142.5,0.30559050620167644,4,,,2.6291761615835907,2.7769459816627187,,,,,,4,,,,,,,,,"[0.4431328384744419, 4.710978278603101, 2.334153950601432, -1.3903457754480881]"
traveler (traveler.244),244,142.5,0.7234243277800482,1,,,1.833454817949584,2.2188234036954846,,,,,,1,,,,,,,,,"[-0.008493189083228093, 1.73067469456559, 0.158729995555099, 0.9244832597269825]"
traveler (traveler.245),245,142.5,0.854899256501977,2,,,2.2478317520854816,3.3168622365560516,,,,,,2,,,,,,,,,"[3.4251942297552342, -0.2861478470886993, 1.0835793260112792, -0.25399014967101924]"
traveler (traveler.246),246,142.5,0.6046181397505556,4,,,2.025347794224519,2.874524202779864,,,,,,4,,,,,,,,,"[1.7886121715857188, 0.2762565195655385, 0.3072594202356387, 1.3939215994148504]"
traveler (traveler.247),247,142.5,0.9555803352977149,2,,,1.6370681125662914,2.9104659972004874,,,,,,2,,,,,,,,,"[0.7812037511875648, -0.16642272520970375, 3.0868589664671715, 1.53573570667823]"
traveler (traveler.156),156,112.5,0.7045451416979572,,,,2.458269596207556,3.2033082041960794,SAV (sav.3),1,5.214171765985167,1.0,False,,,,,2.458269596207556,3.2033082041960794,,,,
traveler (traveler.146),146,112.5,2.1315077117534194,,,,3.073815173587109,0.4471821143059246,SAV (sav.3),2,15.089231776190056,1.5558022250245038,False,,,,,3.073815173587109,0.4471821143059246,135.28791425233345,"[2.0, 5.214171765985167, 15.089231776190056, 22.787914252333447]","[0.9963772946933251, 4.990154299285525, 8.004561413550052]",
traveler (traveler.248),248,142.5,0.7304570682606069,0,0.0,1.1371112800139052,1.8426885577394512,2.8186050791265544,SAV (sav.3),,,,False,0,-0.7994989012240405,-0.7994989012240405,normal,,,,,,"[3.519407741624431, -0.069780086802937, 0.36090952111431346, -1.0772502145480505]"
traveler (traveler.249),249,142.5,0.9302690466465389,2,,,2.976559509797333,3.2989314944163772,,,,,,2,,,,,,,,,"[-0.9126805700296465, -0.1277497786761018, 1.1296950319585972, -0.7833020813010295]"
traveler (traveler.250),250,142.5,0.42432050365680785,4,,,2.723433029987609,2.8607292210704913,,,,,,4,,,,,,,,,"[-0.6621855772644661, -1.1906191661034033, -0.9185469371770133, 1.6262768753293722]"
traveler (traveler.251),251,142.5,0.16967454488438993,4,,,2.6513585057157694,2.5766815096957165,,,,,,4,,,,,,,,,"[1.319419899839852, 0.0886747521822085, -0.0818919747804512, 1.1986658096443814]"
traveler (traveler.252),252,150.0,2.3918692027754043,3,,,4.272744370466593,4.1057445874622935,,,,,,3,,,,,,,,,"[0.22184436505823196, -0.7397358427645585, -0.4578904103968765, 1.0317758428810475]"
traveler (traveler.253),253,150.0,2.127688871704238,1,,,1.50535509708509,0.6191115259326396,,,,,,1,,,,,,,,,"[1.5687843385367048, 0.2959016480209114, -0.8537237049378561, -0.5992115167216641]"
traveler (traveler.254),254,150.0,3.3272666509815148,2,,,4.719112799305575,0.020838498465273192,,,,,,2,,,,,,,,,"[-0.3644766710258465, -0.7080368326217804, 2.3165794458077795, -0.3024976488407302]"
traveler (traveler.255),255,150.0,2.6919595468977615,1,,,4.980348326049161,3.546192326295277,,,,,,1,,,,,,,,,"[-0.6682219127571442, -0.8648740450898762, 0.2970814152920218, -0.6167853047836704]"
traveler (traveler.227),227,135.0,0.730127493874164,,,,3.1052329955511047,2.9083860653930347,SAV (sav.4),1,5.294569342440715,1,False,,,,,3.1052329955511047,2.9083860653930347,142.58913868488142,"[2, 5.294569342440715, 7.589138684881429]","[1.0325562040983216, 2.065112408196643]",
traveler (traveler.256),256,150.0,2.6592221952398383,0,0.0,1.1371112800139052,3.6646799660519003,4.890603116440186,SAV (sav.4),,,,False,0,-2.8079759935014867,-2.8079759935014867,normal,,,,,,"[2.6917599029219716, -0.4860672678595833, -0.30019094078968894, -0.9973192452396443]"
traveler (traveler.257),257,150.0,1.872680798718513,0,0.0,1.1371112800139052,3.8619487132944474,3.785312832054752,SAV (sav.4),,,,False,0,-0.6367964790760317,-0.6367964790760317,normal,,,,,,"[4.381402771351181, 1.2092181529546477, -0.7409568706066695, 0.7459936223650732]"
traveler (traveler.258),258,150.0,1.7696185452303452,1,,,1.3324673909799523,3.8298185599915517,,,,,,1,,,,,,,,,"[0.6135332197718745, 0.11741514974104811, -0.5103694847468251, -0.6443115990921086]"
traveler (traveler.259),259,150.0,0.9119708134380732,1,,,1.7041499719720647,2.05467596353797,,,,,,1,,,,,,,,,"[-0.9913216583908138, 0.8935316449638389, 0.8769928893571509, 1.3006778443674647]"
traveler (traveler.260),260,150.0,0.7729861623432238,0,0.0,1.1371112800139052,1.935524928594591,3.0280866415049363,SAV (sav.4),,,,False,0,2.8625268330163003,2.8625268330163003,normal,,,,,,"[7.207470652563134, 0.3966368085836025, 1.8942882643131458, 0.19196765582670286]"
traveler (traveler.261),261,150.0,0.7567315616137781,1,,,1.7725777924603527,2.708565549217922,,,,,,1,,,,,,,,,"[2.2260365502204587, 0.1320831497788154, 0.31230397107147, 0.2886963684926318]"
traveler (traveler.262),262,150.0,0.8199370924688818,1,,,1.6803265097804883,2.5207895415458763,,,,,,1,,,,,,,,,"[1.327608409738028, 0.5720791798786401, -0.38117241213397823, -1.0372853499575607]"
traveler (traveler.263),263,150.0,0.1882697092410398,4,,,2.4054375848307754,2.337201249835667,,,,,,4,,,,,,,,,"[0.7455981950253129, 0.298520524020506, 1.0432071618228977, -0.3406789680128627]"
traveler (traveler.264),264,150.0,0.8439036211204145,3,,,2.120658836698686,3.253839242521477,,,,,,3,,,,,,,,,"[-0.5655124458218409, 1.0190339322460935, -0.12942562487993822, 2.6952770414018574]"
traveler (traveler.265),265,150.0,0.4191164502039008,4,,,2.4258372490323694,2.0874972906750404,,,,,,4,,,,,,,,,"[0.7909150948985488, -0.4202954835501282, -0.5341008384470084, -0.0400079721013399]"
traveler (traveler.266),266,150.0,0.8514638857168569,1,,,2.929433984102177,3.2352395541442123,,,,,,1,,,,,,,,,"[-2.0110903529163844, 0.9979981189077, 0.27933641911828017, 0.4461323306015269]"
traveler (traveler.267),267,150.0,0.5845766001734011,4,,,3.046496744351419,2.70753580385946,,,,,,4,,,,,,,,,"[6.070728378438727, 0.4136562504440686, 0.42699856462648056, 2.264949334065343]"
traveler (traveler.268),268,150.0,0.2434035041991774,4,,,2.706057026845916,2.370440100556305,,,,,,4,,,,,,,,,"[2.506866736338741, 0.6782946680503626, 0.2010937252168727, 0.7817184231659097]"
traveler (traveler.269),269,150.0,0.6632416650592451,4,,,1.8775557084225671,2.270974651723379,,,,,,4,,,,,,,,,"[3.891391729564495, 0.5865456505034226, 0.8828482320657451, 0.191394868905942]"
traveler (traveler.270),270,150.0,0.9806268268487387,2,,,2.1616485017853533,3.4204060175766617,,,,,,2,,,,,,,,,"[0.8946093075877911, -0.32187895438166236, 1.1382756711281263, -0.030449079694912957]"
traveler (traveler.271),271,150.0,0.6431960142343999,4,,,1.9854902234280256,2.8859803136675177,,,,,,4,,,,,,,,,"[2.1884563277721134, -0.7215286259034, -0.7403493153003509, 1.970315227414847]"
traveler (traveler.272),272,150.0,0.871993674897324,2,,,2.397301978251207,1.6340750116841387,,,,,,2,,,,,,,,,"[-0.9172447005316323, 0.873696932368118, 1.9246063431731122, 0.13508889561568108]"
traveler (traveler.273),273,150.0,0.6639647335498189,4,,,2.3135493129043687,1.8627517683983352,,,,,,4,,,,,,,,,"[-0.22628272681072975, 0.34603686608981465, -1.063375035315231, 0.6847817782795187]"
traveler (traveler.274),274,150.0,0.673056587066527,4,,,1.9373647270638292,2.8693869502861222,,,,,,4,,,,,,,,,"[-0.8967656097059656, -1.3662484900396414, 2.153113208890455, 2.8016450612421187]"
traveler (traveler.275),275,150.0,0.664819000576079,4,,,2.2697265461626692,3.1236653269060284,,,,,,4,,,,,,,,,"[0.8424246423615469, 1.9700784518302625, 0.001066933969133345, -0.5049016960741788]"
traveler (traveler.276),276,150.0,0.9720686699656468,3,,,1.608834364424657,2.111745818955705,,,,,,3,,,,,,,,,"[-0.40995168590838266, 0.45625164465879714, -0.7937222869091898, 1.830774480421287]"
traveler (traveler.277),277,157.5,2.4820613598195953,2,,,0.06292474131413595,2.0295823372674793,,,,,,2,,,,,,,,,"[-0.7707452410164897, -1.3740338796912186, 1.1506496831883473, 0.4572979965592333]"
traveler (traveler.248),248,142.5,0.7304570682606069,,,,1.8426885577394512,2.8186050791265544,SAV (sav.3),1,5.295605094812089,1,False,,,,,1.8426885577394512,2.8186050791265544,150.09121018962418,"[2, 5.295605094812089, 7.591210189624178]","[1.03302229266544, 2.06604458533088]",
traveler (traveler.278),278,157.5,2.8397715906080725,0,0.0,1.1371112800139052,0.9271791383802253,0.13556830843470313,SAV (sav.3),,,,False,0,-1.5904129593869776,-1.5904129593869776,normal,,,,,,"[4.019858950356046, 0.6922710564928733, 0.024862268138097447, 2.6741007036518782]"
traveler (traveler.279),279,157.5,2.6083891155639134,1,,,0.6284581871836209,0.6831276816814352,,,,,,1,,,,,,,,,"[1.919342584314496, 0.15822595849370177, 1.3034009744248802, -0.636431166173689]"
traveler (traveler.280),280,157.5,2.3918534194946637,0,0.0,1.1371112800139052,0.5125585900982399,1.1691959488504629,SAV (sav.3),,,,False,0,-2.1369060126260098,-2.1369060126260098,normal,,,,,,"[3.19914127937577, -0.6892651164697559, -0.19888755254676183, 1.223237217945881]"
traveler (traveler.281),281,157.5,2.149339602551469,1,,,0.9731057807128929,4.012697844978872,,,,,,1,,,,,,,,,"[-1.1023125761226897, 0.5005653825284474, 0.453712738066871, 0.7249410980775772]"
traveler (traveler.282),282,157.5,2.5648921782247522,1,,,3.392702983949441,4.904527660137491,,,,,,1,,,,,,,,,"[2.144933183042319, 0.5749325003432846, 1.1384053019439222, -0.4369512769157279]"
traveler (traveler.205),205,127.5,0.7384165486974207,,,,2.85385830235667,1.851892523385615,SAV (sav.1),1,5.320619328552501,1,False,,,,,2.85385830235667,1.851892523385615,135.141238657105,"[2, 5.320619328552501, 7.641238657105002]","[1.0442786978486254, 2.0885573956972507]",
traveler (traveler.283),283,157.5,2.6991242100366852,0,0.0,1.1371112800139052,3.5204225309006376,0.0011984153125527142,SAV (sav.1),,,,False,0,-2.547641378630316,-2.547641378630316,normal,,,,,,"[2.9765233431019524, -0.49553606433336383, -0.4849780319700902, 0.684740076142469]"
traveler (traveler.284),284,157.5,1.6071477944782324,3,,,4.0976143516295425,2.325207503697773,,,,,,3,,,,,,,,,"[-1.9144734050486412, -0.9108525070526269, -0.12207133760280048, 1.9440115886239278]"
traveler (traveler.285),285,157.5,2.26070938804405,0,0.0,1.1371112800139052,4.759450942373005,2.4245786754276732,SAV (sav.1),,,,False,0,-2.0626522500804327,-2.0626522500804327,normal,,,,,,"[3.193105997598373, -1.3019218724913668, 0.006927037471747407, 1.6372864266531502]"
traveler (traveler.286),286,157.5,2.1666036485283304,2,,,1.1572584387367164,0.7996422525031643,,,,,,2,,,,,,,,,"[2.0705276275575772, 0.4016844916820956, 1.8587674767478195, -0.8904066670367762]"
traveler (traveler.287),287,157.5,1.2598119460098416,1,,,3.48847611358897,1.718948713480895,,,,,,1,,,,,,,,,"[0.8209264338461993, 1.4677186166550515, 0.13887242471363598, -0.383241613713265]"
traveler (traveler.288),288,157.5,1.9855125365635224,1,,,4.296733943666723,3.3449894487665146,,,,,,1,,,,,,,,,"[-0.2478665635592847, 0.611053105410808, 0.9195381656111832, -0.169700907089557]"
traveler (traveler.289),289,157.5,1.9744643006864642,0,0.0,1.1371112800139052,0.5782571278333964,2.046774219662934,SAV (sav.3),,,,False,0,1.660775317696202,1.660775317696202,normal,,,,,,"[6.741288498924983, 0.5990730040778662, -0.387498911566089, -1.3852226506760577]"
traveler (traveler.290),290,157.5,0.7639172925606522,3,,,2.5439961840661196,1.737350692873312,,,,,,3,,,,,,,,,"[-1.1398200466098138, 0.22047858611142943, -0.5886086685374337, 2.244939113430037]"
traveler (traveler.291),291,157.5,0.9480748245436783,2,,,2.5054411509246926,1.551940789396495,,,,,,2,,,,,,,,,"[-2.1974518534465455, -0.7291465482415795, 2.5778797939898217, 1.1633762037650344]"
traveler (traveler.292),292,157.5,0.16367282380521672,4,,,2.439985188715529,2.652272833029608,,,,,,4,,,,,,,,,"[1.176277178594247, 0.817847647377167, 0.6699416317725344, 0.7453620990721909]"
traveler (traveler.293),293,157.5,0.7289957744693268,3,,,3.1165068723548623,2.1109574373756015,,,,,,3,,,,,,,,,"[1.9552372863370742, -0.5603356830180208, -0.8795365070794854, 2.1896902300365197]"
traveler (traveler.294),294,157.5,0.4365752807367144,4,,,2.309060798610544,2.107393075553808,,,,,,4,,,,,,,,,"[3.800811711035423, -0.3556483165031122, -0.3949616126158225, -0.48231838218346285]"
traveler (traveler.295),295,157.5,0.47887653522979245,4,,,2.8229091403807454,2.853627520213372,,,,,,4,,,,,,,,,"[1.3245857525463895, 2.654276490577382, 4.46448496076639, 1.277560115980558]"
traveler (traveler.296),296,157.5,0.333101894185404,4,,,2.2958131158338544,2.7631816639593745,,,,,,4,,,,,,,,,"[-1.046584645498488, 0.3406118944609963, 0.44420980114155445, -1.3822002052544975]"
traveler (traveler.297),297,157.5,0.8363823818263424,1,,,2.967099341405489,3.1937965796168672,,,,,,1,,,,,,,,,"[-0.6732764628064836, 1.2086676986483003, -0.20371575928166874, 1.2704777789241433]"
traveler (traveler.298),298,157.5,0.8890765516323179,3,,,1.8216113018311886,1.9253297564174399,,,,,,3,,,,,,,,,"[0.5399563802242461, -0.4162242156685589, 0.7579708009288401, 0.9160938283624955]"
traveler (traveler.299),299,157.5,0.861374748481151,3,,,1.647239478020903,2.378484776777129,,,,,,3,,,,,,,,,"[3.056826121117468, -0.15166028567992434, 1.0384799173510098, 1.5980556718644987]"
traveler (traveler.300),300,157.5,0.7087337098780974,2,,,3.1947623123812585,2.35996857205535,,,,,,2,,,,,,,,,"[1.5508328730747878, 2.003011934838391, 2.5457867546489417, 0.6702377207598288]"
