traveler,traveler ID,requested time,distance,mode choice,waiting time,devFact_offer,x_coord_desti,y_coord_desti,vehicle,drop_in_sequence,inVehTime,devFact,walking time,interest,utility choice,utility interest,value tt,x_coord_stoploc,y_coord_stoploc,return time,route time,route distance,stoch parts
traveler (traveler.302),302,157.5,0.84118113722903,,,,2.1085312868021884,1.7554612486799805,SAV (sav.3),1,5.64357727262604,1.0,False,,,,,2.1085312868021884,1.7554612486799805,,,,
traveler (traveler.289),289,157.5,1.9744643006864642,,,,0.5782571278333964,2.046774219662934,SAV (sav.3),2,11.539130557207708,1.2535526059816755,False,,,,,0.5782571278333964,2.046774219662934,,,,
traveler (traveler.280),280,157.5,2.3918534194946637,,,,0.5125585900982399,1.1691959488504629,SAV (sav.3),3,15.30481073700363,1.4552628863236272,False,,,,,0.5125585900982399,1.1691959488504629,,,,
traveler (traveler.278),278,157.5,2.8397715906080725,,,,0.9271791383802253,0.13556830843470313,SAV (sav.3),4,19.804787877089968,1.660842769701032,False,,,,,0.9271791383802253,0.13556830843470313,187.22932898260052,"[2.0, 5.64357727262604, 11.539130557207708, 15.30481073700363, 19.804787877089968, 29.729328982600528]","[1.1896097726817179, 3.3926087507434683, 4.637164831651633, 6.2121545446904864, 10.22819804217024]",
traveler (traveler.404),404,195.0,3.2637932564481047,0,0.0,1.1371112800139052,0.04706749452903225,4.653013828204558,SAV (sav.3),,,,False,0,7.874119391500451,7.874119391500451,normal,,,,,,"[13.743985992255793, 1.724955373295276, -1.1663565211644518, 0.5196089540596587]"
traveler (traveler.405),405,195.0,1.796830485798716,3,,,2.580864882601489,0.7049900653596658,,,,,,3,,,,,,,,,"[-0.19581099201354984, -0.547042863344165, -0.7973273668104941, 2.4413428606970347]"
traveler (traveler.406),406,195.0,2.377558409292034,2,,,0.42683531122451046,3.663946804115075,,,,,,2,,,,,,,,,"[-1.5416416550501546, 0.5087137892172146, 2.496781876387441, 0.8706395133141197]"
traveler (traveler.407),407,195.0,1.5756168227290848,1,,,3.260413184133912,3.8799783192000596,,,,,,1,,,,,,,,,"[2.448185385798982, 1.954213439508074, -0.17841405304817684, 1.6758710104246162]"
traveler (traveler.408),408,195.0,2.1915015589799327,0,0.0,1.1371112800139052,0.4966985476308472,3.3885169519750984,SAV (sav.3),,,,False,0,0.26021531232724904,0.26021531232724904,normal,,,,,,"[5.473603118943943, -0.6119131939938867, 0.7345594437927506, 0.6569941005377409]"
traveler (traveler.409),409,195.0,1.5241146653025441,1,,,3.7445657109152766,1.6202377001688246,,,,,,1,,,,,,,,,"[-1.9913147037798964, 0.8593255219201236, -1.5861108887518731, -0.9198823409005871]"
traveler (traveler.410),410,195.0,0.5690972060325122,4,,,2.403276844252235,3.060817493536182,,,,,,4,,,,,,,,,"[-2.0485092058261762, -1.283381654447975, 0.45503317763596884, 2.2939017414930962]"
traveler (traveler.411),411,195.0,0.6711204768726063,4,,,2.243966866920491,1.8796374211453395,,,,,,4,,,,,,,,,"[-0.8031332679041615, -0.0649161343907409, -0.5609437696849588, 1.5960721379907539]"
traveler (traveler.412),412,195.0,0.6846382634998945,4,,,2.9224836985929468,1.9612634444634602,,,,,,4,,,,,,,,,"[1.4149728538158421, -0.4470773542833455, 0.13584817980939645, 1.363833621590227]"
traveler (traveler.413),413,195.0,0.3831324345817596,4,,,2.1410723070264903,2.6340200494152284,,,,,,4,,,,,,,,,"[0.4364496995253032, -0.8179493190091733, 5.203740337044575, 0.025986745897751417]"
traveler (traveler.414),414,195.0,0.8103886329820779,2,,,2.3310831250359474,1.7074113135939049,,,,,,2,,,,,,,,,"[-1.4504706087518477, -1.3096017885747224, 1.5258540938975338, 1.5186656587058796]"
traveler (traveler.415),415,195.0,0.4952499170314352,4,,,2.724365051446653,2.05848804771673,,,,,,4,,,,,,,,,"[2.6725820591853755, 0.2720211541446844, 0.268712349685857, 1.157115330815553]"
traveler (traveler.416),416,195.0,0.596086363455139,4,,,2.97851891002881,2.855441423362573,,,,,,4,,,,,,,,,"[-0.9438801469910457, 0.16078867639438185, 0.1914030576212569, 1.4906436896213946]"
traveler (traveler.417),417,195.0,0.4810841758604489,4,,,2.9422054859107085,2.310536830772307,,,,,,4,,,,,,,,,"[-1.0487948065551724, 2.133775527404683, -0.008916457226631428, 1.1973880292895727]"
traveler (traveler.418),418,195.0,0.9572443667818454,2,,,1.9206994931527246,1.7379450803898278,,,,,,2,,,,,,,,,"[1.7250629879986146, 0.7170261861335324, 2.7486227884703793, 1.4543519053636593]"
traveler (traveler.419),419,195.0,0.8138843002351407,2,,,2.646964522982959,1.6994944827462861,,,,,,2,,,,,,,,,"[0.2859985326987253, 0.6976829934519962, 1.4421780691213233, -1.0825711377789742]"
traveler (traveler.420),420,195.0,0.5580167966506555,4,,,3.057968509273996,2.492659155170316,,,,,,4,,,,,,,,,"[2.5090689213291397, 0.5688352200894017, -0.4988061929108682, -0.30131762271614587]"
traveler (traveler.421),421,195.0,0.9838388887374002,3,,,1.719720654157613,1.9007478815691852,,,,,,3,,,,,,,,,"[3.6365980768881694, -0.9656921439026972, 0.9760853163359592, 1.9187889544720318]"
traveler (traveler.422),422,195.0,0.9196934553302766,2,,,2.47493305063801,1.5806482175864198,,,,,,2,,,,,,,,,"[-0.20201298453921496, -1.0169342895615574, 2.2853814615549277, -0.8188799658946937]"
traveler (traveler.423),423,195.0,0.29310795370307996,4,,,2.688047258048914,2.275165613696899,,,,,,4,,,,,,,,,"[0.390767768413053, 3.203804474500798, -0.9655960335582727, 2.5901962558272036]"
traveler (traveler.424),424,195.0,0.3591384610068456,4,,,2.4235249859429286,2.850901704754104,,,,,,4,,,,,,,,,"[-1.105318585112072, 0.3347556528940816, -0.9069075099699999, 0.9450764924593422]"
traveler (traveler.425),425,202.5,2.6863675799453732,2,,,0.38399519724904296,4.155020981533601,,,,,,2,,,,,,,,,"[-1.4958382410299578, 0.11394510845453465, 1.7845497415460099, 1.0074863059496617]"
traveler (traveler.375),375,180.0,0.945032145566831,,,,1.9655660822319452,3.279401144272791,SAV (sav.4),1,5.969949504753684,1.0,False,,,,,1.9655660822319452,3.279401144272791,,,,
traveler (traveler.363),363,180.0,1.0365667605056237,,,,3.3958513386670486,3.0214604759649384,SAV (sav.4),2,11.537412861204484,1.843739631650929,False,,,,,3.3958513386670486,3.0214604759649384,195.79502790789826,"[2.0, 5.969949504753684, 11.537412861204484, 15.795027907898255]","[1.3364772771391575, 3.3918357875420178, 4.857762558554215]",
traveler (traveler.426),426,202.5,2.2931690734379813,0,0.0,1.1371112800139052,0.2470978164707438,2.9278506174139722,SAV (sav.4),,,,False,0,-0.008122487308448001,-0.008122487308448001,normal,,,,,,"[5.267508240196362, 0.8225286806423179, 3.0626110599382836, -1.111617457026049]"
traveler (traveler.427),427,202.5,1.8287477944470039,1,,,4.285918190181188,2.106534990533171,,,,,,1,,,,,,,,,"[2.539935615564842, 2.1105213788109247, -0.8593784228417224, -0.48900651049789523]"
traveler (traveler.428),428,202.5,1.8662358704253563,2,,,4.304578235568653,2.9757454316903265,,,,,,2,,,,,,,,,"[-0.2405863932575853, 0.10334003522090592, 4.495833996109379, 1.0826926155269283]"
traveler (traveler.429),429,202.5,1.279755027842008,1,,,2.6916987853971,3.765315971196197,,,,,,1,,,,,,,,,"[-0.45072829861796354, 2.0765552671938274, 1.465496250931996, 1.7802533975695245]"
traveler (traveler.430),430,202.5,2.2689797562734877,2,,,3.2693887841741596,4.634551482903587,,,,,,2,,,,,,,,,"[1.719228503174426, 0.02352500622105318, 1.5471918560963256, -0.6746890187161334]"
traveler (traveler.431),431,202.5,0.44953507514845803,4,,,2.691374878971938,2.906764599599333,,,,,,4,,,,,,,,,"[0.9631726366149355, -0.10015866098198585, 0.4711830575250787, -1.120622808131643]"
traveler (traveler.432),432,202.5,0.6622628075239038,4,,,2.0103359979455035,2.9458936995758265,,,,,,4,,,,,,,,,"[0.9238461161841133, -0.3075353365498051, -0.2063465191701628, 0.8358698010624493]"
traveler (traveler.433),433,202.5,0.3581053930755189,4,,,2.613179269063199,2.160250201465708,,,,,,4,,,,,,,,,"[-1.1997287643815144, -0.2462629771552758, -1.1666644402621458, 3.906916314922286]"
traveler (traveler.434),434,202.5,0.4308324204594052,4,,,2.0990191695680602,2.6575783873030234,,,,,,4,,,,,,,,,"[2.227739352460033, 2.312091519836711, 0.93448020079953, -0.4675663161513311]"
traveler (traveler.435),435,202.5,0.7934061464813976,0,0.0,1.1371112800139052,1.7208429855311256,2.6496918838094143,SAV (sav.4),,,,False,0,2.3382698729447844,2.3382698729447844,normal,,,,,,"[6.6957152222479435, 2.2106348792881887, 2.486124954991734, 0.7868622864647629]"
traveler (traveler.436),436,202.5,0.8865823010990194,1,,,3.3805845471286045,2.3970483998165024,,,,,,1,,,,,,,,,"[3.4251426403874867, 1.3223155126660975, 0.2080719906837077, -1.4535704052801468]"
traveler (traveler.437),437,202.5,0.1699848224753432,4,,,2.6697727109826426,2.4915108023006853,,,,,,4,,,,,,,,,"[6.267113873048641, 1.2672077478227433, 2.86681151889079, -0.08720747539786657]"
traveler (traveler.438),438,202.5,0.913864962724606,2,,,2.6615438281896666,1.6005263974582284,,,,,,2,,,,,,,,,"[-1.438735967732002, -0.7878611274500719, -0.43806738471781603, -0.5282891275494089]"
traveler (traveler.439),439,202.5,0.9298521635030318,1,,,2.2537522784090545,3.396653280584272,,,,,,1,,,,,,,,,"[0.12304479678034395, 1.1795297329588164, 0.4674781296903117, -0.2788527552440582]"
traveler (traveler.440),440,202.5,0.675104304362055,4,,,1.8845137632155884,2.222614863236803,,,,,,4,,,,,,,,,"[0.2290919159800785, 0.4185236629309199, 1.3390389334741921, 1.3528529419256057]"
traveler (traveler.441),441,202.5,0.5602028587710167,4,,,2.5607754240998135,1.9431036085583715,,,,,,4,,,,,,,,,"[-0.9301309524392767, 2.140570346297821, -0.6458412979608253, 1.1605966651634982]"
traveler (traveler.442),442,202.5,0.7935011973148554,1,,,3.2840702130242403,2.378024382812664,,,,,,1,,,,,,,,,"[1.3591226173615332, 1.027381990575118, 0.7800417609961716, -0.7852862982887442]"
traveler (traveler.443),443,202.5,0.12059303552538707,4,,,2.379815020240158,2.509912157048473,,,,,,4,,,,,,,,,"[3.25004715873083, -0.23010066154935593, 4.875233293558449, -0.5218908184624975]"
traveler (traveler.444),444,202.5,0.6515250492795411,4,,,2.8517242741175632,3.0484295076262597,,,,,,4,,,,,,,,,"[0.6580240478495084, 0.8573380612943462, 4.156920639467551, 0.1914250265625399]"
traveler (traveler.445),445,210.0,2.4739175580946484,1,,,0.23221470519916854,3.4886444967399015,,,,,,1,,,,,,,,,"[0.9095739739538969, 0.5053629194294185, 0.35912102037833227, 0.07216423559692284]"
traveler (traveler.446),446,210.0,2.1863784549486227,2,,,0.49267401503367725,1.6334590959784356,,,,,,2,,,,,,,,,"[-0.034718673036681795, -0.5152954790108712, 1.3451813507817747, -0.6598652706517956]"
traveler (traveler.447),447,210.0,1.4712385936673864,3,,,1.7736136457233787,1.2205837800711188,,,,,,3,,,,,,,,,"[2.1929864488062933, 0.3614945100356987, -0.18750549999184965, 1.2036408313517601]"
traveler (traveler.448),448,210.0,2.729276974930863,1,,,0.9569195722286838,4.751189818588574,,,,,,1,,,,,,,,,"[0.5167593760968717, 1.199376808075718, 2.469167678395639, 1.0487585343689303]"
traveler (traveler.449),449,210.0,0.3321445598487,4,,,2.828110107669549,2.448388316418047,,,,,,4,,,,,,,,,"[-2.0915214521658734, 1.1046142423951293, 0.17683194955545664, 2.198690117772889]"
traveler (traveler.450),450,210.0,0.9237860801624528,1,,,3.1206456816570416,3.1842365524746366,,,,,,1,,,,,,,,,"[-0.027258612840940825, -0.19983026890178918, -0.4916118069976971, -0.23965966026780444]"
traveler (traveler.451),451,210.0,0.5966360251630425,4,,,3.0752365196832008,2.6583587476115964,,,,,,4,,,,,,,,,"[1.2595813115514636, 0.2593756560317268, 2.130990026543963, 0.9784796584138014]"
traveler (traveler.452),452,210.0,0.817738686922285,1,,,1.7592877746642328,2.8464707192931584,,,,,,1,,,,,,,,,"[0.06660291124866469, 0.8377087239858367, 0.28934545828233965, 0.6596617685769137]"
traveler (traveler.453),453,210.0,0.9598854100182475,3,,,2.3616153382169793,1.5501422813130916,,,,,,3,,,,,,,,,"[-2.065325017378612, 0.7406576103457415, -0.7144388855499196, 3.4571789109227975]"
traveler (traveler.454),454,210.0,0.4391342240863553,4,,,2.6239870726847947,2.921267222284123,,,,,,4,,,,,,,,,"[-0.05636844690178789, 2.7105564313684134, -0.8624141021966476, 1.3204036538202137]"
traveler (traveler.455),455,210.0,0.9960491727369093,2,,,3.0765720229519697,1.6877939566471112,,,,,,2,,,,,,,,,"[-1.1169473250576785, -0.6479232884856134, 0.4375459861061909, -0.1096093485482334]"
traveler (traveler.315),315,165.0,0.8993882899516036,,,,3.3982696321472172,2.5448437739733523,SAV (sav.2),1,5.826504705531342,1.0,False,,,,,3.3982696321472172,2.5448437739733523,,,,
traveler (traveler.313),313,165.0,2.9111877700962654,,,,1.0053914322909434,4.998231266734277,SAV (sav.2),2,17.596823438957323,1.4484197610035565,False,,,,,1.0053914322909434,4.998231266734277,192.74580394359026,"[2.0, 5.826504705531342, 17.596823438957323, 27.74580394359027]","[1.2719271174891036, 6.118570547530794, 10.23561177461562]",
traveler (traveler.456),456,210.0,0.9327989151875655,0,0.0,1.1371112800139052,1.9926524484016812,3.2827593998555944,SAV (sav.2),,,,False,0,0.7959294043022807,0.7959294043022807,normal,,,,,,"[5.238713842705855, 1.917467245132256, 0.7654762705252663, 2.0455662954580967]"
traveler (traveler.457),457,210.0,0.7187201213054261,1,,,3.1913362624821797,2.696501361182199,,,,,,1,,,,,,,,,"[2.043798467433681, 2.1694956355693717, -0.34462963795894425, 0.2841294781981783]"
traveler (traveler.285),285,157.5,2.26070938804405,,,,4.759450942373005,2.4245786754276732,SAV (sav.1),1,10.104724171457946,1.0,False,,,,,4.759450942373005,2.4245786754276732,,,,
traveler (traveler.283),283,157.5,2.6991242100366852,,,,3.5204225309006376,0.0011984153125527142,SAV (sav.1),2,19.658382425470275,1.712025492887893,False,,,,,3.5204225309006376,0.0011984153125527142,186.64091145738905,"[2.0, 10.104724171457946, 19.658382425470275, 29.140911457389045]","[3.197125877156076, 7.046272091461624, 10.863410155825072]",
traveler (traveler.458),458,217.5,2.459006117386876,0,0.0,1.1371112800139052,4.917205515915138,2.048526214298651,SAV (sav.1),,,,False,0,0.3946301085118016,0.3946301085118016,normal,,,,,,"[5.771789648458358, -0.3020917997605813, 1.4095339653318928, -0.878504977683234]"
traveler (traveler.459),459,217.5,1.7043306036068357,2,,,3.209834834908065,0.9505235356605507,,,,,,2,,,,,,,,,"[1.7333207431177087, 0.2496616827211572, 1.733818647777547, 1.8505566442420354]"
traveler (traveler.460),460,217.5,2.38989033477148,1,,,0.15513363934394064,2.038288441884173,,,,,,1,,,,,,,,,"[-1.1620689140798812, 2.109883868872082, 0.2868817304400274, -0.9138496414418738]"
traveler (traveler.461),461,217.5,0.8569715300137047,0,0.0,1.1371112800139052,1.7449384688627865,2.094682485635327,SAV (sav.1),,,,False,0,2.1132582681113465,2.1132582681113465,normal,,,,,,"[6.5096196385203084, 0.8999560011794064, -0.41659585519320574, -0.5602090388018414]"
traveler (traveler.462),462,217.5,0.8691191120293079,1,,,1.6938839798924012,2.8248768890218234,,,,,,1,,,,,,,,,"[0.8698614191488292, 0.6786569215309619, 0.5868918085846542, -0.40185618349365343]"
traveler (traveler.463),463,217.5,0.8027368273375336,1,,,2.0747058238703198,3.180816625615228,,,,,,1,,,,,,,,,"[-1.2797613073726495, 0.6832112316629999, -1.8106258007480074, -0.5061952836437696]"
traveler (traveler.464),464,217.5,0.41743982143787495,4,,,2.1336992624515805,2.7001993361466736,,,,,,4,,,,,,,,,"[-1.98521671358873, 0.18644405272062203, -0.7941760232004809, 0.43092814947120667]"
traveler (traveler.465),465,217.5,0.5547345528945045,4,,,2.9056216131085506,2.8784197816635424,,,,,,4,,,,,,,,,"[4.75068745286891, 0.2340608136064973, 0.3508255192821939, 1.1329744847932293]"
traveler (traveler.466),466,217.5,0.8462978895290785,1,,,3.3276429326147605,2.676712461117521,,,,,,1,,,,,,,,,"[-1.0451620661253542, 1.3557605235874584, 0.6452805305238873, -0.7287067038409576]"
traveler (traveler.467),467,217.5,0.6249212535716717,4,,,1.9434699629802896,2.2157450245634576,,,,,,4,,,,,,,,,"[4.122509089888872, 0.4544927594330509, 0.49144325541574047, 0.4108226409831358]"
traveler (traveler.468),468,225.0,1.013562990481498,2,,,1.925222085070134,1.665170505921914,,,,,,2,,,,,,,,,"[-0.0763218194196852, -1.2346424904704754, 0.22913948782931162, -0.44234523715497565]"
traveler (traveler.469),469,225.0,3.4312000759251555,3,,,4.909061033594504,0.05673192272207361,,,,,,3,,,,,,,,,"[1.2204292726523718, -0.8562177395398504, -0.7058734766244072, 2.8893623074741144]"
traveler (traveler.470),470,225.0,0.26358392950924786,4,,,2.4526000751176626,2.2407130257481396,,,,,,4,,,,,,,,,"[-0.15051786954202065, 0.023391764522965416, -0.16223289760194035, 2.501070794479577]"
traveler (traveler.471),471,225.0,0.3281128194578495,4,,,2.4804408851647306,2.172470668001414,,,,,,4,,,,,,,,,"[4.369014231932478, 0.7547404486358561, 0.9644557649525073, 0.18146528979612692]"
traveler (traveler.472),472,225.0,0.8693048974021008,3,,,2.8252536925379346,3.3061644001924892,,,,,,3,,,,,,,,,"[2.555101732624641, 0.14557138880463852, 0.8838513791025973, 1.5906234601503062]"
traveler (traveler.473),473,225.0,0.6270325490316532,4,,,2.3518515456997857,3.1092797822294695,,,,,,4,,,,,,,,,"[-0.757841776880692, -0.09179638848338038, 0.29985238389819185, -0.796322095888543]"
traveler (traveler.474),474,225.0,0.8632463513269375,3,,,1.6477042828506903,2.637063027867525,,,,,,3,,,,,,,,,"[3.0050051368036836, -0.3883070580055253, -1.2489919593287406, 1.0103470694435586]"
traveler (traveler.475),475,225.0,0.8801567912185466,2,,,3.3440148158719483,2.2503703388682155,,,,,,2,,,,,,,,,"[-1.659973729828865, 0.9403920569979859, 1.3651616249890315, -1.0437370349514612]"
traveler (traveler.435),435,202.5,0.7934061464813976,,,,1.7208429855311256,2.6496918838094143,SAV (sav.4),1,5.493434961831483,1.0,False,,,,,1.7208429855311256,2.6496918838094143,,,,
traveler (traveler.426),426,202.5,2.2931690734379813,,,,0.2470978164707438,2.9278506174139722,SAV (sav.4),2,11.206743782983423,1.097975371171907,False,,,,,0.2470978164707438,2.9278506174139722,221.91347890402906,"[2.0, 5.493434961831483, 11.206743782983423, 19.413478904029063]","[1.122045732824167, 3.2430347023425403, 6.486065506813078]",
traveler (traveler.476),476,225.0,0.9562893329672292,0,0.0,1.1371112800139052,2.514463560640108,3.456179948420023,SAV (sav.4),,,,False,0,-1.0193971568636715,-1.0193971568636715,normal,,,,,,"[3.437768593242882, -0.6030023138375423, -0.39735732928639306, 0.03944197341752415]"
traveler (traveler.477),477,232.5,1.0263072848104537,1,,,3.501248532502162,2.7254063420076573,,,,,,1,,,,,,,,,"[2.2277801904400634, -0.1621211642810472, 0.10419274234116063, 0.10385980155564044]"
traveler (traveler.478),478,232.5,0.8976342380017824,3,,,2.496978188915821,3.3976291516493946,,,,,,3,,,,,,,,,"[1.4249979772994892, 0.24024910778092648, 0.3795165167851829, 3.7502123135075727]"
traveler (traveler.479),479,232.5,0.8267898159550621,1,,,2.516161077564422,1.6733681476382838,,,,,,1,,,,,,,,,"[-2.0869948345794263, 2.1196110122560547, 0.8552194636664714, 1.2714612591428314]"
traveler (traveler.480),480,232.5,0.5402206890530045,4,,,2.828243251127816,2.929062653897941,,,,,,4,,,,,,,,,"[-0.2164659980050131, -0.8349152121127618, -0.013737472423103289, 0.8898419798136039]"
traveler (traveler.481),481,232.5,0.6072707201806297,4,,,2.5393664397809,3.1059934083863268,,,,,,4,,,,,,,,,"[0.9284567737116414, 1.0950181462098771, 0.7956080561294268, -0.23854031464532682]"
traveler (traveler.482),482,232.5,0.974838988035467,1,,,1.683679633161255,1.967147195486155,,,,,,1,,,,,,,,,"[-2.028406952389263, 3.265428245933735, -1.3469459475680368, 2.4475553100165692]"
traveler (traveler.483),483,232.5,0.5346541004989332,4,,,2.1024821656493327,2.857539618159273,,,,,,4,,,,,,,,,"[1.0821554660507708, 4.291258198836812, -0.44161528421031354, -0.30019456978021236]"
traveler (traveler.484),484,232.5,0.23513273421812037,4,,,2.725100684380898,2.5679491323869597,,,,,,4,,,,,,,,,"[-0.5321129880139828, 0.2665591125541151, -1.0618071770103616, 1.1572900548882044]"
traveler (traveler.485),485,240.0,2.60057506033967,1,,,1.2629533823652221,0.21248905789304884,,,,,,1,,,,,,,,,"[1.5550042342381503, 1.4414133573238106, -1.2521887965235377, 0.30468406089992667]"
traveler (traveler.486),486,240.0,2.799772735356189,2,,,3.8597410563691454,4.94741325265432,,,,,,2,,,,,,,,,"[-0.21545752256235942, -0.027440231994474505, 2.073386592440816, 0.4024443649807738]"
traveler (traveler.487),487,240.0,2.2804124848085383,1,,,2.997423240688908,0.2744997819606493,,,,,,1,,,,,,,,,"[2.7644579134172482, 0.14314598035651982, 0.17565933514504198, -0.6530390418502564]"
traveler (traveler.488),488,240.0,2.2215897640195434,2,,,4.429008719072353,3.6019920332467246,,,,,,2,,,,,,,,,"[-1.7168066324521127, -1.5250056344438314, 0.6032220753731702, -0.2687114424645364]"
traveler (traveler.476),476,225.0,0.9562893329672292,,,,2.514463560640108,3.456179948420023,SAV (sav.4),1,6.00532743163328,1,False,,,,,2.514463560640108,3.456179948420023,234.01065486326655,"[2, 6.00532743163328, 9.01065486326656]","[1.3523973442349762, 2.7047946884699523]",
traveler (traveler.489),489,240.0,0.7671599601947757,0,0.0,1.0835873998381003,3.0588155358569873,3.0256040348122513,SAV (sav.4),,,,False,0,0.9861276647218817,0.9861276647218817,normal,,,,,,"[5.310142139449265, 1.0426945921373283, 1.4135672232588865, 1.457555859416002]"
traveler (traveler.490),490,240.0,0.554146800890584,4,,,1.9461548847053778,2.5182829210345377,,,,,,4,,,,,,,,,"[3.240975947817663, -0.8126029353912838, -0.3485138729614239, 2.1928106020668423]"
traveler (traveler.491),491,240.0,0.38189860612898335,4,,,2.675764343364416,2.1609521553453908,,,,,,4,,,,,,,,,"[-0.2597908987560029, 1.5978532831116943, -0.517130514657525, 2.5671420838741947]"
traveler (traveler.492),492,240.0,0.5587799369518123,4,,,2.110903776981692,2.901047562232659,,,,,,4,,,,,,,,,"[4.582043267627427, 0.5443055796622038, -0.6899375440134498, 2.5236668910863402]"
traveler (traveler.493),493,240.0,0.9636241779915169,2,,,3.448453085339759,2.6703182354280317,,,,,,2,,,,,,,,,"[-0.5950155981482452, 0.21855899965017947, 0.9830662085219648, 0.4269536430904125]"
traveler (traveler.494),494,240.0,0.4963774333048816,4,,,2.009013400025419,2.4270430610583,,,,,,4,,,,,,,,,"[0.40743490058139004, -0.45249198903572135, 0.04946651548478648, -1.002352151125977]"
