traveler,traveler ID,requested time,distance,mode choice,waiting time,devFact_offer,x_coord_desti,y_coord_desti,vehicle,drop_in_sequence,inVehTime,devFact,walking time,interest,utility choice,utility interest,value tt,x_coord_stoploc,y_coord_stoploc,return time,route time,route distance,stoch parts
traveler (traveler.495),495,240.0,0.43053014843820586,4,,,2.8502909092601243,2.7503047894147032,,,,,,4,,,,,,,,,"[-1.320636895332184, 2.0235448274589825, 2.682413497407805, 0.7375871300288629]"
traveler (traveler.496),496,240.0,0.5684220620283225,4,,,1.9611361981238349,2.680912806700065,,,,,,4,,,,,,,,,"[5.153578219551481, 1.1128702901307337, -0.34563552715757895, -0.6549835457979502]"
traveler (traveler.497),497,240.0,0.40718596784254457,4,,,2.0930595962964804,2.4858606845467617,,,,,,4,,,,,,,,,"[1.469224673360713, 2.5307928996199998, 1.7120953407456194, 2.4463096572673995]"
traveler (traveler.498),498,247.5,1.9086433246148073,1,,,3.0030560717298616,4.34115559616573,,,,,,1,,,,,,,,,"[-1.187176881247108, 1.9007299035986556, 0.07731636796391674, -0.7760080564466886]"
traveler (traveler.499),499,247.5,1.6202627271308891,2,,,2.6319748919557098,4.114878922031898,,,,,,2,,,,,,,,,"[-0.754625457908383, -0.9057241424245264, 0.8023138477729184, -0.4229878636368237]"
traveler (traveler.500),500,247.5,2.0082473966201984,2,,,2.0134875320785532,0.5515741675422214,,,,,,2,,,,,,,,,"[-1.798921456915371, -0.1203471460215272, 4.166066159323647, 3.4157736280228965]"
traveler (traveler.501),501,247.5,1.5835453531760602,1,,,2.810262142511626,0.9471467266706785,,,,,,1,,,,,,,,,"[-1.0768640836317955, 0.8665849365643489, 1.276405839338516, 0.7171798764317446]"
traveler (traveler.502),502,247.5,0.4815316870611153,4,,,2.631610746403658,2.963196909612959,,,,,,4,,,,,,,,,"[-0.5196599836483642, 2.172048350201045, 1.1403475281239224, 1.1349214843645032]"
traveler (traveler.503),503,247.5,0.849076462810336,3,,,2.885366187126382,1.7434130971803792,,,,,,3,,,,,,,,,"[-0.004276625195334604, -0.9929128715213428, 0.1701727151653001, 2.296283684569753]"
traveler (traveler.408),408,195.0,2.1915015589799327,,,,0.4966985476308472,3.3885169519750984,SAV (sav.3),1,9.887224948158227,1.0,False,,,,,0.4966985476308472,3.3885169519750984,,,,
traveler (traveler.404),404,195.0,3.2637932564481047,,,,0.04706749452903225,4.653013828204558,SAV (sav.3),2,15.104907225390487,1.1393813747713595,False,,,,,0.04706749452903225,4.653013828204558,221.36201986550327,"[2.0, 9.887224948158227, 15.104907225390487, 26.362019865503285]","[3.0992512266712025, 4.997208251425719, 9.612908939476478]",
traveler (traveler.504),504,247.5,0.8911411807523919,0,0.0,1.0835873998381003,1.8214392811760012,3.077657298838875,SAV (sav.3),,,,False,0,-1.4823969118511031,-1.4823969118511031,normal,,,,,,"[2.9162711435132347, -0.5149966859282689, 0.2810573651119362, 0.6171845142478469]"
traveler (traveler.505),505,247.5,0.8075807238425752,2,,,2.6488018687590156,1.7062464933142516,,,,,,2,,,,,,,,,"[-0.40609003287660916, 1.1727761224408784, 2.828586134903293, -0.6142621280557968]"
traveler (traveler.506),506,247.5,0.4576804772292295,4,,,2.4445956271230918,2.9543146208332853,,,,,,4,,,,,,,,,"[-1.8507268034085353, 0.7153228727591883, 0.38412217809987265, 0.9084789369615406]"
traveler (traveler.507),507,247.5,0.8817643031132189,1,,,1.7551315543220407,2.0281109400737907,,,,,,1,,,,,,,,,"[0.8950506991980114, 4.780350077861725, 0.6349164009784461, -0.05648779334206576]"
traveler (traveler.508),508,247.5,0.20413611042592492,4,,,2.472124303164663,2.702223878673538,,,,,,4,,,,,,,,,"[-0.2068122680815722, 1.2542850430626251, -0.22164418623392448, -0.5211613078923623]"
traveler (traveler.509),509,247.5,0.6349443879006947,4,,,2.140995738529279,3.0237082355400284,,,,,,4,,,,,,,,,"[6.65235872711358, -1.1409192921456353, -0.0813666885144906, -1.4668033742583524]"
traveler (traveler.456),456,210.0,0.9327989151875655,,,,1.9926524484016812,3.2827593998555944,SAV (sav.2),1,5.93150417072259,1,False,,,,,1.9926524484016812,3.2827593998555944,218.86300834144518,"[2, 5.93150417072259, 8.86300834144518]","[1.3191768768251657, 2.6383537536503314]",
traveler (traveler.510),510,247.5,0.8626474062079855,0,0.0,1.0835873998381003,3.246158126479325,2.0670928532280524,SAV (sav.2),,,,False,0,2.746495279831173,2.746495279831173,normal,,,,,,"[7.128006202155241, 2.933575804399324, 0.19140877655025873, -0.03165715703222059]"
traveler (traveler.511),511,247.5,0.9697840213593154,1,,,3.4697829808985645,2.498579421477092,,,,,,1,,,,,,,,,"[1.0843154849911876, 0.7049162896623895, 0.20390962049110442, 0.21297741952403715]"
traveler (traveler.512),512,247.5,0.8087023104805905,3,,,3.023781274391099,3.116159560157823,,,,,,3,,,,,,,,,"[3.0112082740744683, 0.338629934810433, -1.2625293301078988, 1.5164016648698833]"
traveler (traveler.513),513,255.0,2.121928389380066,3,,,4.201473152451218,3.7678995232843953,,,,,,3,,,,,,,,,"[-2.1473966473328536, 0.4941146942436218, 1.0747035895857586, 1.8823388370248357]"
traveler (traveler.489),489,240.0,0.7671599601947757,,,,3.0588155358569873,3.0256040348122513,SAV (sav.4),1,5.4109511560379016,1,False,,,,,3.0588155358569873,3.0256040348122513,247.8219023120758,"[2, 5.4109511560379016, 7.821902312075803]","[1.0849280202170557, 2.1698560404341114]",
traveler (traveler.514),514,255.0,1.3417797701342737,0,0.0,1.0835873998381003,1.5740299534625146,3.471057374441362,SAV (sav.4),,,,False,0,0.7678675804479802,0.7678675804479802,normal,,,,,,"[5.437881442211361, -1.4344269207833065, -0.795741901802283, -0.4147783521312693]"
traveler (traveler.515),515,255.0,0.8021512149796363,0,0.0,1.0835873998381003,2.0445235495398295,3.160293703415011,SAV (sav.4),,,,False,0,-0.8485180782128516,-0.8485180782128516,normal,,,,,,"[3.4965658975963985, 0.04173591794136443, -1.1010756585081407, -0.961135888357699]"
traveler (traveler.516),516,255.0,0.5011325265588014,4,,,2.135413191601346,2.843817201892068,,,,,,4,,,,,,,,,"[3.105901296538139, 0.26792435833473416, -0.47795462687480295, 1.4541948167276588]"
traveler (traveler.517),517,255.0,0.37577061534270617,4,,,2.769053887925188,2.7623233896307693,,,,,,4,,,,,,,,,"[-2.050243629544876, 0.6042869222089261, -0.40287424183457027, 0.5106007393461572]"
traveler (traveler.518),518,255.0,0.5105880699246763,4,,,2.0928501210880435,2.1918942498891245,,,,,,4,,,,,,,,,"[0.4069444360370112, 0.6073873040303255, -0.7095405699069328, 0.38883341434497126]"
traveler (traveler.519),519,255.0,0.835251990924106,2,,,3.322580891896606,2.6449364158148896,,,,,,2,,,,,,,,,"[-1.7536612520974186, -0.26733014516774406, 0.44811957254038853, 0.29299536957880146]"
traveler (traveler.520),520,255.0,0.13696406108135556,4,,,2.6328474748759167,2.466672797192234,,,,,,4,,,,,,,,,"[-1.7014102963997364, 0.5375666455453155, 1.1931541141852449, 0.5748846552308121]"
traveler (traveler.504),504,247.5,0.8911411807523919,,,,1.8214392811760012,3.077657298838875,SAV (sav.3),1,5.8005865417982365,1,False,,,,,1.8214392811760012,3.077657298838875,256.10117308359645,"[2, 5.8005865417982365, 8.601173083596473]","[1.2602639438092065, 2.520527887618413]",
traveler (traveler.521),521,262.5,1.4402217365537908,0,0.0,1.0835873998381003,3.6695393552950257,1.6595142197168877,SAV (sav.3),,,,False,0,1.1719464757368314,1.1719464757368314,normal,,,,,,"[5.901235808778094, -0.11884169071779496, -1.0199534670800248, 0.6772001273661157]"
traveler (traveler.522),522,262.5,2.352197415275648,0,0.0,1.0835873998381003,1.8831249062851447,4.769867352772784,SAV (sav.3),,,,False,0,-1.5702463793404275,-1.5702463793404275,normal,,,,,,"[3.7081765205765116, 0.7338763002784879, -0.19889239790429694, -0.005086936732594834]"
traveler (traveler.523),523,262.5,0.9240699734367142,1,,,1.939809881056661,1.7650902460535869,,,,,,1,,,,,,,,,"[0.8301621295236878, 0.6886158811190286, -0.3161279767862422, 0.4989533076972367]"
traveler (traveler.524),524,262.5,0.6140211801009908,4,,,3.0667097326342088,2.73635162057891,,,,,,4,,,,,,,,,"[-0.6285912117118723, -1.2762621889721817, 0.23469638083763242, 1.4276588325377417]"
traveler (traveler.525),525,262.5,0.5854842187989185,4,,,2.3894538307155346,1.925046684574208,,,,,,4,,,,,,,,,"[0.49960272038537157, 1.726723704083526, 1.3087452193626277, -0.20269924624885552]"
traveler (traveler.526),526,262.5,0.5338851222243227,4,,,2.9986308422025187,2.690789430883597,,,,,,4,,,,,,,,,"[2.0492552492212446, -0.41766936201773774, 0.19741234386512344, -0.3008544051426037]"
traveler (traveler.527),527,262.5,0.5870789639925527,4,,,2.9208626609844446,2.0906879789797745,,,,,,4,,,,,,,,,"[-1.888446102506443, 0.031143266709361545, 0.8856795440855418, -0.03852756693668104]"
traveler (traveler.528),528,262.5,0.8043991197496039,2,,,2.196343783973359,3.244883109167015,,,,,,2,,,,,,,,,"[-0.09470815683250618, -0.22385723035870528, 2.6902242392837534, 0.8750068576183404]"
traveler (traveler.529),529,262.5,0.5393059100380917,4,,,2.90950331819928,2.149061405676444,,,,,,4,,,,,,,,,"[1.6813226353881736, 2.161674199960337, 1.8174535904314737, 2.8044476612797604]"
traveler (traveler.530),530,270.0,1.0583549303041302,1,,,1.9207838854148418,1.6142100412039357,,,,,,1,,,,,,,,,"[-0.9000673282573055, 0.3716669971005721, 0.6105858807033065, 0.16139775971906822]"
traveler (traveler.531),531,270.0,1.5023672944146036,3,,,1.6160551601490698,3.714804102490426,,,,,,3,,,,,,,,,"[1.7385815447725754, -0.16190143564105133, 0.6865463740071485, 4.812075836460722]"
traveler (traveler.532),532,270.0,2.084960964581808,1,,,4.580230232750903,2.6403723711384304,,,,,,1,,,,,,,,,"[1.4927341083978434, 1.5629264116239312, 2.50617481365838, 1.6687880574540102]"
traveler (traveler.533),533,270.0,0.9753166257158911,2,,,3.4530835009836265,2.707061248307416,,,,,,2,,,,,,,,,"[0.22092669582799493, 0.1802576110010215, 3.7109916819678648, 0.6024907663161181]"
traveler (traveler.534),534,270.0,0.4572021456734887,4,,,2.6570109360311642,2.0706034839742413,,,,,,4,,,,,,,,,"[-0.11206885158023304, 0.4766177828063354, -0.7341764342272165, 0.37502722737970445]"
traveler (traveler.535),535,270.0,0.9602515731354012,3,,,1.9244800658170158,3.2686741110945694,,,,,,3,,,,,,,,,"[1.2556829395153162, -0.39663762674748654, -0.8319032990505671, 0.3980681548036083]"
traveler (traveler.536),536,270.0,0.12716251554924135,4,,,2.4592230801811947,2.620447283783827,,,,,,4,,,,,,,,,"[-0.4345784543909026, -0.7913656935432113, 1.3852157676319845, 0.9083202445813454]"
traveler (traveler.537),537,270.0,0.7438562537082605,3,,,1.912485619229307,2.9562334693646632,,,,,,3,,,,,,,,,"[0.22340264579965913, -0.35881171478056567, -0.16092240808358935, 1.5920769734965032]"
traveler (traveler.538),538,270.0,0.8384176050668466,3,,,3.267401512441393,2.8376966081983785,,,,,,3,,,,,,,,,"[1.1853916307901273, 1.6084757261822438, -1.7484439297284478, 2.2508546998858217]"
traveler (traveler.539),539,270.0,0.3791308533064767,4,,,2.7893574193493156,2.744974463559779,,,,,,4,,,,,,,,,"[2.9341548038753174, -0.08368779889787648, -0.03400103926765903, 0.02908447358918563]"
traveler (traveler.540),540,270.0,0.49900577592145784,4,,,2.926294518538472,2.7593833993667065,,,,,,4,,,,,,,,,"[0.782866660894614, -0.46698562341713923, 0.9883210366104177, 3.106217853431041]"
traveler (traveler.541),541,277.5,2.568193292129015,1,,,1.7370254598830686,0.04775885425804316,,,,,,1,,,,,,,,,"[-2.5374833262617433, 1.5068826773222566, 1.5160452735506298, 0.09406685068030457]"
traveler (traveler.542),542,277.5,2.7225013804955527,2,,,0.8543872275355746,0.331135695830157,,,,,,2,,,,,,,,,"[1.858139532681013, 1.0536247866064468, 4.09825633542703, -0.34542378763436427]"
traveler (traveler.543),543,277.5,0.8279176275259802,1,,,3.2998795235767666,2.2863639877481967,,,,,,1,,,,,,,,,"[-1.765605242384098, 2.7746204899417624, 1.1525526180516494, 0.9123294101603593]"
traveler (traveler.544),544,277.5,0.783834243900499,2,,,2.7976388858556662,3.2251256549989558,,,,,,2,,,,,,,,,"[-2.362262079733574, 1.5035714496877735, 1.8195821900045683, 0.4667892947415825]"
traveler (traveler.545),545,277.5,0.6480880700034614,4,,,2.8629351602021416,1.963067773392342,,,,,,4,,,,,,,,,"[-2.5037023733983736, 2.1790763471984866, -0.1514432950718754, -0.024895134830864876]"
traveler (traveler.546),546,277.5,0.7760870462016984,3,,,3.1895081086923254,2.1437842348665495,,,,,,3,,,,,,,,,"[2.039785261335553, 1.6348225803945886, -1.2093468134885945, 2.3102436418625407]"
traveler (traveler.547),547,277.5,0.7806264591572842,3,,,2.4641984456632358,1.7201949490779693,,,,,,3,,,,,,,,,"[0.9290239904395965, -0.9157890176454584, -0.051426792124963115, 0.2819413365465105]"
traveler (traveler.515),515,255.0,0.8021512149796363,,,,2.0445235495398295,3.160293703415011,SAV (sav.4),1,5.520918060662796,1.0,False,,,,,2.0445235495398295,3.160293703415011,,,,
traveler (traveler.514),514,255.0,1.3417797701342737,,,,1.5740299534625146,3.471057374441362,SAV (sav.4),2,8.292959592878299,1.1491175524503752,False,,,,,1.5740299534625146,3.471057374441362,268.50976658985996,"[2.0, 5.520918060662796, 8.292959592878299, 13.509766589859952]","[1.1344131272982578, 1.9318318167952342, 3.829394965436978]",
traveler (traveler.548),548,277.5,0.8698021573816035,0,0.0,1.0835873998381003,1.6485701635519536,2.677828643901214,SAV (sav.4),,,,False,0,3.2975741288842055,3.2975741288842055,normal,,,,,,"[7.6833931858699165, -0.46499177473118797, -0.7342203915574202, -0.08422407398972868]"
traveler (traveler.549),549,277.5,0.9589724006831818,2,,,3.443201745559599,2.3267991557601695,,,,,,2,,,,,,,,,"[-1.9781558342745222, 0.2696822597520488, 1.577709940803056, -0.3630613609097974]"
traveler (traveler.550),550,277.5,0.3490080109622795,4,,,2.2850633724109315,2.2250293873220546,,,,,,4,,,,,,,,,"[-0.1852115162599495, 3.249123699729244, 1.172294267677905, 3.5765070516289774]"
traveler (traveler.551),551,277.5,0.7549699168421247,1,,,2.7811908498141227,3.200650612871648,,,,,,1,,,,,,,,,"[0.7257265869707127, 1.3465088087699797, 0.016568187189672734, 0.7039836171336933]"
traveler (traveler.510),510,247.5,0.8626474062079855,,,,3.246158126479325,2.0670928532280524,SAV (sav.2),1,5.711039247567346,1,False,,,,,3.246158126479325,2.0670928532280524,255.92207849513468,"[2, 5.711039247567346, 8.422078495134691]","[1.2199676614053057, 2.4399353228106113]",
traveler (traveler.552),552,285.0,1.0774627448248322,0,0.0,1.0835873998381003,2.2633133405722514,3.5511448005552775,SAV (sav.2),,,,False,0,6.2131910541247395,6.2131910541247395,normal,,,,,,"[10.724050067485184, 0.10297947948926106, 0.4089043433936521, 1.21791734269312]"
traveler (traveler.553),553,285.0,2.3323098340859385,2,,,2.5756238283048867,0.16891651827599885,,,,,,2,,,,,,,,,"[1.575004845742715, 0.17787655193366841, 1.7834758435570002, 0.22634713172638302]"
traveler (traveler.554),554,285.0,2.437257744986764,2,,,2.779430655272503,0.07881355026261028,,,,,,2,,,,,,,,,"[0.8640302037161207, -0.5710522864326857, 1.9363308821518377, -0.31583308701017415]"
traveler (traveler.555),555,285.0,0.7930911056627569,1,,,2.7750737885577053,1.7561398567406068,,,,,,1,,,,,,,,,"[1.9914969522794288, 1.8003820328905327, 0.16313313336577262, -0.034147421346500534]"
traveler (traveler.556),556,285.0,0.18487543334693304,4,,,2.3151367304727444,2.5021207156597534,,,,,,4,,,,,,,,,"[0.298455523018197, 1.491178232764189, 1.8228625211192135, 1.9844235723248775]"
traveler (traveler.557),557,285.0,0.9788064244619668,2,,,1.931649985990035,1.7031058551207117,,,,,,2,,,,,,,,,"[2.892718421027049, 0.7757164841925063, 1.8669181089608735, -0.3251243061442515]"
traveler (traveler.558),558,285.0,0.9556318723169408,0,0.0,1.0835873998381003,1.8420024685056797,1.8069837491549259,SAV (sav.2),,,,False,0,5.481682438611768,5.481682438611768,normal,,,,,,"[9.919182673731989, -0.42396534643900896, -0.6424515405784988, -0.38625969335354465]"
traveler (traveler.559),559,285.0,0.919644640761765,1,,,2.977837174677809,1.714240558581849,,,,,,1,,,,,,,,,"[-0.6332948578147034, 2.1316321610124955, 0.5682168738038232, 1.6039654377991346]"
traveler (traveler.560),560,285.0,0.23862419948376964,4,,,2.3599321947500433,2.306809631420896,,,,,,4,,,,,,,,,"[4.789790377723932, -0.6166967231727993, -1.0180219061569113, 1.6487879892050836]"
traveler (traveler.548),548,277.5,0.8698021573816035,,,,1.6485701635519536,2.677828643901214,SAV (sav.4),1,5.733524461223202,1,False,,,,,1.6485701635519536,2.677828643901214,285.9670489224464,"[2, 5.733524461223202, 8.467048922446404]","[1.230086007550441, 2.460172015100882]",
traveler (traveler.561),561,292.5,2.4321679752231726,0,0.0,1.0835873998381003,1.93583997603898,0.13416726561967462,SAV (sav.4),,,,False,0,-2.62368641703144,-2.62368641703144,normal,,,,,,"[2.702889651718441, -0.6456997612695669, 1.0665544358415775, 0.5546728530098312]"
traveler (traveler.562),562,292.5,1.368956659649641,1,,,2.88615657916604,3.8133641659364264,,,,,,1,,,,,,,,,"[2.1278739224380994, 0.7368344545367519, -0.40975937781582594, 0.6643473806871776]"
traveler (traveler.563),563,292.5,2.214836074374657,1,,,0.8310083864456508,3.9560102438638927,,,,,,1,,,,,,,,,"[2.199562045361544, -0.34986518705606795, -1.0187184071103834, -0.04363128167182418]"
traveler (traveler.564),564,292.5,2.2975199966771496,2,,,0.2027956958553212,2.5380856948279744,,,,,,2,,,,,,,,,"[1.042853143238746, 1.2758739904534102, 2.9389383512974985, 2.1070117459302127]"
traveler (traveler.565),565,292.5,0.563719057278173,4,,,3.0589658126302623,2.426949361062462,,,,,,4,,,,,,,,,"[1.4626843543898609, -0.465466480812031, 0.4445634053704705, 1.196832247639408]"
traveler (traveler.566),566,292.5,0.42198638140780004,4,,,2.694446824229355,2.874516940392244,,,,,,4,,,,,,,,,"[-1.6487778010841188, 0.6857237197483469, -0.5131163020403452, -0.6275946938147174]"
traveler (traveler.567),567,292.5,0.20182291425456678,4,,,2.6215517289734778,2.3388861709791353,,,,,,4,,,,,,,,,"[3.1014789390588864, 1.867989301632106, -0.34129434169103545, -0.6269553505328365]"
traveler (traveler.568),568,292.5,0.7745507867175985,2,,,3.2191453064878974,2.2123214478601527,,,,,,2,,,,,,,,,"[2.70315545567122, -0.9535140541618672, 1.195201355869717, -1.301240589264835]"
traveler (traveler.569),569,292.5,0.7450868958615566,2,,,3.190989877817195,2.2212752771303053,,,,,,2,,,,,,,,,"[0.8167547258053464, -0.3869579332640947, 1.2363562514319981, 0.05127764630441431]"
traveler (traveler.570),570,292.5,0.7431077961048679,2,,,3.243076135094811,2.506859597975958,,,,,,2,,,,,,,,,"[-1.1043916607655997, -0.07669559219461529, 0.797377530794877, 0.6866949270780724]"
traveler (traveler.571),571,292.5,0.862118745701145,3,,,3.2036573881404484,2.001888554834686,,,,,,3,,,,,,,,,"[-0.605356413963019, -0.15047961133982968, -0.8478328270205437, 0.5437570647336208]"
traveler (traveler.572),572,300.0,2.8520331348694654,1,,,0.07857477643483268,4.006915023840339,,,,,,1,,,,,,,,,"[2.2746805398117447, 2.638139329751591, 1.0315100027381285, 0.9896393181564013]"
traveler (traveler.573),573,300.0,2.396541145219192,1,,,4.0156201106207,0.6435773269509415,,,,,,1,,,,,,,,,"[-0.6556906754445612, -0.5679163106682759, 0.042478782908370184, 0.335632449091724]"
traveler (traveler.574),574,300.0,1.3159757111797863,3,,,1.184716340983003,2.457327189710488,,,,,,3,,,,,,,,,"[-0.794348550055666, -0.2050612356659217, -0.5297104484048829, 1.8934781420148072]"
traveler (traveler.575),575,300.0,2.4688360364353366,2,,,3.406463675669995,4.79640479434541,,,,,,2,,,,,,,,,"[-2.5565880592872796, -1.4466138099586598, 0.3639652515755844, -0.950767823352175]"
traveler (traveler.576),576,300.0,3.4535075188728213,1,,,0.006141074505245925,4.889012733880099,,,,,,1,,,,,,,,,"[2.0983467160642832, 0.29404016944216455, 0.9712481530171898, -0.6765782507568767]"
traveler (traveler.577),577,300.0,2.2127521441893228,3,,,0.2922287943742463,2.351614167710488,,,,,,3,,,,,,,,,"[1.4258525338417012, -0.7328438041188275, -0.41206118207248693, 2.448152183568912]"
traveler (traveler.578),578,300.0,0.2824575950772264,4,,,2.417655589894723,2.2298117486987556,,,,,,4,,,,,,,,,"[-1.0234736533789348, 0.25785172565100684, -0.3184831006639886, 2.179031424102071]"
traveler (traveler.579),579,300.0,0.7802994641292048,2,,,2.8755849936954823,3.1839613777334863,,,,,,2,,,,,,,,,"[-1.9072085441332773, 0.1372812180838791, 1.1885979607580628, -0.6323682493832894]"
traveler (traveler.580),580,300.0,0.16465513765914036,4,,,2.6608006703611,2.535418339444013,,,,,,4,,,,,,,,,"[2.2664515310441242, 0.9714495149359267, -0.5880800799138468, 0.8494333055224517]"
traveler (traveler.581),581,300.0,0.8872721874958754,3,,,3.017809292050523,1.7794963762965157,,,,,,3,,,,,,,,,"[1.212041922676385, 0.8918642878256111, 0.2561540963678402, 3.4694490445527078]"
traveler (traveler.582),582,307.5,3.034893003174639,1,,,4.869037867940343,0.6030985473717804,,,,,,1,,,,,,,,,"[-2.5533436678448758, -0.9144988224401708, 0.1945554944993675, 0.26360433289462926]"
traveler (traveler.583),583,307.5,2.797241189011422,2,,,4.36179874444254,4.5876454930601165,,,,,,2,,,,,,,,,"[-0.28207257467979646, 0.8781195163268406, 3.428679810195233, 0.8153498749219891]"
traveler (traveler.584),584,307.5,0.6676570933252447,4,,,2.2070706237348166,3.099965311320917,,,,,,4,,,,,,,,,"[2.1904948786370038, 2.44242685595263, -0.2870608921353185, 0.527854763187309]"
traveler (traveler.585),585,307.5,0.6200486877144716,4,,,2.986845870793686,2.1160189155341422,,,,,,4,,,,,,,,,"[-1.145370739423194, 10.383026897328586, -0.9256093337492085, 0.5959022861862128]"
traveler (traveler.521),521,262.5,1.4402217365537908,,,,3.6695393552950257,1.6595142197168877,SAV (sav.3),1,7.526180250353115,1.0,False,,,,,3.6695393552950257,1.6595142197168877,,,,
traveler (traveler.522),522,262.5,2.352197415275648,,,,1.8831249062851447,4.769867352772784,SAV (sav.3),2,19.798597452956542,1.9051322103343602,False,,,,,1.8831249062851447,4.769867352772784,290.690840755316,"[2.0, 7.526180250353115, 19.798597452956542, 28.19084075531601]","[2.0367811126589017, 7.1093688538304445, 10.435878339892206]",
traveler (traveler.586),586,307.5,0.823442313087705,0,0.0,1.0835873998381003,1.9455553097095981,3.1088089424376175,SAV (sav.3),,,,False,0,1.028336218672476,1.028336218672476,normal,,,,,,"[5.386240335324922, -0.8150185504293374, -0.0195142871666911, 2.354691806954462]"
traveler (traveler.587),587,307.5,0.22250758997898623,4,,,2.2861886314243165,2.43840189722037,,,,,,4,,,,,,,,,"[-1.3187829356204934, 0.20075172929700819, 1.9716682463384616, 0.8954922260427857]"
