traveler,traveler ID,requested time,distance,mode choice,waiting time,devFact_offer,x_coord_desti,y_coord_desti,vehicle,drop_in_sequence,inVehTime,devFact,walking time,interest,utility choice,utility interest,value tt,x_coord_stoploc,y_coord_stoploc,return time,route time,route distance,stoch parts
traveler (traveler.588),588,307.5,0.9852730137331398,3,,,1.6263325977898317,2.0445132472770258,,,,,,3,,,,,,,,,"[-0.0716360907980428, -0.9433994247211644, -0.575981532504854, 0.5568417364615217]"
traveler (traveler.589),589,307.5,0.31808089533184825,4,,,2.616776793188969,2.2041307103675494,,,,,,4,,,,,,,,,"[1.6664467786268677, -0.3595685425525946, 2.0055696591356855, 0.06817854641637014]"
traveler (traveler.590),590,307.5,0.3369378267798054,4,,,2.8087390546779307,2.3650655891491135,,,,,,4,,,,,,,,,"[-1.7107243563718664, 0.48946358164091436, -0.19161883348702333, 0.6607027023826093]"
traveler (traveler.591),591,315.0,2.6305787629824104,1,,,0.10315816153227853,3.584017448948467,,,,,,1,,,,,,,,,"[1.1878755111999548, 1.914953731283298, 0.7091826332900609, 0.2911647105595852]"
traveler (traveler.592),592,315.0,1.38092771978963,2,,,1.5036336039272757,1.543853896070042,,,,,,2,,,,,,,,,"[-1.994892631211511, -0.5195516360768164, 3.3650951970026672, 1.0409480307078995]"
traveler (traveler.593),593,315.0,0.6625762166330764,4,,,3.1093372936572563,2.760221646690378,,,,,,4,,,,,,,,,"[-1.7960427473704548, -0.9427881936225614, -0.591594953666364, 2.9687249502536135]"
traveler (traveler.594),594,315.0,0.8890833142903419,2,,,1.974240880501921,3.2169703536507654,,,,,,2,,,,,,,,,"[-1.45522954336503, -0.15464572308826544, 1.2765917817845185, -0.059539712822984314]"
traveler (traveler.595),595,315.0,0.9726635826645831,2,,,2.5501696008491423,1.5286311430807862,,,,,,2,,,,,,,,,"[2.873583344768546, -0.5884430138485254, 1.5032618123547599, 0.4659467795317832]"
traveler (traveler.596),596,315.0,0.9199736064241004,1,,,2.938479019115661,1.6912431846887883,,,,,,1,,,,,,,,,"[-2.709659505647154, 4.384414797069779, -0.26067366909951584, -0.07005995878873522]"
traveler (traveler.597),597,315.0,0.06049964336043464,4,,,2.439922161498032,2.492868368512659,,,,,,4,,,,,,,,,"[-0.3060277567201493, -0.3909494694158398, 0.3553458612257053, 0.7587386269031751]"
traveler (traveler.598),598,315.0,0.6668804566845498,4,,,1.9763362639951534,2.0870764779026993,,,,,,4,,,,,,,,,"[1.8579835534433937, -0.28980956259403867, 0.3605489702034417, -0.07605355498032865]"
traveler (traveler.599),599,322.5,2.5038142251386484,1,,,2.7159418139564457,0.005515121915579124,,,,,,1,,,,,,,,,"[0.3616908711537719, 3.0733104119642842, -0.8159348109808884, 1.3912653802554416]"
traveler (traveler.600),600,322.5,2.789772589014324,1,,,0.4327723274564066,0.6266605090679145,,,,,,1,,,,,,,,,"[-0.9205610716850172, -0.26065782600423676, -0.20999907535319037, -0.5391939963606729]"
traveler (traveler.601),601,322.5,0.5176214665142854,4,,,2.018274096499838,2.3106005900395887,,,,,,4,,,,,,,,,"[-0.2225468392701057, 2.380663519914944, -1.5214223375261406, 1.4535141455248712]"
traveler (traveler.602),602,322.5,0.4498641273682048,4,,,2.1612298161471832,2.7959940803885868,,,,,,4,,,,,,,,,"[-2.616208993170026, -0.6139816717654593, 1.9150961743135744, 1.9525256914162479]"
traveler (traveler.603),603,322.5,0.9660307369083512,1,,,2.1571889556616273,1.5968411144591854,,,,,,1,,,,,,,,,"[-0.33033602192548894, 0.019899748187685497, -0.3597176528756816, 0.3504460680088708]"
traveler (traveler.604),604,322.5,0.9684746908460669,1,,,3.4035850405957326,2.848535939640366,,,,,,1,,,,,,,,,"[0.228958600095412, -0.13022610757338085, -1.1118775485820644, -0.3563760109011611]"
traveler (traveler.605),605,322.5,0.9351028987535489,1,,,2.8661141188969976,1.63954786117904,,,,,,1,,,,,,,,,"[2.719626138018723, 1.8430535615157206, 0.21180726459472402, 0.33067124430269773]"
traveler (traveler.606),606,322.5,0.6773639129927711,4,,,2.5247612527960217,1.8230888160291263,,,,,,4,,,,,,,,,"[0.3375754121867987, 0.7166179340723423, -0.4636605924888598, 0.223805064409993]"
traveler (traveler.607),607,322.5,0.36630586413787364,4,,,2.748645168762034,2.231010100276806,,,,,,4,,,,,,,,,"[2.9140842188926643, 0.40875322712156226, 0.08842731312041058, -0.050801480937563766]"
traveler (traveler.608),608,322.5,0.8321153719767449,1,,,2.4551867697266045,3.3309077967334644,,,,,,1,,,,,,,,,"[-0.13842123511859736, 1.4103443573356385, 0.33257500220398273, 0.22792262239322536]"
traveler (traveler.609),609,322.5,0.1566514284556384,4,,,2.4219643139244775,2.6358311515666215,,,,,,4,,,,,,,,,"[0.8603341620004221, 5.632590852026979, -0.6852776537962838, 1.2970105408925614]"
traveler (traveler.610),610,322.5,0.09496276759157192,4,,,2.4909050474735652,2.5945262348091407,,,,,,4,,,,,,,,,"[1.9881144536855604, -0.36916513486975105, -0.17890345746173378, 0.7833361895736491]"
traveler (traveler.611),611,322.5,0.4517993115137526,4,,,2.690467038255944,2.9096888151052083,,,,,,4,,,,,,,,,"[3.4264564157438806, 0.505943246432071, -0.06698821243494489, 0.004397803223060983]"
traveler (traveler.612),612,330.0,1.800984075466726,3,,,3.855907996243235,3.685351064372236,,,,,,3,,,,,,,,,"[-0.9383117594731462, 0.26374103010327554, 0.6271312586757107, 1.3080517063477783]"
traveler (traveler.613),613,330.0,2.684501062481595,1,,,4.475209719095541,0.6820086578711859,,,,,,1,,,,,,,,,"[0.1968824267978358, 0.6108135923367239, 0.36274426466359166, -0.6983208315899516]"
traveler (traveler.561),561,292.5,2.4321679752231726,,,,1.93583997603898,0.13416726561967462,SAV (sav.4),1,10.64356652562249,1,False,,,,,1.93583997603898,0.13416726561967462,310.78713305124495,"[2, 10.64356652562249, 18.28713305124498]","[3.4396049365301207, 6.879209873060241]",
traveler (traveler.614),614,330.0,1.987522799731299,0,0.0,1.0835873998381003,4.4147121573948285,3.033033051298118,SAV (sav.4),,,,False,0,1.6979421477757617,1.6979421477757617,normal,,,,,,"[6.75678126157294, 1.3596239010637663, 0.7002731901433056, 1.4346934712547024]"
traveler (traveler.615),615,330.0,0.3736350241195047,4,,,2.7741029858973665,2.246089219663814,,,,,,4,,,,,,,,,"[0.9812896172991644, 3.090288167242345, 1.8438501250233772, 0.5054425360063702]"
traveler (traveler.616),616,330.0,0.9022813246153839,1,,,3.295856094435042,2.92511723759487,,,,,,1,,,,,,,,,"[-1.4302267318299418, 1.5350895201784998, 0.09191637890171811, -0.36244666714826146]"
traveler (traveler.617),617,330.0,0.5121861949728521,4,,,2.710512488132327,2.033074748314995,,,,,,4,,,,,,,,,"[1.3983454123801011, -0.9065184624458743, 5.757231066175794, 1.5977268550238395]"
traveler (traveler.618),618,337.5,2.392624002748407,1,,,0.18073709391031478,3.087936383432967,,,,,,1,,,,,,,,,"[-1.2971607267421619, 1.3733113110758193, -0.5493769618012884, 0.8814304459688211]"
traveler (traveler.619),619,337.5,1.7617703648045904,1,,,0.7912895043021523,2.9291191678260438,,,,,,1,,,,,,,,,"[0.532481967936029, 2.25813001540445, 1.2229959566700597, 1.753210077177789]"
traveler (traveler.620),620,337.5,0.6804135726865975,4,,,2.804393164513889,1.8914710924751723,,,,,,4,,,,,,,,,"[0.6985203934721252, 0.09177340520050686, 1.3014068806529102, 0.5309838465233215]"
traveler (traveler.621),621,337.5,0.7131011967415335,2,,,2.8252715855640744,3.134595707847792,,,,,,2,,,,,,,,,"[1.6536694962131968, -0.13394597883105408, 2.1291504551498686, 0.34271927698659277]"
traveler (traveler.622),622,337.5,0.8864498996960346,1,,,2.1979478159330537,3.333401405549269,,,,,,1,,,,,,,,,"[0.8311132616854057, 0.4598663704148064, 0.08948901766759229, -0.6461569188933416]"
traveler (traveler.623),623,345.0,0.4077006292162209,4,,,2.4550514782679533,2.9052152927240114,,,,,,4,,,,,,,,,"[3.55402800712078, -0.904027641855727, 1.5383378826603544, 6.271568856193129]"
traveler (traveler.624),624,345.0,0.6360383688211161,4,,,3.134485549132026,2.544417277665991,,,,,,4,,,,,,,,,"[-1.5212728089048941, 0.9501204310950104, -0.6532756962951572, 0.6793995760439319]"
traveler (traveler.625),625,345.0,0.6617137703800527,4,,,1.8872863147068033,2.2501059149059053,,,,,,4,,,,,,,,,"[-0.13413985965701655, 4.70841938548654, -0.3262373248010698, 0.06928709902823146]"
traveler (traveler.626),626,345.0,0.9092508760783297,1,,,2.4591194081876524,3.40833140035027,,,,,,1,,,,,,,,,"[0.4149157295341428, 1.3233332915075144, 0.5900897240946207, -0.2184812336056262]"
traveler (traveler.627),627,345.0,0.7759294714040094,2,,,3.1353122272797656,2.9454715686350017,,,,,,2,,,,,,,,,"[-0.4193963397497451, 0.05999687324289338, 0.35231015231667556, -0.9506386007871038]"
traveler (traveler.628),628,345.0,0.7480113084353065,2,,,1.894249913594334,2.9388482087996115,,,,,,2,,,,,,,,,"[0.3202359966326121, 0.6812983531233301, 4.735355126574913, -0.8225587234949262]"
traveler (traveler.629),629,345.0,0.3899029424379654,4,,,2.818324132177601,2.2748466047443197,,,,,,4,,,,,,,,,"[0.903462892860908, -0.7809347175379702, -0.569912339392384, -0.6012962825716351]"
traveler (traveler.630),630,352.5,2.5558002242856706,1,,,3.2341264201427955,4.948095828538378,,,,,,1,,,,,,,,,"[0.37219072858725283, 0.7400532367281482, -0.5474957386201632, -1.1718687491424815]"
traveler (traveler.631),631,352.5,2.056931381229609,2,,,3.1889040739163823,4.438137736082902,,,,,,2,,,,,,,,,"[0.1690516131431873, -0.7020173233441365, 5.374467876913743, -0.4878803396004063]"
traveler (traveler.632),632,352.5,2.0966373506626046,1,,,4.227888154330828,1.312443388163449,,,,,,1,,,,,,,,,"[0.9478094577727614, 1.0841673712575397, -0.21383781819655498, 1.560225152911535]"
traveler (traveler.633),633,352.5,0.7915798094391829,2,,,3.274320687393267,2.6643960698635816,,,,,,2,,,,,,,,,"[1.6841526298789782, -1.479215961856685, 0.2958956821221177, -0.012249486052291456]"
traveler (traveler.614),614,330.0,1.987522799731299,,,,4.4147121573948285,3.033033051298118,SAV (sav.4),1,9.246181553123884,1,False,,,,,4.4147121573948285,3.033033051298118,345.49236310624775,"[2, 9.246181553123884, 15.492363106247769]","[2.810781698905748, 5.621563397811496]",
traveler (traveler.634),634,352.5,0.7451270592645332,0,0.0,1.0835873998381003,1.765650098107047,2.626271754711898,SAV (sav.4),,,,False,0,-0.021063633013485017,-0.021063633013485017,normal,,,,,,"[4.289684034540489, 0.5600872574087976, 0.9974792882324204, -0.1558236861305959]"
traveler (traveler.635),635,352.5,0.7076269911993859,1,,,3.137654994876037,2.806809494937065,,,,,,1,,,,,,,,,"[2.5877521917227106, 1.619304168311355, -0.9225260334832978, 1.6347887308274522]"
traveler (traveler.636),636,352.5,0.11990294188511393,4,,,2.4199471456174155,2.5892650882366994,,,,,,4,,,,,,,,,"[-0.2061055564723435, -2.0572698546370765, 0.46313057234590915, 1.2485317136481695]"
traveler (traveler.637),637,352.5,0.5904418649123453,4,,,1.9683113757393271,2.2432339534265457,,,,,,4,,,,,,,,,"[6.046164312577229, 0.3535750901771821, -0.4614275416205169, 0.08195347512619684]"
traveler (traveler.638),638,352.5,0.9847439824657968,2,,,1.515572441856591,2.52496184629394,,,,,,2,,,,,,,,,"[2.3447287232015177, -0.5027676456425576, 0.6588191836770065, -1.292513774471204]"
traveler (traveler.639),639,352.5,0.04029446904721038,4,,,2.539392220279611,2.4915207773210506,,,,,,4,,,,,,,,,"[0.01319014622213676, 0.13668329252949687, 2.405017057309311, 1.2908838090450856]"
traveler (traveler.640),640,360.0,2.7091391850367534,2,,,4.312249055002984,4.513749856993762,,,,,,2,,,,,,,,,"[-0.0270248423827738, 2.08096351598391, 5.0542757847972934, 0.5332433114318784]"
traveler (traveler.641),641,360.0,1.7165454729862668,1,,,2.882137088884953,4.173469332293896,,,,,,1,,,,,,,,,"[-1.117986372986904, 2.6775524985588426, 2.8282403306148574, 0.2502389195394314]"
traveler (traveler.642),642,360.0,1.739207524604229,1,,,4.138486878215409,3.0832697176743293,,,,,,1,,,,,,,,,"[0.3066294805337462, -0.15470924159524932, -0.39878063640363487, 0.6044066202968128]"
traveler (traveler.643),643,360.0,2.6374089909666094,1,,,0.16595284672452304,1.271932383002405,,,,,,1,,,,,,,,,"[-0.29085931462585607, 0.9522685795344525, 0.8516492579756976, 0.49468974109288877]"
traveler (traveler.644),644,360.0,2.277261047911408,1,,,0.42081161235327735,3.428920625785426,,,,,,1,,,,,,,,,"[2.469888993099453, -0.009845082708078306, -0.8432128475001092, 0.07748348864685965]"
traveler (traveler.645),645,360.0,1.9602334898166285,2,,,1.01635804033869,3.7811408471089454,,,,,,2,,,,,,,,,"[-0.2495399823952529, -1.0803258596101435, 1.6464407545778035, -0.40270219209124675]"
traveler (traveler.646),646,360.0,2.419933619161097,1,,,3.6322079604260313,0.36126582869818735,,,,,,1,,,,,,,,,"[1.381908805420493, 0.9129244204020474, 0.8436959761405978, 0.2960037215503396]"
traveler (traveler.647),647,360.0,0.22744094463320388,4,,,2.494811811407829,2.272618237330308,,,,,,4,,,,,,,,,"[-0.5989026371005614, 0.22387098114167003, -0.061619144600621296, -1.018784249494942]"
traveler (traveler.648),648,360.0,0.5603638076181642,4,,,2.2233127292276045,2.0127097876205085,,,,,,4,,,,,,,,,"[-1.9594562968632303, 1.8748366831994516, 0.6194856156624189, 0.6067193070343309]"
traveler (traveler.649),649,360.0,0.8002028652786481,1,,,2.120658282384938,1.7954260245531255,,,,,,1,,,,,,,,,"[1.5814887394686585, 2.1780523327941315, 0.0008674577371830839, -0.3177348884403676]"
traveler (traveler.650),650,360.0,0.5127014314200781,4,,,3.002109985367155,2.3963258934217784,,,,,,4,,,,,,,,,"[-1.6630337340578862, 0.1629025079690653, -0.9327372778708876, 1.7702325330106157]"
traveler (traveler.651),651,360.0,0.7003050518880201,2,,,3.002988864402473,2.9872672449354596,,,,,,2,,,,,,,,,"[1.0607797695619576, 0.5997029338297012, 2.2769909881852377, 0.038456596032725]"
traveler (traveler.652),652,360.0,0.8933698543767818,3,,,1.6511624545365633,2.2214600241961655,,,,,,3,,,,,,,,,"[2.6544581909186977, 0.5497411144165277, -0.05417973964036666, 1.0004179908058553]"
traveler (traveler.634),634,352.5,0.7451270592645332,,,,1.765650098107047,2.626271754711898,SAV (sav.4),1,5.34170842867352,1,False,,,,,1.765650098107047,2.626271754711898,360.183416857347,"[2, 5.34170842867352, 7.68341685734704]","[1.053768792903084, 2.107537585806168]",
traveler (traveler.653),653,367.5,2.0873930553100384,0,0.0,1.0835873998381003,4.512451667474664,1.9457003937986057,SAV (sav.4),,,,False,0,0.6015120809796626,0.6015120809796626,normal,,,,,,"[5.72048669065717, 1.5651628599019798, 0.4767188225666665, 2.791529700517692]"
traveler (traveler.654),654,367.5,0.5974411816437912,4,,,2.6179693333382605,3.0856784116865295,,,,,,4,,,,,,,,,"[-2.042597795000113, -0.03247321967193182, -0.6285168288480951, 0.09958746060546769]"
traveler (traveler.655),655,367.5,0.4170496778187381,4,,,2.2910523730927284,2.1390688112970384,,,,,,4,,,,,,,,,"[1.5902817347187468, 0.6562368734439591, -0.2544511164785792, -1.1446321153946866]"
traveler (traveler.656),656,367.5,0.7357144441824709,0,0.0,1.0835873998381003,3.0084291913991215,1.9682336032504895,SAV (sav.4),,,,False,0,-0.8616687972001214,-0.8616687972001214,normal,,,,,,"[3.4434111941052, -0.2459807100894592, 0.8371663032670542, -1.3807097354364517]"
traveler (traveler.657),657,367.5,0.5739036605128478,4,,,2.3814936819127235,1.9384649039254596,,,,,,4,,,,,,,,,"[-1.4759432173719191, -1.450718320606599, -0.610806494893621, 0.6451382329227898]"
traveler (traveler.658),658,367.5,0.7788804056667425,2,,,3.24110560404893,2.739618801388497,,,,,,2,,,,,,,,,"[-0.4372069359598941, 0.40476932967090556, 5.7999304587671165, -0.7577140901212993]"
traveler (traveler.659),659,367.5,0.9885674410673626,3,,,2.789784360822644,1.5548594761829937,,,,,,3,,,,,,,,,"[2.231465208160086, 0.1641607525611328, -0.369326727329157, 0.7359846654699465]"
traveler (traveler.660),660,367.5,0.6047405015818661,4,,,2.8650571626110817,2.0178751797720498,,,,,,4,,,,,,,,,"[-1.280629304659287, -0.9822977495284381, -0.6252952467477972, 0.5213728516942522]"
traveler (traveler.661),661,367.5,0.9104803467080116,3,,,2.3974014859108994,3.4046811629785654,,,,,,3,,,,,,,,,"[-1.331660482616466, -1.187452230255081, -0.9832873223142623, 0.5954449313827973]"
traveler (traveler.662),662,375.0,1.4032082140391857,1,,,3.4221228404233055,1.4423219964863143,,,,,,1,,,,,,,,,"[1.0435791233100993, -0.5622408140967918, -1.5870029055675583, -0.19436233935188602]"
traveler (traveler.663),663,375.0,1.3932227904400538,1,,,1.366211315833199,3.309686953987085,,,,,,1,,,,,,,,,"[2.492322931453423, 0.9467447910784264, 1.402677217237643, 0.03920896362419833]"
traveler (traveler.664),664,375.0,1.8770186085582492,1,,,0.9473536399119514,1.4452544679500745,,,,,,1,,,,,,,,,"[2.892855971647587, 1.3317405887847917, -0.08010238503541275, -1.1914832739543884]"
traveler (traveler.665),665,375.0,2.0503395169063827,1,,,4.382547009390102,1.6876522345545086,,,,,,1,,,,,,,,,"[2.326120912748673, 2.2140019247919214, 0.30695306878629885, -0.2925580348062897]"
traveler (traveler.666),666,375.0,0.9760938662703733,3,,,3.2093498202059267,3.1705088130252017,,,,,,3,,,,,,,,,"[-3.346696301449145, 0.5481757078764264, 0.6618113053397376, 1.3246413211923873]"
traveler (traveler.667),667,375.0,0.7346062273358159,1,,,3.2330395397187175,2.5479514593055463,,,,,,1,,,,,,,,,"[1.3193168834901465, 0.001989925889395755, -0.4267273101779355, -0.9078308698737222]"
traveler (traveler.668),668,382.5,2.6084688481644824,1,,,0.1271318560413781,3.583331206617305,,,,,,1,,,,,,,,,"[2.5683032857639394, 2.34613456511358, -1.3699383763798432, -0.6793740734749447]"
traveler (traveler.669),669,382.5,2.3266809330122356,2,,,3.2542756592652777,4.701025305143632,,,,,,2,,,,,,,,,"[1.8750790957715533, -0.4058078399439165, 2.1044261607394192, 1.6309968028384638]"
traveler (traveler.586),586,307.5,0.823442313087705,,,,1.9455553097095981,3.1088089424376175,SAV (sav.3),1,5.587829526667789,1,False,,,,,1.9455553097095981,3.1088089424376175,315.67565905333555,"[2, 5.587829526667789, 8.175659053335577]","[1.164523287000505, 2.32904657400101]",
traveler (traveler.670),670,382.5,2.5398806978212973,0,0.0,1.0835873998381003,4.181193508217625,4.4038335922795655,SAV (sav.3),,,,False,0,-1.7474622058720164,-1.7474622058720164,normal,,,,,,"[3.6439715920237723, 0.15559805900983345, 0.5141856206967815, 0.2546297727326329]"
traveler (traveler.671),671,382.5,2.1218772824005083,1,,,0.847480159858604,1.169007370604021,,,,,,1,,,,,,,,,"[-0.5162252449793953, -0.03141900219987808, -0.17841163009994523, -1.0544493446786378]"
traveler (traveler.672),672,382.5,2.781678062338237,3,,,3.9217386398251524,0.1091022433985317,,,,,,3,,,,,,,,,"[0.3433194620166938, 1.2386829386180032, -0.2839973803085798, 3.0820865373660027]"
traveler (traveler.673),673,382.5,0.9482222064211651,1,,,2.478483287496677,1.5520219497091339,,,,,,1,,,,,,,,,"[-1.8041441380693788, 1.3210566791852878, 0.1120248355458643, -1.5963050178063725]"
traveler (traveler.674),674,382.5,0.7998070654794319,1,,,3.2825602799629943,2.6651991229246095,,,,,,1,,,,,,,,,"[0.9475878632756334, 1.1585813905489297, 0.0455074783446799, 0.8372275382610153]"
traveler (traveler.675),675,382.5,0.5669665734677001,4,,,2.4141739498163295,3.0604328546218316,,,,,,4,,,,,,,,,"[-2.1303303153972215, -0.21456788542080749, 0.4026288254641288, 1.6611019684931507]"
traveler (traveler.676),676,382.5,0.5450544553330043,4,,,2.838173993254206,2.072539230379135,,,,,,4,,,,,,,,,"[5.513747216946579, 0.9152738361162263, -0.7457927027505115, 1.441664071317515]"
traveler (traveler.677),677,382.5,0.47132486824427344,4,,,2.128523987581903,2.7900908540844256,,,,,,4,,,,,,,,,"[-1.536064695096958, 0.30902710887338175, 0.391038614443518, 0.1713410878084821]"
traveler (traveler.678),678,382.5,0.2205880446969623,4,,,2.280584593730086,2.522714861977078,,,,,,4,,,,,,,,,"[1.0270006796950684, 0.4263849113742818, 1.1183631064442292, 1.1098839097433815]"
traveler (traveler.679),679,382.5,0.9878282695786368,0,0.0,1.0835873998381003,2.6551000670762646,1.5244239346049626,SAV (sav.3),,,,False,0,1.5610030337931304,1.5610030337931304,normal,,,,,,"[6.017889885115266, -0.8711167708393275, -0.5143065559200535, 2.6956504206960403]"
traveler (traveler.680),680,382.5,0.8930189344113746,2,,,3.364426042039889,2.724166088114325,,,,,,2,,,,,,,,,"[1.9699167162552058, -1.733631557295345, 0.542313087658125, 0.40977977943239696]"
traveler (traveler.681),681,382.5,0.741940182888378,3,,,1.7699543004718077,2.6323197324091616,,,,,,3,,,,,,,,,"[-1.2950786440729594, 0.12076224900436137, -0.9732062087854022, 0.5724818317587418]"
traveler (traveler.461),461,217.5,0.8569715300137047,,,,1.7449384688627865,1.7449384688627865,SAV (sav.1),1,5.693201689584452,1.0,False,,,,,1.7449384688627865,2.094682485635327,,,,
traveler (traveler.458),458,217.5,2.459006117386876,,,,4.917205515915138,4.917205515915138,SAV (sav.1),2,16.66373041942483,1.5533062245916827,False,,,,,4.917205515915138,2.048526214298651,242.89164108868468,"[2.0, 5.693201689584452, 16.66373041942483, 25.39164108868467]","[1.2119407603130032, 5.698678688741174, 9.176238489908101]",
traveler (traveler.558),558,285.0,0.9556318723169408,,,,1.8420024685056797,1.8420024685056797,SAV (sav.2),1,6.003261232148025,1.0,False,,,,,1.8420024685056797,1.8069837491549259,,,,
traveler (traveler.552),552,285.0,1.0774627448248322,,,,2.2633133405722514,2.2633133405722514,SAV (sav.2),2,12.642279292315816,1.9796436993953452,False,,,,,2.2633133405722514,3.5511448005552775,302.0284180182781,"[2.0, 6.003261232148025, 12.642279292315816, 17.02841801827808]","[1.3514675544666117, 3.889025681542118, 5.412788108225137]",
traveler (traveler.679),679,382.5,0.9878282695786368,,,,2.6551000670762646,2.6551000670762646,SAV (sav.3),1,6.104444746963676,1.0,False,,,,,2.6551000670762646,1.5244239346049626,,,,
traveler (traveler.670),670,382.5,2.5398806978212973,,,,4.181193508217625,4.181193508217625,SAV (sav.3),2,17.345953686618593,1.5794787194570357,False,,,,,4.181193508217625,4.4038335922795655,408.8280286414375,"[2.0, 6.104444746963676, 17.345953686618593, 26.328028641437527]","[1.3970001361336541, 6.005679158978367, 9.597612888646887]",
traveler (traveler.656),656,367.5,0.7357144441824709,,,,3.0084291913991215,3.0084291913991215,SAV (sav.4),1,5.312127433325854,1.0,False,,,,,3.0084291913991215,1.9682336032504895,,,,
traveler (traveler.653),653,367.5,2.0873930553100384,,,,4.512451667474664,4.512451667474664,SAV (sav.4),2,11.039344508387217,1.15473789677194,False,,,,,4.512451667474664,1.9457003937986057,386.0993879946603,"[2.0, 5.312127433325854, 11.039344508387217, 18.59938799466026]","[1.040457344996634, 3.167705028774247, 6.119724597597116]",
