traveler,traveler ID,requested time,distance,mode choice,waiting time,devFact_offer,x_coord_desti,y_coord_desti,vehicle,drop_in_sequence,inVehTime,devFact,walking time,interest,utility choice,utility interest,value tt,x_coord_stoploc,y_coord_stoploc,return time,route time,route distance,stoch parts
traveler (traveler.0),0,30,2.9036018187115484,1,,,0.827833708772715,4.873765661582499,,,,,,1,,,,,,,,,"[0.5772065393636686, 1.156041344458192, 1.4676522158404426, 2.5127631572971953]"
traveler (traveler.1),1,30,2.627742620116109,0,0,1.2178345881673918,0.33070518689271744,3.9829670567482323,SAV (sav.4),,,,1.0615993147565947,0,-1.1303357138793395,-1.2184453944343667,normal,,,,,,"[1.4671388533059144, 0.7051659708282056, 0.10968033257905674, -0.8964241502260961]"
traveler (traveler.2),2,30,1.3048381347795317,1,,,3.8004824095485463,2.6065272755200954,,,,,,1,,,,,,,,,"[1.0150378849765378, 1.9947065639194854, 1.949840208596928, -0.005392232971901366]"
traveler (traveler.3),3,30,1.4647631883043064,0,0,1.2178345881673918,1.7276228401337783,3.7445741121879346,SAV (sav.4),,,,0.6292707521515938,0,-0.28868559874713773,-0.418264235027237,normal,,,,,,"[1.537632997059876, -0.5046096402720244, 0.9584631719435415, -0.8698621909924683]"
traveler (traveler.4),4,30,2.4376269246819815,3,,,2.5458765711042375,4.937195183845203,,,,,,3,,,,,,,,,"[-1.567506107751432, -1.2093304172515098, 0.12476331889559529, 3.024807423898932]"
traveler (traveler.5),5,30,0.5743883550182701,4,,,3.016747039279016,2.7507877185528935,,,,,,4,,,,,,,,,"[1.391060255611327, 2.0469575711100143, -0.7718264136445342, 2.079625438982112]"
traveler (traveler.6),6,30,0.8957305803847753,1,,,2.1785488998424603,3.336063671525054,,,,,,1,,,,,,,,,"[0.3519674688202703, 0.9780111451109993, -0.7603253819038883, 1.194674749916902]"
traveler (traveler.7),7,30,0.3165160677832844,4,,,2.5260737260661514,2.1845597014108376,,,,,,4,,,,,,,,,"[-0.42605035538894237, 0.9136602961446476, -0.17335892047178655, 0.5623343736200273]"
traveler (traveler.8),8,30,0.9659232635430788,0,0,1.2178345881673918,1.6538899519072248,2.0340541473838902,SAV (sav.4),,,,0.9656080207740905,0,2.5575381884322814,2.460221022958452,normal,,,,,,"[4.103131622581566, -0.9763809145522183, 1.12891572321359, 0.647099599009765]"
traveler (traveler.9),9,30,0.31120952103491006,4,,,2.512510667462024,2.1890420459572826,,,,,,4,,,,,,,,,"[-1.281052488497391, -0.6732854052278647, 0.33124947294658463, -0.31781068516327704]"
traveler (traveler.10),10,30,0.6540870838488615,4,,,1.929315448549706,2.8196076594731174,,,,,,4,,,,,,,,,"[-0.7241841516876746, 1.5751408893548153, 1.0488227030193515, 2.0835453802380353]"
traveler (traveler.11),11,37.5,1.5859878607470792,2,,,3.190216763173941,3.927920976199588,,,,,,2,,,,,,,,,"[1.0461434193801191, 0.5073394694104404, 2.3081678565664943, 2.0376125568480186]"
traveler (traveler.12),12,37.5,2.4023836755673553,0,0.0,1.2178345881673918,1.5905523954545886,4.723589975516873,SAV (sav.3),,,,1.343531976667701,0,-0.9143343941804971,-0.9754010938050113,normal,,,,,,"[1.5687864179307944, -0.5480754057425454, -0.13520993343415819, -0.08026822862085997]"
traveler (traveler.13),13,37.5,1.1640637580464839,3,,,3.2322261935548453,1.5950750117996049,,,,,,3,,,,,,,,,"[1.6883280995390697, -0.4593224886071417, 4.018260569118662, 4.390497136591769]"
traveler (traveler.14),14,37.5,0.3905273611661674,4,,,2.6474495696946874,2.861621686595621,,,,,,4,,,,,,,,,"[4.708572323700955, -0.13014297604148406, 1.8955401554060094, 1.089656729370213]"
traveler (traveler.15),15,37.5,0.9768636178443345,1,,,2.95997415600902,1.6382075054447784,,,,,,1,,,,,,,,,"[1.191489551958892, 4.368632487164153, 1.215156307341401, 0.10093995549919714]"
traveler (traveler.16),16,37.5,0.9177648572689581,1,,,2.254943347131015,3.38444308472765,,,,,,1,,,,,,,,,"[0.1729540759714133, 0.8124938820609638, -0.9180231372871397, -1.643161562226056]"
traveler (traveler.17),17,37.5,0.4817632884856971,4,,,2.6060194168106903,2.969952922527006,,,,,,4,,,,,,,,,"[-1.1033917734536745, 0.8046867642040089, -0.46967212173826006, 1.1184582460234742]"
traveler (traveler.18),18,37.5,0.9753156011951013,1,,,3.4619837499195314,2.3392897426256853,,,,,,1,,,,,,,,,"[-2.386402028593978, 1.458305574371886, 1.3002423237029064, 0.28975854459278516]"
traveler (traveler.19),19,37.5,0.9977601677042824,3,,,3.4874970053784047,2.3572589175256096,,,,,,3,,,,,,,,,"[-0.297135045101838, -0.6071551771054855, -0.7127999524259054, 1.721450685076888]"
traveler (traveler.20),20,37.5,0.38007376214446786,4,,,2.2541186167646536,2.7898247919846098,,,,,,4,,,,,,,,,"[0.9882374266090621, -0.3125840199910751, 0.3159580336207937, -0.29958174491005846]"
traveler (traveler.21),21,45.0,2.090149068609003,2,,,2.790628586765938,4.569844958822162,,,,,,2,,,,,,,,,"[-0.49269309913019427, 1.3771913608490105, 2.7747443346595544, -1.2554977976746733]"
traveler (traveler.22),22,45.0,1.5624962749035978,0,0.0,1.2178345881673918,1.728623054694975,3.858812797017863,SAV (sav.2),,,,0.6018768584495634,0,0.30371574614506147,0.17150948758106344,normal,,,,,,"[2.1887272919332497, -0.47979266022245, 2.5535496669638045, 0.54663170962742]"
traveler (traveler.23),23,45.0,2.3672794443128677,0,0.0,1.2178345881673918,1.2803635654950192,4.52891570428498,SAV (sav.2),,,,0.41943519412244495,0,2.5245561770268603,2.3748501140206053,normal,,,,,,"[4.89701221323387, 0.13319685840265963, 0.08787133400190109, 0.29021465988668727]"
traveler (traveler.24),24,45.0,0.12875804832318052,4,,,2.401807313650192,2.416712357726955,,,,,,4,,,,,,,,,"[0.5669886954996998, 2.4432956433451527, 0.07865144277604187, 1.093407042999013]"
traveler (traveler.25),25,45.0,0.6140792636885188,4,,,2.9548650430775227,2.087457717708455,,,,,,4,,,,,,,,,"[2.065763615791064, 1.4762204239899606, -0.21134848028610595, -0.8366280837048131]"
traveler (traveler.26),26,45.0,0.8282559653580343,1,,,1.7390661765342577,2.8270896825902274,,,,,,1,,,,,,,,,"[-1.0119980117366933, 0.40392668601993975, -0.5748016701695879, 0.5434609229277911]"
traveler (traveler.27),27,45.0,0.5775317528727228,4,,,1.9335817923916896,2.612753446359873,,,,,,4,,,,,,,,,"[-1.6454817008576912, 0.23946595569638604, -0.020778035112476955, 1.2184295649048729]"
traveler (traveler.28),28,45.0,0.7043287227602226,1,,,2.88399252651322,3.090447871777891,,,,,,1,,,,,,,,,"[-0.9125351251458796, 0.5790387694885497, 0.11675670555220208, -0.14013736819458716]"
traveler (traveler.29),29,45.0,0.9214280445684738,0,0.0,1.2178345881673918,2.882012726305228,3.3385081503826473,SAV (sav.2),,,,0.5100239515594384,0,-1.006411797415043,-1.147428586807942,normal,,,,,,"[0.46756442230900785, -1.2010174824226505, -0.09579235356470421, -0.31838396245983724]"
traveler (traveler.30),30,52.5,0.6816212721796663,4,,,2.5461547014207757,1.8199431625043494,,,,,,4,,,,,,,,,"[1.6038083162010421, 1.0786529760849188, 0.22277706472706868, 0.2349373426103361]"
traveler (traveler.31),31,52.5,0.9622938483208434,2,,,3.223184122724652,1.8651660255191804,,,,,,2,,,,,,,,,"[0.24193704185810364, 1.031985097647372, 3.0359418471340147, 2.6034956755841647]"
traveler (traveler.32),32,52.5,0.6844619413994935,4,,,2.1404966186952663,1.9175521756802358,,,,,,4,,,,,,,,,"[4.718880087428545, 1.6722906072068138, 1.74224963819475, 0.780999482350575]"
traveler (traveler.33),33,52.5,0.8813843388144151,3,,,2.122635192232817,1.7034862496063483,,,,,,3,,,,,,,,,"[0.04296126258842622, -1.705428666718882, 0.03339873606120169, 2.188539369223924]"
traveler (traveler.34),34,52.5,0.9740845327381786,2,,,1.6670654790836648,3.00503540547731,,,,,,2,,,,,,,,,"[0.880114305261578, 1.2353018514376757, 1.8657057098276788, -0.7166204544509237]"
traveler (traveler.35),35,52.5,0.819755934390988,0,0.0,1.2178345881673918,1.720737130337602,2.754458585893199,SAV (sav.1),,,,0.6992784323186914,0,1.1681521560596404,1.045288656461169,normal,,,,,,"[2.596489635709636, -0.06838363234779105, 2.2197005072931995, -0.3410939790480591]"
traveler (traveler.8),8,30,0.9659232635430788,,,,1.6538899519072248,2.0340541473838902,SAV (sav.4),1,5.810913475705226,1.0,0.9656080207740905,,,,,1.7,2.1,,,,
traveler (traveler.3),3,30,1.4647631883043064,,,,1.7276228401337783,3.7445741121879346,SAV (sav.4),2,11.839228364142897,1.571760825933449,0.6292707521515938,,,,,1.7,3.7,,,,
traveler (traveler.1),1,30,2.627742620116109,,,,0.33070518689271744,3.9829670567482323,SAV (sav.4),3,16.662484038384065,1.5612832282072355,1.0615993147565947,,,,,0.2999999999999998,3.9000000000000004,55.334784705776094,"[2.0, 5.810913475705226, 11.839228364142897, 16.662484038384065, 25.334784705776094]","[1.2649110640673518, 3.527652763864304, 5.527652763864305, 9.21547054678146]",
traveler (traveler.36),36,60.0,0.7779204030952163,0,0.0,1.2178345881673918,3.17080012128309,2.8939382576475854,SAV (sav.4),,,,0.8527097236122106,0,5.675727794189493,5.567581424051896,normal,,,,,,"[7.092533577960505, 1.226538020507449, 0.7470113995759685, 1.4330037524910495]"
traveler (traveler.37),37,60.0,0.9112057879955459,0,0.0,1.2178345881673918,2.8134428592104634,1.6444010506747024,SAV (sav.4),,,,1.2345067749648344,0,1.9137754144220382,1.842251017450185,normal,,,,,,"[3.4508302864029425, -0.33484870764094954, -0.048343439695227385, 1.967009446536516]"
traveler (traveler.38),38,60.0,0.9645411707072105,3,,,2.19677470431842,3.415638624156962,,,,,,3,,,,,,,,,"[0.45966461734749636, 0.6998412611536974, -0.23490815315999755, 3.2380798152077928]"
traveler (traveler.39),39,60.0,0.5889125142256575,4,,,1.9204495015620147,2.6045904831802016,,,,,,4,,,,,,,,,"[-0.33870576843379013, 0.5998500290743564, 1.440081550250941, 0.6868313193566653]"
traveler (traveler.40),40,60.0,0.9805357800503895,2,,,3.2844321580233737,1.9116832439766664,,,,,,2,,,,,,,,,"[0.4581203875884892, 0.002987266040293735, 3.393760835146622, -1.595402319396903]"
traveler (traveler.41),41,60.0,0.5664405847002333,4,,,3.0109634634911275,2.744481645471993,,,,,,4,,,,,,,,,"[0.12049515659790021, 2.2261247043585293, 0.07048962226860621, 1.34645083201405]"
traveler (traveler.12),12,37.5,2.4023836755673553,,,,1.5905523954545886,4.723589975516873,SAV (sav.3),1,10.35686460322082,1,1.343531976667701,,,,,1.7,4.7,55.21372920644164,"[2, 10.35686460322082, 17.71372920644164]","[3.3105890714493698, 6.6211781428987395]",
traveler (traveler.42),42,60.0,0.8075516412755827,0,0.0,1.2178345881673918,3.151525289682403,2.022868518926755,SAV (sav.3),,,,1.1131008051002123,0,0.6821047893055128,0.5989351317042448,normal,,,,,,"[2.142478783593394, -1.1916951742714281, -1.2241104568397858, -0.9526533798122112]"
traveler (traveler.43),43,60.0,0.4689426603088021,4,,,2.0371392415800553,2.4247196109706506,,,,,,4,,,,,,,,,"[-0.2475630868213444, -1.47846550774051, 0.25211789294782944, 0.6258380552572187]"
traveler (traveler.44),44,60.0,0.9304242580991315,1,,,3.2969261659233737,2.980206191261619,,,,,,1,,,,,,,,,"[-1.0198374839890016, 6.681158966057916, 2.126401950311104, -1.1468838941122534]"
traveler (traveler.45),45,60.0,0.6461748072043904,4,,,2.6745843426915563,3.122143222057902,,,,,,4,,,,,,,,,"[0.010398737515202495, 0.6745171981704005, 0.567113818249478, 4.7167204685013635]"
traveler (traveler.46),46,67.5,2.5829575970048095,1,,,3.1825921377694426,0.008868144521410048,,,,,,1,,,,,,,,,"[0.7119044988835485, 2.498359435863572, -0.04615240034942298, 1.7051198635402447]"
traveler (traveler.35),35,52.5,0.819755934390988,,,,1.720737130337602,2.754458585893199,SAV (sav.1),1,4.987615979999814,1,0.6992784323186914,,,,,1.7,2.7,59.475231959999626,"[2, 4.987615979999814, 6.975231959999627]","[1.1661903789690604, 2.332380757938121]",
traveler (traveler.47),47,67.5,2.849199500018937,0,0.0,1.2178345881673918,4.981199183389023,1.0994328280093786,SAV (sav.1),,,,0.9744139703760413,0,-0.7847376826183576,-0.8812101814063684,normal,,,,,,"[1.9433225338406936, 1.2945283438022173, 1.5716840522366633, 0.544598026898143]"
traveler (traveler.48),48,67.5,3.096585971291294,1,,,4.742038008902442,4.635909699457077,,,,,,1,,,,,,,,,"[-0.2327694013975044, 1.7300859222388834, 0.4314609531336268, -1.290727961463198]"
traveler (traveler.49),49,67.5,1.2065391162289238,0,0.0,1.2178345881673918,1.2939625152672984,2.46521172021943,SAV (sav.1),,,,0.4236995291552619,0,-0.13999060346773096,-0.2892876314576387,normal,,,,,,"[1.504592330703255, -0.6006818427095041, 1.1483097056246045, 1.5777279414423286]"
traveler (traveler.50),50,67.5,2.157240864287762,0,0.0,1.2178345881673918,0.5339100593308355,1.6122058280476654,SAV (sav.0),,,,1.1293848150107333,0,0.9692213262682055,0.8876136308975542,normal,,,,,,"[3.2779914350164674, 1.948599644638712, 2.05145578710179, 1.728713164409233]"
traveler (traveler.51),51,67.5,0.7591517339454791,0,0.0,1.2178345881673918,2.5682514884858825,1.7439225638389353,SAV (sav.0),,,,0.9739578278551086,0,0.40410452091054094,0.3075882689319227,normal,,,,,,"[1.8207644156257536, -0.8874382209893523, -0.6459159297240953, 1.5582805535831745]"
traveler (traveler.52),52,67.5,0.853688513383429,1,,,3.345747448832322,2.3838305949209158,,,,,,1,,,,,,,,,"[4.153344159630112, 5.24592663312229, 0.3167900794559185, 0.8563525983688525]"
traveler (traveler.53),53,67.5,0.6083637915921837,4,,,2.613603987070902,1.9023373551559273,,,,,,4,,,,,,,,,"[1.5004916604526575, -1.475618724604228, 1.6258252986070365, -0.4249058386860557]"
traveler (traveler.36),36,60.0,0.7779204030952163,,,,3.17080012128309,2.8939382576475854,SAV (sav.4),1,5.5915341754867995,1.0,0.8527097236122106,,,,,3.1,2.9,,,,
traveler (traveler.37),37,60.0,0.9112057879955459,,,,2.8134428592104634,1.6444010506747024,SAV (sav.4),2,9.976322222537426,1.716825119535389,1.2345067749648344,,,,,2.9,1.7,73.78723569824265,"[2.0, 5.5915341754867995, 9.976322222537426, 13.787235698242652]","[1.019803902718557, 2.7402689561270823, 4.005180020194434]",
traveler (traveler.54),54,75.0,1.2636980000008826,0,0.0,1.2178345881673918,2.1010357766160794,3.6990663800081696,SAV (sav.4),,,,0.016733351314336592,0,1.6804618225005499,1.4921285987321409,normal,,,,,,"[3.321871701871074, -0.46053796040496964, 0.7579106177495046, 2.4525206853991426]"
traveler (traveler.55),55,75.0,1.4277667249628008,2,,,1.1916352367694816,1.9284236995398145,,,,,,2,,,,,,,,,"[3.7740173562935673, -0.15403388416801628, 4.648624471726104, 0.5458139396460838]"
traveler (traveler.56),56,75.0,1.4951828870453103,1,,,2.263991273100258,1.0235611267172922,,,,,,1,,,,,,,,,"[1.2628427221918734, 2.526399033428734, 2.3551977112482922, 0.041117135394044727]"
traveler (traveler.57),57,75.0,2.147592269166954,1,,,4.495340953866652,3.2942084313378865,,,,,,1,,,,,,,,,"[1.653117456066108, 2.508169083571793, -0.02603581608019698, 0.5563908442706754]"
traveler (traveler.58),58,75.0,2.0842178525840747,0,0.0,1.2178345881673918,2.6310218199466746,0.4199044878352265,SAV (sav.4),,,,1.6599550824692733,0,-0.006495660195298125,-0.03721105551132586,normal,,,,,,"[2.307349993790987, -0.7829651145129922, 2.659515784744243, -0.7259758149943767]"
traveler (traveler.42),42,60.0,0.8075516412755827,,,,3.151525289682403,2.022868518926755,SAV (sav.3),1,6.142696805273545,1,1.1131008051002123,,,,,3.1,2.1,69.28539361054709,"[2, 6.142696805273545, 9.28539361054709]","[1.019803902718557, 2.039607805437114]",
traveler (traveler.59),59,75.0,2.379131988491377,0,0.0,1.2178345881673918,0.45046485263194824,1.291830020913468,SAV (sav.3),,,,0.6024525136133567,0,0.9794609410414781,0.8473098993207908,normal,,,,,,"[3.3769086284115413, 0.4204840473327967, 1.2903646282548926, 0.16146701588590498]"
traveler (traveler.60),60,75.0,0.24134354860792498,4,,,2.3704967111545816,2.7036556079092495,,,,,,4,,,,,,,,,"[-0.3760198560497806, 2.630504093339211, -1.0544006081220603, 0.4331215456767602]"
traveler (traveler.61),61,75.0,0.8842416223613102,0,0.0,1.2178345881673918,1.7018021767754268,2.11952203517718,SAV (sav.3),,,,0.2352605121919275,0,3.42378493268026,3.2564128341832292,normal,,,,,,"[4.8480740038016155, 3.419156726816329, -0.19609503934377845, -0.11801140041776464]"
traveler (traveler.62),62,75.0,0.9673395299755908,0,0.0,1.2178345881673918,1.5394888374546531,2.6147347936729894,SAV (sav.3),,,,1.4560822529751885,0,0.9603188756586925,0.9100479985375924,normal,,,,,,"[2.553847204784557, 1.4400505485175477, -0.005552971841858349, -0.7282791980835466]"
traveler (traveler.63),63,75.0,0.6922646571811626,4,,,2.812670051343901,3.1176307914723447,,,,,,4,,,,,,,,,"[-0.4510210114329094, 2.4892905965069363, 3.8866289532014564, -0.9457935417330647]"
traveler (traveler.64),64,75.0,0.9821410479704397,1,,,3.114430369723226,3.2662090829990555,,,,,,1,,,,,,,,,"[-0.11107893286554552, 3.3574450514896625, 1.6551667988151821, 0.15006602946485062]"
traveler (traveler.65),65,75.0,0.3102907478085103,4,,,2.7313815007671094,2.293256319858805,,,,,,4,,,,,,,,,"[-0.5210395390097592, -0.4938210297723857, 0.8802451558950876, -0.23285253833408376]"
traveler (traveler.66),66,75.0,0.8574396929467477,3,,,2.1951854801665505,3.3014305556561445,,,,,,3,,,,,,,,,"[0.049549172400366055, 0.3186244035044346, 1.5351124114135994, 2.3640105620660354]"
traveler (traveler.67),67,75.0,0.8391661413325938,3,,,2.7429694018985114,3.303222063006311,,,,,,3,,,,,,,,,"[-0.9058014392104781, 1.1667288494812156, -0.5032882784853834, 2.4972480517017814]"
traveler (traveler.29),29,45.0,0.9214280445684738,,,,2.882012726305228,3.3385081503826473,SAV (sav.2),1,5.810913475705226,1.0,0.5100239515594384,,,,,2.9,3.3,,,,
traveler (traveler.22),22,45.0,1.5624962749035978,,,,1.728623054694975,3.858812797017863,SAV (sav.2),2,10.195701522755853,1.4128573259171984,0.6018768584495634,,,,,1.7,3.9000000000000004,,,,
traveler (traveler.23),23,45.0,2.3672794443128677,,,,1.2803635654950192,4.52891570428498,SAV (sav.2),3,14.338398328029397,1.3880393162389504,0.41943519412244495,,,,,1.2999999999999998,4.5,67.66836388468302,"[2.0, 5.810913475705226, 10.195701522755853, 14.338398328029397, 22.668363884683018]","[1.2649110640673515, 3.1622776601683795, 4.182081562886936, 7.480566063381065]",
traveler (traveler.68),68,82.5,1.2400130621755994,0,0.0,1.2178345881673918,1.318398403200286,2.8760984722203387,SAV (sav.2),,,,0.36195156437733444,0,2.8195520961490126,2.6643322033776062,normal,,,,,,"[4.479214689789434, -0.040427529411685294, -0.1435938792316266, -1.0657815147020202]"
traveler (traveler.69),69,82.5,0.4969189842248538,4,,,2.0265971514501713,2.6510570086688086,,,,,,4,,,,,,,,,"[1.4653045846528896, -0.17263070463605829, 1.0702423644957848, 0.6772196010966588]"
traveler (traveler.70),70,82.5,0.7468340471821481,0,0.0,1.2178345881673918,1.7764849772086686,2.685167777503879,SAV (sav.2),,,,0.9349183413758879,0,-1.1148812448881202,-1.2151421644098255,normal,,,,,,"[0.29030550846217446, -0.5588317553970547, -0.5896630800768243, -0.713857290182183]"
traveler (traveler.71),71,82.5,0.35758591329109224,4,,,2.1501962318886916,2.574195749200035,,,,,,4,,,,,,,,,"[2.7542311301049476, 0.15791817864662852, -0.17892750795271553, 1.6237898701793796]"
traveler (traveler.72),72,82.5,0.9997118535560224,1,,,1.609421359057439,2.0458045856271565,,,,,,1,,,,,,,,,"[0.027948227154864756, 3.021233899699148, -0.24871656370079412, -0.20120252169526243]"
traveler (traveler.73),73,82.5,0.8922054116628306,1,,,1.8264565790704583,3.0851237106142353,,,,,,1,,,,,,,,,"[-1.6982609847141938, 0.8591453254388347, -0.6155296200704056, 0.7726568061392891]"
traveler (traveler.74),74,82.5,0.9410249146550831,0,0.0,1.2178345881673918,1.8628847717108747,1.8074596936757383,SAV (sav.2),,,,1.196469715052602,0,4.638552548342079,4.563379636583444,normal,,,,,,"[6.190668290196328, 0.9239323601696566, -0.8060742591669515, -0.8676356612206818]"
traveler (traveler.51),51,67.5,0.7591517339454791,,,,2.5682514884858825,1.7439225638389353,SAV (sav.0),1,5.514157444218836,1.0,0.9739578278551086,,,,,2.5,1.7,,,,
traveler (traveler.50),50,67.5,2.157240864287762,,,,0.5339100593308355,1.6122058280476654,SAV (sav.0),2,12.205823433048035,1.2887292111359216,1.1293848150107333,,,,,0.5,1.7,87.1770322235196,"[2.0, 5.514157444218836, 12.205823433048035, 19.677032223519607]","[1.1313708498984762, 3.9597979746446663, 7.00610721699023]",
traveler (traveler.75),75,82.5,0.9761088248830867,0,4.677032223519603,1.2178345881673918,2.9350696795743825,1.6262135204011883,SAV (sav.0),,,,0.9803586525211798,0,-1.4784707091551803,-0.9575192140718285,normal,,,,,,"[0.69178210206238, -0.03479105715575714, -0.5454514163866595, -0.06288800100286111]"
traveler (traveler.76),76,82.5,0.9475247083049649,1,,,1.7987755959005456,1.862750121268137,,,,,,1,,,,,,,,,"[-0.9521996670127263, 2.908598271640782, 0.42449614328187374, -0.3680906559508589]"
traveler (traveler.77),77,82.5,0.8552562215484404,1,,,1.6749991600278116,2.2745297834690836,,,,,,1,,,,,,,,,"[-1.7898351163560688, 0.7779367005089078, -1.130056037143433, 1.1589966855168197]"
traveler (traveler.78),78,90.0,1.6274458326133192,1,,,4.111130767747545,2.72986428019087,,,,,,1,,,,,,,,,"[-0.45919746924640703, 0.801452441616738, 0.32049899888127326, -0.20229991300358557]"
traveler (traveler.79),79,90.0,2.321128985147039,1,6.506997780173222,1.2178345881673918,0.44049921465092123,3.570558863788559,,,,,1.1075744341332996,0,-3.582961889424243,-3.387052860852696,normal,,,,,,"[-0.8938468978346125, -1.018130457830106, -0.6617850479930961, -0.8203621141734596]"
traveler (traveler.80),80,90.0,1.3820992176864701,3,6.506997780173222,1.2178345881673918,1.1269636562451972,2.6580172340537436,,,,,0.5987496645706418,0,3.714045652449617,4.19266343012864,normal,,,,,,"[6.0966948902405775, 0.009547975215021825, 0.1171502969962903, 6.456427262280094]"
traveler (traveler.75),75,82.5,0.9761088248830867,,,,2.9350696795743825,1.6262135204011883,SAV (sav.0),1,5.664982778326809,1,0.9803586525211798,,,,,2.9,1.7,96.50699778017322,"[1, 5.664982778326809, 9.329965556653619]","[1.2649110640673518, 2.5298221281347035]",
traveler (traveler.81),81,90.0,2.147834272490242,0,6.506997780173222,1.2178345881673918,4.456594652858614,3.3859624295018187,SAV (sav.0),,,,1.155592115008575,0,-0.5533047895296064,0.22580925654258266,normal,,,,,,"[2.6102850922272753, 0.881773617006601, 0.6708689403305956, -0.066724824115722]"
traveler (traveler.82),82,90.0,2.4684672669913925,0,6.506997780173222,1.2178345881673918,2.2539234379203608,4.956171202054739,SAV (sav.0),,,,1.8123485502435477,0,2.547162753569688,3.389272876909615,normal,,,,,,"[5.9749231499727875, 0.6987492550014527, -0.8870924000250872, 0.13052934488606566]"
traveler (traveler.83),83,90.0,1.8517553940950604,1,,,2.696411506723908,4.341309468716923,,,,,,1,,,,,,,,,"[0.19269783052724554, 2.5942993987770695, 0.06992818173385451, 2.653903718154775]"
traveler (traveler.84),84,90.0,1.0877742625973679,2,,,3.540993305624906,2.1844278465812,,,,,,2,,,,,,,,,"[-0.12035498886456303, -1.131806675904688, 1.0605676287293733, 0.6610970054420336]"
traveler (traveler.85),85,90.0,2.9568653389335213,1,,,4.702868197029771,0.5275841363694989,,,,,,1,,,,,,,,,"[-0.7945525187801428, 0.5981651628699886, 0.7279989238044402, 0.32936018465183914]"
traveler (traveler.74),74,82.5,0.9410249146550831,,,,1.8628847717108747,1.8074596936757383,SAV (sav.2),1,5.666666666666667,1.0,1.196469715052602,,,,,1.9,1.9,,,,
traveler (traveler.70),70,82.5,0.7468340471821481,,,,1.7764849772086686,2.685167777503879,SAV (sav.2),2,9.258200842153467,1.6557532425968664,0.9349183413758879,,,,,1.7,2.7,,,,
traveler (traveler.68),68,82.5,1.2400130621755994,,,,1.318398403200286,2.8760984722203387,SAV (sav.2),3,10.886740203208177,1.754529441200203,0.36195156437733444,,,,,1.2999999999999998,2.9,97.59167467028728,"[2.0, 5.666666666666667, 9.258200842153467, 10.886740203208177, 15.09167467028728]","[1.2000000000000002, 2.366190378969061, 2.998645911002737, 4.787500293002569]",
traveler (traveler.86),86,90.0,0.8391532767348893,0,7.591674670287276,1.2178345881673918,1.7048212325303036,2.768083848115242,SAV (sav.2),,,,0.8190520561294261,0,2.599056042093901,3.488947200755544,normal,,,,,,"[5.052318635008941, -0.31393305631272955, -0.16225450904283753, 1.2289922818826857]"
