traveler,traveler ID,requested time,distance,mode choice,waiting time,devFact_offer,x_coord_desti,y_coord_desti,vehicle,drop_in_sequence,inVehTime,devFact,walking time,interest,utility choice,utility interest,value tt,x_coord_stoploc,y_coord_stoploc,return time,route time,route distance,stoch parts
traveler (traveler.87),87,90.0,0.8620189894489653,0,7.591674670287276,1.2178345881673918,1.9333532330286773,3.1496061727320352,SAV (sav.2),,,,1.8485742523531787,0,1.3475519763652657,2.336194904088691,normal,,,,,,"[3.9139129494813094, -0.5818285614954418, -0.47457908484887146, 0.09081521594777076]"
traveler (traveler.88),88,90.0,0.18867372736222723,4,,,2.425672792112507,2.673416382053154,,,,,,4,,,,,,,,,"[-0.4479911177723587, 0.4644380831284995, 0.5524216662350698, -1.394019711012981]"
traveler (traveler.89),89,90.0,0.381613670715782,4,,,2.7456448069586434,2.207959553329639,,,,,,4,,,,,,,,,"[-0.7733266035522547, -0.49755089536913055, -0.641809307489166, 1.6535822656413206]"
traveler (traveler.90),90,90.0,0.6109177135498548,4,,,2.204832135578098,1.9651202148691762,,,,,,4,,,,,,,,,"[5.793069411163839, 0.6755767288562674, 0.5241844278290048, 0.3304249895150664]"
traveler (traveler.91),91,90.0,0.4029579944355339,4,,,2.2809775368244436,2.161762944218083,,,,,,4,,,,,,,,,"[9.907361066212884, -0.6190696145281853, 0.7050039435372569, 2.036490225406819]"
traveler (traveler.61),61,75.0,0.8842416223613102,,,,1.7018021767754268,2.11952203517718,SAV (sav.3),1,5.810913475705226,1.0,0.2352605121919275,,,,,1.7,2.1,,,,
traveler (traveler.62),62,75.0,0.9673395299755908,,,,1.5394888374546531,2.6147347936729894,SAV (sav.3),2,8.216370213557838,1.3375835523094728,1.4560822529751885,,,,,1.5,2.5,,,,
traveler (traveler.59),59,75.0,2.379131988491377,,,,0.45046485263194824,1.291830020913468,SAV (sav.3),3,14.623270240489589,1.3702078582895705,0.6024525136133567,,,,,0.5,1.2999999999999998,98.29557090788163,"[2.0, 5.810913475705226, 8.216370213557838, 14.623270240489589, 23.29557090788162]","[1.2649110640673518, 1.8973665961010275, 4.106438799538481, 7.40492330003261]",
traveler (traveler.92),92,90.0,0.7220866923196533,0,8.295570907881626,1.2178345881673918,3.2012894079013194,2.672053356812805,SAV (sav.3),,,,1.2608887733080363,0,2.050674384009334,3.075783395359068,normal,,,,,,"[4.565703860250449, 1.9478709965400975, -0.5218328555492331, 2.592484261380798]"
traveler (traveler.93),93,90.0,0.5937061544436121,4,,,3.076241552045489,2.6429428960124577,,,,,,4,,,,,,,,,"[1.9513939547889194, 0.12202278777810366, 6.038464787702513, 0.8211059460545319]"
traveler (traveler.94),94,90.0,0.4800799719292437,4,,,2.2585983117118027,2.9149722934596856,,,,,,4,,,,,,,,,"[-2.2159881961501724, 0.08600523651328747, 2.0231490324376407, 1.173825619203755]"
traveler (traveler.95),95,90.0,0.9144760962807348,3,8.823143997061322,1.2178345881673918,2.0193061981164053,1.722053986770581,,,,,1.0038391261882735,0,-0.6327979046617374,-0.2702597911661633,normal,,,,,,"[1.3403713640260337, -0.35506977906133763, 0.7809260595132773, 1.5278875476262048]"
traveler (traveler.96),96,90.0,0.6208860186780737,4,,,1.885100763313467,2.4139861818529815,,,,,,4,,,,,,,,,"[-0.2629578562619582, -0.18331230360917186, -0.23678350523545835, -0.5887292936488192]"
traveler (traveler.97),97,90.0,0.8431718619371428,2,,,2.903521054351798,1.759655791231294,,,,,,2,,,,,,,,,"[-2.020440673428358, -0.05178553897680766, 1.2850143056322592, -1.1744213422711387]"
traveler (traveler.98),98,90.0,0.9597729904049018,2,,,3.3574639675438736,2.0688158891207995,,,,,,2,,,,,,,,,"[-0.6070318204582422, 0.4854298992237609, 2.179130098589641, -0.81005895496952]"
traveler (traveler.99),99,90.0,0.4978387724236878,4,,,2.3752626191170787,2.9819585346674478,,,,,,4,,,,,,,,,"[2.0518531725697557, -0.4413161766810169, 3.2688913852828003, 0.44218812196787327]"
traveler (traveler.100),100,90.0,0.9719589598044681,3,,,1.6453402429389539,2.0371167326371182,,,,,,3,,,,,,,,,"[-0.1370792048173897, -0.359184673657954, -0.5930386061057384, 0.47169895173718196]"
traveler (traveler.101),101,90.0,0.307461450939217,4,,,2.5779033160852647,2.2025716604683274,,,,,,4,,,,,,,,,"[2.673275722549567, 1.8765816501896544, -0.3871266264117044, -0.35157707380764824]"
traveler (traveler.49),49,67.5,1.2065391162289238,,,,1.2939625152672984,2.46521172021943,SAV (sav.1),1,6.771236166328254,1.0,0.4236995291552619,,,,,1.2999999999999998,2.5,,,,
traveler (traveler.47),47,67.5,2.849199500018937,,,,4.981199183389023,1.0994328280093786,SAV (sav.1),2,20.728907043762256,1.6459041639940166,0.9744139703760413,,,,,4.9,1.0999999999999999,98.82314399706132,"[2.0, 6.771236166328254, 20.728907043762256, 31.323143997061322]","[1.6970562748477145, 7.159656388346781, 11.089032929224484]",
traveler (traveler.102),102,90.0,0.7304166071085983,0,8.823143997061322,1.2178345881673918,1.8249534330336217,2.2210366469104885,SAV (sav.1),,,,1.3072400550852248,0,2.65497858225066,3.7541152232803725,normal,,,,,,"[5.249262118232964, -0.0646108366937624, -0.37991725809596555, -0.9656269679708951]"
traveler (traveler.103),103,90.0,0.8415523187254503,1,,,3.3309354358595655,2.6332539177099714,,,,,,1,,,,,,,,,"[-1.2065170528195504, 0.5197105795473967, -0.67871541853648, -1.6233610240668626]"
traveler (traveler.104),104,90.0,0.2058754137062116,4,,,2.6909834839168623,2.5768764908127406,,,,,,4,,,,,,,,,"[0.20595010257641178, -0.23452483767439733, -0.06610483487497665, -0.22054837587859033]"
traveler (traveler.105),105,90.0,0.7166034202587478,2,,,2.5855150059368706,1.7885172906625542,,,,,,2,,,,,,,,,"[-2.2903165677335173, -0.4026638399124116, 1.4048310056539222, 0.61096917057229]"
traveler (traveler.106),106,90.0,0.4638463684816124,4,,,2.9067791168530364,2.2771004628855334,,,,,,4,,,,,,,,,"[-1.1909123536469526, -1.3248361756490419, -0.0864845741181824, 0.680078233818465]"
traveler (traveler.107),107,90.0,0.31824259646527503,4,,,2.2142786815350135,2.6401487723085353,,,,,,4,,,,,,,,,"[1.7924710074251637, 0.13941922270262327, -0.6496135018656082, 0.7239532717933608]"
traveler (traveler.108),108,90.0,0.8663048182372651,2,8.823143997061322,1.2178345881673918,2.190006107227819,1.6910575888574946,,,,,1.0853909489073519,0,-0.27804273020609416,0.24710826221055227,normal,,,,,,"[1.8275153608508818, -0.8132983543016075, 1.6989454477815005, -1.0066407183246935]"
traveler (traveler.109),109,90.0,0.5266564760022412,4,,,2.611761135557981,3.014661531779761,,,,,,4,,,,,,,,,"[-0.53659718757105, -0.1298830289455696, -1.0693185757011403, -0.810567391911103]"
traveler (traveler.110),110,90.0,0.7735724353952714,0,8.295570907881626,1.2178345881673918,2.5229395865996693,3.2732322343061027,SAV (sav.3),,,,0.42302985658156955,0,-0.40962681709550086,0.5351147669618306,normal,,,,,,"[2.057338879867868, 0.8046208970250509, -0.8524315714040008, -0.041000826309644176]"
traveler (traveler.111),111,97.5,1.657222979105756,1,,,3.9890643940641057,3.2273755789182474,,,,,,1,,,,,,,,,"[0.14988257184484177, 0.9521554188325826, -0.7671656908816291, -0.9839049069895924]"
traveler (traveler.112),112,97.5,1.4076720922595294,3,,,2.263034712160234,3.887583572865194,,,,,,3,,,,,,,,,"[0.2582402813567924, 0.5691587708978494, -0.6348390981645473, 1.504844623266181]"
traveler (traveler.113),113,97.5,1.0543932828745413,1,,,3.1549026827663713,1.6736540245899652,,,,,,1,,,,,,,,,"[-1.6380947371757884, 0.8058055514805577, 1.0318963535052323, 1.3020457811208226]"
traveler (traveler.114),114,97.5,1.9213371378931743,1,,,4.408742924011727,2.7196288858112654,,,,,,1,,,,,,,,,"[0.6567934538596456, 2.671828132312685, -0.8997276051047323, -1.0139973233037742]"
traveler (traveler.115),115,97.5,1.980336314837911,1,,,0.5308428521799363,2.289876114982258,,,,,,1,,,,,,,,,"[-0.3884677528411228, 0.9595692989145029, 1.0974908480741052, -0.3981958646128857]"
traveler (traveler.116),116,97.5,0.2280347513043945,4,,,2.7205827828573943,2.4421805940073344,,,,,,4,,,,,,,,,"[0.35843688846168825, 0.8639093524500058, 0.48558631979235267, -1.1679235782712036]"
traveler (traveler.117),117,97.5,0.9997758209849089,0,1.3231439970613224,1.2178345881673918,2.8539918626076535,1.564991201413798,SAV (sav.1),,,,1.711593968757889,0,3.1576568662701625,3.3064041346993567,normal,,,,,,"[4.970554810403158, 1.9259352215700951, -0.5984110494417882, 2.3608545310635325]"
traveler (traveler.118),118,97.5,0.2739386719225052,4,,,2.2260662247454337,2.4983620899149486,,,,,,4,,,,,,,,,"[-0.7211880454881359, -0.03848776359162584, 0.5352232202819922, -0.6357779477896114]"
traveler (traveler.119),119,97.5,0.12007238910409573,4,,,2.5099834878124065,2.380343372117275,,,,,,4,,,,,,,,,"[-0.3244597882644823, 4.314165817423253, 1.5432519659482797, 1.2967540723917044]"
traveler (traveler.54),54,75.0,1.2636980000008826,,,,2.1010357766160794,3.6990663800081696,SAV (sav.4),1,6.204934467079102,1.0,0.016733351314336592,,,,,2.1,3.7,,,,
traveler (traveler.58),58,75.0,2.0842178525840747,,,,2.6310218199466746,0.4199044878352265,SAV (sav.4),2,17.339827134626994,1.7440205709913348,1.6599550824692733,,,,,2.7,0.2999999999999998,100.28227129098846,"[2.0, 6.204934467079102, 17.339827134626994, 25.282271290988465]","[1.788854381999832, 6.6714766282933144, 9.795576498655976]",
traveler (traveler.120),120,97.5,0.7356956045180986,0,2.7822712909884615,1.2178345881673918,3.1467984651016243,2.850570632040725,SAV (sav.4),,,,0.8168253548904277,0,3.3301530536352018,3.5855184154182798,normal,,,,,,"[5.0839775064080595, 1.7686563427763178, -0.047554267594706934, 0.6355574285196439]"
traveler (traveler.121),121,97.5,0.7151550498730589,0,2.7822712909884615,1.2178345881673918,2.241258121177954,1.8332921288130948,SAV (sav.4),,,,1.0666203497214457,0,0.16035881388024453,0.4396845115675134,normal,,,,,,"[1.9252558630076353, -0.06213511319940183, 1.5788338186421609, 0.7996414494525715]"
traveler (traveler.122),122,97.5,0.9102758259748274,0,0.7955709078816255,1.2178345881673918,3.4102676960015184,2.4961527970885817,SAV (sav.3),,,,1.3240174727881768,0,0.020691894560428414,0.06268121076429778,normal,,,,,,"[1.6706769945813709, -0.9595162283815215, 0.1510410509218381, 1.6128133343487547]"
traveler (traveler.123),123,97.5,0.3724215113504024,4,,,2.3414176184525832,2.836970934027354,,,,,,4,,,,,,,,,"[0.5594082190703267, 0.9036351189423015, 0.884546779444664, 1.908189919478813]"
traveler (traveler.124),124,97.5,0.9615526162286715,3,,,1.5696421560518417,2.742935621061089,,,,,,3,,,,,,,,,"[-1.9852941472454901, -0.1256341701641905, -1.1997801272559945, 0.6292053865559347]"
traveler (traveler.125),125,97.5,0.0631142957473766,4,,,2.4950746417359615,2.4370781820537726,,,,,,4,,,,,,,,,"[-0.9505230219346176, 0.6408477121151246, 1.3178817881442593, 1.2159279506363614]"
traveler (traveler.126),126,97.5,0.9248265414574889,1,,,2.3963030172509763,3.4189945960412222,,,,,,1,,,,,,,,,"[-0.37686499197893963, 1.0229931860139547, 0.022032303801873876, 0.6717585140521563]"
traveler (traveler.127),127,97.5,0.48621726168949553,4,,,2.959091679033032,2.6601313704664484,,,,,,4,,,,,,,,,"[-1.0484554932290953, -1.096565828107419, -0.09888590152504337, 1.8927967949754692]"
traveler (traveler.128),128,97.5,0.8139294698161071,0,0.09167467028727572,1.2178345881673918,1.710317247945858,2.69718603638018,SAV (sav.2),,,,0.12832932434138886,0,3.068900818348574,2.9033628525771085,normal,,,,,,"[4.4509081390152305, 0.4377455453660723, -1.1073686061710415, 1.1492276126351941]"
traveler (traveler.129),129,97.5,0.9453329404806999,2,,,3.3920809121397224,2.8128034759299316,,,,,,2,,,,,,,,,"[-0.3002022680858851, 1.1440585353074508, 1.9742698113521286, 1.6290585966554023]"
traveler (traveler.130),130,97.5,0.4270126228486492,4,,,2.0741725620936076,2.531792659501216,,,,,,4,,,,,,,,,"[-1.8337567187482233, 0.47097080364123506, 3.572562674349669, 0.6593869896120159]"
traveler (traveler.131),131,97.5,0.3655472927028655,4,,,2.1955011458967135,2.297749484420484,,,,,,4,,,,,,,,,"[-0.5752369194879917, 1.1820186779959487, 0.7075549015299849, 1.0300116051338302]"
traveler (traveler.132),132,105.0,2.4550098511735086,2,,,4.950188536406128,2.3462160430247403,,,,,,2,,,,,,,,,"[-1.6995348484234605, -0.31524956816367106, 1.322737808996772, 0.8334880593169557]"
traveler (traveler.133),133,105.0,1.2840954255139903,3,,,3.767790668641919,2.703980102780716,,,,,,3,,,,,,,,,"[-0.8381973500716771, 0.025905002103947437, -0.04552207671712626, 1.510329736781749]"
traveler (traveler.87),87,90.0,0.8620189894489653,,,,1.9333532330286773,3.1496061727320352,SAV (sav.2),1,6.142696805273545,1.0,1.8485742523531787,,,,,1.9,3.3,,,,
traveler (traveler.86),86,90.0,0.8391532767348893,,,,1.7048212325303036,2.768083848115242,SAV (sav.2),2,9.02831488843767,1.8101463554212944,0.8190520561294261,,,,,1.7,2.7,,,,
traveler (traveler.128),128,97.5,0.8139294698161071,,,,1.710317247945858,2.69718603638018,SAV (sav.2),3,10.65685424949238,1.9058909263600432,0.12832932434138886,,,,,1.7,2.7,111.84006309526646,"[2.0, 6.142696805273545, 9.02831488843767, 10.65685424949238, 14.248388424979181]","[1.414213562373095, 2.3086407533730107, 2.3086407533730107, 3.474831132342071]",
traveler (traveler.134),134,105.0,1.8364440572534482,0,6.8400630952664585,1.2178345881673918,4.246629186460677,3.0672858718716878,SAV (sav.2),,,,0.7511902156274776,0,0.8846953438140406,1.6689471441052413,normal,,,,,,"[3.858047730112687, 0.017100389559877874, 0.06896146762421197, 1.140240217434466]"
traveler (traveler.135),135,105.0,2.0782015724033607,1,,,4.570410009934171,2.3202107725580112,,,,,,1,,,,,,,,,"[0.10714674922282563, 0.5819232698369043, -0.9932396488073955, 0.5610570903998744]"
traveler (traveler.136),136,105.0,3.208957727357468,1,,,4.843098264482799,4.692555636453703,,,,,,1,,,,,,,,,"[0.09587388013093616, 0.31676357756935153, -0.8296472487066666, 1.7960985764412043]"
traveler (traveler.137),137,105.0,2.480745792058112,1,6.8400630952664585,1.2178345881673918,3.8813933444085578,0.4394534431763575,,,,,2.2947762538436085,0,-2.4352089668256838,-2.110328637530339,normal,,,,,,"[0.4830255381707322, 0.22804172712717213, -1.2188664926711952, 1.4866107721134065]"
traveler (traveler.138),138,105.0,1.2337350270184835,2,,,1.4317015831578028,1.8828771520477035,,,,,,2,,,,,,,,,"[0.478619872265142, -0.9739569884685293, 2.0674135715721578, 0.9395936610900275]"
traveler (traveler.139),139,105.0,2.427988917602303,1,,,2.821548545737734,0.09339726653243619,,,,,,1,,,,,,,,,"[0.26127321096969264, 0.37603229253873266, -0.9106324208416954, -0.23288611172561327]"
traveler (traveler.140),140,105.0,2.3449497226160205,3,,,1.0792158871993818,4.365519151981644,,,,,,3,,,,,,,,,"[-1.8757394208833194, 0.31033105253691107, 3.0981208706273717, 3.847043879239118]"
traveler (traveler.141),141,105.0,2.1033913505991304,0,6.8400630952664585,1.2178345881673918,3.869091977042785,0.9031774262078102,SAV (sav.2),,,,3.113791259001866,0,-1.6945161879540747,-0.6836436955824019,normal,,,,,,"[1.6729473623026436, -0.8380604921645605, 0.23813738911342158, 0.2932913817397031]"
traveler (traveler.92),92,90.0,0.7220866923196533,,,,3.2012894079013194,2.672053356812805,SAV (sav.3),1,5.514157444218835,1.0,1.2608887733080363,,,,,3.1,2.7,,,,
traveler (traveler.122),122,97.5,0.9102758259748274,,,,3.4102676960015184,2.4961527970885817,SAV (sav.3),2,5.514157444218835,1.0,1.3240174727881768,,,,,3.3,2.5,,,,
traveler (traveler.110),110,90.0,0.7735724353952714,,,,2.5229395865996693,3.2732322343061027,SAV (sav.3),3,10.06971299977439,1.8261562354066805,0.42302985658156955,,,,,2.5,3.3,111.87944135187485,"[2.0, 5.514157444218835, 5.514157444218835, 10.06971299977439, 13.583870443993225]","[0.8944271909999161, 1.294427190999916, 2.8944271909999157, 4.025798040898391]",
traveler (traveler.142),142,105.0,1.8800210404936442,0,6.879441351874846,1.2178345881673918,4.377438209827949,2.4014866456929336,SAV (sav.3),,,,1.5036702610010446,0,-1.6861661249963071,-0.8245428404887938,normal,,,,,,"[1.391899208301162, -1.621565338127584, -0.8647428091860778, 0.07554633576189261]"
traveler (traveler.143),143,105.0,0.03867385501306127,4,,,2.484148530372676,2.464723974540415,,,,,,4,,,,,,,,,"[4.4261294662211546, 0.6130937946866183, 1.1904454719198319, 0.1418703182628645]"
traveler (traveler.144),144,105.0,0.5853294816548372,4,,,2.2448693147776564,1.9731993398330847,,,,,,4,,,,,,,,,"[-0.9069737121661293, 0.9759741328195422, 1.2677212520490628, -0.6797991717747249]"
traveler (traveler.145),145,105.0,0.5395613533959159,4,,,2.3071401967343315,1.9960837863664633,,,,,,4,,,,,,,,,"[-0.6111591082808064, 1.4572879926933502, -0.8661393433312957, -0.24472249260439827]"
traveler (traveler.146),146,105.0,0.9521673022902711,0,6.879441351874846,1.2178345881673918,3.3102749123140827,1.999922867924219,SAV (sav.3),,,,1.2072385393992622,0,2.515941275662469,3.34913082943394,normal,,,,,,"[4.983410540118318, -0.27301137208398785, 0.09551155882586287, 0.9720582633928107]"
traveler (traveler.147),147,105.0,0.16617050830906838,4,,,2.4324259379975217,2.6518103552995624,,,,,,4,,,,,,,,,"[3.3356532447952914, 3.9645312365746155, -0.24811699622350156, -0.19256584603452692]"
traveler (traveler.148),148,105.0,0.4204695844272785,4,,,2.4184236865751396,2.9124802740937525,,,,,,4,,,,,,,,,"[1.8520459668627545, 1.393078540708217, -0.020474545823327386, -0.3223259465368868]"
traveler (traveler.149),149,105.0,0.3294295075308228,4,,,2.1712198196397248,2.4793265040628025,,,,,,4,,,,,,,,,"[0.007669781165713825, 0.013179840010401617, -0.19623728705836221, 1.731877783422703]"
traveler (traveler.150),150,105.0,0.9444274042512096,2,,,1.8984505924375037,1.7719330853816475,,,,,,2,,,,,,,,,"[-1.4006075915045164, -1.4076976918646313, -0.89982332320928, -2.0140088506632328]"
traveler (traveler.151),151,105.0,0.753483613461594,2,6.879441351874846,1.2178345881673918,2.972014866639055,3.0873155211867434,,,,,0.8774812424501712,0,1.1038327547882458,1.3619158304103847,normal,,,,,,"[2.871535633967686, -0.4460078896465096, 2.946829967078509, 0.588006408061238]"
traveler (traveler.152),152,105.0,0.6014205452682491,4,,,1.9423985251996667,2.274639693887208,,,,,,4,,,,,,,,,"[-2.0723064339868453, 0.9211359278837717, -0.04952839429124867, 0.148701034346596]"
traveler (traveler.153),153,105.0,0.7556137361081188,1,,,2.1263312793746945,1.8432475310883734,,,,,,1,,,,,,,,,"[0.6258980668343245, 1.8817230612879277, 0.2606978191521768, -0.07142582490936622]"
traveler (traveler.154),154,105.0,0.9281852927626223,1,,,1.8776630016146783,1.8113603277899368,,,,,,1,,,,,,,,,"[-0.5810986754493238, 1.5746139852863712, -0.1670195147351967, 0.5051194647445317]"
traveler (traveler.155),155,105.0,0.8947157222086066,3,,,2.7442494501311847,3.3607313342024225,,,,,,3,,,,,,,,,"[0.5652391380003667, 0.5199771707963018, -0.6085368329374479, 1.2519521300220633]"
traveler (traveler.156),156,105.0,0.529782039704296,4,,,2.6623431916870537,1.9957047514539674,,,,,,4,,,,,,,,,"[1.9939047407749166, 0.359756283495218, 2.4864325939413296, 0.45539024638641884]"
traveler (traveler.157),157,105.0,0.9970637752068788,1,,,1.540510828565259,2.771139635113104,,,,,,1,,,,,,,,,"[-1.8448539244075166, 0.34927448538937056, -0.41710339337122754, -0.16934445494681227]"
traveler (traveler.158),158,105.0,0.17791650596011555,4,,,2.498004169925995,2.6779053112061906,,,,,,4,,,,,,,,,"[1.3704552076934278, 0.6254562809294295, 3.1455405993280205, -1.2595790526364832]"
traveler (traveler.159),159,105.0,0.6477761592674794,4,,,2.0643618849609506,2.9794094129661524,,,,,,4,,,,,,,,,"[-0.8205979921210361, 1.8647806544757835, 0.40683513635777535, 0.48917848925097845]"
traveler (traveler.160),160,105.0,0.9718930324320723,3,,,3.2411427657284273,3.1287157285279465,,,,,,3,,,,,,,,,"[-1.8089642620302138, -1.5369077347761404, 0.9815047263570444, 1.4913243227872386]"
traveler (traveler.161),161,105.0,0.30260578286781753,4,,,2.790459354329524,2.5848741616012827,,,,,,4,,,,,,,,,"[-1.5250539975937933, 0.9011735482348393, 1.4967833115154239, -0.8734331215827937]"
traveler (traveler.162),162,112.5,2.169292572362577,1,,,4.668936499585618,2.5393029931777984,,,,,,1,,,,,,,,,"[-1.4255500306776996, 0.2032229657185577, -0.6207202281367504, 0.5979632660466366]"
traveler (traveler.163),163,112.5,3.0218915169473832,3,,,4.82152829892396,4.434511488074905,,,,,,3,,,,,,,,,"[-0.7162438893503534, -0.8360883918908986, 0.1368073347479647, 3.0329100121149746]"
traveler (traveler.102),102,90.0,0.7304166071085983,,,,1.8249534330336217,2.2210366469104885,SAV (sav.1),1,5.266230894930127,1.0,1.3072400550852248,,,,,1.9,2.3,,,,
traveler (traveler.117),117,97.5,0.9997758209849089,,,,2.8539918626076535,1.564991201413798,SAV (sav.1),2,9.651018941980753,1.6608436835844445,1.711593968757889,,,,,2.9,1.7,112.2850764147473,"[2.0, 5.266230894930127, 9.651018941980753, 13.46193241768598]","[0.8944271909999161, 2.5436694412469802, 3.808580505314332]",
traveler (traveler.164),164,112.5,2.044361476302421,0,0.0,1.2178345881673918,4.442301192212678,3.137871401239013,SAV (sav.1),,,,0.8282082739694077,0,-2.204402395480685,-2.3148989446680197,normal,,,,,,"[0.004655058535118632, -0.019155530719762115, -0.6012448217201741, -0.7426189291152088]"
traveler (traveler.165),165,112.5,1.9087848026443008,3,,,2.6714592303372746,4.401068424633367,,,,,,3,,,,,,,,,"[-0.7831883084517957, 0.5807599849305553, -0.15010380165198117, 2.727577200879595]"
traveler (traveler.121),121,97.5,0.7151550498730589,,,,2.241258121177954,1.8332921288130948,SAV (sav.4),1,4.987615979999814,1.0,1.0666203497214457,,,,,2.3,1.9,,,,
traveler (traveler.120),120,97.5,0.7356956045180986,,,,3.1467984651016243,2.850570632040725,SAV (sav.4),2,10.012231596949778,1.7906054550901698,0.8168253548904277,,,,,3.1,2.9,113.88603706342504,"[2.0, 4.987615979999814, 10.012231596949778, 13.603765772436578]","[0.8944271909999161, 2.7055042186274, 3.7253081213459573]",
traveler (traveler.166),166,112.5,2.5754259096588195,0,1.3860370634250359,1.2178345881673918,0.05922026853968421,3.321835092116701,SAV (sav.4),,,,0.5550901867117798,0,-2.4404232432905535,-2.394312851112512,normal,,,,,,"[0.25844637558427747, -0.9111015916396312, 0.5831837516601099, 1.1609479156428308]"
traveler (traveler.167),167,112.5,2.7182012543012473,1,,,4.838537072719635,3.885590999682357,,,,,,1,,,,,,,,,"[-0.26905976931442793, 0.4618221606891563, 0.889533198344982, -0.5558808487146788]"
traveler (traveler.168),168,112.5,1.1333784185971054,0,0.0,1.2178345881673918,3.6304075649779484,2.5820083945843404,SAV (sav.1),,,,1.2906826358258292,0,5.7520209324846245,5.685884924086558,normal,,,,,,"[7.433861743287393, 0.23685096735421954, 2.3950111891907313, -0.18788563258015475]"
traveler (traveler.169),169,112.5,2.2716733989939915,0,1.3860370634250359,1.2178345881673918,2.4428935442936197,4.770955500315576,SAV (sav.4),,,,2.3104611871965797,0,-1.5629045365958167,-1.3484189580512727,normal,,,,,,"[1.113757136268982, -1.1273461536914744, 0.3995041232819925, 1.0882830672453936]"
traveler (traveler.170),170,112.5,0.6091432548227947,4,,,2.8395677643770387,1.994283440757485,,,,,,4,,,,,,,,,"[0.5944705131571919, 3.5141854180121026, 0.24039577662812817, 3.157309769508435]"
traveler (traveler.171),171,112.5,0.18241811885305234,4,,,2.388454974458069,2.6443401446678516,,,,,,4,,,,,,,,,"[-0.280313120334818, -0.691761672487756, 0.025600424390764157, 0.4700400259300344]"
traveler (traveler.172),172,112.5,0.43387980857612857,4,,,2.066194442521962,2.5080266176703976,,,,,,4,,,,,,,,,"[-0.9376911100773128, -1.0297603725770414, 2.482235895440384, 1.741274031255864]"
traveler (traveler.173),173,112.5,0.887864287213192,0,0.0,1.2178345881673918,3.247094492769402,2.0202575572432435,SAV (sav.1),,,,1.1483598658906402,0,1.9286095573085533,1.8488219488183033,normal,,,,,,"[3.4427560834025126, -0.22509487860967678, 1.5812028709208048, -0.45269207653886073]"
traveler (traveler.174),174,112.5,0.7261831473021877,0,0.0,1.2178345881673918,2.9738988488210074,1.9497620110244709,SAV (sav.1),,,,2.3537428336696617,0,2.835847077708567,2.8716798034876807,normal,,,,,,"[4.364170503010216, -0.763650823605497, 0.05372198254673769, 1.9219371308983162]"
traveler (traveler.175),175,112.5,0.2585101351621723,4,,,2.4316313474023095,2.7493054699029704,,,,,,4,,,,,,,,,"[-0.3609732230834091, -0.7824471229335356, -0.5916303065297375, 0.2896515963655227]"
