traveler,traveler ID,requested time,distance,mode choice,waiting time,devFact_offer,x_coord_desti,y_coord_desti,vehicle,drop_in_sequence,inVehTime,devFact,walking time,interest,utility choice,utility interest,value tt,x_coord_stoploc,y_coord_stoploc,return time,route time,route distance,stoch parts
traveler (traveler.269),269,142.5,0.655073543235864,4,,,3.111359564796653,2.2647111783801956,,,,,,4,,,,,,,,,"[1.669861085960787, -1.5338699056331302, 0.48877866109319984, -1.324532582844468]"
traveler (traveler.270),270,142.5,0.49771400676540045,4,,,2.263092080859796,2.937714370770629,,,,,,4,,,,,,,,,"[1.7953772316426346, -0.9841855098181674, 0.29582591605090364, 0.405202354642331]"
traveler (traveler.271),271,142.5,0.8887214546238053,0,6.7563244597483845,1.280633225429085,1.7193172767587126,2.9246884852938915,SAV (sav.1),,,,2.1164708713490223,0,1.1682372635998748,1.3150893091920124,normal,,,,,,"[3.6886837352553643, 0.5485751911262522, -0.6470884318487733, 1.721926407681495]"
traveler (traveler.272),272,142.5,0.5549261282042898,4,,,2.0620207765308796,2.8407597505181474,,,,,,4,,,,,,,,,"[2.4954123220424775, 0.33071382387639614, -0.3948520241347872, 0.47283947393631726]"
traveler (traveler.273),273,142.5,0.9998789951565161,2,,,2.5794468297851707,1.5032822835966593,,,,,,2,,,,,,,,,"[-0.5317715721992817, 0.5724968339528168, 2.013255134494843, 0.8880716615260991]"
traveler (traveler.274),274,142.5,0.6872247252538022,4,,,1.9688533737197675,2.063925368324078,,,,,,4,,,,,,,,,"[3.1392592573216116, 1.2304606998357395, -0.658421953071008, -0.5254873199836827]"
traveler (traveler.275),275,142.5,0.4664547847223435,4,,,2.611681895847135,2.952887646475765,,,,,,4,,,,,,,,,"[-0.6196364675122239, 1.1531993441648543, 0.02052716828808162, 1.6829582102708762]"
traveler (traveler.276),276,142.5,0.3649309108309025,4,,,2.1662713804459806,2.647647479390746,,,,,,4,,,,,,,,,"[-2.7972152960244294, 2.8738966818370493, -0.3166351700832755, 3.580982970823547]"
traveler (traveler.196),196,120.0,0.8561301462454315,,,,2.9594108154420953,3.2224268336413404,SAV (sav.3),1,5.810913475705226,1.0,1.1725198176483105,,,,,2.9,3.3,,,,
traveler (traveler.218),218,127.5,0.8982922687038251,,,,2.163014735421801,3.3326883759667996,SAV (sav.3),2,8.696531558869353,1.555303300656699,1.6899772008599616,,,,,2.3,3.3,,,,
traveler (traveler.213),213,127.5,2.530600286342028,,,,0.7043261772991161,4.28311338161687,SAV (sav.3),3,14.7639778926433,1.460173637733953,3.2158825818313255,,,,,0.8999999999999999,4.1,,,,
traveler (traveler.195),195,120.0,2.8512300881499972,,,,0.5204357755600969,4.552032771884866,SAV (sav.3),4,17.169434630495914,1.4987112785717842,0.6708236424561829,,,,,0.5,4.5,156.45591979631376,"[2.0, 5.810913475705226, 8.696531558869353, 14.7639778926433, 17.169434630495914, 26.62556689291389]","[1.2649110640673515, 2.1134392014912087, 4.393790051689485, 5.193790051689485, 9.193790051689486]",
traveler (traveler.277),277,150.0,1.075555220828375,0,6.455919796313765,1.280633225429085,3.5571894406148097,2.3020870906087216,SAV (sav.3),,,,0.6867301372200841,0,-0.5416635030321948,-0.571572559718097,normal,,,,,,"[1.9214573227413867, 0.0419603630154935, 0.965876061677091, 0.9862516401113718]"
traveler (traveler.278),278,150.0,2.051125852203868,1,,,4.173901002036433,1.3146001953094189,,,,,,1,,,,,,,,,"[-1.1890869941794795, 2.596502965791349, -0.7766190027299357, -0.09561790949401842]"
traveler (traveler.279),279,150.0,1.6400719872849303,0,6.455919796313765,1.280633225429085,3.9803233713880486,1.7939696609924882,SAV (sav.3),,,,1.596238032528791,0,1.6582688672451522,1.7155998078772616,normal,,,,,,"[4.569502989712317, -0.04645332523952969, -0.2818478490244146, -0.7684305311591417]"
traveler (traveler.201),201,120.0,0.8202126257884778,,,,1.7441919554765095,2.8185952782707346,SAV (sav.0),1,5.810913475705226,1.0,1.111517296944405,,,,,1.7,2.9,,,,
traveler (traveler.189),189,120.0,1.7701473165617083,,,,1.9517893103740325,0.8168818930002453,SAV (sav.0),2,13.127655877283846,1.5683721988095918,1.1751886413485444,,,,,1.9,0.8999999999999999,,,,
traveler (traveler.185),185,120.0,2.7165413068570206,,,,4.066406163529328,0.280547724613619,SAV (sav.0),3,21.484520480504667,1.780742359331411,0.4658314166946266,,,,,4.1,0.2999999999999998,156.9543913375341,"[2.0, 5.810913475705226, 13.127655877283846, 21.484520480504667, 31.549444060225174]","[1.2649110640673518, 4.1074451447777305, 7.33234824409715, 11.17942505643142]",
traveler (traveler.280),280,150.0,2.291144729885454,0,6.954391337534105,1.280633225429085,2.643816665524459,4.786626541435946,SAV (sav.0),,,,1.2390094287647537,0,-0.8267789516647968,-0.7379699671341831,normal,,,,,,"[2.5321383351095252, 0.5957771782479921, 1.9255773076626639, -0.2017879784993106]"
traveler (traveler.281),281,150.0,2.344961175307782,1,,,3.5083614501339344,4.617085283965822,,,,,,1,,,,,,,,,"[0.9616220645416841, 2.8937457095360744, 0.531583549323391, 0.7362926349879868]"
traveler (traveler.282),282,150.0,2.616182790795148,1,,,0.40537037948113086,4.067462646348444,,,,,,1,,,,,,,,,"[0.9417949941817458, 2.2953898034538063, 0.2733181090329437, 0.8648758714293795]"
traveler (traveler.283),283,150.0,1.9533678442582043,1,,,4.11997897311264,3.5914733444545774,,,,,,1,,,,,,,,,"[-1.5116317304596334, 1.3129522091627548, 1.611193900489509, -1.0002077799276656]"
traveler (traveler.236),236,135.0,1.2716690314372339,,,,3.7637814359404533,2.641416433588173,SAV (sav.2),1,6.823255674241167,1.0,1.0392378162279967,,,,,3.7,2.7,,,,
traveler (traveler.240),240,135.0,1.877736463803929,,,,3.341324111867478,0.8212897908545136,SAV (sav.2),2,13.618102256643523,1.5794914852026491,1.0667844258950057,,,,,3.3,0.8999999999999999,,,,
traveler (traveler.235),235,135.0,2.0731068767973255,,,,3.7423079536038415,0.8403485091631446,SAV (sav.2),3,16.605718236643337,1.6333839306019728,0.8775818564654854,,,,,3.7,0.8999999999999999,166.34784211950847,"[2.0, 6.823255674241167, 13.618102256643523, 16.605718236643337, 24.77216956846427]","[1.7204650534085255, 4.328146015489585, 4.893831440438824, 7.7222585651850135]",
traveler (traveler.284),284,150.0,2.118255402668236,0,16.34784211950847,1.280633225429085,1.9661545014827309,0.4501183120370045,SAV (sav.2),,,,0.9942346422787469,0,-1.2603409960397909,0.04389141460568391,normal,,,,,,"[3.203478390208686, 0.15700020754464725, 1.0465038366310755, 0.3784343035806766]"
traveler (traveler.285),285,150.0,1.91344548599563,2,,,0.5878556936579721,2.570553381214637,,,,,,2,,,,,,,,,"[0.4285915005620379, -0.061475166575966564, 1.294410605060709, -0.4377793979733882]"
traveler (traveler.286),286,150.0,0.6032762908476338,4,,,1.941059859515753,2.7269982432846764,,,,,,4,,,,,,,,,"[5.45546036056259, 0.8243370115357216, 1.0328134857588716, 0.3141744482625933]"
traveler (traveler.287),287,150.0,0.4226660197597644,4,,,2.4706338193179045,2.9216446272534586,,,,,,4,,,,,,,,,"[-0.015006586871101374, 0.9613531647908046, 0.31028673409210744, -0.23798043260697785]"
traveler (traveler.288),288,150.0,0.9082867254844272,1,,,3.016203954099147,3.2473407880369094,,,,,,1,,,,,,,,,"[-0.48384130776368817, 2.467218923047289, -0.26214477255158586, -0.5146257297015363]"
traveler (traveler.289),289,150.0,0.6541233005265279,4,,,2.02955371041048,2.045513937613955,,,,,,4,,,,,,,,,"[-1.9692844921511026, 2.664278128050728, 1.429489976122757, 4.7377930393082055]"
traveler (traveler.290),290,150.0,0.8450936975756046,0,6.954391337534105,1.280633225429085,2.7398981671449922,3.3103284686363184,SAV (sav.0),,,,2.32586975374758,0,-0.3914781078616736,-0.1984174809587076,normal,,,,,,"[2.1472874410795204, 0.9557983471320651, 0.19448073595860335, -0.8022047065131965]"
traveler (traveler.291),291,150.0,0.7836799054218254,2,,,2.222233159544532,3.2328026859294035,,,,,,2,,,,,,,,,"[-0.9250998379386531, 0.12160875522451628, 1.9671871405182892, 0.3869556558337434]"
traveler (traveler.292),292,150.0,0.9434214170257219,0,16.34784211950847,1.280633225429085,2.2175325300614475,1.5998577342834446,SAV (sav.2),,,,1.8529169265756602,0,2.010680593859612,3.397277809214846,normal,,,,,,"[5.805839763402482, -0.623383973064789, 2.406075838499201, 0.1244678244377179]"
traveler (traveler.293),293,150.0,0.9351968481705313,3,,,2.0451827609013096,1.6828498156111444,,,,,,3,,,,,,,,,"[-0.040545339117796175, -0.09452327854724307, 1.3292381021365647, 1.6810623692082454]"
traveler (traveler.294),294,150.0,0.5404444154501166,4,,,2.5485314573597324,1.9617390374198045,,,,,,4,,,,,,,,,"[0.6703312008453103, -0.4620107647926473, 0.22196404209075413, 1.604538782973849]"
traveler (traveler.295),295,150.0,0.4691559080972473,4,,,2.3210500095870312,2.9336867153069726,,,,,,4,,,,,,,,,"[-0.12185525558363473, -0.09411389630323443, 0.4535364774104709, 2.0059704157268294]"
traveler (traveler.296),296,150.0,0.3800482470857606,4,,,2.176188575450518,2.3010456548748066,,,,,,4,,,,,,,,,"[-0.5123990659908932, 0.5021800809819303, 0.8610241127881836, 0.9337317859560306]"
traveler (traveler.297),297,150.0,0.576622350538274,4,,,2.216041898276549,1.9981423193714194,,,,,,4,,,,,,,,,"[10.595911489876958, 2.103563766893126, -0.7386808538417423, 0.8314256374049352]"
traveler (traveler.298),298,150.0,0.6968149884579032,4,,,1.9477082985929468,2.92488234218015,,,,,,4,,,,,,,,,"[4.964768847658284, -1.1632383077086552, 1.5582999178000667, 0.6406344390154752]"
traveler (traveler.299),299,150.0,0.8672183778235717,0,6.455919796313765,1.280633225429085,3.255629966733181,2.0744520377093094,SAV (sav.3),,,,1.8925557927974448,0,3.8443668092118015,3.9301205494088802,normal,,,,,,"[6.289968906741032, -0.21841375985907313, 1.6781451625649717, -0.45696469401939444]"
traveler (traveler.300),300,150.0,0.7401271016115532,2,,,2.28849701508819,3.2092634305484196,,,,,,2,,,,,,,,,"[0.6365049469025407, -1.18441360387593, 3.1640285216032784, 0.9845748274811575]"
traveler (traveler.301),301,150.0,0.8151390043288507,3,16.34784211950847,1.280633225429085,2.578059678276204,1.6886071956162998,,,,,0.9466402423627498,0,-0.5102181255292595,-0.17106715448102738,normal,,,,,,"[2.155488913836536, -0.19262117660569292, 0.9473757868607969, 1.5268977211409065]"
traveler (traveler.302),302,150.0,0.7071016735937113,3,,,1.7935709837132925,2.4691646023663996,,,,,,3,,,,,,,,,"[0.9329803939831925, 0.02512352096894609, 0.06637133066797447, 1.8362085294945845]"
traveler (traveler.303),303,157.5,2.2949299037725512,1,15.042397278824467,1.280633225429085,4.731050929313932,3.037694164034658,,,,,0.8353738962585825,0,-0.7768480277170353,-0.06522934285893323,normal,,,,,,"[3.2072986717308254, 1.7718291259332404, 2.006078158307995, 0.7238248855148761]"
traveler (traveler.299),299,150.0,0.8672183778235717,,,,3.255629966733181,2.0744520377093094,SAV (sav.3),1,5.266230894930127,1.0,1.8925557927974448,,,,,3.1,2.1,,,,
traveler (traveler.279),279,150.0,1.6400719872849303,,,,3.9803233713880486,1.7939696609924882,SAV (sav.3),2,8.857765070416928,1.1375340445767985,1.596238032528791,,,,,3.9000000000000004,1.9,,,,
traveler (traveler.277),277,150.0,1.075555220828375,,,,3.5571894406148097,2.3020870906087216,SAV (sav.3),3,11.263221808269542,1.650710796429617,0.6867301372200841,,,,,3.5,2.3,172.54239727882447,"[2.0, 5.266230894930127, 8.857765070416928, 11.263221808269542, 16.08647748251071]","[1.019803902718557, 2.1859942816876177, 2.985994281687618, 4.428214791873214]",
traveler (traveler.304),304,157.5,1.996826621439469,0,15.042397278824467,1.280633225429085,3.0827772400767035,4.409891945775453,SAV (sav.3),,,,1.334800472587361,0,4.223391645009776,5.38811601006064,normal,,,,,,"[8.47007835602467, 0.5299766585728591, -0.49610601078867317, 1.8287981757860665]"
traveler (traveler.305),305,157.5,2.6559985311381658,0,8.84784211950847,1.280633225429085,0.2860145138802328,1.032827050188318,SAV (sav.2),,,,2.3732591634105855,0,-1.9866961604860143,-1.5393627177735738,normal,,,,,,"[1.9639822266238236, -0.3922719725214531, 0.5028225467628349, 0.44125713284178997]"
traveler (traveler.306),306,157.5,1.524569884568989,0,8.84784211950847,1.280633225429085,2.402490099435922,0.9785516268283423,SAV (sav.2),,,,1.906978134980458,0,1.3477941387089132,1.750401905174336,normal,,,,,,"[4.530469149144248, 1.2657159835520575, 0.05922035833943589, 3.012383664166219]"
traveler (traveler.307),307,157.5,1.7465979031765568,1,,,3.556076950587008,1.1088473448900038,,,,,,1,,,,,,,,,"[-2.034565228628161, 2.1310060135510396, -0.45630179608043314, -1.1332614465810094]"
traveler (traveler.308),308,157.5,2.4835318460765965,2,,,0.3855688372343652,3.802732239718582,,,,,,2,,,,,,,,,"[1.9839161697548624, 0.7409018731186683, 4.570009341284807, 1.1699289293177586]"
traveler (traveler.309),309,157.5,0.7791070825252419,2,,,1.847300972834181,2.074568658914523,,,,,,2,,,,,,,,,"[0.5366859499058357, -0.3247610792566675, 1.851626159162442, 0.5439642880690696]"
traveler (traveler.310),310,157.5,0.4959532314213308,4,,,2.670573357526308,2.0343023110864062,,,,,,4,,,,,,,,,"[-0.36177973288141757, 1.1252155360147118, 1.07758558563921, 1.4697565633189018]"
traveler (traveler.311),311,157.5,0.6962437241690241,4,,,2.566523855983073,1.806941633028,,,,,,4,,,,,,,,,"[8.322884983101412, -0.9605954206899384, 1.8645827174613134, -0.013857828665561218]"
traveler (traveler.312),312,157.5,0.854486645576595,2,,,1.7558916508458673,2.0799402516452536,,,,,,2,,,,,,,,,"[-0.48614405570123975, 0.36276652411013427, 1.0174265586244378, 0.36528563184177815]"
traveler (traveler.313),313,157.5,0.8819464606072365,2,,,2.0413692982801166,1.746682378529774,,,,,,2,,,,,,,,,"[1.6491263530073457, -1.211959140783562, 3.3101667316025982, -0.640268991472986]"
traveler (traveler.314),314,157.5,0.7745505793464588,2,,,2.7516536150455435,3.232529219895319,,,,,,2,,,,,,,,,"[-0.5689526509925836, -1.4341651302146505, 1.7199544141643621, -0.13989909676758724]"
traveler (traveler.315),315,157.5,0.09666839058996259,4,,,2.4134850861438055,2.543127107713233,,,,,,4,,,,,,,,,"[4.482687167780049, -0.09000238417679403, 0.16730213733409205, 1.370960949952899]"
traveler (traveler.316),316,157.5,0.8369102295889339,1,,,1.7027517790999707,2.245414048576242,,,,,,1,,,,,,,,,"[-0.28237646489040846, 1.0941013113717843, 0.204837907329711, 0.35795091668280576]"
traveler (traveler.317),317,157.5,0.6731399780363466,4,,,2.866563471107879,1.9354217045616116,,,,,,4,,,,,,,,,"[-1.476947263557217, -0.3579731527603619, -1.0080607236218861, 0.10937563158068989]"
traveler (traveler.318),318,157.5,0.3794491019262281,4,,,2.792500921060367,2.2582877079429804,,,,,,4,,,,,,,,,"[0.045541369219664465, 0.3839575191958918, 3.8341813759226726, -0.24280890505731578]"
traveler (traveler.319),319,157.5,0.8397570194772804,1,15.042397278824467,1.280633225429085,2.6512003526132712,3.3260328717012344,,,,,2.7658921894537265,0,-1.3532022845053977,-0.05916670785356448,normal,,,,,,"[2.2831266864011113, 0.2982194694892531, -0.2433389799840336, 0.30613877289989894]"
traveler (traveler.320),320,157.5,0.7649916583449003,2,,,3.2623718095935423,2.563257104536552,,,,,,2,,,,,,,,,"[-1.2958076940951078, 0.2576048305173577, 1.4224666479562016, -1.1232308879736412]"
traveler (traveler.321),321,157.5,0.2822401710260371,4,,,2.304704487979543,2.7037625508415966,,,,,,4,,,,,,,,,"[0.8372858738512969, 0.836931768659143, 0.6247945911451979, -0.6136398717490991]"
traveler (traveler.322),322,157.5,0.7216345098164844,2,15.042397278824467,1.280633225429085,2.2448431976837617,3.1750195345246164,,,,,2.2957247848688027,0,-1.0828445673517844,-0.08237588851254785,normal,,,,,,"[2.1844064450886354, -1.1642237430745954, 0.7223273782921253, 0.2868471986209289]"
traveler (traveler.323),323,165.0,2.6039616464199815,2,,,4.464173845532253,0.7904277258468118,,,,,,2,,,,,,,,,"[-1.2021256899470896, 0.25299426895307303, 2.0459187054105725, 0.5429752225691791]"
traveler (traveler.324),324,165.0,1.107776447170923,1,,,1.9420233565637641,1.543009549532356,,,,,,1,,,,,,,,,"[-1.4547887073893562, 1.7644899774430434, 0.8269975926103025, 1.8706257955225805]"
traveler (traveler.325),325,165.0,0.944177285210143,2,7.542397278824467,1.280633225429085,2.944674763953813,1.6670923819477839,,,,,0.6658373704356966,0,-0.8172347796472175,-0.7636288322539149,normal,,,,,,"[1.6454163186460473, 0.8099769075366822, 1.2522378481534813, -0.8846085274835129]"
traveler (traveler.326),326,165.0,0.21591418485464808,4,,,2.411797801243125,2.3029230927888813,,,,,,4,,,,,,,,,"[0.7942035475967789, 2.161759221554798, 0.6006557525113381, 2.040811603889471]"
traveler (traveler.327),327,165.0,0.911404709649324,0,7.542397278824467,1.280633225429085,3.3196958070416125,2.898443633013966,SAV (sav.3),,,,0.23708644293391046,0,0.7731475975166577,0.8434042328431626,normal,,,,,,"[3.23149916902071, 0.33916123768770584, -0.02102952065757747, -0.34564936483329656]"
traveler (traveler.328),328,165.0,0.8763436568489724,2,8.875323454493582,1.280633225429085,1.69888760792263,2.144757631806813,,,,,0.5372574383260547,0,-0.3333642071068865,-0.20761213794461408,normal,,,,,,"[2.1580696502886063, 1.1050801456928765, 1.6555464962848367, -0.7479331599571277]"
traveler (traveler.329),329,165.0,0.788157979439155,3,,,3.2117755005736104,2.161520107928406,,,,,,3,,,,,,,,,"[0.9109401958378843, 0.01698219902866864, -0.9154524655604822, 2.346923374065588]"
traveler (traveler.330),330,165.0,0.9578977838771654,1,,,3.0460281406819005,1.7129666881635497,,,,,,1,,,,,,,,,"[0.32144365097874555, 2.9242639270569275, 0.4029457527333485, 1.1721293369809473]"
traveler (traveler.331),331,165.0,0.46029265151545706,4,,,2.5850631923388847,2.047635569094731,,,,,,4,,,,,,,,,"[-1.3181771850743456, -1.3332867082160889, 1.5172916967697148, -0.3525612586327886]"
traveler (traveler.332),332,165.0,0.5284250611832705,4,,,2.8100226244558,2.9279240792618255,,,,,,4,,,,,,,,,"[-0.260486076576736, 0.17928115527713945, 0.7887841618653808, 0.9808238569592851]"
traveler (traveler.333),333,165.0,0.5241079069007423,4,,,3.006063908064168,2.363660647534549,,,,,,4,,,,,,,,,"[-2.0789166146465563, -0.42139342027829163, -0.5149909788607012, -0.5339991619029567]"
traveler (traveler.334),334,165.0,0.8703250519254057,2,,,1.6298223350449665,2.516016473468446,,,,,,2,,,,,,,,,"[0.5070572110737241, 0.821362686045585, 1.1726809955128354, -0.3426686165590277]"
traveler (traveler.335),335,165.0,0.8310322062258638,0,7.542397278824467,1.280633225429085,3.231874536589295,2.106332385791222,SAV (sav.3),,,,2.811639646172749,0,6.925271683067448,7.242479461648623,normal,,,,,,"[9.579195426973707, 0.7231259347811836, -0.9269313830095725, -0.817703095768494]"
traveler (traveler.336),336,165.0,0.5796967039020448,4,,,2.536573816970967,1.9214581912885904,,,,,,4,,,,,,,,,"[1.8229697884928924, -1.381532305404399, 1.045760782227979, -0.43627024929018204]"
traveler (traveler.337),337,165.0,0.988016724468373,1,,,3.4710949339710226,2.3179239800384797,,,,,,1,,,,,,,,,"[-1.9599710973648583, 1.1301856261207512, 1.0608910094821298, -0.24980926668509207]"
traveler (traveler.271),271,142.5,0.8887214546238053,,,,1.7193172767587126,2.9246884852938915,SAV (sav.1),1,6.142696805273545,1.0,2.1164708713490223,,,,,1.7,3.1,,,,
traveler (traveler.261),261,142.5,2.222582993573732,,,,4.6655778718503935,3.0001476224826935,SAV (sav.1),2,16.591715305482122,1.65465701576271,1.270778424478833,,,,,4.7,2.9,173.87532345449358,"[2.0, 6.142696805273545, 16.591715305482122, 24.618998994745187]","[1.4142135623730951, 5.666271887466955, 8.828549547635335]",
traveler (traveler.338),338,165.0,0.7539927814980857,0,8.875323454493582,1.280633225429085,2.2156841402172582,3.198333449311445,SAV (sav.1),,,,1.5543882818884334,0,0.7920950928289465,1.1645069538569688,normal,,,,,,"[3.451974654054308, -1.5872896286587967, 1.8160895806377537, 1.822451278227398]"
traveler (traveler.339),339,165.0,0.9811617867309368,0,8.875323454493582,1.280633225429085,2.327445730116836,3.4658692849895023,SAV (sav.1),,,,0.5255635341835067,0,1.309388942949798,1.5831159341779637,normal,,,,,,"[4.015803817911791, -1.1980052775302819, 0.059174293325686515, 0.15980950756354437]"
traveler (traveler.340),340,165.0,0.8617292668023697,3,,,1.727378503539144,2.8816193816754296,,,,,,3,,,,,,,,,"[0.3093411457217955, 0.38234098479262996, 0.24674225590601692, 0.8943593313170628]"
traveler (traveler.341),341,165.0,0.611053158467854,4,,,2.4445512069476503,3.108532163342726,,,,,,4,,,,,,,,,"[-1.399856633836375, 1.15414923502273, -0.8937676097510698, 0.08287798534198158]"
traveler (traveler.342),342,165.0,0.3664998687591357,4,,,2.234456462882562,2.752604005699877,,,,,,4,,,,,,,,,"[-0.825837606537783, -1.6187522136129695, 0.7673870208100049, 2.221677743628851]"
traveler (traveler.343),343,172.5,1.5042483960680277,0,1.3753234544935822,1.280633225429085,1.0246188947598733,2.206718852679453,SAV (sav.1),,,,1.8679664767419786,0,0.7389422481135988,0.15225752959197303,normal,,,,,,"[2.9193340476183556, -0.9554336131924664, 0.6044528681168009, 1.4065554735055659]"
traveler (traveler.344),344,172.5,1.5106795086227032,1,,,3.3636195825314146,3.7394812602217096,,,,,,1,,,,,,,,,"[-0.4342502218616441, -0.5809999652408493, -0.07982618128747697, 0.0663362863233427]"
traveler (traveler.345),345,172.5,1.6938515212905123,1,,,1.8974322727798971,0.9169506924005866,,,,,,1,,,,,,,,,"[-0.11266227507504101, 2.055745686972896, 1.142747193797148, 0.4585903193766102]"
traveler (traveler.346),346,172.5,1.5011925168142854,3,,,3.1776625195329626,3.839534427388653,,,,,,3,,,,,,,,,"[-1.4084932522979643, -0.46575306054628113, -0.1294825888735853, 0.3855539458197298]"
traveler (traveler.244),244,135.0,0.7333123934603516,,,,2.097740690356735,1.886865011430702,SAV (sav.4),1,5.810913475705226,1.0,0.15993456877199022,,,,,2.1,1.9,,,,
traveler (traveler.259),259,142.5,1.7428834325348292,,,,2.2463028513187906,0.7756797234401575,SAV (sav.4),2,9.325070919924062,1.1395567677024947,2.303876730074991,,,,,2.1,0.8999999999999999,,,,
traveler (traveler.257),257,142.5,2.737836865353667,,,,0.012469324349173583,3.6436528489824767,SAV (sav.4),3,21.515896086158882,1.7930938303486028,1.5095384890815395,,,,,-0.10000000000000009,3.7,174.46938691798954,"[2.0, 5.810913475705226, 9.325070919924062, 21.515896086158882, 31.515210188966257]","[1.019803902718557, 2.434017465091652, 7.469888789897322, 11.51958013616064]",
traveler (traveler.347),347,172.5,1.4521002082487438,0,1.9693869179895387,1.280633225429085,1.0589516791134672,2.6788148530356155,SAV (sav.4),,,,0.5543136425607,0,0.3707098758850149,-0.26362939229079707,normal,,,,,,"[2.4701108464379353, 0.508445366130926, 0.28248832317069655, -0.4180794870440143]"
traveler (traveler.348),348,172.5,2.1535616404044697,0,1.9693869179895387,1.280633225429085,1.0958484518233513,4.132846033395284,SAV (sav.4),,,,3.0897859646251167,0,-0.6117331822811378,-1.0028699453245316,normal,,,,,,"[2.1792869152800947, 0.004398093259083099, -0.6806046117523977, -0.1411759953692703]"
traveler (traveler.349),349,172.5,3.075434808992802,0,0.042397278824466866,1.280633225429085,4.884012884404826,4.442879777895785,SAV (sav.3),,,,2.312093951731091,0,0.5063008779338469,-0.21358276649582209,normal,,,,,,"[3.5578912441422688, -0.6077034177328566, 2.5973794364317686, -1.0949522817331]"
traveler (traveler.350),350,172.5,3.170363510121727,1,,,4.482971592575023,4.973667004540392,,,,,,1,,,,,,,,,"[0.2860324538319508, 4.577453773305359, 1.3308965426683073, 0.9938584296641132]"
traveler (traveler.290),290,150.0,0.8450936975756046,,,,2.7398981671449922,3.3103284686363184,SAV (sav.0),1,6.204934467079102,1.0,2.32586975374758,,,,,2.7,3.5,,,,
traveler (traveler.280),280,150.0,2.291144729885454,,,,2.643816665524459,4.786626541435946,SAV (sav.0),2,10.976170633407357,1.103971061922885,1.2390094287647537,,,,,2.7,4.7,175.87300612730294,"[2.0, 6.204934467079102, 10.976170633407357, 18.918614789768828]","[1.4422205101855958, 3.13927678503331, 6.263376655395972]",
traveler (traveler.351),351,172.5,2.8194924788602815,0,3.3730061273029435,1.280633225429085,4.827628538704787,4.091126401062063,SAV (sav.0),,,,0.8749612335461997,0,1.9740845872971011,1.5556251735649633,normal,,,,,,"[5.163485349126815, -0.8027268158160467, 2.402053806483037, -0.08279485982691306]"
traveler (traveler.352),352,172.5,1.2256116324485558,3,,,3.0456822032796387,1.4025689968762989,,,,,,3,,,,,,,,,"[-0.12943716832916538, -0.6616126652444093, -0.7376519749696865, 0.08138842945382642]"
traveler (traveler.353),353,172.5,1.5533028150166226,1,,,3.0992974772476773,3.9330359970716486,,,,,,1,,,,,,,,,"[4.414149939355371, 5.318769677718324, 0.90064792812757, 0.2447250625546369]"
