traveler,traveler ID,requested time,distance,mode choice,waiting time,devFact_offer,x_coord_desti,y_coord_desti,vehicle,drop_in_sequence,inVehTime,devFact,walking time,interest,utility choice,utility interest,value tt,x_coord_stoploc,y_coord_stoploc,return time,route time,route distance,stoch parts
traveler (traveler.354),354,172.5,0.943739511385237,2,,,1.6579920258543566,2.0737760719706184,,,,,,2,,,,,,,,,"[-1.765290092155315, -0.9727442203595354, 1.409437414862931, 0.9269277563976118]"
traveler (traveler.355),355,172.5,0.8771865395360077,3,,,2.9911028915745135,1.773175279018175,,,,,,3,,,,,,,,,"[0.08944836140633465, 0.13977974151285652, -0.8370847200285145, 3.540311923882549]"
traveler (traveler.356),356,172.5,0.8190633722802231,2,,,2.8167393983878206,3.2553416189513014,,,,,,2,,,,,,,,,"[-0.51016639499072, -0.07829588951057125, 2.536630812815512, 0.277674868496396]"
traveler (traveler.357),357,172.5,0.5323413617963881,4,,,2.543248353447427,3.030581667044122,,,,,,4,,,,,,,,,"[4.485298018697008, 2.3522653230013586, 0.08430678516395804, -0.7765023954284062]"
traveler (traveler.358),358,172.5,0.7746996416879817,1,,,3.273424918465648,2.5444233083852756,,,,,,1,,,,,,,,,"[-1.9935789340033008, 0.9541881213938407, 0.07692478438098152, 0.8897917789021026]"
traveler (traveler.359),359,172.5,0.15150521321564556,4,,,2.492385180734756,2.6513137275962624,,,,,,4,,,,,,,,,"[-0.07171129377376802, 1.773045565734725, -0.2527203881341813, -0.2643288258063373]"
traveler (traveler.360),360,172.5,0.7319617901988346,0,3.3730061273029435,1.280633225429085,3.231930129808068,2.4931921082391506,SAV (sav.0),,,,1.585267971657082,0,1.1585027341743295,0.8081759427617867,normal,,,,,,"[3.0815600993142147, -0.05807546682294587, 0.17762059508328265, -0.6721430062988244]"
traveler (traveler.361),361,172.5,0.555555176215046,4,,,2.8971660760469122,2.111540656108224,,,,,,4,,,,,,,,,"[1.0434752433657304, 1.3567521999004168, 0.2668584303143557, 1.0249894405631799]"
traveler (traveler.362),362,172.5,0.9568628196129283,1,,,1.604164675309441,2.836252177084646,,,,,,1,,,,,,,,,"[-2.2835971840022427, 2.013915543951705, -0.9477607934901278, 2.3987714701320013]"
traveler (traveler.363),363,172.5,0.2876064611492965,4,,,2.7693398771704434,2.3991361954880133,,,,,,4,,,,,,,,,"[3.073919016883595, -1.0532110509966963, 0.7000166332800514, 2.0970475845186245]"
traveler (traveler.364),364,172.5,0.7315574932709922,2,,,1.9926735298085998,3.0270637709082955,,,,,,2,,,,,,,,,"[0.037731522318401135, 0.8216480083720932, 3.3869346538004454, 0.24813664207706712]"
traveler (traveler.365),365,172.5,0.6118824389454999,4,,,2.7064833654489187,3.0759902246416875,,,,,,4,,,,,,,,,"[-1.5746661894358978, 0.23865717888656132, 0.33725897526784404, 0.33911308470855933]"
traveler (traveler.366),366,180.0,1.842356476622571,1,,,0.6830003560569481,2.8046139866518875,,,,,,1,,,,,,,,,"[0.45658530219942794, 0.09742480523329577, -0.9306638414452274, 0.23016550062177976]"
traveler (traveler.367),367,180.0,2.5111975785373892,3,,,2.8026438372443616,0.00710610209137541,,,,,,3,,,,,,,,,"[-1.02658559675265, 0.040728357809611586, -0.703363602765109, 1.5756953658065886]"
traveler (traveler.368),368,180.0,0.9911051700235269,3,,,2.0055450015069205,1.6410449880741291,,,,,,3,,,,,,,,,"[-2.5519294069330134, -0.8569387742475497, -0.7618368704533655, 0.9664234351078801]"
traveler (traveler.369),369,180.0,0.5780250095540591,4,,,1.9624248463747858,2.7124284959105003,,,,,,4,,,,,,,,,"[4.273958208454447, 0.007096478850485989, -0.8094155811021783, -0.20064994802001607]"
traveler (traveler.370),370,180.0,0.9369293625358512,3,,,2.0530873330515647,3.32347173509652,,,,,,3,,,,,,,,,"[-0.33311288079636475, -1.0996379196613526, -0.928780577212533, 2.022139286487541]"
traveler (traveler.371),371,180.0,0.14271759197881623,4,,,2.6426183891165067,2.505320352060207,,,,,,4,,,,,,,,,"[2.8122232028637772, 0.8989424246626627, -0.8415993055912202, 0.34969247050446883]"
traveler (traveler.372),372,180.0,0.6892792643409307,4,,,2.3622652620115696,3.1753777063256035,,,,,,4,,,,,,,,,"[4.256310642833291, 1.2363020879887618, 1.2676393839631255, 1.4663719175992518]"
traveler (traveler.373),373,180.0,0.7174219227826437,2,,,3.2004200162421634,2.6552611224243634,,,,,,2,,,,,,,,,"[-0.9197412381712591, -0.06546877872927273, 0.5776029155509045, -0.24128452610830795]"
traveler (traveler.374),374,180.0,0.3119710829486024,4,,,2.671644030074984,2.7605077417961734,,,,,,4,,,,,,,,,"[2.780427176224768, -0.3991023420174992, 0.13364176627677124, 0.11295939921304386]"
traveler (traveler.375),375,180.0,0.9084562683766397,3,,,2.2902331799490243,3.383906484170419,,,,,,3,,,,,,,,,"[0.7831639207113906, 0.2838576886843156, 0.04938715860434187, 1.6925286159301396]"
traveler (traveler.376),376,180.0,0.8840030209796106,3,,,3.315648536391373,2.840850122757333,,,,,,3,,,,,,,,,"[-0.6503390332062998, -0.5014457862145434, -0.5121140403501085, 2.216168635735602]"
traveler (traveler.377),377,180.0,0.43930527541133285,4,,,2.431848276366388,2.0660132864130576,,,,,,4,,,,,,,,,"[5.236911701713468, -0.7728283554742145, 1.7382277787544542, -0.02343611321879101]"
traveler (traveler.378),378,180.0,0.6338260355755106,4,,,3.049008650074927,2.8167411332875396,,,,,,4,,,,,,,,,"[0.316762942117788, 2.845163793771503, 0.4826135149544228, -1.0719468173353526]"
traveler (traveler.338),338,165.0,0.7539927814980857,,,,2.2156841402172582,3.198333449311445,SAV (sav.1),1,4.987615979999814,1.0,1.5543882818884334,,,,,2.3,3.1,,,,
traveler (traveler.339),339,165.0,0.9811617867309368,,,,2.327445730116836,3.4658692849895023,SAV (sav.1),2,7.244694702109231,1.167569897884769,0.5255635341835067,,,,,2.3,3.5,,,,
traveler (traveler.343),343,172.5,1.5042483960680277,,,,1.0246188947598733,2.206718852679453,SAV (sav.1),3,14.039541284511587,1.7402707999104714,1.8679664767419786,,,,,0.8999999999999999,2.3,193.9823110727791,"[2.0, 4.987615979999814, 7.244694702109231, 14.039541284511587, 20.106987618285533]","[0.8944271909999161, 1.460112615949154, 4.067793578030214, 6.3481444282284905]",
traveler (traveler.379),379,180.0,0.9804843124446521,0,13.982311072779112,1.280633225429085,3.3892067200931604,2.086888760875202,SAV (sav.1),,,,1.0819810830915977,0,0.01009280949357283,1.0107519689886808,normal,,,,,,"[3.4430067701367273, 1.295783876217629, -0.8275457819758126, 2.036771520974159]"
traveler (traveler.380),380,180.0,0.3479621529266644,4,,,2.527927201572576,2.846839633377854,,,,,,4,,,,,,,,,"[1.2694968716696693, -0.3628578115533815, -0.8527472387508763, 2.0653380799805703]"
traveler (traveler.381),381,180.0,0.6705919411060788,4,,,3.0334050297255013,2.0935856477190358,,,,,,4,,,,,,,,,"[4.756942472451331, 0.06874613109188359, 0.655143792451158, 0.15213971479555866]"
traveler (traveler.382),382,180.0,0.4081494624919205,4,,,2.420824409497097,2.900396315668564,,,,,,4,,,,,,,,,"[2.6571691520368375, 2.888607229271299, -0.7474208293195957, 1.0277691269154292]"
traveler (traveler.383),383,180.0,0.36555402121798847,4,,,2.66876289877394,2.824266597764954,,,,,,4,,,,,,,,,"[1.5149261466256332, 4.563794057588097, 0.41453245186109916, 0.4458595822243555]"
traveler (traveler.384),384,187.5,1.95863483056229,2,,,0.623359511117807,1.9392229721361842,,,,,,2,,,,,,,,,"[-0.740922917066111, -0.12719573892174893, 2.1409922280083142, 0.17644507527391828]"
traveler (traveler.385),385,187.5,1.6770405436440465,1,,,2.787830057262495,0.8478441831467021,,,,,,1,,,,,,,,,"[-3.268521345480797, -0.24861942326726869, 0.30563222126692713, -0.12369918687006862]"
traveler (traveler.386),386,187.5,2.306660541616376,1,,,1.2816849287742067,0.5413292156480087,,,,,,1,,,,,,,,,"[0.7919766747698784, 0.19327816263232372, 1.1493509975426155, -0.5402874968216619]"
traveler (traveler.387),387,187.5,0.9694700680747127,3,,,3.256387213699573,3.106424435395363,,,,,,3,,,,,,,,,"[-1.0739259492180253, -0.3751582317216059, 0.4060142479620392, 0.571721357411855]"
traveler (traveler.388),388,187.5,0.8499174221073504,0,6.482311072779112,1.280633225429085,1.9537552314487647,1.8488653923864808,SAV (sav.1),,,,0.8902975415901317,0,4.035973488703471,4.029071362897758,normal,,,,,,"[6.377859901739747, 0.02969841535776518, 2.4402025149562103, 1.7445628790054217]"
traveler (traveler.389),389,187.5,0.8283115866210418,1,,,2.1656380640728834,1.742172723944474,,,,,,1,,,,,,,,,"[-2.1101686915537523, 0.496691188262146, 0.19611042145048677, -0.8296887077873266]"
traveler (traveler.390),390,187.5,0.5014509079024573,4,,,2.9896079308973578,2.6083378375204473,,,,,,4,,,,,,,,,"[-0.0014126266679991035, 1.3711304597595946, 0.7426633646951143, -0.3104494096797317]"
traveler (traveler.391),391,187.5,0.7367226463889669,1,,,1.7648850369984457,2.548644104201702,,,,,,1,,,,,,,,,"[2.4816485113590185, 2.1029595516078037, -0.6555571671646003, -0.806536745852453]"
traveler (traveler.392),392,187.5,0.9961068366626987,2,,,3.475763778813938,2.700284492662094,,,,,,2,,,,,,,,,"[1.2077225930968394, -0.24742387504365052, 4.745117390276787, 0.06857731948702776]"
traveler (traveler.292),292,150.0,0.9434214170257219,,,,2.2175325300614475,1.5998577342834446,SAV (sav.2),1,5.810913475705226,1.0,1.8529169265756602,,,,,2.1,1.7,,,,
traveler (traveler.306),306,157.5,1.524569884568989,,,,2.402490099435922,0.9785516268283423,SAV (sav.2),2,8.798529455705038,1.18189201643799,1.906978134980458,,,,,2.3,1.0999999999999999,,,,
traveler (traveler.284),284,150.0,2.118255402668236,,,,1.9661545014827309,0.4501183120370045,SAV (sav.2),3,12.39006363119184,1.2356350947224894,0.9942346422787469,,,,,1.9,0.5,,,,
traveler (traveler.305),305,157.5,2.6559985311381658,,,,0.2860145138802328,1.032827050188318,SAV (sav.2),4,20.159639725293093,1.7183540151265078,2.3732591634105855,,,,,0.09999999999999964,1.0999999999999999,196.23942971341867,"[2.0, 5.810913475705226, 8.798529455705038, 12.39006363119184, 20.159639725293093, 29.89158759391021]","[1.2649110640673518, 2.1593382550672677, 3.1791421577858245, 5.862423730785572, 9.791800271663273]",
traveler (traveler.393),393,187.5,0.887208954985848,0,8.739429713418673,1.280633225429085,1.697670532827719,2.878691372906915,SAV (sav.2),,,,0.2572269364771886,0,0.20850791677490887,0.4385730360407143,normal,,,,,,"[2.8112005807515774, -0.6691164468762463, -1.0653499304719567, -0.9779754477087415]"
traveler (traveler.394),394,187.5,0.7316002118780668,1,,,3.040529836941031,2.006982388350543,,,,,,1,,,,,,,,,"[0.8392606245397692, 0.34246331248404377, 0.3449905056050597, -0.35979517220098334]"
traveler (traveler.395),395,187.5,0.707466242500274,3,,,2.049324433517881,3.045343944729817,,,,,,3,,,,,,,,,"[-0.059670322391523097, -0.4771536570800529, -0.7969617885251913, 0.2696685192069412]"
traveler (traveler.396),396,187.5,0.7222062661429135,3,,,2.3183306958407575,1.8010163415483982,,,,,,3,,,,,,,,,"[-0.8542957901065812, -0.14135587881661021, -0.216728125854922, 2.0750405426965353]"
traveler (traveler.397),397,187.5,0.9728891619580898,3,,,1.5276995550893788,2.533840305585538,,,,,,3,,,,,,,,,"[0.04271916399249396, 0.2599404559591936, 0.9468537421114511, 2.634490700495899]"
traveler (traveler.398),398,187.5,0.7198156541660649,0,8.739429713418673,1.280633225429085,2.9070846922347897,3.0936468894305995,SAV (sav.2),,,,0.1141923921611931,0,2.324082092512817,2.5404273382878326,normal,,,,,,"[4.806046949223089, 2.80293436843225, 0.4364038704222486, 0.21216556385907007]"
traveler (traveler.399),399,187.5,0.9222971829509632,0,6.482311072779112,1.280633225429085,1.7095491173394572,2.0247953117019453,SAV (sav.1),,,,2.732350421920847,0,0.11920729252398488,0.28899487899959464,normal,,,,,,"[2.684052943665595, 0.5098578545990341, 2.010736788077538, 0.5354855381123377]"
traveler (traveler.400),400,187.5,0.6541995801426028,4,,,1.9248463717792548,2.8117296819413746,,,,,,4,,,,,,,,,"[-1.1830871433793781, 0.054861785148708764, 0.7231221356641068, 1.8677204364659585]"
traveler (traveler.401),401,187.5,0.4411742701893052,4,,,2.9255353956903694,2.6164232094202307,,,,,,4,,,,,,,,,"[3.5088657056433052, -0.23424348595978892, 1.1247739051933234, 1.6058012364826466]"
traveler (traveler.402),402,187.5,0.7321102383921375,1,,,1.9701131199552275,3.005178478871586,,,,,,1,,,,,,,,,"[1.4374215089640392, 1.6835753931905288, 1.3818330144459317, -0.01832561646166172]"
traveler (traveler.403),403,187.5,0.49219364506893903,4,,,2.3758734285606713,2.0237152338054827,,,,,,4,,,,,,,,,"[1.567895006332848, -0.7112177938540808, 7.8211882713528835, -0.10730191648109132]"
traveler (traveler.404),404,187.5,0.20235153318319204,4,,,2.670282105144045,2.3906832691245254,,,,,,4,,,,,,,,,"[-1.4627286998690268, -0.13166555476037403, 0.7274716167448246, 0.6202530940369672]"
traveler (traveler.405),405,187.5,0.8141058293971086,2,9.629444596835668,1.280633225429085,2.9565482117089354,1.8259584346320124,,,,,1.1179887859658353,0,0.13412673836721156,0.4863732947689021,normal,,,,,,"[2.812268895109951, -0.7429656973491614, 2.0491213138487545, 1.0904397123400777]"
traveler (traveler.406),406,187.5,0.8079627479209548,2,,,2.70621890945812,3.2812026391467737,,,,,,2,,,,,,,,,"[-0.7508371645375657, 0.4242587029638145, 2.2000399356805884, -0.026041869471501375]"
traveler (traveler.407),407,187.5,0.47624003655003955,4,,,2.8177328758559073,2.1452460119836316,,,,,,4,,,,,,,,,"[1.5546106020759738, 3.0907060678278495, 0.5477135925986785, 1.3005581514393896]"
traveler (traveler.408),408,195.0,2.2274199268315487,2,,,0.3066248229426094,2.887949562591224,,,,,,2,,,,,,,,,"[-2.1046276754141973, 1.4328713165418134, 2.9540161202345048, 0.45292778579482346]"
traveler (traveler.347),347,172.5,1.4521002082487438,,,,1.0589516791134672,2.6788148530356155,SAV (sav.4),1,7.399775527382963,1.0,0.5543136425607,,,,,1.0999999999999999,2.7,,,,
traveler (traveler.348),348,172.5,2.1535616404044697,,,,1.0958484518233513,4.132846033395284,SAV (sav.4),2,14.091441516212164,1.3333289145303042,3.0897859646251167,,,,,0.8999999999999999,4.3,197.12944459683567,"[2.0, 7.399775527382963, 14.091441516212164, 22.660057678846123]","[2.0000000000000004, 4.2803508501982765, 7.686228123383557]",
traveler (traveler.409),409,195.0,1.0182293860151557,0,2.1294445968356683,1.280633225429085,2.916038973544795,3.429356043202278,SAV (sav.4),,,,0.8693018416148108,0,0.972467934531027,0.3894523416715008,normal,,,,,,"[2.845836079361257, -0.1585076217731322, -0.45236064252498687, 0.1591907024822545]"
traveler (traveler.410),410,195.0,1.4786062371236748,1,,,1.2099060936204427,1.7775499206288599,,,,,,1,,,,,,,,,"[0.762831766398958, 0.5133546466281677, -0.05154693334572017, 0.8924359251165224]"
traveler (traveler.411),411,195.0,1.156690938792173,3,,,1.360036153414676,2.69600090908542,,,,,,3,,,,,,,,,"[-1.649187525318342, -0.9964362450176519, -0.931880074058704, 0.451251225013483]"
traveler (traveler.412),412,195.0,2.3873026072720775,1,,,4.737647936974998,1.66804720756548,,,,,,1,,,,,,,,,"[0.5982211436034448, 1.4676512756317992, 1.5105197903844445, 2.5918759682943393]"
traveler (traveler.413),413,195.0,2.3585774686380665,0,2.1294445968356683,1.280633225429085,4.028766228551639,0.7039594954436168,SAV (sav.4),,,,2.8145723351989576,0,-0.3130176821447268,-0.7094429292596618,normal,,,,,,"[2.6037724627385885, 0.8124781228535268, -1.6447327348630618, 2.122131493308603]"
traveler (traveler.414),414,195.0,1.7698048080968967,0,1.239429713418673,1.280633225429085,0.7455423057185018,2.732566673750437,SAV (sav.2),,,,2.082199541417106,0,1.6914834836811057,1.1074249752127479,normal,,,,,,"[4.044261231609226, 0.9833823940958265, -1.7086008333937446, -0.5475763237193348]"
traveler (traveler.415),415,195.0,1.1864709738724546,1,,,1.6370374422526575,3.314253643386393,,,,,,1,,,,,,,,,"[0.9949070728264944, 0.3036439423451215, -0.8738364693956894, -0.0940317096787349]"
traveler (traveler.416),416,195.0,2.34994821650848,0,1.239429713418673,1.280633225429085,0.4421604112423494,3.6347038588165326,SAV (sav.2),,,,1.759158564630108,0,0.4999644171528823,-0.1150801818088838,normal,,,,,,"[3.1926188697152034, 1.4742145157464601, 2.1426800221121964, -0.564054055459189]"
traveler (traveler.417),417,195.0,0.914482612849636,2,,,1.6819933089856158,2.091168124212415,,,,,,2,,,,,,,,,"[-0.19324119180618776, 0.8004356715894821, 1.2893661562790226, -0.5803744935360314]"
traveler (traveler.418),418,195.0,0.48178320618998705,4,,,2.473240458183705,2.018960516497361,,,,,,4,,,,,,,,,"[-0.061047065139144485, -1.533739314367226, 1.6487690989096742, -0.5348629486664932]"
traveler (traveler.360),360,172.5,0.7319617901988346,,,,3.231930129808068,2.4931921082391506,SAV (sav.0),1,4.885618083164127,1.0,1.585267971657082,,,,,3.1,2.5,,,,
traveler (traveler.351),351,172.5,2.8194924788602815,,,,4.827628538704787,4.091126401062063,SAV (sav.0),2,13.052069414985063,1.1125236457876928,0.8749612335461997,,,,,4.9,4.1,198.6570234109051,"[2.0, 4.885618083164127, 13.052069414985063, 22.784017283602175]","[0.8485281374238572, 4.254405410609138, 8.333621021483367]",
traveler (traveler.419),419,195.0,0.7458817011835568,0,3.6570234109051114,1.280633225429085,1.7894510796228518,2.726847402258315,SAV (sav.0),,,,1.3651468565170868,0,-0.6127435837037869,-0.946725352946268,normal,,,,,,"[1.3355572535771012, -0.27535413401475034, -0.7283998803029377, -1.6560639219820954]"
traveler (traveler.420),420,195.0,0.5741706568953101,4,,,2.2396570462985492,1.9882446974406653,,,,,,4,,,,,,,,,"[-1.6818248244339506, 0.03584797070901265, -0.46403152963542765, -1.0836634604752795]"
traveler (traveler.421),421,195.0,0.49796715284735993,4,,,2.750858008432213,2.06983544437003,,,,,,4,,,,,,,,,"[1.2394952664161911, 1.393846224721655, 2.1335946618129573, -0.2561837459100019]"
traveler (traveler.422),422,195.0,0.68825716829233,4,,,2.954642498105075,3.0167186164853685,,,,,,4,,,,,,,,,"[3.4012669895190433, -1.6523403892591537, 1.3434023697577482, 0.49898057714625543]"
traveler (traveler.423),423,195.0,0.9591357794520432,3,,,3.446414801656771,2.6556935022088384,,,,,,3,,,,,,,,,"[-0.49060488677768305, -0.001049533929274335, -0.4759141217101245, 1.2477993414543438]"
traveler (traveler.424),424,195.0,0.26962577306973096,4,,,2.328643847262373,2.2918290932372893,,,,,,4,,,,,,,,,"[-1.051372386108432, 0.42531321061877214, 5.1485462368467925, -0.22894964318887706]"
traveler (traveler.425),425,195.0,0.952377569825554,3,,,2.4262780612086763,3.4495199372565466,,,,,,3,,,,,,,,,"[-0.9231439894136025, -0.2576967658851691, 0.18358912024490032, 1.1886852473756309]"
traveler (traveler.426),426,195.0,0.7540349113872137,0,3.6570234109051114,1.280633225429085,2.5486882332421956,1.7475386365171455,SAV (sav.0),,,,0.8165703317010876,0,2.182246059121243,1.7956448296184115,normal,,,,,,"[4.0831394617919035, 1.0253368497086055, 0.40573123246624787, -1.4612273429638731]"
traveler (traveler.427),427,195.0,0.6182458104887908,4,,,2.2497322860427884,1.9346735867327858,,,,,,4,,,,,,,,,"[2.4278404150187445, 1.6192810999551321, -1.0551512070035018, 4.331965034432186]"
traveler (traveler.428),428,202.5,2.061266545105883,2,,,1.9944132251435724,0.5017002769696888,,,,,,2,,,,,,,,,"[-2.4680628883724514, 0.8681034964012371, 3.483964171430405, -0.07935329248699322]"
traveler (traveler.429),429,202.5,1.211979580459036,3,,,1.7703527874830112,3.4677341828807378,,,,,,3,,,,,,,,,"[1.8762164656447449, 1.0611398891548296, 0.9764840208963058, 2.7164941118022665]"
traveler (traveler.335),335,165.0,0.8310322062258638,,,,3.231874536589295,2.106332385791222,SAV (sav.3),1,4.987615979999814,1.0,2.811639646172749,,,,,3.1,2.3,,,,
traveler (traveler.327),327,165.0,0.911404709649324,,,,3.3196958070416125,2.898443633013966,SAV (sav.3),2,7.975231959999627,1.3724575307037652,0.23708644293391046,,,,,3.3,2.9,,,,
traveler (traveler.304),304,157.5,1.996826621439469,,,,3.0827772400767035,4.409891945775453,SAV (sav.3),3,13.419676404444072,1.4972558381309449,1.334800472587361,,,,,3.1,4.3,,,,
traveler (traveler.349),349,172.5,3.075434808992802,,,,4.884012884404826,4.442879777895785,SAV (sav.3),4,19.48712273821802,1.5786832341993189,2.312093951731091,,,,,4.7,4.5,202.37342936887745,"[2.0, 4.987615979999814, 7.975231959999627, 13.419676404444072, 19.48712273821802, 29.83103209005297]","[0.8944271909999161, 1.788854381999832, 3.788854381999832, 6.069205232198108, 10.273964440523837]",
traveler (traveler.430),430,202.5,1.6145585163818068,0,0.0,1.280633225429085,2.085630318884499,0.9395202756225063,SAV (sav.3),,,,0.5046196077959805,0,3.1241197887318046,2.22527142812772,normal,,,,,,"[5.062864854486202, 0.8737891188095939, 1.2609686990789684, -0.33902361019327376]"
traveler (traveler.431),431,202.5,0.3001789044010973,4,,,2.2014847439957737,2.4684402696435104,,,,,,4,,,,,,,,,"[1.9927116972097074, 0.5922008732594876, 1.4229176633638752, -1.1268423636891938]"
traveler (traveler.432),432,202.5,0.8610017429857614,1,,,2.7687935500377314,1.6820305452630688,,,,,,1,,,,,,,,,"[-0.42131587342014165, -0.5764431251569938, -0.7923590669896649, -0.7514449916679256]"
traveler (traveler.433),433,202.5,0.7782863777577721,1,,,3.061070772163627,3.039378600267961,,,,,,1,,,,,,,,,"[0.7258524242553626, 1.3714606076944353, -1.0843636018035816, -0.3373041004772826]"
traveler (traveler.434),434,202.5,0.976492608011829,0,0.0,1.280633225429085,2.4006385705006297,3.47142427385236,SAV (sav.3),,,,1.2554026985822606,0,-0.1262012859585171,-0.9530345324943814,normal,,,,,,"[1.476668529477082, -1.2073678277125035, -0.5986370203134431, -0.4898729619713891]"
traveler (traveler.435),435,202.5,0.7028462241318179,1,,,3.1783932170440976,2.6837810051254305,,,,,,1,,,,,,,,,"[0.2763944247924966, 1.4689072324339827, -1.307324831649413, 0.29620690289460805]"
traveler (traveler.436),436,202.5,0.8790751484512621,0,0.0,1.280633225429085,2.299304591609009,3.355858907574947,SAV (sav.3),,,,1.729713238961237,0,0.6985399239159462,-0.08279745558676721,normal,,,,,,"[2.2846304674741615, 1.223000235183097, 0.6998781222507977, 1.4694891888111743]"
traveler (traveler.399),399,187.5,0.9222971829509632,,,,1.7095491173394572,2.0247953117019453,SAV (sav.1),1,5.666666666666667,1.0,2.732350421920847,,,,,1.9,1.9,,,,
traveler (traveler.388),388,187.5,0.8499174221073504,,,,1.9537552314487647,1.8488653923864808,SAV (sav.1),2,5.666666666666667,1.0,0.8902975415901317,,,,,1.9,1.9,,,,
traveler (traveler.379),379,180.0,0.9804843124446521,,,,3.3892067200931604,2.086888760875202,SAV (sav.1),3,11.694981555104338,1.7546904386811137,1.0819810830915977,,,,,3.3,2.1,210.34227540621026,"[2.0, 5.666666666666667, 5.666666666666667, 11.694981555104338, 16.359964333431147]","[1.2000000000000002, 1.2000000000000002, 3.2, 4.464911064067351]",
traveler (traveler.437),437,202.5,0.8615410578153545,0,7.842275406210263,1.280633225429085,2.460708272424313,1.63935538435094,SAV (sav.1),,,,0.8671284414012768,0,2.486557941097586,2.6567991311379933,normal,,,,,,"[5.013018201751459, -0.5732711913859401, 1.2312730168756505, 0.12428703105785369]"
traveler (traveler.438),438,202.5,0.5321294131526317,4,,,2.2174259433046757,2.049096889759106,,,,,,4,,,,,,,,,"[-0.5538164643119292, -0.6173418287420498, 3.5190679574344688, 0.2348246000360802]"
traveler (traveler.439),439,202.5,0.9859307766163677,1,,,2.2812062291855293,1.538652621508677,,,,,,1,,,,,,,,,"[1.8697794612055822, 2.50595740925055, 0.17724676457202931, 1.6106435650879125]"
traveler (traveler.419),419,195.0,0.7458817011835568,,,,1.7894510796228518,2.726847402258315,SAV (sav.0),1,4.987615979999814,1.0,1.3651468565170868,,,,,1.9,2.7,,,,
traveler (traveler.426),426,195.0,0.7540349113872137,,,,2.5486882332421956,1.7475386365171455,SAV (sav.0),2,9.652598758326624,1.7505119967959242,0.8165703317010876,,,,,2.5,1.7,211.82377961345057,"[2.0, 4.987615979999814, 9.652598758326624, 13.16675620254546]","[0.8944271909999161, 2.5436694412469807, 3.675040291145457]",
traveler (traveler.440),440,202.5,0.9402027668415832,0,9.323779613450569,1.280633225429085,1.683461752259472,2.966097128025261,SAV (sav.0),,,,0.8176169836164957,0,2.8890757675766436,3.2499634084792586,normal,,,,,,"[5.656467806575555, 0.39065884942539303, 0.7632748217717568, 0.24415413812835499]"
traveler (traveler.441),441,202.5,0.4482654546632862,4,,,2.346639392277869,2.9212154340044787,,,,,,4,,,,,,,,,"[1.2283250837290927, 0.5366070003445257, 0.4015479904279069, -0.0889726052010869]"
