traveler,traveler ID,requested time,distance,mode choice,waiting time,devFact_offer,x_coord_desti,y_coord_desti,vehicle,drop_in_sequence,inVehTime,devFact,walking time,interest,utility choice,utility interest,value tt,x_coord_stoploc,y_coord_stoploc,return time,route time,route distance,stoch parts
traveler (traveler.442),442,202.5,0.9864744443071878,0,9.323779613450569,1.280633225429085,1.642790839669715,2.9881846830012417,SAV (sav.0),,,,2.1763345370858254,0,6.0260602781722135,6.517276106803606,normal,,,,,,"[8.953360162948801, -0.761528895721416, 0.8757144031343606, 0.22486177379798053]"
traveler (traveler.443),443,202.5,0.4743783012439572,4,,,2.878503835730782,2.7859538757005886,,,,,,4,,,,,,,,,"[0.214665230496976, 0.014161206206934982, 0.14116442595773726, 3.2249534931502293]"
traveler (traveler.444),444,202.5,0.457508950389286,4,,,2.1096754674839424,2.7386654541453943,,,,,,4,,,,,,,,,"[0.013786319493234842, -0.7961628361678542, 1.844987379099225, 1.7468803387172007]"
traveler (traveler.445),445,210.0,1.292422598588385,1,,,3.6973153342947755,2.0133870494894905,,,,,,1,,,,,,,,,"[1.227568329001767, 0.5751260959289956, 0.42784241431926145, 0.6840925455091866]"
traveler (traveler.446),446,210.0,0.5693945351624164,4,,,2.291133187323693,3.0297025497722894,,,,,,4,,,,,,,,,"[-3.3176034719095577, 3.859715429043708, -1.363624892990455, -0.4397033464984379]"
traveler (traveler.447),447,210.0,0.5742857590139148,4,,,2.776917955012235,3.0031109014899497,,,,,,4,,,,,,,,,"[-2.023919189259439, -0.5190886589129258, -0.6941196996137211, 0.789751823979659]"
traveler (traveler.448),448,210.0,0.8111562545684222,1,,,2.5730063979360276,1.692135818849556,,,,,,1,,,,,,,,,"[-1.2443247313033212, 1.8874505734285059, 1.5528717713327218, -0.8307757626987928]"
traveler (traveler.449),449,210.0,0.8051313064149632,2,,,2.1937549591923853,3.244614259566796,,,,,,2,,,,,,,,,"[3.5608995571670174, -0.7881518018991194, 3.670351944442183, -0.32870226345176606]"
traveler (traveler.450),450,210.0,0.700174361814479,0,0.34227540621026264,1.280633225429085,2.6889401929009087,1.8257999255051358,SAV (sav.1),,,,2.435853617724296,0,4.739660076406786,4.0711983853600975,normal,,,,,,"[6.324262092917305, 1.7136736688986105, 2.5260476795331575, 0.5351376665395492]"
traveler (traveler.409),409,195.0,1.0182293860151557,,,,2.916038973544795,3.429356043202278,SAV (sav.4),1,6.142696805273545,1.0,0.8693018416148108,,,,,2.9,3.5,,,,
traveler (traveler.413),413,195.0,2.3585774686380665,,,,4.028766228551639,0.7039594954436168,SAV (sav.4),2,15.093160725272798,1.5589748696427728,2.8145723351989576,,,,,3.9000000000000004,0.8999999999999999,219.9040703791631,"[2.0, 6.142696805273545, 15.093160725272798, 22.774625782327423]","[1.5231546211727818, 5.462697741891224, 8.469357017565807]",
traveler (traveler.451),451,217.5,1.1821603884827587,0,2.4040703791631017,1.280633225429085,1.3899419416179888,2.9065394090600156,SAV (sav.4),,,,1.3230259908017026,0,1.0698236948476305,0.5665497168092757,normal,,,,,,"[3.12772807752106, -0.16505647064239867, 1.8420732033351825, -0.5520066156733131]"
traveler (traveler.452),452,217.5,0.3149897142323794,4,,,2.621309138870557,2.209306668637411,,,,,,4,,,,,,,,,"[0.4244531917849248, -0.8548614500223384, 0.9211469718735824, 0.30614535424638883]"
traveler (traveler.450),450,210.0,0.700174361814479,,,,2.6889401929009087,1.8257999255051358,SAV (sav.1),1,4.885618083164127,1.0,2.435853617724296,,,,,2.5,1.9,,,,
traveler (traveler.437),437,202.5,0.8615410578153545,,,,2.460708272424313,1.63935538435094,SAV (sav.1),2,7.142696805273545,1.1627949468613676,0.8671284414012768,,,,,2.5,1.7,221.62766901675735,"[2.0, 4.885618083164127, 7.142696805273545, 11.28539361054709]","[0.8485281374238572, 1.1313708498984762, 2.2627416997969525]",
traveler (traveler.453),453,217.5,0.9540562661827018,0,4.127669016757352,1.280633225429085,3.4527812590737685,2.45069248130069,SAV (sav.1),,,,0.8192442180885726,0,3.6108768434407392,3.286605542076048,normal,,,,,,"[5.701965935799378, -0.18823422975877263, 0.46702394326374835, 1.502357256338176]"
traveler (traveler.454),454,217.5,0.4758097021566139,4,,,2.205209775751113,2.126511584712917,,,,,,4,,,,,,,,,"[0.49561020848730536, 1.6402072229134825, 0.023261619008032447, 1.4181767948222863]"
traveler (traveler.455),455,217.5,0.08664438897927164,4,,,2.4518077080673146,2.4279947700519875,,,,,,4,,,,,,,,,"[0.5607936261922447, -0.6856539415348897, 1.6553070289304257, 2.159122202023104]"
traveler (traveler.456),456,217.5,0.20288860587003518,4,,,2.405137474103869,2.3206542791910207,,,,,,4,,,,,,,,,"[2.538263994187757, 0.6286433310636887, 1.3735146527928916, 1.3437790798727707]"
traveler (traveler.434),434,202.5,0.976492608011829,,,,2.4006385705006297,3.47142427385236,SAV (sav.3),1,6.204934467079102,1.0,1.2554026985822606,,,,,2.3,3.5,,,,
traveler (traveler.436),436,202.5,0.8790751484512621,,,,2.299304591609009,3.355858907574947,SAV (sav.3),2,6.204934467079102,1.0,1.729713238961237,,,,,2.3,3.5,,,,
traveler (traveler.430),430,202.5,1.6145585163818068,,,,2.085630318884499,0.9395202756225063,SAV (sav.3),3,15.400085095783892,1.8819450645248033,0.5046196077959805,,,,,2.1,0.8999999999999999,224.0831534467575,"[2.0, 6.204934467079102, 6.204934467079102, 15.400085095783892, 21.583153446757496]","[1.4422205101855958, 1.4422205101855958, 5.130038293102751, 7.462419051040872]",
traveler (traveler.457),457,225.0,0.9868238293350022,0,0.0,1.280633225429085,2.8657480756029194,1.5834577940235601,SAV (sav.3),,,,1.4576557667094063,0,1.3293465475032105,0.5219134152621017,normal,,,,,,"[2.9582208194728135, -0.11909070969729728, 0.9085081229702143, 0.7337508404093509]"
traveler (traveler.458),458,225.0,0.4674530392530318,4,,,2.8373351472197674,2.176399409213898,,,,,,4,,,,,,,,,"[-1.1712868699129084, -0.15938934970718094, 0.18917897451853882, -0.15695118595057755]"
traveler (traveler.459),459,225.0,0.39315346340363294,4,,,2.1127760985361967,2.56802423039934,,,,,,4,,,,,,,,,"[-1.4733763542503509, 3.4393494189806915, 1.2625138085563525, 0.30468827190536785]"
traveler (traveler.460),460,225.0,0.8535303893518887,1,,,3.0878958024939447,1.8812167980971142,,,,,,1,,,,,,,,,"[-1.8472756802158725, 3.546266551518414, -0.6975774303671786, 1.639360639170664]"
traveler (traveler.461),461,232.5,2.105723244147185,2,,,4.585229106450261,2.2069301200150515,,,,,,2,,,,,,,,,"[-1.880562801503568, -1.3401350249015145, 0.14044373848083888, 0.0474716630572509]"
traveler (traveler.462),462,232.5,1.8163677805977656,3,,,1.2149005953740404,3.7836321258926398,,,,,,3,,,,,,,,,"[0.6342876942501242, -0.1262957638403736, -0.5448947893318984, 4.7708422305953855]"
traveler (traveler.451),451,217.5,1.1821603884827587,,,,1.3899419416179888,2.9065394090600156,SAV (sav.4),1,5.384788047050626,1,1.3230259908017026,,,,,1.5,2.9,228.67364647326434,"[1, 5.384788047050626, 8.769576094101252]","[1.5231546211727818, 3.0463092423455636]",
traveler (traveler.463),463,232.5,2.5299012216777217,0,0.0,1.280633225429085,4.720516157380203,3.7123152173671197,SAV (sav.4),,,,0.28714304817043035,0,6.681482714831657,5.7617740026282895,normal,,,,,,"[9.184509911455306, -1.9759837474179833, 1.9678547797988264, 0.10811006734781646]"
traveler (traveler.464),464,232.5,2.069306722858281,3,,,2.5910015381609885,0.4326952248594762,,,,,,3,,,,,,,,,"[-0.05319036565545561, 0.15691331275201925, -1.2007654546439428, 1.9023833464063646]"
traveler (traveler.465),465,232.5,3.4016283326056898,1,,,0.03448506797486317,4.843568098679202,,,,,,1,,,,,,,,,"[-0.2704252070119916, 1.0630775711261218, 0.7871078525762896, 1.5788932825659672]"
traveler (traveler.466),466,232.5,1.815311836587346,2,,,0.7465853557502011,2.9699937758997166,,,,,,2,,,,,,,,,"[0.4385722050781102, 0.5139485566101522, 1.9041618868342662, -0.02258195546666869]"
traveler (traveler.467),467,232.5,0.9082533809940747,1,,,3.1576788271648493,1.873595366886358,,,,,,1,,,,,,,,,"[0.5211712924956562, 0.6665686322804394, 0.7638916030514908, 0.3665406480731656]"
traveler (traveler.468),468,232.5,0.648882388781257,4,,,2.554705728804688,3.1465722215703504,,,,,,4,,,,,,,,,"[1.0070191518913056, -0.042032908114682514, 0.21028659241741163, 0.606675000213803]"
traveler (traveler.469),469,232.5,0.46999698863931794,4,,,2.2368525802679105,2.8894234261294134,,,,,,4,,,,,,,,,"[-1.1777742057512153, 0.39688607473503046, 0.22993791173607708, 0.9001444157661943]"
traveler (traveler.470),470,232.5,0.8572320511345988,0,0.0,1.280633225429085,2.079352417639993,3.2469286451510024,SAV (sav.4),,,,0.6833566830333138,0,3.5284141079861495,2.64671020763883,normal,,,,,,"[5.000174700265752, 1.0080158780707822, 1.8762968599460228, -0.9143742879009042]"
traveler (traveler.471),471,232.5,0.27066703982314555,4,,,2.590502947076467,2.7550879515326008,,,,,,4,,,,,,,,,"[0.986573241655393, 1.4963624013307988, 0.11969860255644622, -0.5479578026309079]"
traveler (traveler.472),472,232.5,0.32532294518383886,4,,,2.817966911292327,2.4312100153633946,,,,,,4,,,,,,,,,"[0.8790723573230103, 1.2231127439317682, 0.40357088552508574, 2.1098739766211945]"
traveler (traveler.473),473,240.0,2.7696770920377176,3,,,0.23155894890403206,4.089114971253221,,,,,,3,,,,,,,,,"[-1.7904093752156367, 0.2547945479211842, -0.5068059567342367, 2.5768460781984217]"
traveler (traveler.474),474,240.0,1.9446856687246645,1,,,0.8405262899206767,3.5138783732276084,,,,,,1,,,,,,,,,"[-0.16350467357501386, 0.19179576127038028, -0.2861842498350525, 1.2311556281591634]"
traveler (traveler.475),475,240.0,0.5146671339048984,4,,,2.6456081958881428,2.006359936783811,,,,,,4,,,,,,,,,"[1.3302488095594953, -0.29911144676949, -0.6572506784264256, -1.0278325514569664]"
traveler (traveler.476),476,240.0,0.6930115021419482,4,,,2.737103803744443,3.151188704102702,,,,,,4,,,,,,,,,"[-1.0745239190738252, 0.4386016200272695, 1.2083074948755808, 2.791823597230479]"
traveler (traveler.477),477,240.0,0.42204404591724154,4,,,2.0916215650983796,2.393471925758992,,,,,,4,,,,,,,,,"[0.6418948644952772, -0.03663919595136647, 0.4245917537769516, 1.2508146361358798]"
traveler (traveler.478),478,240.0,0.9221094138162846,1,,,2.8545435681534,3.351225369293977,,,,,,1,,,,,,,,,"[-1.6412024426157017, -0.204143906442288, -1.9195881572294715, -1.405092880090652]"
traveler (traveler.479),479,240.0,0.4841509791699006,4,,,2.639977996195276,2.036525803078177,,,,,,4,,,,,,,,,"[2.0986830306318636, 0.8492608248400955, 1.8893251224720549, 4.861532891018736]"
traveler (traveler.480),480,240.0,0.5476941990851202,4,,,2.218842640161178,2.0299792826694185,,,,,,4,,,,,,,,,"[-1.367197600960357, -1.0493158788022592, 1.1541060821850515, 1.9052942672088369]"
traveler (traveler.481),481,240.0,0.8751606527460392,2,,,2.838640687558441,1.6930126067621505,,,,,,2,,,,,,,,,"[-0.1117583517874439, 0.2318120503110785, 2.181406602220264, -0.7356061452265398]"
traveler (traveler.482),482,240.0,0.6943811637441871,4,,,2.6365226180814867,3.1808280071463777,,,,,,4,,,,,,,,,"[0.1971889832210255, 1.685306793686338, -0.26759179882054057, 1.2231637101358928]"
traveler (traveler.483),483,240.0,0.7512243036377478,1,,,2.1309098717945254,1.845698516250127,,,,,,1,,,,,,,,,"[-0.6829282410898044, 0.7113675658112677, -0.1382936947282878, -0.6483236703148603]"
traveler (traveler.484),484,247.5,1.1186814292807084,1,,,2.6522698815499086,1.3917301667056414,,,,,,1,,,,,,,,,"[-1.7111346761150843, 0.39231862518315586, -0.29735166958914905, -0.4507339146359926]"
traveler (traveler.457),457,225.0,0.9868238293350022,,,,2.8657480756029194,1.5834577940235601,SAV (sav.3),1,6.384788047050626,1,1.4576557667094063,,,,,2.9,1.7,234.76957609410124,"[2, 6.384788047050626, 9.769576094101252]","[1.2649110640673518, 2.5298221281347035]",
traveler (traveler.485),485,247.5,3.450410543736984,0,0.0,1.2178345881673918,4.913457132995523,4.9658786643961985,SAV (sav.3),,,,0.8068688682533228,0,-0.513411974050598,-0.6259553990342202,normal,,,,,,"[2.575794556920964, 2.0256608915006056, 0.07419085703933456, 1.27703746913558]"
traveler (traveler.486),486,247.5,0.772495597289387,1,,,3.27246452414935,2.506928691233207,,,,,,1,,,,,,,,,"[-0.7190547573638717, 0.4102387674045699, -0.7446154064071374, -0.011845073301980109]"
traveler (traveler.487),487,247.5,0.4830456400369134,4,,,2.776723468606212,2.8959257661244315,,,,,,4,,,,,,,,,"[5.04022986324441, -1.229027597701684, 0.6283024975139271, 0.2450502442436814]"
traveler (traveler.488),488,247.5,0.9923527629327972,2,,,1.7381871995957114,1.8640713379312646,,,,,,2,,,,,,,,,"[-0.5495971468841834, -0.7079881237289742, 2.5637956628196417, -0.6702671166712143]"
traveler (traveler.489),489,247.5,0.7062593070870727,0,0.0,1.2178345881673918,3.016779124750286,2.9813954144665695,SAV (sav.3),,,,1.3969014176332866,0,0.9165632249307301,0.8606157220836346,normal,,,,,,"[2.3406056265712407, 0.8575295968412304, -0.1911760792361274, -0.30325175850680747]"
traveler (traveler.490),490,247.5,0.4692778830081472,4,,,2.2702260974696626,2.9091768385387757,,,,,,4,,,,,,,,,"[1.491595956292782, -0.2653191688735048, 0.01921388939613044, -0.1890450522954952]"
traveler (traveler.491),491,247.5,0.42148342462234595,4,,,2.9077848833344406,2.6065822037457353,,,,,,4,,,,,,,,,"[0.07344458052590255, 4.957643284750666, -0.1809940869434019, 1.4229854165976017]"
traveler (traveler.398),398,187.5,0.7198156541660649,,,,2.9070846922347897,3.0936468894305995,SAV (sav.2),1,5.266230894930127,1.0,0.1141923921611931,,,,,2.9,3.1,,,,
traveler (traveler.393),393,187.5,0.887208954985848,,,,1.697670532827719,2.878691372906915,SAV (sav.2),2,10.241462854929754,1.831601584378786,0.2572269364771886,,,,,1.7,2.9,,,,
traveler (traveler.414),414,195.0,1.7698048080968967,,,,0.7455423057185018,2.732566673750437,SAV (sav.2),3,14.446397322008856,1.6425979903861783,2.082199541417106,,,,,0.7,2.9,,,,
traveler (traveler.416),416,195.0,2.34994821650848,,,,0.4421604112423494,3.6347038588165326,SAV (sav.2),4,17.43401330200867,1.7386576307476493,1.759158564630108,,,,,0.5,3.5,221.7007267046904,"[2.0, 5.266230894930127, 10.241462854929754, 14.446397322008856, 17.43401330200867, 25.461296991271734]","[1.019803902718557, 2.7402689561270823, 4.154482518500178, 5.048909709500093, 8.211187369668473]",
traveler (traveler.492),492,255.0,2.7461305486805965,0,0.0,1.2178345881673918,4.889641524400564,1.1469122810189498,SAV (sav.2),,,,0.5765072925027812,0,-0.8366105220896878,-0.9712502294193008,normal,,,,,,"[1.7886140373140935, 1.0518421017446642, 1.101029877256161, 1.6898621691737956]"
traveler (traveler.493),493,255.0,2.079642393300703,1,,,3.4827766776900355,0.6672254678215295,,,,,,1,,,,,,,,,"[-2.1381363012067567, 1.6759937330475296, 1.6799461374349731, 0.38518659031564706]"
traveler (traveler.494),494,255.0,1.912741428977637,0,0.0,1.2178345881673918,4.225143903844948,1.6738896652661799,SAV (sav.2),,,,0.9513498822484022,0,-0.08158513298190861,-0.1802699391031215,normal,,,,,,"[2.0567018301365767, -0.59360744249489, 2.4033262337675603, 1.4873107553770069]"
traveler (traveler.495),495,255.0,0.5619745631340041,4,,,2.236571236419003,2.0035922078292465,,,,,,4,,,,,,,,,"[2.0239858550056837, -0.04224438253483345, -0.39588490640067064, -0.8179041359416814]"
traveler (traveler.496),496,255.0,0.47272901542186135,4,,,2.2451490545324106,2.1018496293911078,,,,,,4,,,,,,,,,"[0.7103922082104338, 1.4526760572002297, -1.1677246285711287, -0.8847265291538186]"
traveler (traveler.497),497,255.0,0.7485215915256731,0,0.0,1.2178345881673918,1.7840974290950224,2.2814408959760075,SAV (sav.2),,,,1.408548850759591,0,10.543227703305432,10.48839742224381,normal,,,,,,"[11.994903909366627, 0.10412738528803726, 0.2908524829604632, -0.7133114117243087]"
traveler (traveler.498),498,255.0,0.9761847090800655,0,0.0,1.2178345881673918,1.6075143737625812,2.8954819758235946,SAV (sav.2),,,,2.5950757843016907,0,-1.4331546378447233,-1.3741732554409853,normal,,,,,,"[0.27517567263864035, -0.08539385102188161, 0.4184384203746905, 0.6983051888036059]"
traveler (traveler.499),499,262.5,2.291973469216605,1,,,1.7342838306304516,0.3397173491510824,,,,,,1,,,,,,,,,"[-0.4336995078152951, 1.6330120682133171, 0.7837001973738388, 0.13278173782471386]"
traveler (traveler.500),500,262.5,2.4070649459069147,1,,,3.702859414387318,0.4150321625901138,,,,,,1,,,,,,,,,"[0.10302362211565969, 0.6868799370700015, -0.13508321766041248, 0.2940389340508113]"
traveler (traveler.501),501,262.5,2.4107595504668398,1,,,4.797071096456002,3.2315914078182573,,,,,,1,,,,,,,,,"[-2.0802175665163967, 2.2314944032634503, -1.2188099664381455, 0.5590146691305133]"
traveler (traveler.502),502,262.5,0.6243508906325228,4,,,1.9430674389571756,2.2177941228749742,,,,,,4,,,,,,,,,"[1.9811593323896328, 0.823532528844964, 1.213579383952906, 2.0517456879207194]"
traveler (traveler.503),503,262.5,0.9991864710388377,1,,,1.5009397932105273,2.484115821808417,,,,,,1,,,,,,,,,"[-0.6268137875647276, 1.8502286416419038, -1.586163723012984, -1.5325010158182748]"
traveler (traveler.470),470,232.5,0.8572320511345988,,,,2.079352417639993,3.2469286451510024,SAV (sav.4),1,5.810913475705226,1.0,0.6833566830333138,,,,,2.1,3.3,,,,
traveler (traveler.463),463,232.5,2.5299012216777217,,,,4.720516157380203,3.7123152173671197,SAV (sav.4),2,15.699802364594117,1.3732317692928637,0.28714304817043035,,,,,4.7,3.7,257.6325427917098,"[2.0, 5.810913475705226, 15.699802364594117, 25.132542791709795]","[1.2649110640673515, 4.985126111615007, 8.529135140948878]",
traveler (traveler.504),504,262.5,0.7980544666163705,0,0.0,1.2178345881673918,3.195867644439283,2.1092837946682232,SAV (sav.4),,,,1.1557933853003772,0,-1.8489921824510058,-1.928066767759474,normal,,,,,,"[-0.3904819186183849, -0.42139184937048285, -0.9367808365220748, -1.0858822257464218]"
traveler (traveler.505),505,262.5,0.8113995256185339,0,0.0,1.2178345881673918,2.8380099570800517,1.7623561434616815,SAV (sav.4),,,,1.055116952286731,0,0.19573921203298594,0.10700774326984885,normal,,,,,,"[1.6529656693636692, 0.014043131148830951, -0.1900490921498757, 1.9858463427060953]"
traveler (traveler.506),506,262.5,0.9403934532867303,3,,,2.7050266520686357,3.4177711691516945,,,,,,3,,,,,,,,,"[-0.16672234038081613, 1.6808804964421875, 0.49963989860346086, 3.5881653531323288]"
traveler (traveler.507),507,262.5,0.6281535297948191,4,,,1.9319733536727963,2.7681838661365754,,,,,,4,,,,,,,,,"[5.186747670753197, 1.1958611340232879, -0.495411543919475, 0.7589066442480511]"
traveler (traveler.508),508,262.5,0.7934485900298104,1,,,2.010588357995923,1.8754706494557944,,,,,,1,,,,,,,,,"[-1.5759082459163916, 0.6816275076259029, -0.08307334088166224, -0.4526170735798242]"
traveler (traveler.509),509,262.5,0.8532848208008087,2,,,2.1039923212885494,3.255825974554088,,,,,,2,,,,,,,,,"[-2.245852681514903, 1.575845219264758, 2.270100558297255, 0.2958366204924516]"
traveler (traveler.510),510,270.0,2.03409924284368,1,,,4.494223816824038,2.099211903683504,,,,,,1,,,,,,,,,"[-0.20204115872820605, 1.4639718719969779, 0.43095234138074173, -0.6447143214860817]"
traveler (traveler.453),453,217.5,0.9540562661827018,,,,3.4527812590737685,2.45069248130069,SAV (sav.1),1,5.204934467079102,1,0.8192442180885726,,,,,3.5,2.5,230.03753795091555,"[1, 5.204934467079102, 8.409868934158204]","[1.4142135623730951, 2.8284271247461903]",
traveler (traveler.511),511,270.0,2.751307642851366,0,0.0,1.2178345881673918,4.9488391263775595,1.245854602235159,SAV (sav.1),,,,0.8750118561932667,0,-0.6285314552974608,-0.7345386048778826,normal,,,,,,"[2.0285739208460765, 1.2863682799283367, -0.39774131226283826, 0.3219114669794106]"
traveler (traveler.512),512,270.0,1.7635515341233945,1,,,4.218051791649296,2.101989881134134,,,,,,1,,,,,,,,,"[-0.6456782468095031, 0.09136556469836149, 0.408035169637284, 0.33839447525477284]"
traveler (traveler.513),513,270.0,1.7931951466648905,0,0.0,1.2178345881673918,2.8338944952867577,4.261835207969156,SAV (sav.1),,,,0.9159773092154656,0,1.9719694880460228,1.8698917447194896,normal,,,,,,"[4.031856710238403, -0.4060306622618561, 1.0276199455479769, 0.2389589658170063]"
traveler (traveler.442),442,202.5,0.9864744443071878,,,,1.642790839669715,2.9881846830012417,SAV (sav.0),1,6.664982778326809,1.0,2.1763345370858254,,,,,1.5,3.1,,,,
traveler (traveler.440),440,202.5,0.9402027668415832,,,,1.683461752259472,2.966097128025261,SAV (sav.0),2,8.553871667215699,1.4720356279573723,0.8176169836164957,,,,,1.7,2.9,224.1885647563715,"[2.0, 6.664982778326809, 8.553871667215699, 12.364785142920924]","[1.6492422502470645, 2.0492422502470644, 3.3141533143144164]",
traveler (traveler.514),514,270.0,1.2166650162498653,0,0.0,1.2178345881673918,1.5374363869911485,1.755859520871475,SAV (sav.0),,,,0.806929214109649,0,-0.13149810528503747,-0.24403574189411992,normal,,,,,,"[1.5561975035364288, 0.06416226498494655, 0.10801228403781131, 0.761169584175407]"
traveler (traveler.515),515,270.0,2.927581390331385,0,0.0,1.2178345881673918,0.7353948190263471,0.16399885438906803,SAV (sav.0),,,,0.8776133015691078,0,0.45955286956197616,0.3537952506220048,normal,,,,,,"[3.227507036503395, 0.8055061939285358, -0.9088797428428376, 0.6644004204705408]"
traveler (traveler.516),516,270.0,0.785717696335028,2,,,2.7252982417589,3.252723721291133,,,,,,2,,,,,,,,,"[-0.057023070886473216, -1.2122682165638603, 1.0238487375694951, -0.7832376664614871]"
traveler (traveler.517),517,270.0,0.8576034580556193,0,0.0,1.2178345881673918,1.6543558008083596,2.3572779637109753,SAV (sav.0),,,,0.8788849519294109,0,-0.473095991615601,-0.5787316338530122,normal,,,,,,"[0.9962159791168124, -0.47322364552504503, 0.016076462521985167, -1.3220943407597796]"
traveler (traveler.518),518,270.0,0.655107696417894,4,,,3.1513462573696343,2.570100976573296,,,,,,4,,,,,,,,,"[1.0195970107313188, 1.924587228334179, 2.358089359526328, 1.2021449110886069]"
traveler (traveler.519),519,270.0,0.979503075391517,2,,,3.1062498635527884,3.2693421720168896,,,,,,2,,,,,,,,,"[-0.4684167756817814, 1.974289143836799, 5.169177999503352, -0.3891924951846587]"
traveler (traveler.520),520,277.5,2.095704778012806,1,,,4.137045855192939,3.8084568715021994,,,,,,1,,,,,,,,,"[-1.4344298926491883, 1.225934125054156, -0.8389979253114487, 0.5441753043152323]"
traveler (traveler.521),521,277.5,1.7595492407012012,3,,,4.145664611931975,1.8772628841260908,,,,,,3,,,,,,,,,"[0.11073521433586432, -0.1520364455364947, 0.17543296802270805, 2.825397836071583]"
traveler (traveler.522),522,277.5,0.7189237324071434,1,,,2.8947384737825814,1.8991398912109274,,,,,,1,,,,,,,,,"[1.4589501847154438, 1.9710231884881024, 0.1541972142918691, -0.5356990546735454]"
traveler (traveler.523),523,277.5,0.7085686457280516,2,,,2.8978951819951226,3.086301074409687,,,,,,2,,,,,,,,,"[0.2986895995017656, 0.761429753720821, 1.6422493309975443, 0.12560916868122285]"
traveler (traveler.524),524,277.5,0.9781764896257362,2,,,3.055175238307709,1.694636914412818,,,,,,2,,,,,,,,,"[-1.309992925861055, -1.1167084407525303, 1.0711374678977, 1.177081712683768]"
traveler (traveler.525),525,277.5,0.3093796047040121,4,,,2.533218751799059,2.807591050480542,,,,,,4,,,,,,,,,"[1.8916340735226738, 0.302466170091162, 1.2165599542722803, 0.06847065034650943]"
traveler (traveler.526),526,277.5,0.7538703688397809,3,,,3.2175764784428753,2.2689057971299387,,,,,,3,,,,,,,,,"[-1.3626195888052304, -1.0045407467253495, -0.5014716423613162, 0.7445979630881453]"
traveler (traveler.527),527,277.5,0.43259394673239215,4,,,2.576787368597363,2.074275649306502,,,,,,4,,,,,,,,,"[1.179909704654707, 0.9352810006502478, -0.777309419905792, -0.0314108643173774]"
traveler (traveler.528),528,277.5,0.4094828530321575,4,,,2.4169760151808344,2.9009778358863523,,,,,,4,,,,,,,,,"[1.2536665805223168, 0.685568440561833, -1.0637325561249, 0.48114820616700094]"
traveler (traveler.529),529,277.5,0.4198268860912392,4,,,2.2726723911331277,2.852954349076388,,,,,,4,,,,,,,,,"[2.1785048359708568, -0.9680951323162366, -0.2026575126562227, -0.010924616277348132]"
traveler (traveler.530),530,277.5,0.8341755802341067,2,,,3.1441947045957956,3.029964226367822,,,,,,2,,,,,,,,,"[-0.7227943662774738, 0.26863359131332504, 2.495420106795054, 0.24715758044863992]"
traveler (traveler.531),531,285.0,1.77285868846184,2,,,3.6372230609365253,1.1399442515364322,,,,,,2,,,,,,,,,"[-1.4908510142283664, -0.03812333208972838, 6.112804029177608, 0.4791556073797169]"
traveler (traveler.504),504,262.5,0.7980544666163705,,,,3.195867644439283,2.1092837946682232,SAV (sav.4),1,5.810913475705226,1.0,1.1557933853003772,,,,,3.1,2.1,,,,
