traveler,traveler ID,requested time,distance,mode choice,waiting time,devFact_offer,x_coord_desti,y_coord_desti,vehicle,drop_in_sequence,inVehTime,devFact,walking time,interest,utility choice,utility interest,value tt,x_coord_stoploc,y_coord_stoploc,return time,route time,route distance,stoch parts
traveler (traveler.505),505,262.5,0.8113995256185339,,,,2.8380099570800517,1.7623561434616815,SAV (sav.4),2,8.588691253483004,1.4780277299586984,1.055116952286731,,,,,2.9,1.7,274.89960472918824,"[2.0, 5.810913475705226, 8.588691253483004, 12.39960472918823]","[1.019803902718557, 1.6522594347522332, 2.9171704988195852]",
traveler (traveler.532),532,285.0,3.231831087009127,0,0.0,1.2178345881673918,0.032662830700878054,4.58733789022132,SAV (sav.4),,,,1.3233884565781575,0,-0.7894677784858817,-0.8524666445573854,normal,,,,,,"[2.2121402226207563, 0.9633299409153437, -0.352643917441907, -0.3155700427383522]"
traveler (traveler.533),533,285.0,2.03826868752487,0,0.0,1.2178345881673918,0.4665546330184639,2.640139866011359,SAV (sav.4),,,,0.8228385399142092,0,-0.540788592588969,-0.6518002066668784,normal,,,,,,"[1.6639310041991933, 0.06713970448842622, -0.259677884673198, 0.3796063206174515]"
traveler (traveler.534),534,285.0,0.9971290300772058,1,,,1.6729215060864113,1.9430372835383511,,,,,,1,,,,,,,,,"[-2.259238475205619, 1.047431621484742, -0.002486691130788525, -0.3931337520686476]"
traveler (traveler.535),535,285.0,0.6922413068543447,4,,,3.0572405194841585,2.0892920376223074,,,,,,4,,,,,,,,,"[-1.3949140970832092, -0.13175237417392194, 1.1876194121564774, 0.384783425319955]"
traveler (traveler.536),536,285.0,0.35112815980902995,4,,,2.5334897052922947,2.1504725701031306,,,,,,4,,,,,,,,,"[-0.38435775079493334, -0.6626508933137244, 1.1471432989982036, 0.10780810153912936]"
traveler (traveler.537),537,285.0,0.8618501348516333,1,,,1.6419860522313916,2.418773647266997,,,,,,1,,,,,,,,,"[0.8011854436996477, 3.3010959949473966, -0.7579336641875782, -1.194648472085025]"
traveler (traveler.538),538,285.0,0.902647704483265,0,0.0,1.2178345881673918,2.4416428749264254,1.5992406956561287,SAV (sav.4),,,,1.3972654615550952,0,1.0089081481256688,0.9529955643715531,normal,,,,,,"[2.5562052435904166, 0.5729807600171245, 0.4411243411338435, 0.01841001171584102]"
traveler (traveler.489),489,247.5,0.7062593070870727,,,,3.016779124750286,2.9813954144665695,SAV (sav.3),1,5.266230894930127,1.0,1.3969014176332866,,,,,3.1,2.9,,,,
traveler (traveler.485),485,247.5,3.450410543736984,,,,4.913457132995523,4.9658786643961985,SAV (sav.3),2,15.155119783819018,1.0733090366132443,0.8068688682533228,,,,,4.9,4.9,274.7751162311051,"[2.0, 5.266230894930127, 15.155119783819018, 27.275116231105066]","[1.019803902718557, 4.825063420806647, 9.625063420806647]",
traveler (traveler.539),539,292.5,1.7117363033318742,0,0.0,1.2178345881673918,2.0048772909935657,4.13856482177862,SAV (sav.3),,,,1.2317154036731432,0,0.9539033685501286,0.8821112232439763,normal,,,,,,"[2.9929665485884045, 0.6099504731849827, 1.2051900783985836, -0.8754925950282378]"
traveler (traveler.540),540,292.5,2.282152318766389,1,,,1.7956431606001177,0.32926264858195886,,,,,,1,,,,,,,,,"[-0.7469355689379861, 3.6573719106310354, 2.6295683049622753, 0.7631622158355993]"
traveler (traveler.541),541,292.5,1.6808591279955714,3,,,3.657929675891314,3.71839495807241,,,,,,3,,,,,,,,,"[0.21337439895838034, 0.4720118875089406, 0.16141376099334412, 2.0312221909065125]"
traveler (traveler.497),497,255.0,0.7485215915256731,,,,1.7840974290950224,2.2814408959760075,SAV (sav.2),1,4.987615979999814,1.0,1.408548850759591,,,,,1.9,2.3,,,,
traveler (traveler.498),498,255.0,0.9761847090800655,,,,1.6075143737625812,2.8954819758235946,SAV (sav.2),2,7.393072717852427,1.3221903838598614,2.5950757843016907,,,,,1.7,2.7,,,,
traveler (traveler.494),494,255.0,1.912741428977637,,,,4.225143903844948,1.6738896652661799,SAV (sav.2),3,17.147612986115632,1.8658189749406378,0.9513498822484022,,,,,4.3,1.7,,,,
traveler (traveler.492),492,255.0,2.7461305486805965,,,,4.889641524400564,1.1469122810189498,SAV (sav.2),4,20.8142796527823,1.7741537795663382,0.5765072925027812,,,,,4.9,1.0999999999999999,285.54622752139943,"[2.0, 4.987615979999814, 7.393072717852427, 17.147612986115632, 20.8142796527823, 30.546227521399416]","[0.8944271909999161, 1.5268827230335924, 5.4664258437520346, 6.666425843752036, 10.595802384629737]",
traveler (traveler.542),542,292.5,1.748905459617668,0,0.0,1.2178345881673918,4.203363805999337,2.8965123593180153,SAV (sav.2),,,,1.2410715386552547,0,1.1843100806250875,1.1134153757864191,normal,,,,,,"[3.247591707489725, 0.34304036266853233, 1.682027186587156, -0.8392207684972315]"
traveler (traveler.543),543,292.5,0.18740631395971924,4,,,2.5124974701743303,2.3130108565953345,,,,,,4,,,,,,,,,"[-0.11213719738711758, 1.1145327242766576, 2.0635116911727813, 1.520483305074251]"
traveler (traveler.544),544,292.5,0.7402352528808803,3,,,3.061094975559895,2.0171742985206134,,,,,,3,,,,,,,,,"[-2.2836191129903787, 0.13681652774120656, -0.04231966744518281, 2.27155482961144]"
traveler (traveler.545),545,292.5,0.8300546840384494,3,,,2.48382378802921,3.3298970470247777,,,,,,3,,,,,,,,,"[-0.07160344393746532, -0.9939189315610818, 0.6401096474054377, 1.394068757284942]"
traveler (traveler.546),546,292.5,0.212536049893801,4,,,2.4660484932982305,2.2901932610778672,,,,,,4,,,,,,,,,"[3.26703552635592, 2.0892894260733517, 0.3582734739531252, -1.2431104791149428]"
traveler (traveler.547),547,292.5,0.19194973127703052,4,,,2.393631264891848,2.340217674541844,,,,,,4,,,,,,,,,"[4.096973686620862, 1.8360801432359004, 0.9417582282000552, 1.9423545769318538]"
traveler (traveler.548),548,292.5,0.827075095534666,0,0.0,1.2178345881673918,2.4864621122291544,1.6730357086014047,SAV (sav.2),,,,0.36206356885650504,0,3.121544390076407,2.966335240774642,normal,,,,,,"[4.522128473940872, -0.1712591791325051, -0.17602727936264273, -0.9624270239464425]"
traveler (traveler.517),517,270.0,0.8576034580556193,,,,1.6543558008083596,2.3572779637109753,SAV (sav.0),1,5.591534175486801,1.0,0.8788849519294109,,,,,1.7,2.3,,,,
traveler (traveler.514),514,270.0,1.2166650162498653,,,,1.5374363869911485,1.755859520871475,SAV (sav.0),2,8.477152258650928,1.2931249208111584,0.806929214109649,,,,,1.5,1.7,,,,
traveler (traveler.515),515,270.0,2.927581390331385,,,,0.7353948190263471,0.16399885438906803,SAV (sav.0),3,15.406780731595966,1.239674013956604,0.8776133015691078,,,,,0.7,0.09999999999999964,295.8348711474166,"[2.0, 5.591534175486801, 8.477152258650928, 15.406780731595966, 25.8348711474166]","[1.1661903789690604, 2.060617569968976, 4.590439698103681, 8.833080385222967]",
traveler (traveler.549),549,300.0,3.1356134748777693,0,0.0,1.2178345881673918,4.77536309882297,0.3425026923887553,SAV (sav.0),,,,1.0382653203912362,0,-1.0983629562160184,-1.1887108335105714,normal,,,,,,"[1.8155263140242688, 0.2181952175920599, -0.299116640941046, 2.537330095622887]"
traveler (traveler.550),550,300.0,2.4812759140547196,0,0.0,1.2178345881673918,4.188623212071852,0.6819565986148118,SAV (sav.0),,,,1.08529621735868,0,-0.1689788215733432,-0.2548154952307793,normal,,,,,,"[2.338871294381644, 0.8541592255192467, 0.08432378644381529, -0.18996710923117657]"
traveler (traveler.551),551,300.0,1.9781525734712306,1,,,0.5235511161553075,2.582081748762577,,,,,,1,,,,,,,,,"[-0.7371220215369102, -0.4871543992354692, -0.41668667076252547, -0.27372327015020315]"
traveler (traveler.552),552,300.0,0.91052915532476,3,,,2.5944257164416564,3.4056197473393017,,,,,,3,,,,,,,,,"[0.5863782545132035, 0.46055135574107264, 0.7022920707344098, 1.8402357870498935]"
traveler (traveler.553),553,300.0,0.7628783464074217,3,,,2.275488929797694,3.2290940616778725,,,,,,3,,,,,,,,,"[-1.1687199466431861, 0.9274524516101542, -0.8853964445806217, 1.6632581244280564]"
traveler (traveler.554),554,300.0,0.4485314699714667,4,,,2.0906551843851537,2.683350215391235,,,,,,4,,,,,,,,,"[-0.0012958887264217552, 1.2583876151912454, 0.38032240749167173, 1.1950914258097918]"
traveler (traveler.555),555,300.0,0.7244388193805558,1,,,2.556842281360476,1.7777946565725022,,,,,,1,,,,,,,,,"[-0.9795228532992655, 0.4147793228405238, -1.0369440644236692, -0.2792186601989966]"
traveler (traveler.556),556,300.0,0.41240573477257614,4,,,2.8754991238069265,2.6705253590922444,,,,,,4,,,,,,,,,"[0.9014780052697026, 1.211986162657884, -0.2613901480868847, -0.6965912175525955]"
traveler (traveler.557),557,300.0,0.6197284169240593,4,,,2.8580150052848623,1.994145706023878,,,,,,4,,,,,,,,,"[0.06382177458904402, 1.3021715796101319, 1.080859302635766, 1.3196883603671394]"
traveler (traveler.558),558,300.0,0.6934064235214992,4,,,2.0300938253263556,1.9900974061799066,,,,,,4,,,,,,,,,"[-1.5458342715646989, -0.5184979557585094, -0.09979602950979999, -1.4042895884610431]"
traveler (traveler.559),559,300.0,0.4443785354354173,4,,,2.943500772540577,2.472083203771962,,,,,,4,,,,,,,,,"[1.5360827057646318, 0.07075165719507197, 1.2647937064381383, 1.9021198801335397]"
traveler (traveler.560),560,300.0,0.9063687267094883,0,0.0,1.2178345881673918,2.2647244826175,1.6247002229650827,SAV (sav.0),,,,0.9978357935692771,0,2.7012533397328955,2.60702746222558,normal,,,,,,"[4.212571818678763, -0.8470335877073762, 1.281654350548564, 3.0275517467706625]"
traveler (traveler.561),561,300.0,0.9767389230536347,3,,,1.5300724261510654,2.3848504220785243,,,,,,3,,,,,,,,,"[-0.3269983990108264, -0.7892209146755008, 0.6416428729677454, 1.982159880732701]"
traveler (traveler.562),562,300.0,0.7082268218263348,3,,,2.6021194180565073,3.2008258382865398,,,,,,3,,,,,,,,,"[-0.10756541344524498, 0.792220043555272, 0.8935602057300702, 7.155469757017977]"
traveler (traveler.563),563,300.0,0.6342632993873878,4,,,1.910403214135747,2.266193321206777,,,,,,4,,,,,,,,,"[0.1362943871530638, 2.301411307648182, 0.32658830552235396, -0.6058267508202045]"
traveler (traveler.564),564,307.5,1.9919997333479358,3,,,2.4917610289357457,4.49198269495848,,,,,,3,,,,,,,,,"[-0.45845269761279367, -0.3470636190273038, -0.20813866075547452, 1.6807280816954615]"
traveler (traveler.539),539,292.5,1.7117363033318742,,,,2.0048772909935657,4.13856482177862,SAV (sav.3),1,8.183068350973599,1,1.2317154036731432,,,,,2.1,4.1,305.8661367019472,"[2, 8.183068350973599, 13.3661367019472]","[2.33238075793812, 4.66476151587624]",
traveler (traveler.565),565,307.5,1.0921028896822025,0,0.0,1.2178345881673918,1.8590924353039129,1.615734081190761,SAV (sav.3),,,,1.124046727136684,0,2.0621485525799264,1.9800288278203968,normal,,,,,,"[3.7021081834121796, 1.3892965369040204, 0.7847235948347853, -1.1060520282859516]"
traveler (traveler.566),566,307.5,1.8136165836651885,3,,,2.4893077302619426,0.6864149350214538,,,,,,3,,,,,,,,,"[0.2110539701854658, -0.2698892932912935, 1.1063021820564625, 1.3958471169281752]"
traveler (traveler.567),567,307.5,2.202411894377506,0,0.0,1.2178345881673918,1.2725591421313087,0.6713373485166585,SAV (sav.3),,,,0.47616693603192284,0,-0.34177250481921884,-0.48603685914151673,normal,,,,,,"[1.932682558972078, 1.287683166319685, -0.06002869197892203, -0.8227038418401894]"
traveler (traveler.568),568,307.5,2.3756344156662323,0,0.0,1.2178345881673918,0.2195681748266365,1.8342150740409313,SAV (sav.3),,,,2.157005742340703,0,0.8663888313999619,0.8833505353788018,normal,,,,,,"[3.410754785868299, 0.27933869341765055, 0.2493867653150049, 2.2494614581221657]"
traveler (traveler.569),569,307.5,0.9056479396185848,1,,,3.129799001072837,1.849191726556089,,,,,,1,,,,,,,,,"[4.1547228514897485, 5.311793021672942, 0.1995728368711225, 1.2251200208875404]"
traveler (traveler.570),570,307.5,0.6377903648133385,4,,,1.8990124704861104,2.7135194108682468,,,,,,4,,,,,,,,,"[1.1149515548200746, -0.11809992610513412, 0.7855199519942457, -0.010136575417140225]"
traveler (traveler.513),513,270.0,1.7931951466648905,,,,2.8338944952867577,4.261835207969156,SAV (sav.1),1,8.794846582402354,1.0,0.9159773092154656,,,,,2.9,4.3,,,,
traveler (traveler.511),511,270.0,2.751307642851366,,,,4.9488391263775595,1.245854602235159,SAV (sav.1),2,21.998873442621004,1.7913994602281376,0.8750118561932667,,,,,4.9,1.2999999999999998,302.27914589498596,"[2.0, 8.794846582402354, 21.998873442621004, 32.27914589498594]","[2.6076809620810595, 7.706700475673845, 11.5014336678759]",
traveler (traveler.571),571,307.5,0.8326283190808849,0,0.0,1.2178345881673918,2.271257108251111,3.3005914109018506,SAV (sav.1),,,,0.3449877061343143,0,1.0613785617067384,0.9045314956526616,normal,,,,,,"[2.463808982285337, 2.3781988546236947, 1.1583092342546086, -0.1821675671014737]"
traveler (traveler.572),572,307.5,0.7667409032702478,0,0.0,1.2178345881673918,1.8560344366003483,2.9161729999688166,SAV (sav.1),,,,0.562150588185923,0,0.7083970917689182,0.5723802893612313,normal,,,,,,"[2.090318100934423, -1.1570982008598953, -0.2083874102099248, 1.844610821359783]"
traveler (traveler.548),548,292.5,0.827075095534666,,,,2.4864621122291544,1.6730357086014047,SAV (sav.2),1,5.514157444218836,1.0,0.36206356885650504,,,,,2.5,1.7,,,,
traveler (traveler.542),542,292.5,1.748905459617668,,,,4.203363805999337,2.8965123593180153,SAV (sav.2),2,12.985366234690407,1.4940019843583041,1.2410715386552547,,,,,4.1,2.9,312.17703222351963,"[2.0, 5.514157444218836, 12.985366234690407, 19.677032223519607]","[1.1313708498984762, 3.9597979746446663, 6.292178732582786]",
traveler (traveler.573),573,307.5,0.7441071978359916,0,4.677032223519632,1.2178345881673918,3.115495258477935,2.0818360265846527,SAV (sav.2),,,,0.28650435779675504,0,0.11187094874567105,0.5662679398790598,normal,,,,,,"[2.070004708407349, 0.1015647384482713, -0.7069115952059387, 1.0242492819126139]"
traveler (traveler.574),574,307.5,0.5051119539221219,4,,,2.4767808261768387,1.9954220021027536,,,,,,4,,,,,,,,,"[1.1917297471981438, 0.11613802404259928, 0.5188195299388784, 2.987794821666696]"
traveler (traveler.575),575,307.5,0.5423873330677402,4,,,2.506991359004609,3.042342271975553,,,,,,4,,,,,,,,,"[-2.2914503907520425, 1.5033499134132235, 0.417128443964557, -0.8562853705129844]"
traveler (traveler.538),538,285.0,0.902647704483265,,,,2.4416428749264254,1.5992406956561287,SAV (sav.4),1,5.514157444218836,1.0,1.3972654615550952,,,,,2.5,1.7,,,,
traveler (traveler.533),533,285.0,2.03826868752487,,,,0.4665546330184639,2.640139866011359,SAV (sav.4),2,13.5414411334819,1.4534523495237406,0.8228385399142092,,,,,0.5,2.7,,,,
traveler (traveler.532),532,285.0,3.231831087009127,,,,0.032662830700878054,4.58733789022132,SAV (sav.4),3,20.336287715884254,1.5865291897409288,1.3233884565781575,,,,,0.09999999999999964,4.5,316.1543863978285,"[2.0, 5.514157444218836, 13.5414411334819, 20.336287715884254, 31.15438639782849]","[1.1313708498984762, 4.2936485100668556, 6.901329472147915, 11.31947387902282]",
traveler (traveler.576),576,315.0,2.399907993895945,0,1.154386397828489,1.2178345881673918,0.9926493854418528,4.3674722230750405,SAV (sav.4),,,,1.5215250138951995,0,-1.9245619520786508,-1.8163035375627046,normal,,,,,,"[0.7263306597110355, 0.3837609402733602, -0.5526594590223114, 0.0662034597810275]"
traveler (traveler.577),577,315.0,2.188164631231145,1,,,3.277265737519218,0.45453613411293947,,,,,,1,,,,,,,,,"[-0.7642832286185671, 1.1176688238744814, -0.5227466193757817, -0.23885925409334285]"
traveler (traveler.578),578,315.0,1.0582322847409227,3,,,2.7950663068985913,3.516263471252027,,,,,,3,,,,,,,,,"[-1.0783887862849573, -1.2052824887143652, -0.11345571384232962, 0.27265073021500913]"
traveler (traveler.579),579,315.0,0.6664846633038187,4,,,3.0885820669468984,2.8126866752641075,,,,,,4,,,,,,,,,"[-1.5081895151425135, 1.1176391799258483, 0.052568896592969684, 0.17692248049974849]"
traveler (traveler.580),580,315.0,0.9472484490861408,0,1.154386397828489,1.2178345881673918,3.44701611114988,2.479021212650461,SAV (sav.4),,,,1.7820645021171144,0,1.457036512535009,1.5902858747612016,normal,,,,,,"[3.2214793543250813, 2.3224831836935147, 2.9287252549630938, 1.0141481911292813]"
traveler (traveler.581),581,315.0,0.9061925558382173,1,,,2.61470200587143,3.3989039982699327,,,,,,1,,,,,,,,,"[2.32117296099764, 4.610935329617242, 0.8483071598921763, 3.181254866929288]"
traveler (traveler.582),582,315.0,0.8912859482210681,2,,,1.7805364971646727,1.973917392813401,,,,,,2,,,,,,,,,"[0.1638769192081291, -0.05561675739440887, 1.6361514949833746, -0.006224084140769778]"
traveler (traveler.583),583,315.0,0.7472106366770334,3,,,2.6956955715429194,1.7788710386887878,,,,,,3,,,,,,,,,"[-3.0661608189735468, -0.29207135476057594, -0.51790160026224, 1.2362597124739183]"
traveler (traveler.584),584,315.0,0.5618918603761562,4,,,2.3325405638466563,1.9636420971028934,,,,,,4,,,,,,,,,"[-1.700569673293887, 1.51094126091056, 3.009565296458546, 4.693533693471299]"
traveler (traveler.572),572,307.5,0.7667409032702478,,,,1.8560344366003483,2.9161729999688166,SAV (sav.1),1,5.266230894930127,1.0,0.562150588185923,,,,,1.9,2.9,,,,
traveler (traveler.571),571,307.5,0.8326283190808849,,,,2.271257108251111,3.3005914109018506,SAV (sav.1),2,8.044008672707903,1.4386049374378707,0.3449877061343143,,,,,2.3,3.3,319.1355428481947,"[2.0, 5.266230894930127, 8.044008672707903, 11.635542848194703]","[1.019803902718557, 1.819803902718557, 2.985994281687617]",
traveler (traveler.585),585,315.0,0.9869172265987401,0,4.135542848194689,1.2178345881673918,2.5700294369201835,1.5155704747814647,SAV (sav.1),,,,0.8608744901087839,0,0.9472525831430287,1.3853261236561805,normal,,,,,,"[3.0414089444121766, 0.39523623816263853, -0.053556984412119445, -1.4129791772815818]"
traveler (traveler.586),586,315.0,0.7516224321413834,1,,,1.7595926590611237,2.6293570639043384,,,,,,1,,,,,,,,,"[-0.02711059888268152, 1.7928880561629024, -0.17942441066739861, 1.968284462344465]"
traveler (traveler.587),587,315.0,0.974804480208216,0,4.135542848194689,1.2178345881673918,3.466021119094409,2.630564053619654,SAV (sav.1),,,,2.159478691595168,0,0.529539147503904,1.0921748030236296,normal,,,,,,"[2.74065773548986, 1.6417184689749285, 0.02044025394428669, 0.46556284119913877]"
traveler (traveler.573),573,307.5,0.7441071978359916,,,,3.115495258477935,2.0818360265846527,SAV (sav.2),1,5.142696805273545,1,0.28650435779675504,,,,,3.1,2.1,320.4624258340667,"[1, 5.142696805273545, 8.28539361054709]","[1.019803902718557, 2.039607805437114]",
traveler (traveler.588),588,322.5,2.317057037959028,0,0.0,1.2178345881673918,4.141018318862247,0.8642090004178438,SAV (sav.2),,,,0.6532562523282742,0,0.9098631811115925,0.7825852340084398,normal,,,,,,"[3.273236339296247, -0.049259806448867724, 0.7305644413216804, -1.1922184867604497]"
traveler (traveler.589),589,322.5,1.462014698277682,3,,,2.156034582265703,3.9209766955804914,,,,,,3,,,,,,,,,"[-0.15632101256741976, -0.6538711940812907, -1.50674525060195, 3.97349539724598]"
traveler (traveler.590),590,322.5,1.9622070004152827,3,,,0.8503123842292781,1.437556080138132,,,,,,3,,,,,,,,,"[-0.18561198337120535, -0.05094638610419821, -1.4440801283616085, 1.408932978025471]"
traveler (traveler.591),591,322.5,1.9252361094549415,1,,,4.288252085012826,1.7867759415187394,,,,,,1,,,,,,,,,"[0.11890348620376924, 5.960725276775693, 3.1158434070873446, 1.6108872372377376]"
traveler (traveler.592),592,322.5,2.539744657770786,0,0.0,1.2178345881673918,3.4053287597208364,0.12709402556747296,SAV (sav.2),,,,1.181663705913078,0,-1.9049622609144237,-1.9815553650697217,normal,,,,,,"[0.6488164096285521, -0.29275664080328895, 0.7065012390453724, 0.4267897826027716]"
traveler (traveler.593),593,322.5,0.9570494571314847,0,0.0,1.2178345881673918,2.1938441537344326,3.406759207945022,SAV (sav.2),,,,1.8066513979034928,0,0.6942320197904408,0.6775877350508632,normal,,,,,,"[2.314930651238792, 1.618946700430945, -1.6002664358319876, 0.868598890881525]"
traveler (traveler.560),560,300.0,0.9063687267094883,,,,2.2647244826175,1.6247002229650827,SAV (sav.0),1,5.591534175486801,1.0,0.9978357935692771,,,,,2.3,1.7,,,,
traveler (traveler.550),550,300.0,2.4812759140547196,,,,4.188623212071852,0.6819565986148118,SAV (sav.0),2,13.062742965958373,1.2359936972772811,1.08529621735868,,,,,4.1,0.7,,,,
traveler (traveler.549),549,300.0,3.1356134748777693,,,,4.77536309882297,0.3425026923887553,SAV (sav.0),3,16.873656441663602,1.2752274872601144,1.0382653203912362,,,,,4.7,0.2999999999999998,328.10553593786034,"[2.0, 5.591534175486801, 13.062742965958373, 16.873656441663602, 28.105535937860346]","[1.1661903789690604, 4.078234334681268, 5.098038237399825, 9.498038237399825]",
traveler (traveler.594),594,322.5,0.8855544206123503,0,5.605535937860338,1.2178345881673918,2.8505126940978576,3.3132327361477385,SAV (sav.0),,,,0.6147114934688752,0,-0.6378858624003336,-0.029546887928879162,normal,,,,,,"[1.5629379693762822, 0.45684973985218374, 1.2435739247623119, 0.24549333096445544]"
traveler (traveler.595),595,322.5,0.5406502556529076,4,,,3.030814625494571,2.6026573538457547,,,,,,4,,,,,,,,,"[-1.7167009120994756, 1.3780763993223837, 1.5909318528539875, 0.010798609327359399]"
traveler (traveler.596),596,322.5,0.9627510229053351,2,,,2.7446082449341063,1.5688413998595485,,,,,,2,,,,,,,,,"[-1.1196240799504638, 1.8479595788143794, 4.0318353355261145, 1.3701672628399688]"
traveler (traveler.597),597,322.5,0.8300551129804448,1,,,3.2174886636975173,2.0826254583104884,,,,,,1,,,,,,,,,"[-2.054752566920442, 1.560100688469919, 1.0627819531264249, -0.09678090667696483]"
traveler (traveler.565),565,307.5,1.0921028896822025,,,,1.8590924353039129,1.615734081190761,SAV (sav.3),1,6.664982778326809,1.0,1.124046727136684,,,,,1.9,1.7,,,,
traveler (traveler.567),567,307.5,2.202411894377506,,,,1.2725591421313087,0.6713373485166585,SAV (sav.3),2,10.807679583600354,1.102971583176206,0.47616693603192284,,,,,1.2999999999999998,0.7,,,,
traveler (traveler.568),568,307.5,2.3756344156662323,,,,0.2195681748266365,1.8342150740409313,SAV (sav.3),3,16.71672892457247,1.5265772342340733,2.157005742340703,,,,,0.09999999999999964,1.7,333.16719284457173,"[2.0, 6.664982778326809, 10.807679583600354, 16.71672892457247, 25.667192844571726]","[1.4142135623730951, 3.06345581262016, 5.2725280160576125, 8.850236780057276]",
traveler (traveler.598),598,330.0,2.365805106702812,0,3.16719284457173,1.2178345881673918,4.3168551723182125,0.9847207895171062,SAV (sav.3),,,,1.3980588761904045,0,-0.7196871137487024,-0.3578025289004336,normal,,,,,,"[2.163434528148439, -0.4725927459280732, 2.2383753245204123, 1.50473728065105]"
traveler (traveler.587),587,315.0,0.974804480208216,,,,3.466021119094409,2.630564053619654,SAV (sav.1),1,5.5915341754867995,1.0,2.159478691595168,,,,,3.3,2.7,,,,
traveler (traveler.585),585,315.0,0.9869172265987401,,,,2.5700294369201835,1.5155704747814647,SAV (sav.1),2,10.807904389044639,1.7418240992531109,0.8608744901087839,,,,,2.5,1.5,334.1483817043184,"[2.0, 5.5915341754867995, 10.807904389044639, 15.012838856123741]","[1.16619037896906, 3.205798184406174, 4.620011746779269]",
traveler (traveler.599),599,330.0,2.787125574558303,0,4.14838170431841,1.2178345881673918,1.2406404827013744,0.013620589180661224,SAV (sav.1),,,,1.2577096273260957,0,-2.5700119100652192,-2.0921806264560256,normal,,,,,,"[0.6934051081478078, -0.03730417679474947, -0.369739986027781, 0.346830710508489]"
traveler (traveler.600),600,330.0,1.759417293619263,3,4.14838170431841,1.2178345881673918,1.3020833543013932,3.7886213264744346,,,,,1.3367778785311328,0,-1.1686909441427455,-0.8806529436182495,normal,,,,,,"[1.2601188175241786, -0.26395728483783215, 0.6733747094258544, 2.0430525618267628]"
traveler (traveler.601),601,330.0,0.5677754981714832,4,,,1.9909693114668705,2.7515089947802345,,,,,,4,,,,,,,,,"[3.6886321350871576, 1.3373877936541871, 1.1602127301819696, 0.8108730466437489]"
traveler (traveler.602),602,330.0,0.6706048264719221,4,,,2.8837698024415195,1.9500622107715875,,,,,,4,,,,,,,,,"[-0.1534175388980781, -0.39067311103016467, -0.8689862823259088, -0.04017694479564471]"
traveler (traveler.603),603,330.0,0.8926658541625359,0,4.14838170431841,1.2178345881673918,1.6194504446216897,2.3534230314449434,SAV (sav.1),,,,2.2690225133479305,0,4.69524089290785,5.270077308544258,normal,,,,,,"[6.867024085452044, 1.1854120510049784, -0.7671693223350975, 0.6970423419964554]"
traveler (traveler.604),604,330.0,0.5397523696703327,4,,,2.998480593367492,2.707001735743285,,,,,,4,,,,,,,,,"[0.20089465847473176, 0.7317910020055319, 2.3161604665253988, 1.0596462447334707]"
traveler (traveler.605),605,330.0,0.2149429451011626,4,,,2.545731001107612,2.2899782268752666,,,,,,4,,,,,,,,,"[0.9918456231886085, 0.5707973022724614, 0.34597432367395403, 1.0980363581025263]"
