traveler,traveler ID,requested time,distance,mode choice,waiting time,devFact_offer,x_coord_desti,y_coord_desti,vehicle,drop_in_sequence,inVehTime,devFact,walking time,interest,utility choice,utility interest,value tt,x_coord_stoploc,y_coord_stoploc,return time,route time,route distance,stoch parts
traveler (traveler.0),0,30,2.5862334460963416,1,,,0.2597692779070143,3.7922730940084213,,,,,,1,,,,,,,,,"[1.4380173648392365, -0.3193482723994693, -0.5650901478473557, 0.020936818358726628]"
traveler (traveler.1),1,30,2.4230852928358906,1,,,0.09003409179455635,2.7518067863364744,,,,,,1,,,,,,,,,"[-0.0997088969075242, -0.057911144306909, -0.7071133776543748, -0.7146445524639744]"
traveler (traveler.2),2,30,0.8554415127295523,0,0,1.0,1.7217703163178566,2.144839837345155,SAV (sav.4),,,,False,0,-0.23459182161886272,-0.23459182161886272,normal,,,,,,"[4.819740749520057, -0.5985436063563466, 0.7522630866537178, 1.0509127237068159]"
traveler (traveler.3),3,30,0.7996167364978282,2,,,2.624999852829097,1.7102139770291314,,,,,,2,,,,,,,,,"[3.3805095330385755, 0.22619606211245197, 0.9942883441772278, -0.7365618374070118]"
traveler (traveler.4),4,30,0.6820858950698238,4,,,1.821140209262513,2.4337387536107413,,,,,,4,,,,,,,,,"[-1.7772456000281527, -0.6479176376497946, 1.7117212220242077, -0.42930075291616576]"
traveler (traveler.5),5,30,0.5136330035258223,4,,,2.4511066601165186,1.988699399935815,,,,,,4,,,,,,,,,"[0.9380664834847684, -0.49345086514096875, 0.7684898181482676, 1.2402723683384367]"
traveler (traveler.6),6,30,0.8433258532354903,2,,,2.0745074599736917,1.7718828438243417,,,,,,2,,,,,,,,,"[2.4147842079259787, 0.12771787158269385, 0.6065726322708973, -0.9575201846761849]"
traveler (traveler.7),7,37.5,1.287220893624699,3,,,3.783303598278336,2.399653083605702,,,,,,3,,,,,,,,,"[0.4600688237761339, -0.18725954670455727, -0.44615550124829867, 0.6922771067273789]"
traveler (traveler.8),8,37.5,2.5618353725501715,1,,,3.776607330482355,0.27890247854625017,,,,,,1,,,,,,,,,"[0.835004043246236, 2.6445444270486234, 0.7637530959798154, 1.0095284355440572]"
traveler (traveler.9),9,37.5,2.148964880243536,3,,,4.390278414482223,1.4777976852585946,,,,,,3,,,,,,,,,"[4.587834810218559, -0.08559554057440427, 0.13536263480575372, 1.8652740623976853]"
traveler (traveler.10),10,37.5,1.1149189994487176,1,,,2.3762817829592917,3.6080334733680197,,,,,,1,,,,,,,,,"[-0.7268430876466953, 3.775905216526062, 4.054253151456318, 0.48276665841198335]"
traveler (traveler.11),11,45.0,1.4809155817803499,1,,,1.416332132706185,3.5093438035450095,,,,,,1,,,,,,,,,"[-0.1675634228289307, -0.23490066841734575, -0.1669447746460465, -0.053590838946635556]"
traveler (traveler.12),12,45.0,1.6523744739091166,2,,,3.1453256348966225,4.02114963990125,,,,,,2,,,,,,,,,"[3.2302448667157924, -0.20894396723384115, 1.102299867840778, 0.1448534787349142]"
traveler (traveler.13),13,45.0,1.166141323701987,2,,,3.400450474961027,3.240995633582198,,,,,,2,,,,,,,,,"[1.693416796021802, -1.0671946154846563, 0.32756337567473426, 0.06606776602075919]"
traveler (traveler.14),14,45.0,1.9542840329900613,1,,,3.4160008237380914,4.226316475189598,,,,,,1,,,,,,,,,"[0.032370975979648026, -0.7629138841803136, -0.023777140513912044, -0.6145806127227255]"
traveler (traveler.15),15,45.0,2.779369767279395,1,,,4.043302601020771,4.811517550214413,,,,,,1,,,,,,,,,"[0.7896104312667591, -0.1910717167155461, 0.5137871977759706, 0.3077256018975578]"
traveler (traveler.16),16,45.0,0.8379194748598104,3,,,3.0711569059357986,1.8869022629700989,,,,,,3,,,,,,,,,"[1.595006868961396, 1.6313387634210093, 1.9570820421912225, 2.837413973425075]"
traveler (traveler.17),17,45.0,0.7776648623947028,1,,,1.8166721819504386,2.8712488805141336,,,,,,1,,,,,,,,,"[-1.5578486566439023, 0.7697795401368874, 0.3097235609263179, 0.5258672663949325]"
traveler (traveler.18),18,45.0,0.9345744811083427,3,,,3.433546078682232,2.4561687358617634,,,,,,3,,,,,,,,,"[-1.3131179122061034, 1.304797387419609, 0.3267452199907601, 6.387852499593969]"
traveler (traveler.19),19,45.0,0.7442629333630749,1,,,2.97376027091428,3.074002194840261,,,,,,1,,,,,,,,,"[1.4926817071631944, 0.8343175390320066, -0.8971524553507814, 0.06466014720335746]"
traveler (traveler.20),20,45.0,0.7335947281393987,3,,,3.1935814823796385,2.7389685177047003,,,,,,3,,,,,,,,,"[2.728618164767967, 0.367623399379802, 0.7209039378009389, 2.0734193482569903]"
traveler (traveler.21),21,45.0,0.4548643207255008,4,,,2.539588824867564,2.9531382517672466,,,,,,4,,,,,,,,,"[-0.4436083707285322, 0.4551971001895123, 1.1035227881238152, -0.9515922394717933]"
traveler (traveler.22),22,45.0,0.9640393388260048,2,,,2.26599991688156,3.435208964833338,,,,,,2,,,,,,,,,"[0.9679892165368993, 2.3606520218127445, 2.8927737755649066, 0.7607557427267405]"
traveler (traveler.23),23,45.0,0.4335686992752552,4,,,2.794021761216193,2.8186424656610676,,,,,,4,,,,,,,,,"[1.5218853394213034, 0.11655936501416202, 3.2594495504213516, 0.01828770023597514]"
traveler (traveler.24),24,45.0,0.8203152002681351,2,,,1.8437097326175453,2.0078616934945863,,,,,,2,,,,,,,,,"[0.19225983673668592, -0.5758272415972207, 0.9589451240252472, -0.7684636545437772]"
traveler (traveler.25),25,45.0,0.9579289226261826,1,,,2.376097729483784,3.4498821232998784,,,,,,1,,,,,,,,,"[-0.08578614592662268, 2.393092080592082, 1.1817410478105663, 0.4302338443101918]"
traveler (traveler.26),26,45.0,0.398918704296544,4,,,2.8929525553796624,2.56873442993309,,,,,,4,,,,,,,,,"[0.753900491408413, -0.43795238424389477, -0.3866792610294469, 0.6122061662231593]"
traveler (traveler.27),27,45.0,0.799456360224857,2,,,3.22493758772109,2.8370400062501524,,,,,,2,,,,,,,,,"[0.16760774369597203, -1.0030463816672657, 1.6480352251687127, 0.10333924823461918]"
traveler (traveler.28),28,45.0,0.5774286239018738,4,,,2.0194674955653236,2.8201754642113435,,,,,,4,,,,,,,,,"[1.3876146476577431, 1.0444837451210935, -1.6601914928489379, -0.43794480598346275]"
traveler (traveler.29),29,52.5,2.0550598910572826,1,,,2.7798440945374505,4.535917100125858,,,,,,1,,,,,,,,,"[0.12213590683973498, -0.1708300865797826, 0.7574044584862436, -0.08138022540433705]"
traveler (traveler.30),30,52.5,1.0597451837775649,2,,,2.430629840291152,1.4425277140833836,,,,,,2,,,,,,,,,"[-0.5195704835441135, -0.2130915000253712, 5.3172636516700145, 0.7629681397852281]"
traveler (traveler.31),31,52.5,2.5090279325447757,1,,,1.7714644460170792,0.09907161438065581,,,,,,1,,,,,,,,,"[0.967735831403489, 0.21224802049604352, 0.8665258376923347, 1.1860703909296642]"
traveler (traveler.32),32,52.5,0.6962658791716517,4,,,2.664939116309488,3.176447531157974,,,,,,4,,,,,,,,,"[-0.3908148431969598, -0.9280718245133297, 1.8529217716389992, 0.42790885183844396]"
traveler (traveler.33),33,52.5,0.18693292898471872,4,,,2.321221306956387,2.4453914031271315,,,,,,4,,,,,,,,,"[-0.0679586417869331, 0.40206213784087846, -1.0487250975658973, 1.8752653033543205]"
traveler (traveler.34),34,52.5,0.7707418493544281,2,,,2.6393179811493965,1.7419541580651337,,,,,,2,,,,,,,,,"[-2.203215299714907, 0.015332858497759082, 1.6236919064413895, 0.463799398252067]"
traveler (traveler.35),35,52.5,0.9411610884838364,3,,,2.8937771659886398,3.3548238052499677,,,,,,3,,,,,,,,,"[-1.4754696238540614, -0.23994904775814313, -1.300466515384672, 1.7464815674848768]"
traveler (traveler.36),36,52.5,0.7969816135814691,3,,,1.780416794392075,2.8426072132835865,,,,,,3,,,,,,,,,"[-2.4074844841991836, -0.36903289522833316, 0.2351687996123922, 1.7729200652594228]"
traveler (traveler.2),2,30,0.8554415127295523,,,,1.7217703163178566,2.144839837345155,SAV (sav.4),1,5.688393309153533,1,False,,,,,1.7217703163178566,2.144839837345155,38.376786618307065,"[2, 5.688393309153533, 8.376786618307065]","[1.2097769891190895, 2.419553978238179]",
traveler (traveler.37),37,52.5,0.9138896440545301,0,0.0,1.0,3.148477815179156,1.8560506194345832,SAV (sav.4),,,,False,0,8.566670194700539,8.566670194700539,normal,,,,,,"[13.911151205768185, 1.1549529459551648, 0.8916936880852576, 0.9368391896939618]"
traveler (traveler.38),38,52.5,0.40195904148403633,4,,,2.266660646868261,2.827297750237955,,,,,,4,,,,,,,,,"[1.8536958885981802, 0.3470316930310738, 0.8944784121940181, 0.6475423805099801]"
traveler (traveler.39),39,60.0,2.4879869743632352,2,,,1.1641161252259147,0.40107326051629366,,,,,,2,,,,,,,,,"[2.7318078976786873, -0.751130917483227, 0.6186219465898595, 0.6967008291384439]"
traveler (traveler.40),40,60.0,1.6622328932138892,1,,,4.05520988332723,1.9131947426245044,,,,,,1,,,,,,,,,"[-1.9814518863635764, 0.6818233732553555, 0.7177292005207968, -0.8690935793562473]"
traveler (traveler.41),41,60.0,0.4172309937778446,4,,,2.4561764671943545,2.0850768744197543,,,,,,4,,,,,,,,,"[1.2013506005193086, -0.2656088860992261, -1.3422086718839266, 1.6812202166149723]"
traveler (traveler.42),42,60.0,0.7816457856200453,2,,,2.111534026650819,3.178280415261602,,,,,,2,,,,,,,,,"[0.32749471677198516, -1.073502533939802, 2.088897073427086, 1.6539416353715335]"
traveler (traveler.43),43,60.0,0.9912898706764701,3,,,3.481717924503684,2.3625753864333183,,,,,,3,,,,,,,,,"[0.6499150886394013, 0.7028279495191782, 0.1840563731202018, 1.4295285777483056]"
traveler (traveler.44),44,60.0,0.6575536698526435,4,,,1.844001871111154,2.545202694952983,,,,,,4,,,,,,,,,"[-1.4415524482555553, -0.8957163386534641, 0.3125513326890121, 2.109267817005105]"
traveler (traveler.45),45,60.0,0.9275216971929627,3,,,3.3177063985724913,2.937781617358838,,,,,,3,,,,,,,,,"[2.0929121135922473, 0.0674500780456323, -0.2938435140276838, 2.4705453926080185]"
traveler (traveler.46),46,60.0,0.48755343652527006,4,,,2.0271030837569355,2.6186459442012264,,,,,,4,,,,,,,,,"[3.521221468389229, -0.26496506584721197, -0.7280257835449899, -0.3911996642310643]"
traveler (traveler.47),47,67.5,1.8377160240640404,2,,,0.6730697528297452,2.301188387974507,,,,,,2,,,,,,,,,"[0.3731800894139467, 0.3781090681491576, 1.3485439201924931, 0.16676375199168225]"
traveler (traveler.48),48,67.5,0.6172509833283192,4,,,2.9231505337446047,2.9493800198177853,,,,,,4,,,,,,,,,"[2.964675091636938, 0.6691434558093211, 3.0480864416706814, 1.963991001652504]"
traveler (traveler.49),49,67.5,0.5879401467850801,4,,,2.4441340801275837,1.9147200539925613,,,,,,4,,,,,,,,,"[1.2417352004291635, 1.3701941647166493, -1.283348684051543, 1.545985194399797]"
traveler (traveler.50),50,67.5,0.32242568339433975,4,,,2.5297491739153637,2.1789496800131474,,,,,,4,,,,,,,,,"[1.6180106018854352, 1.7992697358817185, 1.339079245430621, 4.937473609654565]"
traveler (traveler.51),51,67.5,0.854003865350414,1,,,2.8155977336267997,1.7064505859348924,,,,,,1,,,,,,,,,"[3.0800766430069095, 2.8266432706678173, -0.48345961394170045, 2.159099115559234]"
traveler (traveler.52),52,67.5,0.6017588502080032,4,,,2.7952482658478854,3.024349287514987,,,,,,4,,,,,,,,,"[1.5555143930470714, 0.592633602716333, 0.3772011033110517, 0.6178361438255346]"
traveler (traveler.53),53,67.5,0.16437509674335515,4,,,2.553303209607554,2.655492573053894,,,,,,4,,,,,,,,,"[-0.2518811905998093, -0.8585745592372063, 1.00217483800152, 1.9958609504536258]"
traveler (traveler.54),54,67.5,0.3537524092171355,4,,,2.8001880761563145,2.3128426171360092,,,,,,4,,,,,,,,,"[-1.0480298180819625, 0.6176114388667076, -0.3243743890121127, 2.3059607042623935]"
traveler (traveler.55),55,67.5,0.9625664094169507,1,,,1.6106868286250124,2.8683153210997374,,,,,,1,,,,,,,,,"[-1.949406754953786, -0.019077835471577577, -0.6987479007632934, 0.157005313080796]"
traveler (traveler.56),56,67.5,0.09352710420622008,4,,,2.5301700673319982,2.5885273192770675,,,,,,4,,,,,,,,,"[-0.47122184826110314, 3.181773165546787, 1.9043688270631685, -0.23681146569035977]"
traveler (traveler.57),57,67.5,0.807626589716733,1,,,1.9692841942825294,3.1087704345474867,,,,,,1,,,,,,,,,"[5.296348793398596, 2.4165840206880818, -0.6897540681223178, 0.22768641043569765]"
traveler (traveler.58),58,67.5,0.8152640674465359,3,,,3.1741853494120926,2.0416010315155972,,,,,,3,,,,,,,,,"[-2.285090746009716, -1.0520684403484923, -1.0737277240617538, -0.2642519801786544]"
traveler (traveler.59),59,75.0,2.3563504513115934,1,,,3.765408897177372,4.487744393110114,,,,,,1,,,,,,,,,"[8.130792126945558, -0.4093968348132373, -0.7959666698773371, 0.347524833554911]"
traveler (traveler.60),60,75.0,1.593675409577942,1,,,1.0652995675247612,1.8061441214857483,,,,,,1,,,,,,,,,"[-0.812385176757582, 0.8484303366123541, -0.1610071590717503, 0.27794021274257136]"
traveler (traveler.61),61,75.0,2.1225131742687653,1,,,0.37754010659918624,2.4849608560923295,,,,,,1,,,,,,,,,"[-1.923076918819175, 1.8413075887326729, 0.03646453349598182, 2.4382581725146544]"
traveler (traveler.62),62,75.0,0.44119053698194044,4,,,2.9354141730884042,2.571158891195367,,,,,,4,,,,,,,,,"[0.8299568847776189, 1.1844303284195967, 1.7350338036856532, -1.1095198748496007]"
traveler (traveler.63),63,75.0,0.7929229683717584,3,,,2.7524060481996817,1.748323194049663,,,,,,3,,,,,,,,,"[-1.2882382146794362, 2.4478167476248305, 3.937216727904341, 4.518777025513628]"
traveler (traveler.64),64,75.0,0.7491993377173617,3,,,3.240999699016109,2.38945999052755,,,,,,3,,,,,,,,,"[-1.3133493740696862, 0.7033078319974696, -0.22966874926654654, 2.354574871643285]"
traveler (traveler.37),37,52.5,0.9138896440545301,,,,3.148477815179156,1.8560506194345832,SAV (sav.4),1,5.872078064742748,1,False,,,,,3.148477815179156,1.8560506194345832,61.244156129485496,"[2, 5.872078064742748, 8.744156129485496]","[1.2924351291342369, 2.5848702582684737]",
traveler (traveler.65),65,75.0,0.7602560271296497,0,0.0,1.0,3.2442596223070046,2.3448650864879426,SAV (sav.4),,,,False,0,0.32510857486744094,0.32510857486744094,normal,,,,,,"[4.906920989679868, -0.47269987041189715, 1.294986746418652, 0.7244858404338246]"
traveler (traveler.66),66,75.0,0.9505083134444168,2,,,3.3795734659501164,2.8603006687801855,,,,,,2,,,,,,,,,"[0.4749593930607781, 0.666068918953393, 1.4705436935113678, 1.3301894982652076]"
traveler (traveler.67),67,75.0,0.6667065139141191,4,,,2.0107353938454633,2.0471007608088048,,,,,,4,,,,,,,,,"[0.4256488308995251, 1.3607485549255327, 0.7818895943091559, 0.11195211213451192]"
traveler (traveler.68),68,75.0,0.5011174635915823,4,,,2.5471796232846633,2.001108433160894,,,,,,4,,,,,,,,,"[2.3128319410570994, -0.5489893986575839, 1.315547014714148, -0.6215305404951864]"
traveler (traveler.69),69,75.0,0.7111518875130198,1,,,1.8888175984577822,2.1364163381580275,,,,,,1,,,,,,,,,"[-0.9488820442756171, 2.4623825484403974, 0.15257692436729436, -1.035071621841107]"
traveler (traveler.70),70,75.0,0.5033131271350112,4,,,2.2191934597836367,2.0823017944518556,,,,,,4,,,,,,,,,"[5.072593444296461, 0.5352886548965562, 0.5393841668364704, -0.32712528075088043]"
traveler (traveler.71),71,75.0,0.9103687935727318,1,,,1.5910255908511812,2.4496327107774585,,,,,,1,,,,,,,,,"[-1.0527438675515772, 0.21774370582279015, 0.3994575916152606, -0.8148248005337974]"
traveler (traveler.72),72,75.0,0.6860749448820185,4,,,2.121946944317116,3.0725161282302,,,,,,4,,,,,,,,,"[2.742908132161391, 0.7714547076121826, 0.5480957072645833, 2.0527881365277163]"
traveler (traveler.73),73,82.5,3.1033720359622157,1,,,4.970613842263779,4.378026952950057,,,,,,1,,,,,,,,,"[-0.7157185778888665, 2.1687994085124767, 0.4166300769461358, 0.5279630697625959]"
traveler (traveler.74),74,82.5,1.111108312785839,2,,,3.5177420498433816,2.9458282210923685,,,,,,2,,,,,,,,,"[-2.6805829714557077, -0.1676924655539423, 0.4106290207399437, -1.415568902392857]"
traveler (traveler.75),75,82.5,1.1338004993054094,3,,,3.553783919541991,2.081618567405395,,,,,,3,,,,,,,,,"[0.44684805241059056, 0.16050947394600887, -0.3301097930583456, 2.307403777993362]"
traveler (traveler.76),76,82.5,0.35890890985504387,4,,,2.6663208123392375,2.8180455831420272,,,,,,4,,,,,,,,,"[-1.492378594530838, 1.4812973786050918, -0.3230302746352622, 3.436814106586037]"
traveler (traveler.77),77,82.5,0.3629058028330827,4,,,2.395147723336874,2.847428585191955,,,,,,4,,,,,,,,,"[1.4386214417936027, -1.4743890898773029, 0.8792720427271996, -0.44332077283478316]"
traveler (traveler.78),78,90.0,2.893913658454852,2,,,4.547605486022443,4.545005632315554,,,,,,2,,,,,,,,,"[0.32239001675678297, -0.9582421561978796, 2.5394507345115658, 0.046236362284651625]"
traveler (traveler.79),79,90.0,1.6379695425272445,3,,,1.002117075421013,1.8372097115213508,,,,,,3,,,,,,,,,"[4.105478217770396, -0.03742996633668513, 1.0116785603606722, 1.463423275791714]"
traveler (traveler.80),80,90.0,1.7013344248456033,1,,,1.1216478435109427,3.497338537241335,,,,,,1,,,,,,,,,"[-0.554881932938868, 0.2653448971433483, 0.9916963649668357, 0.882536683998933]"
traveler (traveler.81),81,90.0,1.879885814652981,2,,,0.7624449420114621,1.7824534185211731,,,,,,2,,,,,,,,,"[0.12322962307418941, -0.19467464819642954, 2.7476357960975166, -0.7453862753216691]"
traveler (traveler.82),82,90.0,1.0062025631928446,2,,,1.8124298444823768,3.234636562810021,,,,,,2,,,,,,,,,"[-1.61467281071188, -1.321940843812433, 0.7024146445637949, -0.051640672768743616]"
traveler (traveler.83),83,90.0,1.6276197470037856,3,,,1.3369998837500818,3.638673250076309,,,,,,3,,,,,,,,,"[3.8732420279203126, 0.18089717562422275, -1.5783421586061783, 2.068111685572755]"
traveler (traveler.84),84,90.0,2.841828336554934,1,,,4.653194913900983,0.6453464050671015,,,,,,1,,,,,,,,,"[4.6130784990356135, -0.9627614200138815, -0.39721756945638426, 0.5363088257458737]"
traveler (traveler.85),85,90.0,2.505813607920575,1,,,1.4060706666073086,0.2455775792494097,,,,,,1,,,,,,,,,"[1.2386306767432684, 2.574241123413049, -0.4370154339752606, 3.7803847391081344]"
traveler (traveler.86),86,90.0,1.6867250086244103,1,,,3.875509113558259,3.476225349618207,,,,,,1,,,,,,,,,"[-1.9595627490479879, 0.3547962458603418, 0.053308258679636004, 0.4562783696975408]"
traveler (traveler.87),87,90.0,0.9101083538509527,1,,,1.7520976157025874,3.018593520313874,,,,,,1,,,,,,,,,"[1.3071066889390244, 0.7961995712836389, 0.5511058552009745, 0.034728873990492154]"
traveler (traveler.88),88,90.0,0.8562069071192956,1,,,2.9794707748282825,1.7906354647401967,,,,,,1,,,,,,,,,"[0.3511458548078713, 2.278640186031228, -0.5074326737114689, 0.32281609397028616]"
traveler (traveler.89),89,90.0,0.5789354845836665,4,,,2.4174798084266893,1.9269758178812793,,,,,,4,,,,,,,,,"[1.4054008543060905, -0.11360542458430825, 0.5172857018315867, -0.16213667652416486]"
traveler (traveler.90),90,90.0,0.23906354817280084,4,,,2.7383488133232685,2.518472229220069,,,,,,4,,,,,,,,,"[3.614295653253781, -1.1886450265689303, 0.5211523640688982, 0.7155334504439504]"
traveler (traveler.91),91,90.0,0.7192741142525543,3,,,1.805922858581063,2.688711878782215,,,,,,3,,,,,,,,,"[4.265797208460742, 1.6313743734384625, 0.7715423864308963, 2.712827854521997]"
traveler (traveler.92),92,90.0,0.8894805960851646,3,,,3.2329834288735073,1.9961041538086906,,,,,,3,,,,,,,,,"[0.9902626900786392, -0.10062236642581264, 1.699975440811286, 2.3918916909781114]"
traveler (traveler.93),93,90.0,0.6392234479393333,4,,,3.1075552847991927,2.6987037803063174,,,,,,4,,,,,,,,,"[-0.4334466016128678, 0.599825012083067, 0.9736686304535196, -1.000156083736675]"
traveler (traveler.94),94,90.0,0.1500158018350292,4,,,2.392875541596151,2.6050194801543447,,,,,,4,,,,,,,,,"[-1.1690588761927816, -0.2779533424232263, -1.2535684453448201, 0.6677417572188714]"
traveler (traveler.95),95,90.0,0.5359899999430606,4,,,2.976170771150969,2.746062343198738,,,,,,4,,,,,,,,,"[-0.8328850735441642, -0.16083143196422936, 0.4111580874491789, 0.38094521819324895]"
traveler (traveler.96),96,90.0,0.3417942292925285,4,,,2.449359063233284,2.1619781209728237,,,,,,4,,,,,,,,,"[4.372745175149452, 0.8088594998304182, 2.818069734194197, 1.2509971227340748]"
traveler (traveler.97),97,90.0,0.4842692801006411,4,,,2.023770435951421,2.41212430384177,,,,,,4,,,,,,,,,"[2.3205652770113234, 1.0687466106780426, 1.392056192880758, -0.18819536275290177]"
traveler (traveler.98),98,90.0,0.48445138805272314,4,,,2.9677538688603873,2.6260930828885938,,,,,,4,,,,,,,,,"[1.2693297104593178, 2.933286152339379, 2.5055043880519996, 1.2232345994007574]"
traveler (traveler.99),99,90.0,0.9802658341725474,1,,,3.346349395132264,2.005415520860944,,,,,,1,,,,,,,,,"[-1.0354451576725154, 0.16575951952187007, 0.013827473907142543, -0.009076472090329305]"
traveler (traveler.100),100,90.0,0.7854438889650425,2,,,3.2065362832178583,2.156884009103009,,,,,,2,,,,,,,,,"[-2.168095562122881, 0.8763310716613766, 1.4479201737990042, 1.156659219903316]"
traveler (traveler.101),101,90.0,0.22494783333506474,4,,,2.461983246456011,2.721712097487069,,,,,,4,,,,,,,,,"[-0.22326671441676968, 1.34850239529068, 2.513299802469565, -1.0812833563461597]"
traveler (traveler.102),102,90.0,0.6875399686263824,4,,,2.389858193260615,1.8213395614396322,,,,,,4,,,,,,,,,"[3.7818746239508383, -0.4003455175700571, 1.7341385526663717, -0.9365573575323773]"
traveler (traveler.103),103,90.0,0.6483998868147591,4,,,2.089495233061317,3.00190462195721,,,,,,4,,,,,,,,,"[-1.6632512574557483, -0.9373231444762057, -0.4333818943248272, 0.09796731360743745]"
traveler (traveler.104),104,90.0,0.5664852858161529,4,,,2.0795940489943696,2.1203101062639935,,,,,,4,,,,,,,,,"[-1.1192160862620364, -0.5672685262459042, 0.35921117805270364, -1.258340109385361]"
traveler (traveler.105),105,90.0,0.6456789768568706,4,,,2.4848275770663983,1.8544993115904065,,,,,,4,,,,,,,,,"[-1.8492498202164194, 0.44484698201471345, -1.0245572550648903, -0.36329593222302325]"
traveler (traveler.106),106,90.0,0.8465158659965591,2,,,2.598612584187224,3.3407524425321773,,,,,,2,,,,,,,,,"[-0.28861413827671784, 0.40964199808502344, 2.7286290830853592, -1.376204060532468]"
traveler (traveler.107),107,90.0,0.7915304660873187,1,,,1.714485258157776,2.4025984132934566,,,,,,1,,,,,,,,,"[-2.1192690435092496, 0.7587445871833522, -0.23844274861649722, 0.2106213710002639]"
traveler (traveler.108),108,90.0,0.3804306958814717,4,,,2.182458945319989,2.709511796712183,,,,,,4,,,,,,,,,"[1.5076056522452026, -0.0913271753457848, 0.7278176015377508, 0.9512952607265617]"
traveler (traveler.109),109,90.0,0.6222656534260658,4,,,3.121950308209527,2.480191982637243,,,,,,4,,,,,,,,,"[2.1137771443747373, -1.2971819952532182, 3.0149161756239233, -1.0650231887386885]"
traveler (traveler.110),110,90.0,0.643445353191108,4,,,1.9847094598814476,2.8853538397467453,,,,,,4,,,,,,,,,"[0.5347258135428723, 0.7816238196635652, 1.2285800186160418, 0.25661951561147306]"
traveler (traveler.111),111,97.5,2.490347424326953,2,,,0.014467030392799063,2.6547777466159053,,,,,,2,,,,,,,,,"[1.0728057725644742, -0.12703556877589361, 1.6329995696548314, 0.22536559458881905]"
traveler (traveler.112),112,97.5,1.9533518077321603,3,,,2.876864229271403,4.416652456097915,,,,,,3,,,,,,,,,"[-1.6270516392129288, -0.7525121251682938, -1.3929690252595424, 0.8131415436309787]"
traveler (traveler.113),113,97.5,1.5133116472726973,1,,,3.432427844076048,1.308072796953229,,,,,,1,,,,,,,,,"[-0.2806578636299686, 1.6796580618397245, 0.2731830828557303, -1.143643643397834]"
traveler (traveler.114),114,97.5,1.7632123647915272,3,,,0.9628680676161505,1.6362041527075843,,,,,,3,,,,,,,,,"[2.8077998298901017, -0.027380386780732287, -0.4008345090652219, 1.5704717738805443]"
traveler (traveler.115),115,97.5,2.0174586448830794,1,,,2.581033685727273,4.51583057958523,,,,,,1,,,,,,,,,"[6.375517738473363, 2.0770775809691195, 1.8708031988300282, 0.1325337909811248]"
traveler (traveler.116),116,97.5,0.5500657300260581,4,,,1.9592906801653043,2.6010234566474586,,,,,,4,,,,,,,,,"[1.7401066964833454, -0.11582926602133578, 0.4672236285972553, 1.9702650164433992]"
