traveler,traveler ID,requested time,distance,mode choice,waiting time,devFact_offer,x_coord_desti,y_coord_desti,vehicle,drop_in_sequence,inVehTime,devFact,walking time,interest,utility choice,utility interest,value tt,x_coord_stoploc,y_coord_stoploc,return time,route time,route distance,stoch parts
traveler (traveler.232),232,135.0,0.6622417090208776,4,,,2.0346584723805012,2.9711914089196068,,,,,,4,,,,,,,,,"[-0.9287539910137054, -0.2923538417016517, -0.4240072119341435, 1.3178008059094353]"
traveler (traveler.233),233,135.0,0.7334105877778851,2,,,1.7863182832788316,2.6689659654564464,,,,,,2,,,,,,,,,"[1.3762679853651545, 1.0237896057610256, 2.4288853714696548, 1.4653296245790948]"
traveler (traveler.234),234,135.0,0.9727412247200243,1,,,1.5961495194775632,2.140444998464528,,,,,,1,,,,,,,,,"[-0.16614945967220876, 2.2897675190010536, 1.1471656666682715, 1.6867337828841464]"
traveler (traveler.235),235,135.0,0.6481169741916213,4,,,2.0936521195186804,1.9950871240861034,,,,,,4,,,,,,,,,"[0.05909030450507417, 3.469402589685812, 0.5704925839984121, -0.8709978281395634]"
traveler (traveler.236),236,135.0,0.9335838289601945,1,,,2.2296652182047745,3.393587081065805,,,,,,1,,,,,,,,,"[-0.3342164398649843, 2.3322164891595465, 0.012246575103200782, 0.9822037264740281]"
traveler (traveler.237),237,135.0,0.5737033395568105,4,,,2.9988770322716523,2.783297067564184,,,,,,4,,,,,,,,,"[5.605486794233398, 0.22654039942906612, -0.18996741298422917, -0.869600794528943]"
traveler (traveler.197),197,120.0,0.7863170537791259,,,,2.4329110387232404,3.2834497943957164,SAV (sav.4),1,5.471156092843765,1,False,,,,,2.4329110387232404,3.2834497943957164,127.94231218568753,"[2, 5.471156092843765, 7.94231218568753]","[1.1120202417796943, 2.2240404835593885]",
traveler (traveler.238),238,135.0,0.9594815293192023,0,0.0,1.0717135995352631,2.9664997745385904,1.6615593250204521,SAV (sav.4),,,,False,0,6.035384171531653,6.035384171531653,normal,,,,,,"[11.632054011974565, 1.1904408973070981, -0.32808250973133807, 1.45326230451937]"
traveler (traveler.239),239,135.0,0.9999819516315009,3,,,3.403178341851441,2.9292234690685346,,,,,,3,,,,,,,,,"[-0.05660698164746463, -0.25641358036364653, 1.0831576623312908, 2.1192679614797867]"
traveler (traveler.240),240,135.0,0.8742791268761119,2,,,3.3731693707136987,2.455963177468166,,,,,,2,,,,,,,,,"[-1.1228210662504505, -0.6509223915991941, 1.3981679969909053, -0.5779582844467713]"
traveler (traveler.241),241,142.5,1.7330748571221555,1,,,3.842069865272919,1.4034613836643466,,,,,,1,,,,,,,,,"[0.21969705842825576, -0.9828949345555751, -0.7281214508999313, -1.0194209885208618]"
traveler (traveler.242),242,142.5,3.25235558551135,1,,,0.0949994685858968,0.31052762097697195,,,,,,1,,,,,,,,,"[1.9643342021123302, 2.2970082938950735, -0.9449497718771499, 0.8450698943876752]"
traveler (traveler.243),243,142.5,2.089783719011901,2,,,1.9466910360551855,0.48479649100505784,,,,,,2,,,,,,,,,"[0.06054808131716457, -0.3219370777773623, 0.9485292677073153, -0.9364834953800276]"
traveler (traveler.244),244,142.5,2.352188235636352,3,,,1.2154881117828125,4.470486920762168,,,,,,3,,,,,,,,,"[-2.4519165991898952, 1.0517460139954684, 0.3712792302587232, 3.925371036798118]"
traveler (traveler.245),245,142.5,2.046897292253489,2,,,1.012985436591316,3.906618716370981,,,,,,2,,,,,,,,,"[2.9040538382320715, -0.3497618974980853, 2.0078122792674575, -0.29065198353544913]"
traveler (traveler.246),246,142.5,1.9328867210336562,3,,,3.404708282771496,4.208084892337875,,,,,,3,,,,,,,,,"[1.475551560442205, -1.1093728251915416, 0.24251033480905007, 1.6242508217626719]"
traveler (traveler.247),247,142.5,2.00952096348028,1,,,0.49178381552087425,2.4275965535156248,,,,,,1,,,,,,,,,"[0.24685612324529815, 0.852828443876398, -1.1549568180505447, 0.7882403049840675]"
traveler (traveler.248),248,142.5,1.4978849232642366,1,,,2.4064645315014426,1.005038341804358,,,,,,1,,,,,,,,,"[-0.20301658547826665, 2.0694289920280218, 0.046291049299564006, 1.0003339845064658]"
traveler (traveler.249),249,142.5,1.7656949145724838,1,,,3.021999387658636,4.186770633675824,,,,,,1,,,,,,,,,"[1.189393932240863, -0.21542087330140722, 0.332297590608739, -0.7934598585042194]"
traveler (traveler.250),250,142.5,1.4583526918489051,1,,,1.0660753803081295,2.7658058668736873,,,,,,1,,,,,,,,,"[1.5614563846518204, 2.529155117518063, 0.5707990197270224, 0.12227498038428421]"
traveler (traveler.251),251,142.5,0.9762882028436864,1,,,1.5755452478682797,2.1861177509433922,,,,,,1,,,,,,,,,"[-0.48425351324581084, 1.659065356506101, -1.2088417445467659, 0.4502568660387295]"
traveler (traveler.176),176,112.5,0.8412937024485203,,,,2.257261848749414,1.6944857023571915,SAV (sav.3),1,5.643931030981717,1,False,,,,,2.257261848749414,1.6944857023571915,120.78786206196344,"[2, 5.643931030981717, 8.287862061963434]","[1.1897689639417726, 2.379537927883545]",
traveler (traveler.252),252,142.5,0.8996195208415155,0,0.0,1.0717135995352631,2.272465882888258,3.3703697535124357,SAV (sav.3),,,,False,0,1.8575184443131976,1.8575184443131976,normal,,,,,,"[7.156212264178767, 0.3004932159013516, 1.2208671640162456, 2.314022077233038]"
traveler (traveler.253),253,142.5,0.5823977905618539,4,,,3.0750627380914377,2.5921413789244965,,,,,,4,,,,,,,,,"[-0.10244953559813169, -0.5577232870777954, -0.877225265822221, 2.111452647460289]"
traveler (traveler.254),254,142.5,0.6964204962515844,4,,,2.6949424923993455,3.1685797875021606,,,,,,4,,,,,,,,,"[-1.1620103255152388, -0.3886919019028181, 4.612714194479386, 0.03197774599582027]"
traveler (traveler.255),255,142.5,0.901021837579283,1,,,1.7777737029259373,3.038729549597417,,,,,,1,,,,,,,,,"[-0.22608055641549835, 0.5455126071633141, -0.08833692748578906, -0.706149472971338]"
traveler (traveler.256),256,142.5,0.5508501193112957,4,,,2.975088854381413,2.221205390317845,,,,,,4,,,,,,,,,"[1.0252948939015067, -0.4749917899500553, -0.8871355901148663, -0.32186014460177514]"
traveler (traveler.257),257,142.5,0.9599405961801127,3,,,1.5677239804039793,2.271204520409973,,,,,,3,,,,,,,,,"[4.316674052018704, 0.45428819561415135, -0.5398233221748567, 1.0537623453393588]"
traveler (traveler.258),258,142.5,0.19235838832900917,4,,,2.3244451426030306,2.4213727680452655,,,,,,4,,,,,,,,,"[0.6235086814931476, 0.7057219616530774, -1.3746110737635646, 0.7446347738733354]"
traveler (traveler.259),259,142.5,0.7417107148138092,1,,,1.758685232523628,2.5242322097849987,,,,,,1,,,,,,,,,"[0.4627895541147061, 1.946447000786428, 1.0950501087517188, 0.2420085614077742]"
traveler (traveler.260),260,142.5,0.8584558921026435,0,0.0,1.0717135995352631,2.540132618016151,3.357517283590783,SAV (sav.3),,,,False,0,1.8092536177018372,1.8092536177018372,normal,,,,,,"[6.903046623243672, 2.3226136842187293, -1.360414106539978, -1.0733569922961532]"
traveler (traveler.261),261,142.5,0.5454290050969965,4,,,3.0082803945581977,2.30215197724298,,,,,,4,,,,,,,,,"[6.557210621981552, 1.0265691202087268, -1.0752685548764844, 1.2393634011944668]"
traveler (traveler.262),262,142.5,0.7475700049257649,1,,,2.229633203386706,3.196966790854323,,,,,,1,,,,,,,,,"[-1.676489557000636, 0.39545738640554484, -0.2664351625432575, -1.1361328009818645]"
traveler (traveler.263),263,142.5,0.8483856190109743,1,,,2.5270471447840626,1.6520456318270045,,,,,,1,,,,,,,,,"[1.0801914664661978, 1.2117468844703212, -0.5293329204954971, -0.1762091620821431]"
traveler (traveler.264),264,142.5,0.8280804155255644,1,,,2.3147079721780424,1.692916337048867,,,,,,1,,,,,,,,,"[1.9024477106795128, 0.5910175076036078, 0.39830545747584445, 0.7011650132627953]"
traveler (traveler.265),265,142.5,0.9571785179482244,3,,,3.439362838086369,2.683815596846083,,,,,,3,,,,,,,,,"[5.126432074240454, 0.2962882634355077, -0.3381114769222852, 2.1253834361637085]"
traveler (traveler.266),266,142.5,0.653045255586746,4,,,2.4122366836076488,3.1471210907860865,,,,,,4,,,,,,,,,"[-2.7218588827465777, -0.1878458630980618, -0.3245760172824775, -0.025727997771155968]"
traveler (traveler.267),267,150.0,1.2250425916240542,1,,,3.4616779309178702,1.7411160111858315,,,,,,1,,,,,,,,,"[2.8380796542304787, 0.5204370938460557, 0.8432722688928549, -0.1610397580647596]"
traveler (traveler.268),268,150.0,2.018648157996014,2,,,0.7486748851493452,3.503892787041545,,,,,,2,,,,,,,,,"[2.6397777646072593, -0.5813921058440296, 1.0569937980057778, -0.21020224116040834]"
traveler (traveler.269),269,150.0,3.2496659310731757,1,,,4.618194528220792,4.9644635530259285,,,,,,1,,,,,,,,,"[5.276243149585887, 2.741967525184477, 0.8957293081801214, 0.4636712270737925]"
traveler (traveler.270),270,150.0,0.8712019802471616,2,,,2.5591294377734215,3.369193074049244,,,,,,2,,,,,,,,,"[-1.198540032368338, -0.04192284331192079, 2.8918881054066827, 1.4345882455455725]"
traveler (traveler.271),271,150.0,0.5530554219851983,4,,,2.62947713801137,1.9623142455675338,,,,,,4,,,,,,,,,"[3.6968809091229824, -1.1203379472339905, 2.027696628631397, -0.6198824294753266]"
traveler (traveler.272),272,150.0,0.5521355081221999,4,,,2.572716253567016,3.0473261968849448,,,,,,4,,,,,,,,,"[-0.544362246475819, 1.6998193571495934, 0.7536221103207711, -1.2398308027409817]"
traveler (traveler.273),273,150.0,0.9344208736662029,2,,,1.6844795335419422,2.9561455227568736,,,,,,2,,,,,,,,,"[3.03841122163496, 0.24208803595039088, 0.8553009107061399, -0.2611081479145182]"
traveler (traveler.274),274,150.0,0.5391428991445547,4,,,1.9712898860270012,2.60554942482389,,,,,,4,,,,,,,,,"[4.9899957855188175, 0.8059687980945898, 0.5704664738238797, 3.5651973713155023]"
traveler (traveler.275),275,150.0,0.6933780695407933,4,,,1.806891297467806,2.5193254700914554,,,,,,4,,,,,,,,,"[1.1964401406511125, 0.9221434605808466, -0.6119911882964345, 0.7660754883584853]"
traveler (traveler.276),276,150.0,0.5101672530494394,4,,,2.861501434852057,2.1400175855907477,,,,,,4,,,,,,,,,"[7.283598724956017, 0.6665420079737197, 0.24827468911514902, 0.5205397364836383]"
traveler (traveler.277),277,150.0,0.7488158974351827,2,,,2.6659355659646087,3.2301990387556416,,,,,,2,,,,,,,,,"[1.1538750499761, 0.10713813155453092, 1.0502638202085055, 0.2770047740741696]"
traveler (traveler.278),278,150.0,0.13137872300795692,4,,,2.4453192261459393,2.380541296550136,,,,,,4,,,,,,,,,"[0.41448508655930966, 0.2532513504423929, 4.547259218930735, -0.2742570888824079]"
traveler (traveler.279),279,150.0,0.47055354824771095,4,,,2.867605615256939,2.20625393040914,,,,,,4,,,,,,,,,"[-0.14678334033556828, 0.7786463033204035, -0.4990425702639872, 1.137426025313111]"
traveler (traveler.280),280,150.0,0.4922711349815359,4,,,2.066132902367092,2.7325730249354083,,,,,,4,,,,,,,,,"[3.065840648183394, 5.03684151718344, 4.085473647394197, -0.16980932489068762]"
traveler (traveler.281),281,150.0,0.7492051598695704,1,,,3.129940436794314,2.905565552859926,,,,,,1,,,,,,,,,"[-0.9444872757716274, 0.8289236353446069, -0.29847147117454015, -0.38453986099396825]"
traveler (traveler.282),282,150.0,0.8952461040623879,3,,,3.3915151839124165,2.581647190352725,,,,,,3,,,,,,,,,"[0.030933917620004855, -0.9647215129934946, 0.5822180731344612, 3.315616966153941]"
traveler (traveler.238),238,135.0,0.9594815293192023,,,,2.9664997745385904,1.6615593250204521,SAV (sav.4),1,6.015359536910432,1,False,,,,,2.9664997745385904,1.6615593250204521,144.03071907382088,"[2, 6.015359536910432, 9.030719073820864]","[1.3569117916096944, 2.713823583219389]",
traveler (traveler.283),283,150.0,0.9565172280094217,0,0.0,1.0717135995352631,2.277988942359756,1.5696042252007545,SAV (sav.4),,,,False,0,-1.5718571744677705,-1.5718571744677705,normal,,,,,,"[4.01005721873, -0.8928214101562696, -0.19645238280855737, -0.8674533260544997]"
traveler (traveler.284),284,150.0,0.7340143673723777,3,,,3.1277948066980414,2.1196701797228616,,,,,,3,,,,,,,,,"[0.5869456197114491, 0.53817910016676, -0.48854870283736274, 3.0510439506602838]"
traveler (traveler.285),285,150.0,0.8720652908843805,3,,,2.57582976416568,1.6312378240094494,,,,,,3,,,,,,,,,"[4.135846341466939, 0.02191208067236363, 0.47253518428759794, 2.145698200550266]"
traveler (traveler.286),286,150.0,0.42931494842886875,4,,,2.8123136193106966,2.794570073390926,,,,,,4,,,,,,,,,"[-0.677121797840906, 0.8762544815232438, 1.0713743087749605, 1.0542077002412416]"
traveler (traveler.287),287,150.0,0.9751892041924316,2,,,3.097439896178664,1.7292474103660145,,,,,,2,,,,,,,,,"[-0.06772252768300935, 1.2298370099936329, 2.757082549037423, -0.2765345178422792]"
traveler (traveler.288),288,157.5,2.5653750021070603,1,,,3.3345668950669154,4.925829136417931,,,,,,1,,,,,,,,,"[-2.685339947741461, 1.0762505015126849, 0.8969729530703747, 0.7169011128642563]"
traveler (traveler.289),289,157.5,1.6007657858026956,1,,,4.080283732346793,2.7552536508585375,,,,,,1,,,,,,,,,"[0.08045160100181112, 0.6993915890179648, -0.056265738925976895, 0.2228093037050338]"
traveler (traveler.290),290,157.5,1.955234061176257,2,,,1.308121798737711,4.049956963060449,,,,,,2,,,,,,,,,"[0.6719163279065056, -0.34387417686530514, 0.7702977360830978, -0.6314211397087731]"
traveler (traveler.291),291,157.5,2.6681955110059428,2,,,4.643219071385531,4.0893015123008,,,,,,2,,,,,,,,,"[1.3891284965380843, -0.2731622843604141, 2.4928911294436342, 0.1642131770291558]"
traveler (traveler.292),292,157.5,1.4263732530910653,1,,,1.142955263864076,2.9392837821492717,,,,,,1,,,,,,,,,"[-1.6943550257056037, 7.025250561304131, 2.4458072591173465, 0.25924996925995225]"
traveler (traveler.293),293,157.5,1.6604500201833678,2,,,1.413822209930431,3.7559108558677776,,,,,,2,,,,,,,,,"[0.9321637901716406, -0.03311055199315047, 1.9847331222574884, -0.3875198471230618]"
traveler (traveler.294),294,157.5,2.1804606641743614,1,,,3.3150850319355096,4.52238599152743,,,,,,1,,,,,,,,,"[-2.712340146330361, 1.5381554981940135, 0.48006863116822424, 2.0142248138925787]"
traveler (traveler.295),295,157.5,2.029636114679685,1,,,1.7309201830758063,0.6217191388900606,,,,,,1,,,,,,,,,"[-1.9496367764382068, 1.5733177609350846, 1.7798700200298758, 0.9035626187357302]"
traveler (traveler.296),296,157.5,0.8053296490602085,3,,,2.980070384898079,3.1465974552990823,,,,,,3,,,,,,,,,"[-0.8801366633286155, -0.7254668935375557, -0.4273237342348991, 2.289375915111472]"
traveler (traveler.297),297,157.5,0.3818429755173906,4,,,2.5083180364081823,2.8817523650513337,,,,,,4,,,,,,,,,"[0.022208633087533625, 1.8316448348501755, 3.281814708702466, 3.233023743769754]"
traveler (traveler.298),298,157.5,0.6242619010683274,4,,,2.501491190402213,3.124260120043421,,,,,,4,,,,,,,,,"[0.5753911197761125, -0.578457232875774, 0.9074366320774323, 0.8204472132537776]"
traveler (traveler.299),299,157.5,0.8459814917416378,1,,,3.288959725087971,2.1946686446522077,,,,,,1,,,,,,,,,"[-0.16165197521234306, 1.1026735287876117, -1.187084918819662, -0.7165195985162376]"
traveler (traveler.260),260,142.5,0.8584558921026435,,,,2.540132618016151,3.357517283590783,SAV (sav.3),1,5.697866589579228,1.0,False,,,,,2.540132618016151,3.357517283590783,,,,
traveler (traveler.252),252,142.5,0.8996195208415155,,,,2.272465882888258,3.3703697535124357,SAV (sav.3),2,7.54003115563337,1.2939302810686684,False,,,,,2.272465882888258,3.3703697535124357,153.8672625497437,"[2.0, 5.697866589579228, 7.54003115563337, 11.367262549743717]","[1.2140399653106528, 1.5930140200350167, 2.8652681473846733]",
traveler (traveler.300),300,157.5,0.9293997270650897,0,0.0,1.0717135995352631,2.61959617364738,1.578327277219528,SAV (sav.3),,,,False,0,3.084863346140721,3.084863346140721,normal,,,,,,"[8.531794546744708, 1.6596430489317944, -0.8978530227818239, 1.3339592920425238]"
traveler (traveler.301),301,157.5,0.9147638306361026,1,,,2.9132501713253385,1.6839012549086878,,,,,,1,,,,,,,,,"[4.056597265279844, 1.3890049682704348, -0.21483355762505035, -0.85634748375772]"
traveler (traveler.302),302,157.5,0.457917859603299,4,,,2.134693280209583,2.7761154950734066,,,,,,4,,,,,,,,,"[-0.13755620739092606, -0.39469115163091406, -0.08573239056362861, 1.0016459745126647]"
traveler (traveler.303),303,157.5,0.9949919983376915,2,,,2.6370820153627546,1.5144962720414914,,,,,,2,,,,,,,,,"[-1.0101697723213432, 0.3182971508643507, 6.0963865775629635, -1.1355846245658419]"
traveler (traveler.304),304,157.5,0.8235417411172211,3,,,1.832815468030173,2.017210398141606,,,,,,3,,,,,,,,,"[-1.1256189562390608, 1.2422607511404589, 0.49782472501396474, 2.0214437937478107]"
traveler (traveler.305),305,157.5,0.2541045400344506,4,,,2.635518099325126,2.285048931099599,,,,,,4,,,,,,,,,"[-2.403208292199321, 2.3039691835827667, 0.7728372042869104, 1.43103754538606]"
traveler (traveler.306),306,157.5,0.9958444605511712,3,,,2.322817432487368,3.4799553700960493,,,,,,3,,,,,,,,,"[-1.827177817770992, -1.2039757466799583, -0.5683175610447913, 0.6101944274749088]"
traveler (traveler.307),307,157.5,0.6893692039257052,4,,,1.847527025721257,2.722505993530537,,,,,,4,,,,,,,,,"[0.5242660137141167, 1.0221633862514472, -0.3736081751485037, -1.3006789701371342]"
traveler (traveler.308),308,157.5,0.6853360159321115,4,,,2.303638160686612,3.156602987196344,,,,,,4,,,,,,,,,"[0.05623052523346119, 1.4347844491023807, 0.1785250587424514, 0.6580635769759806]"
traveler (traveler.309),309,165.0,2.041169631278358,1,,,2.3133393270561085,4.532616849489633,,,,,,1,,,,,,,,,"[-0.17011574101899654, -0.7001943751710273, -0.02102719711536518, 0.21911728439909545]"
traveler (traveler.310),310,165.0,1.9582851548720797,1,,,3.652929192760246,0.9170802217820473,,,,,,1,,,,,,,,,"[1.2209799092024693, -0.6996411909828196, -1.2986189007001732, -1.7558106240714697]"
traveler (traveler.311),311,165.0,2.3545539150930916,1,,,2.064737535129188,0.18602706892349496,,,,,,1,,,,,,,,,"[0.782566643038015, 1.3506200392052434, -1.6278506284672816, 0.6517616156999584]"
traveler (traveler.312),312,165.0,1.591164291283757,1,,,4.01813684853081,2.9765126556446115,,,,,,1,,,,,,,,,"[-1.1727530060143028, 1.9041416780573452, -0.4039741270240717, 1.003156459233744]"
traveler (traveler.313),313,165.0,2.3188987121843287,2,,,0.5728661742951668,1.21025333681595,,,,,,2,,,,,,,,,"[1.4944506861080598, 0.33479100706960435, 1.6946593108038512, 1.4965807709634342]"
traveler (traveler.314),314,165.0,2.4306770836057847,3,,,0.09123804609049824,2.1743361638677055,,,,,,3,,,,,,,,,"[3.2078178662910726, -0.7715506159738424, -0.4449225534665993, 0.990932417109095]"
traveler (traveler.315),315,165.0,1.4400325681530024,3,,,3.913110633995565,2.7771500197185333,,,,,,3,,,,,,,,,"[-1.6836111893255183, -0.13448761144464208, -0.5443294546240656, 0.8055439628383303]"
traveler (traveler.283),283,150.0,0.9565172280094217,,,,2.277988942359756,1.5696042252007545,SAV (sav.4),1,6.006043636654317,1,False,,,,,2.277988942359756,1.5696042252007545,159.01208727330862,"[2, 6.006043636654317, 9.012087273308634]","[1.3527196364944425, 2.705439272988885]",
traveler (traveler.316),316,165.0,1.3553207970967165,0,0.0,1.0717135995352631,3.6071336205710267,1.7182394169285786,SAV (sav.4),,,,False,0,-0.621174192110086,-0.621174192110086,normal,,,,,,"[6.945870729291866, 1.1285234525602665, 1.9220721288265648, 0.2635032560392388]"
traveler (traveler.317),317,165.0,1.696800332015663,2,,,4.1849394053783096,2.700276226576829,,,,,,2,,,,,,,,,"[1.3229963612662023, -0.1915748822305196, 2.2489763486619014, 0.4858705582191955]"
traveler (traveler.318),318,165.0,0.4900634366863156,4,,,2.6832530891171666,2.954511251022258,,,,,,4,,,,,,,,,"[2.8942559634116343, -0.8788731471012666, 2.0737687616124676, 1.215142031094566]"
traveler (traveler.319),319,165.0,0.847422529100847,2,,,3.346355209080813,2.457481734637348,,,,,,2,,,,,,,,,"[-0.966498350489954, 0.7940482570143474, 2.5670484607551938, -0.16601622966514104]"
traveler (traveler.320),320,165.0,0.29177032664563857,4,,,2.4170776970121812,2.779738833875633,,,,,,4,,,,,,,,,"[2.8798811505431994, 0.09219032525734444, 1.7251543478582083, 0.7696115797840819]"
traveler (traveler.321),321,165.0,0.8194532780304571,2,,,3.3194459742760083,2.496540214211084,,,,,,2,,,,,,,,,"[2.2396734245981853, 1.1424082446598844, 4.859856987712967, 0.29930805682562117]"
traveler (traveler.322),322,165.0,0.8340063472451759,3,,,1.6761271106445412,2.37038499535035,,,,,,3,,,,,,,,,"[0.5039318195259127, -0.26314900937291774, 0.6658675366160767, 4.702964628275689]"
traveler (traveler.323),323,165.0,0.3498672168014966,4,,,2.1746900908291176,2.628765416116509,,,,,,4,,,,,,,,,"[0.08921195999465432, 0.43561315811611145, 1.7912332735240846, 0.6245092854411438]"
traveler (traveler.324),324,165.0,0.878598440152985,2,,,2.1858686015429845,1.6794777982633875,,,,,,2,,,,,,,,,"[1.5443495284250766, 1.6129643623947123, 2.0606552270999625, -1.9052619913541242]"
traveler (traveler.325),325,165.0,0.7027151428684096,2,,,2.4226506151026483,1.8015548377484667,,,,,,2,,,,,,,,,"[0.02737228286721994, -0.1844760569945912, 0.09573631167066216, -0.7004990697335547]"
traveler (traveler.326),326,165.0,0.7837323554336266,1,,,1.8027524892157831,2.8578858947468504,,,,,,1,,,,,,,,,"[0.6692466467866235, 0.6285757057330734, -0.3002674640326625, -0.27263543485705727]"
traveler (traveler.327),327,165.0,0.6091914878167747,4,,,2.4038575736528145,3.1015570651937283,,,,,,4,,,,,,,,,"[1.1605551573372268, 0.33545199556651994, 2.137760535263026, 2.282313968360464]"
traveler (traveler.328),328,165.0,0.7085468752640262,0,0.0,1.0717135995352631,2.211222691600819,3.1470288560799586,SAV (sav.4),,,,False,0,2.7064110456461057,2.7064110456461057,normal,,,,,,"[7.053999681802586, 3.911467653178828, 0.5774435723032534, 1.8926280697238682]"
traveler (traveler.329),329,165.0,0.6126263554031229,4,,,1.9545561772494544,2.2210697442768446,,,,,,4,,,,,,,,,"[1.0607964253232303, -0.5924983949031202, 0.7587384897303954, -0.5848731536125902]"
traveler (traveler.330),330,165.0,0.4676002492551588,4,,,2.31450012432712,2.0707683734522435,,,,,,4,,,,,,,,,"[-0.6779423422024694, 0.3782343977549202, 1.1065679503739372, 1.0546028623767778]"
traveler (traveler.331),331,165.0,0.6177333224843501,4,,,1.9469935000342042,2.7752785293173705,,,,,,4,,,,,,,,,"[1.568513046727215, 0.9879636801942007, 0.9795501560964228, 2.174724479507119]"
traveler (traveler.332),332,172.5,2.9807104483813003,1,,,0.5738195359937143,4.774744732309536,,,,,,1,,,,,,,,,"[0.7497878287975983, 0.25121527984349895, -0.1133785081979867, -0.46768599586670967]"
traveler (traveler.333),333,172.5,3.1863765007097804,1,,,4.7657914803281995,0.2596464180965419,,,,,,1,,,,,,,,,"[3.8988127830914032, 2.1224715494206174, 0.017001293413177482, 1.406356653888181]"
traveler (traveler.300),300,157.5,0.9293997270650897,,,,2.61959617364738,1.578327277219528,SAV (sav.3),1,5.920821553069562,1,False,,,,,2.61959617364738,1.578327277219528,166.34164310613912,"[2, 5.920821553069562, 8.841643106139124]","[1.3143696988813027, 2.6287393977626055]",
traveler (traveler.334),334,172.5,1.053845061273098,0,0.0,1.0717135995352631,2.1714497808195006,1.498678789475552,SAV (sav.3),,,,False,0,2.9728502487147193,2.9728502487147193,normal,,,,,,"[9.039234862421972, 0.9723845095915287, 3.1332893235394197, 1.9909364074492557]"
traveler (traveler.335),335,172.5,0.48404764813336826,4,,,2.9831518677057525,2.5294346461824864,,,,,,4,,,,,,,,,"[1.6048716112208314, -0.38430537659189634, 2.4044460450718526, 2.347000705001862]"
traveler (traveler.336),336,172.5,0.7203027572435347,1,,,2.94106616367497,3.069470544763891,,,,,,1,,,,,,,,,"[-1.9829782276717443, 1.6886464781405444, -0.33968841098721375, 0.3910631533883406]"
traveler (traveler.337),337,172.5,0.360300720638311,4,,,2.1487849447916822,2.4195972992524224,,,,,,4,,,,,,,,,"[-0.4876151561185461, 1.378224085618646, 2.492204651378715, 0.39926320200494786]"
traveler (traveler.338),338,172.5,0.9782760566213476,2,,,2.3382024743335936,3.464803401552276,,,,,,2,,,,,,,,,"[-0.7186697419428966, 0.43769203960274133, 1.1975475071748167, 0.37766013156088296]"
traveler (traveler.339),339,172.5,0.9003240358092393,3,,,2.954168725447487,3.277376445669176,,,,,,3,,,,,,,,,"[-0.42877701330727924, 0.2378539007263955, 0.3266864873415347, 3.0933021326693533]"
