traveler,traveler ID,requested time,distance,mode choice,waiting time,devFact_offer,x_coord_desti,y_coord_desti,vehicle,drop_in_sequence,inVehTime,devFact,walking time,interest,utility choice,utility interest,value tt,x_coord_stoploc,y_coord_stoploc,return time,route time,route distance,stoch parts
traveler (traveler.340),340,172.5,0.732572652805593,2,,,3.082686268062285,2.944003834049066,,,,,,2,,,,,,,,,"[0.247240096836576, -0.4778829580117946, 0.2525425430039557, -0.15623221704821033]"
traveler (traveler.341),341,172.5,0.6419819140811743,4,,,3.0087015968594897,2.1083835251678837,,,,,,4,,,,,,,,,"[3.44655617744654, 0.6740707642958323, 0.16778810423936716, 0.9434357194181737]"
traveler (traveler.342),342,172.5,0.8125643404493411,1,,,3.268790431604284,2.2368991074823734,,,,,,1,,,,,,,,,"[-1.2758590057763877, 1.5096780868515265, -0.8732117337829359, 0.9046881031027395]"
traveler (traveler.343),343,172.5,0.7957234318765274,3,,,2.102503202482475,1.8106727366477733,,,,,,3,,,,,,,,,"[-1.3890628140600187, -0.3621922779182393, 0.10722143699404146, 1.157224827434539]"
traveler (traveler.344),344,172.5,0.5252637473735774,4,,,2.638238935683392,1.9932535141058634,,,,,,4,,,,,,,,,"[1.9843621089753887, 0.768037004744533, 1.2031890694375862, 0.9672181664596742]"
traveler (traveler.345),345,172.5,0.9802440589460559,3,,,2.176645584775983,3.425375781644502,,,,,,3,,,,,,,,,"[0.19081841541318373, 0.15516890445333903, 0.4056894762352509, 1.945929835997175]"
traveler (traveler.346),346,180.0,2.8336009235250845,3,,,0.1465383089763478,4.078135692102015,,,,,,3,,,,,,,,,"[3.0949890070206325, -0.03510485951668402, 0.8036113254340367, 3.3142213043779822]"
traveler (traveler.347),347,180.0,2.7518346254442316,3,,,4.181311737305874,4.678482189000245,,,,,,3,,,,,,,,,"[7.768059347602023, 0.30628918556945817, 0.5435937115483778, 2.968833935090573]"
traveler (traveler.348),348,180.0,1.090758735946433,3,,,2.7181730257750076,1.431283409473008,,,,,,3,,,,,,,,,"[1.4773946653312848, 0.32231663896195606, -0.4442557569235726, 2.140893068360884]"
traveler (traveler.349),349,180.0,2.5155993115097908,1,,,3.957768908850403,0.4498415416222973,,,,,,1,,,,,,,,,"[2.370924713130831, 0.5012820710863299, 0.6200576068219416, 0.5003902383248645]"
traveler (traveler.350),350,180.0,0.7826408221976775,2,,,2.9420673751103332,3.145835189838179,,,,,,2,,,,,,,,,"[-0.39955276425323033, -0.37467335513254957, 1.130779526029635, -0.8203894109129483]"
traveler (traveler.351),351,180.0,0.8986683040551818,2,,,3.0276842240213595,1.7725702230232856,,,,,,2,,,,,,,,,"[0.30255128367883843, -0.3329333221123204, 0.3806239010161504, 0.1085374053872917]"
traveler (traveler.352),352,180.0,0.43618516129757373,4,,,2.080424292804798,2.3807786895398455,,,,,,4,,,,,,,,,"[2.8391625270190333, -0.035070584024252775, -0.6753420450684396, 0.6599943228414913]"
traveler (traveler.353),353,180.0,0.9623145941352355,1,,,2.700630191329723,3.4411678407237796,,,,,,1,,,,,,,,,"[-1.724105877767307, 2.381098335956621, 1.0378693931258398, 0.07297080839942943]"
traveler (traveler.354),354,180.0,0.8327496965165619,3,,,1.772556515569067,2.9053369388637176,,,,,,3,,,,,,,,,"[0.10026304322504327, 0.9610289364011586, -0.009707795585401652, 1.5428833271542701]"
traveler (traveler.355),355,180.0,0.4792645973341147,4,,,2.941461813017275,2.6865637207640636,,,,,,4,,,,,,,,,"[-0.8269616038180158, 0.27017970395072477, 0.23483956756808558, -0.3076536379347476]"
traveler (traveler.356),356,180.0,0.5050944894002037,4,,,2.409644759074623,2.003052946824544,,,,,,4,,,,,,,,,"[0.027167585780716832, -0.39568791104229534, 0.40381309104397667, 1.3304260557813787]"
traveler (traveler.357),357,180.0,0.2834422291347847,4,,,2.5127747453512743,2.783154203814999,,,,,,4,,,,,,,,,"[1.6895195362155453, 1.0772966999194298, 0.8631258848265589, 0.014865927207526644]"
traveler (traveler.358),358,180.0,0.7451825577251744,3,,,2.768785115856616,3.1950191406226005,,,,,,3,,,,,,,,,"[-0.7997924636330694, -0.28469660239713, -0.0478616052942501, 0.2553481921322258]"
traveler (traveler.359),359,180.0,0.9050574606079695,3,,,1.8687412596773338,3.1485687394319797,,,,,,3,,,,,,,,,"[-2.3732462527914797, -0.22285162883682694, 1.2456926718006873, 1.8712079357154032]"
traveler (traveler.360),360,180.0,0.5371324810877787,4,,,2.402297340127788,1.9718281600715466,,,,,,4,,,,,,,,,"[4.135109477587958, 2.752858630091749, 2.671224764775957, 1.9594953445643655]"
traveler (traveler.361),361,180.0,0.445192803147258,4,,,2.793029566307982,2.1648428648477416,,,,,,4,,,,,,,,,"[-0.9865221150218181, 1.2002871647558073, -0.23828928757397316, 0.7335590247704598]"
traveler (traveler.362),362,180.0,0.7092563649458489,1,,,2.685134030591102,1.8153322105332454,,,,,,1,,,,,,,,,"[1.1084866981777723, 1.9024019829634806, -0.15499976604497379, 0.8121001870838391]"
traveler (traveler.363),363,180.0,0.96730402037345,2,,,1.6233991723046497,2.0910402749481722,,,,,,2,,,,,,,,,"[1.88448152467934, -0.9102928704963156, 0.026137640901889393, 0.15411917943904752]"
traveler (traveler.364),364,180.0,0.6459753481198884,4,,,2.708735460467249,3.1113212395477,,,,,,4,,,,,,,,,"[-1.3636178221646926, 4.140830722627187, 0.22401091976234092, -0.6344216422556856]"
traveler (traveler.365),365,180.0,0.944274709397296,3,,,3.3040160573218484,2.0048102319554877,,,,,,3,,,,,,,,,"[1.0584291380327475, -0.23483037397773318, -1.526118299377094, 1.8337249324636369]"
traveler (traveler.366),366,180.0,0.6340777100608247,4,,,3.130119291356463,2.429259480801962,,,,,,4,,,,,,,,,"[-1.2107578019598562, -0.1988812109390787, 0.7252114209822538, -0.5907547121052569]"
traveler (traveler.367),367,180.0,0.7185713772391078,2,,,2.494485890385723,3.2185502200837948,,,,,,2,,,,,,,,,"[2.741457155599885, -0.5143003193002419, 2.9079321346995113, 0.28536297666774335]"
traveler (traveler.368),368,187.5,1.1156832416926605,1,,,1.513168269374097,3.0204922969878893,,,,,,1,,,,,,,,,"[0.13187025699235155, -0.6060155105861682, -0.41928027045151683, -0.551395131444404]"
traveler (traveler.369),369,187.5,1.0956255481507626,2,,,3.0836543825651153,3.427223222030808,,,,,,2,,,,,,,,,"[-2.354380773449354, 1.935136775339291, 2.7044380290035215, 1.5413872343728552]"
traveler (traveler.370),370,187.5,1.1911262580530302,1,,,3.4245460818442606,3.2509968742743474,,,,,,1,,,,,,,,,"[-3.149379694664152, 0.3104287802648743, 0.6325965328257834, -0.1890093677744814]"
traveler (traveler.371),371,187.5,2.1375485705265813,2,,,3.113619105519926,4.547580397615966,,,,,,2,,,,,,,,,"[0.71865783897798, -0.9188868414737101, 0.20408297681371929, -0.8165884358356714]"
traveler (traveler.372),372,187.5,1.4283449316986014,1,,,2.49334734115795,3.928329438903859,,,,,,1,,,,,,,,,"[4.5419019398337, 1.473309628633681, -0.4729922963170138, 0.04668502296932402]"
traveler (traveler.373),373,187.5,1.4655746635346252,2,,,1.250080270380164,3.265251438353242,,,,,,2,,,,,,,,,"[1.7583847284273753, 0.10660935160453831, 2.1287807607153684, 0.19123170839657344]"
traveler (traveler.374),374,187.5,2.7525609893973026,1,,,0.6032814920089169,0.5052441498278698,,,,,,1,,,,,,,,,"[0.34287513903027717, 1.032778091033448, -1.2584614581505185, 1.2574377479821435]"
traveler (traveler.375),375,187.5,1.9792513435154788,1,,,1.1507874078441533,3.948123358687349,,,,,,1,,,,,,,,,"[1.2468637814257664, 2.578598646146066, 1.7329208120739783, 0.7255022764735714]"
traveler (traveler.376),376,187.5,0.6883282480235544,4,,,1.901792887184288,2.8405055465096947,,,,,,4,,,,,,,,,"[-1.974974674531495, 1.3166916804781983, -0.9629586025805131, -0.6087506000177535]"
traveler (traveler.377),377,187.5,0.48313531146296335,4,,,2.546781611548343,2.0191349357633115,,,,,,4,,,,,,,,,"[3.405056716944129, 1.490257558514416, 2.6930896128955393, -1.0699521773223022]"
traveler (traveler.378),378,187.5,0.49375809831957923,4,,,2.161721006649087,2.8596726043413097,,,,,,4,,,,,,,,,"[-2.2295628178220386, 1.1946825446269163, -0.5662238415947405, 0.8321431422920207]"
traveler (traveler.379),379,187.5,0.6614981757126589,4,,,1.880542865742214,2.2679381649466954,,,,,,4,,,,,,,,,"[1.689314694606306, 0.7139028989578653, 0.5195621555838, 0.6589346933247862]"
traveler (traveler.380),380,187.5,0.4439922198265013,4,,,2.2829214159093043,2.88730605416859,,,,,,4,,,,,,,,,"[-2.896323146888449, 1.7984589744971167, -0.08749410249208116, 1.494009120506168]"
traveler (traveler.381),381,187.5,0.6882034008905198,4,,,3.0288195524047214,2.9404245701499265,,,,,,4,,,,,,,,,"[0.6955106055898929, 1.3754466820305369, 1.7216252058812984, 2.1152497501194514]"
traveler (traveler.382),382,187.5,0.7585891284218437,2,,,2.9386861983714687,1.8811204599292357,,,,,,2,,,,,,,,,"[-2.042787485892152, -0.44287449406629753, 1.3569919132191544, 0.6839446255085523]"
traveler (traveler.383),383,187.5,0.9841884421536561,3,,,1.5617002415750343,2.7970192805332528,,,,,,3,,,,,,,,,"[-0.7534960175490282, -1.11772598077642, -1.1933704033569217, 4.09451923302955]"
traveler (traveler.384),384,187.5,0.4163630724443212,4,,,2.9120583802970117,2.5597168261236174,,,,,,4,,,,,,,,,"[3.4944655303291703, 3.1468612754126766, 4.721180090164771, 0.6205271440868859]"
traveler (traveler.385),385,187.5,0.6643833931722517,4,,,2.397439294088417,3.1564195264661103,,,,,,4,,,,,,,,,"[0.7061109234470534, 1.3711053580858532, 2.209785791307863, 0.1751948879392053]"
traveler (traveler.386),386,187.5,0.4263005704697507,4,,,2.0858050788877653,2.6008699346072186,,,,,,4,,,,,,,,,"[-1.313140891218514, 1.15392502703686, -0.49262720642981844, -1.1136184431836353]"
traveler (traveler.387),387,187.5,0.8032663594218834,3,,,3.2887285120401293,2.652132108622243,,,,,,3,,,,,,,,,"[-1.0922327605081552, -1.244221784145159, -0.5703252288498653, 2.5140431411163084]"
traveler (traveler.388),388,187.5,0.8457623426981039,2,,,3.3077216563270317,2.2492019413422395,,,,,,2,,,,,,,,,"[-0.10990205763194597, -0.09637833803683016, 0.8349317754106047, -0.7780176621264813]"
traveler (traveler.389),389,187.5,0.6850841468692602,4,,,2.7546044532844896,3.1360163996779393,,,,,,4,,,,,,,,,"[-0.9000895818899981, 0.17723219916324787, -0.15556179241181603, -0.049234250909621885]"
traveler (traveler.390),390,187.5,0.48864847651986787,4,,,2.971269005502532,2.3708378613608376,,,,,,4,,,,,,,,,"[0.10072973844408746, 0.6956979643932354, -0.10158408898158497, 0.22500647424556897]"
traveler (traveler.391),391,187.5,0.9261538458935742,1,,,2.3625382896798266,3.4158958589595825,,,,,,1,,,,,,,,,"[-2.035193283149967, 2.290542182406105, 0.7923260167452131, -0.09956941647949791]"
traveler (traveler.392),392,195.0,2.313422192629377,2,,,0.18801216316680303,2.4185476600368707,,,,,,2,,,,,,,,,"[-1.3376459597257042, 0.5723057396789196, 2.6548057307857302, 1.7041909081237143]"
traveler (traveler.393),393,195.0,2.1245700862246157,1,,,3.2159019580093435,4.500320583756229,,,,,,1,,,,,,,,,"[1.8884075277468368, 1.1447155249569647, -0.26517909355811486, 0.23262532347512843]"
traveler (traveler.394),394,195.0,1.8576393555160877,1,,,0.6423903792720626,2.4894894271691177,,,,,,1,,,,,,,,,"[0.1351335059573208, -0.12413691899523027, 0.3436119000693895, -0.9911300725904404]"
traveler (traveler.395),395,195.0,2.1273512309926774,1,,,1.8837774865369634,0.46385337612750543,,,,,,1,,,,,,,,,"[8.527305999696692, 0.18896145825144434, -0.27294208048220353, 0.4395065022006243]"
traveler (traveler.396),396,195.0,2.1013689292396784,3,,,4.5115762575330765,1.8922892654369723,,,,,,3,,,,,,,,,"[2.8344529148285864, 0.6224502020982307, 0.41614349735996625, 2.4281069730435267]"
traveler (traveler.397),397,195.0,1.6453604872864882,3,,,4.142593157886337,2.595387896447205,,,,,,3,,,,,,,,,"[1.1310952252516933, 0.6411152039547506, 0.17729027651869772, 2.7491510749768286]"
traveler (traveler.398),398,195.0,2.323405768834416,1,,,4.679091877778062,3.3060849551100184,,,,,,1,,,,,,,,,"[-0.27436120857080964, 2.0245534736236217, 1.6033475782584081, 1.8616529478485748]"
traveler (traveler.399),399,195.0,1.3119738060324013,1,,,3.6772579876831744,1.9209154654531795,,,,,,1,,,,,,,,,"[0.2815225253179885, 2.520071689122431, 1.3883566795812508, -0.6292963063184552]"
traveler (traveler.400),400,195.0,0.9908103337129922,1,,,1.8173010449627127,3.2180719004274203,,,,,,1,,,,,,,,,"[1.413865236856157, 0.8050662945187577, -0.11095931385751859, -0.223630862493941]"
traveler (traveler.401),401,195.0,0.9078350743941662,1,,,2.409906473987051,1.5966464264360187,,,,,,1,,,,,,,,,"[4.3052643143553775, 2.5523530044777556, -1.077728331947255, 0.3090835483120329]"
traveler (traveler.402),402,195.0,0.31796924535272425,4,,,2.46414329949135,2.1840589643322446,,,,,,4,,,,,,,,,"[-0.45403437579492656, 1.781516226765042, 0.8446377991174367, -0.6947769186230983]"
traveler (traveler.403),403,195.0,0.19288056364205242,4,,,2.655838909783082,2.6136536230328637,,,,,,4,,,,,,,,,"[0.06603805365145424, 1.8835590936053124, 0.7852408400451076, 0.2284831398281598]"
traveler (traveler.404),404,195.0,0.7375008484374603,1,,,2.0078433431954155,1.9507374702303932,,,,,,1,,,,,,,,,"[1.8928308119374697, 1.4640503490874583, 0.5169604556851274, -0.5133514781969861]"
traveler (traveler.405),405,195.0,0.4645417236459429,4,,,2.198128198779835,2.146910169169322,,,,,,4,,,,,,,,,"[2.0106019542265496, 0.3284847718606569, 1.4611567451530774, 0.17041554010276266]"
traveler (traveler.406),406,195.0,0.9958756889643839,2,,,1.5814145532442,2.8846676031052443,,,,,,2,,,,,,,,,"[3.1550546145459384, 1.9147743278140186, 3.2352063557759556, -1.5843196746780648]"
traveler (traveler.407),407,195.0,0.1370177793707618,4,,,2.47333541365757,2.6343981833913013,,,,,,4,,,,,,,,,"[1.1209976949058602, 2.262393225169808, -0.3199934912396492, 0.18466674556600263]"
traveler (traveler.408),408,195.0,0.499257882395841,4,,,2.9846528849076517,2.6198749944111364,,,,,,4,,,,,,,,,"[0.9571454137933852, 1.1237114596264859, 0.3323449686732574, 1.249336167986032]"
traveler (traveler.409),409,195.0,0.7834045266516602,2,,,2.6935931195131415,1.7408923946794617,,,,,,2,,,,,,,,,"[-1.207237779403948, 0.4235324410960875, 1.9019213583430288, 0.5620362133267276]"
traveler (traveler.410),410,195.0,0.9040533462406205,2,,,1.8385924040971375,1.8836782942887218,,,,,,2,,,,,,,,,"[1.556550080015905, -0.6224442161406268, 0.8483764987944492, 0.5009366772667915]"
traveler (traveler.411),411,195.0,0.35143917927840285,4,,,2.316875709064167,2.2000416848941744,,,,,,4,,,,,,,,,"[-0.7392825095031583, 2.241830043015868, 2.218215905338018, -0.7982594175323635]"
traveler (traveler.412),412,195.0,0.7742050723923808,2,,,1.863227629546134,2.0596428241249427,,,,,,2,,,,,,,,,"[0.06718699736130791, -0.9721850411283635, 0.7372490114281012, -0.010728894122413183]"
traveler (traveler.413),413,195.0,0.39386370177861796,4,,,2.4695730565478433,2.892686664773475,,,,,,4,,,,,,,,,"[1.0921756279296617, 4.06437325802394, -0.13151035052566365, 0.42617190991669973]"
traveler (traveler.414),414,195.0,0.7468533889736475,1,,,3.0960883746830516,2.050034852250599,,,,,,1,,,,,,,,,"[-0.4268064274609535, -0.3136690747652685, -0.27196283081491607, -0.007266870059733025]"
traveler (traveler.415),415,195.0,0.6372378968958495,4,,,1.939417948753354,2.1969820119855124,,,,,,4,,,,,,,,,"[1.084356126343633, 0.5344207518420928, 2.500034425561984, 0.7109848352245456]"
traveler (traveler.416),416,195.0,0.9750490944932302,2,,,1.7917093373446062,1.8298917446656464,,,,,,2,,,,,,,,,"[-0.7280477990593307, 0.11469653032092783, 1.3111783456868191, -0.29008197895416354]"
traveler (traveler.417),417,195.0,0.7388864454964886,3,,,2.0734734639067494,1.8966524274129146,,,,,,3,,,,,,,,,"[1.0053162937805693, -0.8751477040760982, -1.4067763762431669, 1.988012765190384]"
traveler (traveler.418),418,195.0,0.6251577405233659,4,,,2.068537315908537,2.047603986784951,,,,,,4,,,,,,,,,"[-2.299829943779943, 1.6896251622648817, -1.012724097414656, 1.457394189672503]"
traveler (traveler.419),419,195.0,0.6251592139359604,4,,,3.107850957132907,2.353913530121244,,,,,,4,,,,,,,,,"[-1.2693944857047526, 2.27198691981648, -0.43357584863142096, 0.7368978150145035]"
traveler (traveler.420),420,195.0,0.37403340059430756,4,,,2.158820705577291,2.6532895098086113,,,,,,4,,,,,,,,,"[2.014373534206597, 0.9362042271922301, 2.6488105906207724, 2.780010018072855]"
traveler (traveler.421),421,195.0,0.9868613035876719,1,,,2.433885416521006,3.4846441460599653,,,,,,1,,,,,,,,,"[-1.007976705275864, 0.388377962300141, -0.5020659049321584, -0.515048278154644]"
traveler (traveler.422),422,195.0,0.7735836446834686,1,,,2.5206933610873667,1.7266931785321773,,,,,,1,,,,,,,,,"[0.35493475713836375, -0.016004938736637025, -0.22749757956840422, -1.1222880659601546]"
traveler (traveler.423),423,202.5,1.0672382159784337,3,,,2.8881099117666387,3.4941670413131396,,,,,,3,,,,,,,,,"[-0.5138497496856772, 0.46265344345540504, 1.0383805623344413, 1.1799388885928597]"
traveler (traveler.424),424,202.5,2.489437955067873,2,,,0.3653571478961454,1.2191404346711403,,,,,,2,,,,,,,,,"[0.1149106002896726, -0.3945422905118865, 3.2669608788016453, 0.1687934151731421]"
traveler (traveler.425),425,202.5,3.3829098236263224,1,,,4.920948504939336,0.1371442677938478,,,,,,1,,,,,,,,,"[-0.11892276998149645, 1.1853751427359105, -0.7254035665215616, -0.7028202567056232]"
traveler (traveler.426),426,202.5,2.0944856075636946,1,,,0.4272259505998871,2.800795113698541,,,,,,1,,,,,,,,,"[0.9607586651158401, 0.9750930004175583, 1.019642114254476, 2.0802383851448005]"
traveler (traveler.427),427,202.5,2.007494445714205,2,,,3.841502763385651,1.0065461890630678,,,,,,2,,,,,,,,,"[1.6191528906294248, -0.21039007406990154, 4.6804501976650235, -1.670629686332172]"
traveler (traveler.428),428,202.5,1.4930274841482147,3,,,2.839034950687646,1.0459758012212546,,,,,,3,,,,,,,,,"[-2.6028579820012285, 1.0715692033587068, 0.2985835046755356, 4.073078305456292]"
traveler (traveler.429),429,202.5,2.589812187198864,2,,,4.9725144684993605,3.2705837839100234,,,,,,2,,,,,,,,,"[0.8419852391923036, -1.4325539170114456, 1.1824170260045863, -0.6663111986210888]"
traveler (traveler.430),430,202.5,2.249035936630055,1,,,4.246442910697593,1.082925618068145,,,,,,1,,,,,,,,,"[1.0787216503291144, 2.439237634390428, 1.1678664597152915, 2.185028393642962]"
traveler (traveler.431),431,202.5,0.9847303362679645,2,,,1.5309898698099234,2.324748173317854,,,,,,2,,,,,,,,,"[3.8784487372472203, 0.01105742540824844, 2.218572504978328, 0.2440969014258161]"
traveler (traveler.432),432,202.5,0.976846207862574,1,,,3.4154143637877388,2.840947292681113,,,,,,1,,,,,,,,,"[-1.668540137490039, 1.741473128140229, -0.9390029034290862, 0.519063177942481]"
traveler (traveler.433),433,202.5,0.9980008654019424,1,,,3.0609230299870007,1.6745479530746634,,,,,,1,,,,,,,,,"[-1.4037347458058664, 2.7106417042446584, -1.1594594757811907, 0.33692947911566956]"
traveler (traveler.434),434,202.5,0.8118020692005437,2,,,2.046752534824905,1.8265095881375628,,,,,,2,,,,,,,,,"[0.12132041819713459, -0.1666979375597155, 1.3590859050892516, 0.876540494102041]"
traveler (traveler.435),435,202.5,0.6103776973348729,4,,,1.8904572470949892,2.5319149774369762,,,,,,4,,,,,,,,,"[0.7071559105269177, 1.0159787225309036, 2.064248352204503, 1.8572144739649012]"
traveler (traveler.436),436,202.5,0.9073714958362499,3,,,2.5980288849149367,3.4020606238931217,,,,,,3,,,,,,,,,"[-0.657352716174228, -0.31293616589274875, -0.8071353536897886, 0.42221689517842026]"
traveler (traveler.437),437,202.5,0.829590799408405,2,,,2.0457545374445534,3.1941771778234034,,,,,,2,,,,,,,,,"[2.4797308925964763, 0.3586613121338121, 1.3597461499496115, -1.3453285057227935]"
traveler (traveler.438),438,202.5,0.8358508276072503,2,,,2.5818621237697235,3.331832434270049,,,,,,2,,,,,,,,,"[-1.9339153886043865, 0.04056828413624421, 0.9863964083747099, -0.5275196091974328]"
traveler (traveler.439),439,202.5,0.9534594427033145,1,,,1.5590942099859764,2.34578844661245,,,,,,1,,,,,,,,,"[2.878104996362935, 0.9820369089217257, 0.056400499323072756, 0.05859810626045773]"
traveler (traveler.440),440,202.5,0.3311747482036688,4,,,2.8309795418339023,2.511369113210077,,,,,,4,,,,,,,,,"[-0.27679565830836067, -0.2626781643859537, 0.24765393878747977, -0.624946317434795]"
traveler (traveler.441),441,202.5,0.8991404066345484,2,,,3.351672074316445,2.2117151605226795,,,,,,2,,,,,,,,,"[3.0402464997821497, -0.5692322689917586, 1.0569604134008195, 0.8382714737959354]"
traveler (traveler.442),442,202.5,0.7294289822542802,2,,,1.7728877593259256,2.5580898408884205,,,,,,2,,,,,,,,,"[-1.4983102450961137, 0.10025536428138353, 1.2683168729470615, -0.7685175421020759]"
traveler (traveler.443),443,202.5,0.5196048760760319,4,,,1.9849078736521613,2.4316675141938284,,,,,,4,,,,,,,,,"[1.0281975760719824, 0.0016597112649777343, -1.1376298821137376, 2.1765224630412594]"
traveler (traveler.328),328,165.0,0.7085468752640262,,,,2.211222691600819,3.1470288560799586,SAV (sav.4),1,5.226748001278808,1.0,False,,,,,2.211222691600819,3.1470288560799586,,,,
traveler (traveler.316),316,165.0,1.3553207970967165,,,,3.6071336205710267,1.7182394169285786,SAV (sav.4),2,12.504285131808196,1.7225046150900463,False,,,,,3.6071336205710267,1.7182394169285786,182.76364747096483,"[2.0, 5.226748001278808, 12.504285131808196, 17.76364747096484]","[1.0020366005754635, 3.826928309313688, 5.743641361934179]",
traveler (traveler.444),444,202.5,0.8745197315098568,0,0.0,1.0717135995352631,3.3486859831746054,2.71099019589314,SAV (sav.4),,,,False,0,0.9418449640867621,0.9418449640867621,normal,,,,,,"[6.115599184821354, -0.6404297510918904, -0.07452836849513443, -0.06288096741324985]"
traveler (traveler.445),445,210.0,2.2964746737561654,2,,,1.0380678560080931,0.7289691325200698,,,,,,2,,,,,,,,,"[0.7955136565327601, -1.1123740751092512, 1.894316816584087, -0.698860197041743]"
traveler (traveler.446),446,210.0,1.8037670630171156,2,,,2.4993195281898934,4.3037669346629865,,,,,,2,,,,,,,,,"[-0.5570136826170949, 0.029326189282917914, 2.4024913442876534, 0.6429761039677193]"
traveler (traveler.447),447,210.0,0.6029940063846234,4,,,2.277955455170771,1.9393771393821335,,,,,,4,,,,,,,,,"[2.6802463120884656, 1.921256082321784, 0.17782249345422504, -0.24739831277547142]"
traveler (traveler.448),448,210.0,0.8733019851114147,3,,,2.0454134204228174,1.7543409633969054,,,,,,3,,,,,,,,,"[-0.5240311196702687, 0.3747096534551078, 0.6317013655855952, 2.0411159573874187]"
traveler (traveler.449),449,210.0,0.5488769527822506,4,,,2.9864992451578667,2.2458654022838394,,,,,,4,,,,,,,,,"[-1.8949918961853143, 3.438425851409944, 2.973222768767992, -0.02262265451867949]"
traveler (traveler.450),450,210.0,0.9041576946845299,3,,,3.3997785957949813,2.588879780639103,,,,,,3,,,,,,,,,"[-1.9291596974411656, -0.6002678720989968, 0.9479734998311083, 1.8866057563407892]"
traveler (traveler.451),451,210.0,0.2660701266401502,4,,,2.4137870215642048,2.2482846158067913,,,,,,4,,,,,,,,,"[2.1751592293799513, 0.8577059111755599, 0.7188760495762145, 1.2851481113877032]"
traveler (traveler.452),452,210.0,0.8259638110761531,3,,,3.098375708376741,3.069352903595017,,,,,,3,,,,,,,,,"[2.224574201455735, 0.3943760936185719, 0.4977076265562425, 0.8105128057683243]"
traveler (traveler.453),453,210.0,0.550799772483141,4,,,1.9887632201869339,2.704981326793068,,,,,,4,,,,,,,,,"[-0.14744573418752882, -0.7237933238830374, 0.3323603168895537, -1.0779003574392096]"
traveler (traveler.454),454,210.0,0.17737368416055638,4,,,2.617388491715973,2.367028702926768,,,,,,4,,,,,,,,,"[2.843509339867797, 0.7547258368822971, 1.2841202230381485, -0.7166306430381769]"
traveler (traveler.455),455,210.0,0.8762209480742574,2,,,3.3133712137463784,2.174131286415996,,,,,,2,,,,,,,,,"[-1.494408928771987, 0.12375494824228499, 0.6233791706539135, -0.07018029146231448]"
traveler (traveler.456),456,217.5,2.479445739003886,2,,,4.978595194142987,2.435061288619085,,,,,,2,,,,,,,,,"[1.2589220983374796, 0.7632750106174024, 2.933206567161358, -0.43180357741697284]"
traveler (traveler.457),457,217.5,2.845862418123024,1,,,0.41874375509604045,0.5590452488702125,,,,,,1,,,,,,,,,"[0.0705045842961132, 1.156900861092444, 1.9292359141647668, 0.22347233992508225]"
