traveler,traveler ID,requested time,distance,mode choice,waiting time,devFact_offer,x_coord_desti,y_coord_desti,vehicle,drop_in_sequence,inVehTime,devFact,walking time,interest,utility choice,utility interest,value tt,x_coord_stoploc,y_coord_stoploc,return time,route time,route distance,stoch parts
traveler (traveler.574),574,300.0,0.8673409043427606,1,,,2.0448618697181216,3.238328874357243,,,,,,1,,,,,,,,,"[-0.4424463954450782, 1.6550570565347698, 0.6036196174784413, 0.7242532727613789]"
traveler (traveler.575),575,300.0,0.6858928250159186,4,,,1.8551451402997488,2.7336903449637724,,,,,,4,,,,,,,,,"[-2.480060933775122, 0.02275475951420519, -0.1221895819959053, -0.3419046921079428]"
traveler (traveler.576),576,300.0,0.47611210130538034,4,,,2.041058731366099,2.626710871491479,,,,,,4,,,,,,,,,"[1.4085627607341418, 2.012052750291519, 0.5234624298178803, -0.14698300955666344]"
traveler (traveler.538),538,270.0,0.7588930101391489,,,,1.8519338296969239,2.894878259399986,SAV (sav.4),1,5.384970638508728,1,False,,,,,1.8519338296969239,2.894878259399986,277.76994127701744,"[2, 5.384970638508728, 7.7699412770174545]","[1.0732367873289272, 2.1464735746578545]",
traveler (traveler.577),577,300.0,0.8887905039079279,0,0.0,1.0,2.739899640312653,3.3558018008947914,SAV (sav.4),,,,False,0,-1.3416625559019617,-1.3416625559019617,normal,,,,,,"[3.8782212064256387, -0.15276367443870706, 0.06076714180436036, 0.7616237707151732]"
traveler (traveler.578),578,300.0,0.3408172534377229,4,,,2.7658336019353076,2.713281261068415,,,,,,4,,,,,,,,,"[-0.9364167091660276, 2.5454025328167615, 1.632334649659275, -0.8429371722539655]"
traveler (traveler.579),579,300.0,0.46314179143877393,4,,,2.733323106226498,2.900075801665053,,,,,,4,,,,,,,,,"[-1.3552543449006715, 0.3220075915151281, -0.6091869715381449, 4.111077392695488]"
traveler (traveler.580),580,300.0,0.49713589638703437,4,,,2.1214740565547716,2.1777233957988265,,,,,,4,,,,,,,,,"[-0.16918043201742, 0.3650617071241376, -0.3074005143356042, -0.3161126108598355]"
traveler (traveler.581),581,300.0,0.9385184780630039,2,,,2.9891218032651605,3.3009848907665704,,,,,,2,,,,,,,,,"[-0.8537425795033604, -0.8577733723733454, -0.046109749735997095, -0.7870864129892089]"
traveler (traveler.582),582,300.0,0.6270223345425442,4,,,3.057939625591191,2.2138874658279653,,,,,,4,,,,,,,,,"[3.1262903244116824, -1.1539983484074496, -0.7737677636342163, 0.06926153032070301]"
traveler (traveler.583),583,300.0,0.3586327354891515,4,,,2.8172083548053015,2.6673209449117046,,,,,,4,,,,,,,,,"[2.6522287837163034, 1.6358593018290128, 0.8955590408356751, 6.749196719220756]"
traveler (traveler.584),584,300.0,0.8055613553278566,2,,,1.7691579170324536,2.8388199329456745,,,,,,2,,,,,,,,,"[0.10306635878810208, -0.6540442610510642, 0.439655365381996, 0.4015917357610967]"
traveler (traveler.585),585,307.5,2.3381367473669394,3,,,3.348674056733305,0.3213224665372144,,,,,,3,,,,,,,,,"[-0.009452474005711396, -1.4616635137818546, 0.6537203402902276, 4.2897300031545695]"
traveler (traveler.586),586,307.5,1.5899614975455336,2,,,2.3283534529181615,4.08066917049461,,,,,,2,,,,,,,,,"[-0.6247450979531155, 1.5444631927371084, 2.2815577391351707, 0.31491474029010597]"
traveler (traveler.587),587,307.5,2.840042712550601,1,,,4.9184831125187785,3.9888861754926923,,,,,,1,,,,,,,,,"[4.581823366620529, 1.126693665491646, -0.11566067102258823, 1.0252526431647144]"
traveler (traveler.588),588,315.0,1.3636775811444906,2,,,1.810614151723372,3.676589859514352,,,,,,2,,,,,,,,,"[-1.399787300648517, -1.2495778882670707, 0.7394445233993047, 0.37134210134483714]"
traveler (traveler.589),589,315.0,2.4692805581112385,1,,,4.808002433218753,1.622235086755877,,,,,,1,,,,,,,,,"[1.7545983999542163, 2.3767607953344387, -0.35985666167538566, 1.1601080934303718]"
traveler (traveler.590),590,315.0,1.7794792240868558,1,,,1.7332664756781164,0.8941774657087098,,,,,,1,,,,,,,,,"[2.0065560187972062, 1.8741477697911075, -0.42374573831613815, 0.40291214303977985]"
traveler (traveler.591),591,315.0,1.1403768479511855,1,,,3.117772113834343,1.5414505903649363,,,,,,1,,,,,,,,,"[0.005863113818411158, 0.37657081318707725, -0.15592758707112228, -0.5755097552449309]"
traveler (traveler.592),592,315.0,2.3919533951974943,1,,,4.083381954547672,0.7071412128085452,,,,,,1,,,,,,,,,"[-0.5556985951300482, -0.09576572727174656, 0.010164648974313982, 0.640427363783608]"
traveler (traveler.593),593,315.0,0.6346372033693352,4,,,3.1329458982432365,2.4536980583829,,,,,,4,,,,,,,,,"[-2.6360020507642403, 1.256990949421826, 1.887475201045727, 0.3203700925193237]"
traveler (traveler.594),594,315.0,0.6390173646802663,4,,,1.9116665238075101,2.7494131374931428,,,,,,4,,,,,,,,,"[0.8398754272083536, 0.049159484482771985, 0.2351135814869335, 0.6527503613001433]"
traveler (traveler.595),595,315.0,0.27439163088149143,4,,,2.6784930149852135,2.2915989186705286,,,,,,4,,,,,,,,,"[3.18514778767958, -0.73617705398028, 0.485331419602291, -0.32409301548915986]"
traveler (traveler.596),596,315.0,0.8880945332421445,1,,,3.342273584744113,2.2184203338007453,,,,,,1,,,,,,,,,"[1.4667166807279408, 0.49736807241344955, -1.322090215189606, 0.6996896975670308]"
traveler (traveler.597),597,315.0,0.11108385104866349,4,,,2.55798108344134,2.594751337334995,,,,,,4,,,,,,,,,"[-0.7536855342229911, -0.8274222801939444, 1.0256146134815427, 0.1393907077977368]"
traveler (traveler.598),598,315.0,0.8035459489643512,3,,,1.7005323042278997,2.580854780402076,,,,,,3,,,,,,,,,"[-0.8473773433520198, 1.1055803359199203, 0.9268500019492012, 3.003769418341371]"
traveler (traveler.599),599,315.0,0.3452146105907332,4,,,2.7229573002605,2.2364413355135886,,,,,,4,,,,,,,,,"[0.6313342433303283, 0.2692512130126833, -0.1174669190697165, 0.3584824307030958]"
traveler (traveler.600),600,315.0,0.9707120386323354,1,,,1.8269732854081784,3.1995119036810475,,,,,,1,,,,,,,,,"[1.2143884687903679, 0.8518741199387285, -0.7682745560104666, -0.18583854623962587]"
traveler (traveler.601),601,322.5,2.1791534783053113,2,,,0.7236503578593484,3.7622566422391746,,,,,,2,,,,,,,,,"[-2.4657206194115715, 0.3447938497490667, 3.0346005259190614, 0.39397893799221595]"
traveler (traveler.602),602,322.5,2.6958531756843334,3,,,4.738715030388691,4.001925217032815,,,,,,3,,,,,,,,,"[-1.6676399084929534, 0.7204386626645108, -0.1520692126956796, 2.4608110765981728]"
traveler (traveler.603),603,322.5,2.4552752166481633,3,,,4.218134442487908,0.7460357965387515,,,,,,3,,,,,,,,,"[0.8230445220672159, -0.6038966768002848, -0.5055828068601845, 1.5469007477398073]"
traveler (traveler.604),604,322.5,1.9527872446913357,1,,,3.0601559115287484,0.6292773113556954,,,,,,1,,,,,,,,,"[-1.2652316866626354, -0.011273453747620756, -1.277600109268951, -0.25737498679517445]"
traveler (traveler.605),605,322.5,0.38521669143391446,4,,,2.781986741434764,2.237558812275407,,,,,,4,,,,,,,,,"[5.008340502647796, 1.0716670471470946, 0.5298797360701806, 0.06919047308115228]"
traveler (traveler.606),606,322.5,0.15175529162266116,4,,,2.413713052547927,2.624836818426625,,,,,,4,,,,,,,,,"[-0.9227179132854614, 1.4855561155782377, -0.0007245386780377391, -0.9603312306300004]"
traveler (traveler.607),607,322.5,0.37832263782618,4,,,2.3617684630940152,2.8521648200720344,,,,,,4,,,,,,,,,"[-0.4470969592586528, -0.19874291787338227, 2.2100435827679936, 2.002785505365045]"
traveler (traveler.608),608,322.5,0.9385250356345903,2,,,1.691394243295275,2.0235695509973275,,,,,,2,,,,,,,,,"[-1.9862276770377512, 0.5856514581301687, 1.563828522837969, 0.6796650257033922]"
traveler (traveler.609),609,322.5,0.859454992209906,3,,,2.0966750336585926,3.2589412725370996,,,,,,3,,,,,,,,,"[1.683615126218578, -0.4387083523072119, 1.0487013560269514, 4.823681977239181]"
traveler (traveler.610),610,330.0,2.4370975684144423,1,,,3.9050292441609114,0.5086845099220955,,,,,,1,,,,,,,,,"[1.684999249556483, 1.611331048448365, 0.31322550782603825, 1.868025294202116]"
traveler (traveler.611),611,330.0,1.6584577115796801,2,,,3.909385635973317,3.3741362080420867,,,,,,2,,,,,,,,,"[-0.13384330340754566, -0.9243637941666857, 2.359230060282672, 0.3464975960746386]"
traveler (traveler.612),612,330.0,0.9309850188414077,1,,,3.4144996111195187,2.325576473578289,,,,,,1,,,,,,,,,"[0.07113717458050667, 0.8750101390125051, -1.4304950797521307, 0.9121184152644117]"
traveler (traveler.577),577,300.0,0.8887905039079279,,,,2.739899640312653,3.3558018008947914,SAV (sav.4),1,5.793199077188909,1,False,,,,,2.739899640312653,3.3558018008947914,308.58639815437783,"[2, 5.793199077188909, 8.586398154377818]","[1.256939584735009, 2.513879169470018]",
traveler (traveler.613),613,330.0,0.76383462670493,0,0.0,1.0,3.235528664486102,2.706011943034259,SAV (sav.4),,,,False,0,2.0182941750100927,2.0182941750100927,normal,,,,,,"[6.617871487696225, 0.9115766108396558, 2.9736839352560316, 0.1405194729426211]"
traveler (traveler.614),614,330.0,0.4449450022131305,4,,,2.756223296059366,2.8637659653553604,,,,,,4,,,,,,,,,"[1.9106971044720393, -0.12566080789948536, -1.3684102702362817, 0.3554154683264081]"
traveler (traveler.547),547,277.5,0.7521567503421521,,,,2.3288536039779784,1.767573424694366,SAV (sav.3),1,5.3638006163652125,1,False,,,,,2.3288536039779784,1.767573424694366,285.2276012327304,"[2, 5.3638006163652125, 7.727601232730425]","[1.0637102773643456, 2.1274205547286913]",
traveler (traveler.615),615,330.0,0.7745393735759497,0,0.0,1.0,1.7911040227141695,2.81205405718784,SAV (sav.3),,,,False,0,2.463515785109176,2.463515785109176,normal,,,,,,"[7.11623364367844, -1.9559563989384405, -0.5298928738525078, -0.13538164666546895]"
traveler (traveler.616),616,330.0,0.4377747663961966,4,,,2.5625965862200664,2.066723629207825,,,,,,4,,,,,,,,,"[-0.9135770709606803, -0.4831749449921124, 1.8482582927308133, -0.9615511038995436]"
traveler (traveler.617),617,330.0,0.4913157771456197,4,,,2.205521764670431,2.893285852516191,,,,,,4,,,,,,,,,"[-1.1139943993759718, 0.2014437575764186, 0.23626438143854625, 0.8060896113964346]"
traveler (traveler.618),618,330.0,0.48279915629189313,4,,,2.434980116228551,2.978400919763446,,,,,,4,,,,,,,,,"[-1.6383845147137344, 0.8017513275514472, 0.5656635293022015, 1.9744001372196]"
traveler (traveler.619),619,330.0,0.36954931451918716,4,,,2.8616811354674683,2.424148486445134,,,,,,4,,,,,,,,,"[-2.5952146127273794, 2.2195764047855246, 1.7262091301808995, 4.395896256148948]"
traveler (traveler.620),620,330.0,0.8742442574756842,1,,,1.7663867460686342,2.975515105317848,,,,,,1,,,,,,,,,"[2.9630488428492208, 0.237531258230483, -0.9291693405587205, -0.7082617732408171]"
traveler (traveler.621),621,330.0,0.7029043911168857,1,,,3.101625163362088,2.8634855511033974,,,,,,1,,,,,,,,,"[0.5324478701373718, 1.2581083208380544, 0.18274813471646756, -0.9833873593388983]"
traveler (traveler.622),622,337.5,3.1604183816956777,1,,,0.05577611909610314,4.503500428594668,,,,,,1,,,,,,,,,"[5.798128260651006, 0.8343448097393904, 0.5687313792273905, 0.02981175050130315]"
traveler (traveler.623),623,337.5,2.7242908760177413,1,,,4.938089800674386,3.715515899114876,,,,,,1,,,,,,,,,"[-2.9615100530600085, 1.1996459219330338, -0.1344720785730312, -1.1039738510984922]"
traveler (traveler.624),624,337.5,0.259168839996824,4,,,2.3300065090535385,2.6956289872721695,,,,,,4,,,,,,,,,"[-1.6214796318593911, 0.8826452655418059, -0.08085147252680766, 3.592033044696215]"
traveler (traveler.625),625,337.5,0.6863482486628856,4,,,2.1070678060126147,1.9372583102604979,,,,,,4,,,,,,,,,"[2.1620221336476666, 3.7912823740797443, 0.5204739260436011, 0.014097120894476609]"
traveler (traveler.626),626,337.5,0.6680314760197017,4,,,3.1676491648863108,2.5225974684350514,,,,,,4,,,,,,,,,"[-1.1396161811101537, 0.6629033358247336, 1.1653067608082017, 0.4822870665689272]"
traveler (traveler.627),627,337.5,0.5487586922675239,4,,,2.479189002607143,3.0483639345605047,,,,,,4,,,,,,,,,"[1.8059181642519802, 1.1869982586669596, 2.7969752114832422, -0.283047015743027]"
traveler (traveler.628),628,337.5,0.426659650720134,4,,,2.74424776358261,2.849830655514236,,,,,,4,,,,,,,,,"[-1.0108677171536258, -0.37793972673623033, -0.780644663862508, 1.1593607479072108]"
traveler (traveler.629),629,337.5,0.9191862405539775,2,,,3.3702001663742633,2.796065896830349,,,,,,2,,,,,,,,,"[-1.8509239620404172, 0.3301494834081605, 1.7514786833841158, -0.8915061224786917]"
traveler (traveler.630),630,337.5,0.6500870487258468,4,,,1.8783765529189338,2.6902563033387707,,,,,,4,,,,,,,,,"[0.8484547833357419, -0.3881298955880127, 1.6143206630193216, 3.909434353294068]"
traveler (traveler.631),631,337.5,0.7324291266429442,1,,,2.2197816442467513,1.8232946736917968,,,,,,1,,,,,,,,,"[-1.513478403839852, 0.6568896263817646, -0.9094976995018054, -0.20373901230495547]"
traveler (traveler.632),632,345.0,2.784266639133442,1,,,1.2496200269173134,4.9877079090410055,,,,,,1,,,,,,,,,"[1.6701199957201993, -0.5411121022272475, -1.5766413952456502, -0.6515315935482086]"
traveler (traveler.633),633,345.0,0.9123242824779619,2,,,2.1529355518060793,1.6562690800979394,,,,,,2,,,,,,,,,"[1.1971127068633676, -0.1028113082002859, 1.201718619594634, 0.6154027146669107]"
traveler (traveler.634),634,345.0,0.6239097343476101,4,,,1.9650400957475451,2.821062700194074,,,,,,4,,,,,,,,,"[6.329807060013387, 2.6171412723217564, -0.19606308087471358, 0.053269893554129824]"
traveler (traveler.635),635,345.0,0.9746252522045931,1,,,3.473372618588881,2.5493976478821803,,,,,,1,,,,,,,,,"[-1.1343805928392465, -0.44465757471687256, -0.8249002491630436, 0.034935555885221035]"
traveler (traveler.636),636,345.0,0.5391646982735783,4,,,3.0104545967979712,2.673593422894588,,,,,,4,,,,,,,,,"[2.9744018133850396, 0.41994151466521074, -0.6310726007673995, -0.5620894464731652]"
traveler (traveler.637),637,345.0,0.7472969961070117,3,,,2.210169016565633,3.188803891853139,,,,,,3,,,,,,,,,"[0.2783881478946883, 0.6963967102267256, 0.567089845407912, 2.329851553376403]"
traveler (traveler.638),638,352.5,1.516327766824988,1,,,0.9836871512029727,2.4932738556737344,,,,,,1,,,,,,,,,"[4.9874712956083815, 1.8971151619077486, 0.8799653896174294, 2.2549680673550023]"
traveler (traveler.639),639,352.5,2.497025072407662,2,,,1.0114363422759831,0.49517770135710404,,,,,,2,,,,,,,,,"[6.7606012454057245, -1.0646718643840787, 1.6632006163778448, -0.43167034352076716]"
traveler (traveler.640),640,352.5,2.6265972496800623,1,,,3.6237804877563553,4.874053606674659,,,,,,1,,,,,,,,,"[3.515644715953853, 3.1071294040688007, 0.7712241100922426, 0.009090497838701469]"
traveler (traveler.641),641,352.5,1.5949021393840266,1,,,1.1510046630918018,3.3508374787300346,,,,,,1,,,,,,,,,"[1.528005275296562, 0.29631569939345215, 0.26158280553506597, -0.33710750710117515]"
traveler (traveler.613),613,330.0,0.76383462670493,,,,3.235528664486102,2.706011943034259,SAV (sav.4),1,5.400500641102894,1,False,,,,,3.235528664486102,2.706011943034259,337.8010012822058,"[2, 5.400500641102894, 7.801001282205788]","[1.0802252884963024, 2.160450576992605]",
traveler (traveler.642),642,352.5,0.9379985590175675,0,0.0,1.0,3.2622171721619693,3.0466866370970154,SAV (sav.4),,,,False,0,2.882869610380805,2.882869610380805,normal,,,,,,"[8.347032190496497, 0.15093176681971884, -0.8255056752345353, -0.9342159714889942]"
traveler (traveler.643),643,352.5,0.643294861267234,4,,,1.9480869652707402,2.8304849173998243,,,,,,4,,,,,,,,,"[-1.9008407043861641, 1.8233809525781581, 1.2391638248029146, 5.388257810523453]"
traveler (traveler.644),644,352.5,0.8618692630457795,1,,,3.026333132873273,1.8175103958133279,,,,,,1,,,,,,,,,"[-1.8168575096569863, 2.1799063609730407, -1.2733242493744064, 0.6333481632588231]"
traveler (traveler.645),645,352.5,0.4829297723189447,4,,,2.924653557286658,2.7299793931547236,,,,,,4,,,,,,,,,"[0.4891063224274679, -0.621820442232344, 1.2088863624689754, -0.26467302897472805]"
traveler (traveler.646),646,352.5,0.7321859027182168,2,,,2.028453991909614,1.9398745154937942,,,,,,2,,,,,,,,,"[4.558006720572998, 1.1127185887717057, 2.831070544537542, 0.15012449373529121]"
traveler (traveler.647),647,360.0,2.768465328315872,1,,,3.7489425876098776,0.029262724015065578,,,,,,1,,,,,,,,,"[3.0704139915402635, -0.8986654943991714, -0.23517142419645226, 0.035255469613412645]"
traveler (traveler.648),648,360.0,1.691001157212082,1,,,3.6601011373231933,3.7303049479190244,,,,,,1,,,,,,,,,"[-0.49354251509010616, 2.6340348029055023, 0.6587517719948477, -0.03636343010726276]"
traveler (traveler.649),649,360.0,2.2221469759108907,1,,,1.9044114561977254,0.35915636511178073,,,,,,1,,,,,,,,,"[-1.1626991039294825, 1.3276407264538082, 0.47733567597296667, -0.47401872542742035]"
traveler (traveler.650),650,360.0,0.9952072806279938,1,,,3.3598113937357033,3.0011605517368998,,,,,,1,,,,,,,,,"[5.073964094671332, 1.5808860888189138, -0.007200166588808165, -0.7320919164601212]"
traveler (traveler.651),651,360.0,0.6492662845339583,4,,,1.8541457612568033,2.4335243613796997,,,,,,4,,,,,,,,,"[3.3746194267600105, 0.5677320182414225, 0.24099503574686193, 0.743333444881831]"
traveler (traveler.652),652,360.0,0.2451907791753004,4,,,2.257887250782055,2.5387289924826266,,,,,,4,,,,,,,,,"[-1.1651458927196645, -1.0807460553256634, 0.3903665226322121, 0.08757792912723587]"
traveler (traveler.653),653,360.0,0.9389920118950146,2,,,3.0366174327104942,3.2705502769539736,,,,,,2,,,,,,,,,"[1.3810235339233885, 0.23709493576827154, 1.7381622823034102, -0.09750579452871239]"
traveler (traveler.654),654,360.0,0.8952120718450205,1,,,1.63328175697208,2.2759371945644498,,,,,,1,,,,,,,,,"[-0.5474784343604708, 0.9902004977161805, 0.42154226688241014, 0.15077945712426494]"
traveler (traveler.655),655,360.0,0.8674639854887525,1,,,1.6544050412990634,2.6935534343265237,,,,,,1,,,,,,,,,"[-0.16103203337392802, 1.0922160183378067, -0.3063145271082092, 1.1384400518857418]"
traveler (traveler.656),656,367.5,2.119702010450949,2,,,2.4218067568870145,0.3817407075994522,,,,,,2,,,,,,,,,"[1.9970504772672613, 0.13391897400255715, 1.6181549759175233, -0.5158387113653377]"
traveler (traveler.657),657,367.5,2.1147506928709516,1,,,1.3676832404883843,0.7139347018859349,,,,,,1,,,,,,,,,"[-0.8528866990590018, 0.6012758320270941, 0.4056193168319248, -0.4615007821840811]"
traveler (traveler.658),658,367.5,2.6182904641270914,1,,,4.744184497331019,3.8487330708772522,,,,,,1,,,,,,,,,"[-0.007969052631787606, -0.34888270420604944, -0.22456695668990762, -0.3336742952759099]"
traveler (traveler.659),659,367.5,0.9831721409340703,1,,,3.2129807167175675,3.176968209222403,,,,,,1,,,,,,,,,"[2.001181646648418, 1.2174557545535178, 0.9533038827979915, -0.9417287324416501]"
traveler (traveler.660),660,367.5,0.847178621524683,2,,,1.7906847824263534,2.9632316255254088,,,,,,2,,,,,,,,,"[-0.7654246526402484, -1.3943093979430585, 3.857141200777324, 0.9771919734139767]"
traveler (traveler.661),661,367.5,0.6244346470230683,4,,,2.034150453286438,2.9158158585595224,,,,,,4,,,,,,,,,"[-0.5886532772758398, 0.7066047163948314, 4.106078663038744, -0.5400107708990276]"
traveler (traveler.662),662,367.5,0.26217901321979875,4,,,2.762082438603059,2.492884499400523,,,,,,4,,,,,,,,,"[-0.44626196679113056, -0.18928194791235414, -0.8598842548243858, -0.5738388857258756]"
traveler (traveler.663),663,367.5,0.5003172656496443,4,,,2.3419774408071,2.974706474669625,,,,,,4,,,,,,,,,"[-0.9473065924631076, 0.3887420207411182, 2.4478072258435053, -0.84361544507696]"
traveler (traveler.664),664,375.0,0.7393602223195896,1,,,3.1856683875474063,2.7766087501627754,,,,,,1,,,,,,,,,"[0.21678170257244117, 0.39713751570126754, -0.8660000941954613, 0.4354655733965466]"
traveler (traveler.642),642,352.5,0.9379985590175675,,,,3.2622171721619693,3.0466866370970154,SAV (sav.4),1,5.947845074775698,1,False,,,,,3.2622171721619693,3.0466866370970154,361.3956901495514,"[2, 5.947845074775698, 8.895690149551395]","[1.326530283649064, 2.653060567298128]",
traveler (traveler.665),665,375.0,0.9874859144709506,0,0.0,1.0,2.026677394200674,3.366656876807578,SAV (sav.4),,,,False,0,2.402761898739606,2.402761898739606,normal,,,,,,"[8.112589800491703, -0.777090489735781, 0.6858606640020585, 1.3004829338160575]"
traveler (traveler.666),666,375.0,0.9998468107143325,1,,,3.0786665792178343,3.315376376277822,,,,,,1,,,,,,,,,"[4.100389297494926, 1.8996390211232232, 0.3315032128731192, -0.5033968898424325]"
traveler (traveler.667),667,375.0,0.93100974993521,1,,,3.4286798378254795,2.4341751316684688,,,,,,1,,,,,,,,,"[0.88744013245085, 0.5160446241073928, -0.8116189064690017, -0.056356629440742254]"
traveler (traveler.668),668,375.0,0.17220535876577836,4,,,2.3504240693248697,2.5853330331719144,,,,,,4,,,,,,,,,"[0.5157534999162117, 0.06973323634058143, 0.39582783582481157, 0.7035663084911954]"
traveler (traveler.669),669,375.0,0.5091235673547717,4,,,3.0010916946411266,2.4099226976551096,,,,,,4,,,,,,,,,"[0.5156008588690568, 1.5999111666186019, -0.6546766832391844, 0.25009899640746597]"
traveler (traveler.670),670,382.5,1.693974985954374,1,,,1.579718576653904,1.077806850359908,,,,,,1,,,,,,,,,"[-0.5296479038221077, 0.88099593723601, 1.4442738343890356, -0.5303660264351252]"
traveler (traveler.671),671,382.5,2.191629903323472,1,,,3.191242789110394,4.579765621324801,,,,,,1,,,,,,,,,"[-0.5541381049232958, 0.37968339078850266, -1.036149844343207, 0.5527287791819582]"
traveler (traveler.672),672,382.5,2.009906136019387,3,,,4.121908175831785,1.312929427212353,,,,,,3,,,,,,,,,"[0.7988808586624263, -0.2619855853557144, -0.5477747925682619, 2.814235105198523]"
traveler (traveler.673),673,382.5,2.7537347057170196,3,,,4.1350940136165075,4.71574420818511,,,,,,3,,,,,,,,,"[-0.9536391203042454, -0.6566013443922346, -0.538571941064487, 1.6969499458996244]"
traveler (traveler.674),674,382.5,1.4146810984239147,1,,,3.2961193326252447,3.6694086618707034,,,,,,1,,,,,,,,,"[-1.4516936501082383, 0.998367002323347, -0.3150774377915946, 0.24268303713419187]"
traveler (traveler.675),675,382.5,2.784399080073809,1,,,0.24834993254970905,0.8620286294116819,,,,,,1,,,,,,,,,"[1.3902287652389556, 0.5147705394640653, 1.188549108638741, 0.5684790649048416]"
traveler (traveler.676),676,382.5,1.2297743671629693,2,,,3.640558696473603,2.959859602519635,,,,,,2,,,,,,,,,"[1.9689078387405687, -0.5026237944769784, 1.0014541655745404, 0.6292816953748749]"
traveler (traveler.677),677,382.5,1.7850449289928705,1,,,3.7197721700032442,3.8032809565894605,,,,,,1,,,,,,,,,"[0.41758004343481464, 1.918553406356048, -0.17393557793957212, -0.17357927198301507]"
traveler (traveler.678),678,382.5,0.18846768865689142,4,,,2.6141303260284783,2.649981126640335,,,,,,4,,,,,,,,,"[4.865716954716632, -0.9851351176451506, 1.9617853626746893, 0.35688678532765655]"
traveler (traveler.615),615,330.0,0.7745393735759497,,,,1.7911040227141695,2.81205405718784,SAV (sav.3),1,5.43414241489571,1,False,,,,,1.7911040227141695,2.81205405718784,337.86828482979143,"[2, 5.43414241489571, 7.86828482979142]","[1.0953640867030694, 2.190728173406139]",
traveler (traveler.679),679,382.5,0.7978966113187738,0,0.0,1.0,3.160402886020331,2.052219886004302,SAV (sav.3),,,,False,0,0.5368988028341173,0.5368988028341173,normal,,,,,,"[5.30556675148314, -0.8081758582619715, -0.7298410485896387, 2.3723541225981317]"
traveler (traveler.680),680,382.5,0.15190521378112876,4,,,2.6480393745289863,2.4659480167544245,,,,,,4,,,,,,,,,"[0.26999706105148763, -0.34428385074376244, 1.3492091507849027, 1.1559674383285685]"
traveler (traveler.681),681,382.5,0.2080758927219492,4,,,2.4073381014255992,2.6863044542801475,,,,,,4,,,,,,,,,"[-1.1612672296962774, 0.9577068472192612, -0.1843829639811797, 0.8869529705967869]"
traveler (traveler.679),679,382.5,0.7978966113187738,,,,3.160402886020331,3.160402886020331,SAV (sav.3),1,5.507547131330098,1,False,,,,,3.160402886020331,2.052219886004302,390.51509426266017,"[2, 5.507547131330098, 8.015094262660195]","[1.128396209098544, 2.256792418197088]",
traveler (traveler.665),665,375.0,0.9874859144709506,,,,2.026677394200674,2.026677394200674,SAV (sav.4),1,6.103368828660481,1,False,,,,,2.026677394200674,3.366656876807578,384.20673765732096,"[2, 6.103368828660481, 9.206737657320962]","[1.3965159728972165, 2.793031945794433]",
